End date,"12/26/2016"
Specimen label,"11BG_81_1"
Maximum Load,"0.25816",N

Time,Extension,Load
(s),(mm),(N)
"27.97800","2.33173","0.00540"
"27.98400","2.33227","0.00551"
"27.99000","2.33275","0.00554"
"27.99600","2.33329","0.00548"
"28.00200","2.33377","0.00551"
"28.00800","2.33424","0.00545"
"28.01400","2.33478","0.00534"
"28.02000","2.33526","0.00530"
"28.02600","2.33574","0.00537"
"28.03200","2.33622","0.00555"
"28.03800","2.33669","0.00581"
"28.04400","2.33723","0.00593"
"28.05000","2.33771","0.00612"
"28.05600","2.33819","0.00616"
"28.06200","2.33867","0.00606"
"28.06800","2.33921","0.00607"
"28.07400","2.33968","0.00608"
"28.08000","2.34016","0.00585"
"28.08600","2.34070","0.00565"
"28.09200","2.34118","0.00552"
"28.09800","2.34172","0.00556"
"28.10400","2.34220","0.00558"
"28.11000","2.34273","0.00547"
"28.11600","2.34321","0.00544"
"28.12200","2.34369","0.00544"
"28.12800","2.34423","0.00537"
"28.13400","2.34471","0.00540"
"28.14000","2.34518","0.00551"
"28.14600","2.34566","0.00558"
"28.15200","2.34614","0.00566"
"28.15800","2.34668","0.00576"
"28.16400","2.34716","0.00575"
"28.17000","2.34764","0.00583"
"28.17600","2.34817","0.00583"
"28.18200","2.34865","0.00580"
"28.18800","2.34913","0.00568"
"28.19400","2.34967","0.00555"
"28.20000","2.35015","0.00555"
"28.20600","2.35063","0.00559"
"28.21200","2.35116","0.00558"
"28.21800","2.35164","0.00567"
"28.22400","2.35212","0.00562"
"28.23000","2.35266","0.00560"
"28.23600","2.35314","0.00560"
"28.24200","2.35367","0.00551"
"28.24800","2.35415","0.00552"
"28.25400","2.35469","0.00547"
"28.26000","2.35523","0.00542"
"28.26600","2.35571","0.00550"
"28.27200","2.35619","0.00557"
"28.27800","2.35672","0.00567"
"28.28400","2.35720","0.00573"
"28.29000","2.35768","0.00572"
"28.29600","2.35816","0.00560"
"28.30200","2.35870","0.00545"
"28.30800","2.35918","0.00529"
"28.31400","2.35965","0.00526"
"28.32000","2.36019","0.00541"
"28.32600","2.36067","0.00551"
"28.33200","2.36115","0.00569"
"28.33800","2.36169","0.00584"
"28.34400","2.36216","0.00592"
"28.35000","2.36270","0.00602"
"28.35600","2.36318","0.00606"
"28.36200","2.36372","0.00605"
"28.36800","2.36420","0.00609"
"28.37400","2.36468","0.00606"
"28.38000","2.36521","0.00605"
"28.38600","2.36575","0.00612"
"28.39200","2.36623","0.00610"
"28.39800","2.36677","0.00602"
"28.40400","2.36725","0.00596"
"28.41000","2.36779","0.00577"
"28.41600","2.36826","0.00560"
"28.42200","2.36880","0.00554"
"28.42800","2.36928","0.00551"
"28.43400","2.36976","0.00556"
"28.44000","2.37024","0.00534"
"28.44600","2.37071","0.00516"
"28.45200","2.37125","0.00524"
"28.45800","2.37173","0.00541"
"28.46400","2.37221","0.00552"
"28.47000","2.37269","0.00570"
"28.47600","2.37323","0.00568"
"28.48200","2.37370","0.00565"
"28.48800","2.37424","0.00564"
"28.49400","2.37472","0.00571"
"28.50000","2.37520","0.00583"
"28.50600","2.37574","0.00594"
"28.51200","2.37622","0.00604"
"28.51800","2.37669","0.00611"
"28.52400","2.37723","0.00603"
"28.53000","2.37771","0.00592"
"28.53600","2.37825","0.00591"
"28.54200","2.37873","0.00583"
"28.54800","2.37926","0.00576"
"28.55400","2.37974","0.00570"
"28.56000","2.38022","0.00561"
"28.56600","2.38076","0.00560"
"28.57200","2.38124","0.00557"
"28.57800","2.38172","0.00546"
"28.58400","2.38225","0.00535"
"28.59000","2.38273","0.00529"
"28.59600","2.38321","0.00527"
"28.60200","2.38369","0.00534"
"28.60800","2.38423","0.00540"
"28.61400","2.38471","0.00542"
"28.62000","2.38518","0.00556"
"28.62600","2.38572","0.00559"
"28.63200","2.38620","0.00555"
"28.63800","2.38674","0.00543"
"28.64400","2.38722","0.00527"
"28.65000","2.38770","0.00534"
"28.65600","2.38823","0.00551"
"28.66200","2.38871","0.00563"
"28.66800","2.38919","0.00584"
"28.67400","2.38973","0.00594"
"28.68000","2.39021","0.00601"
"28.68600","2.39074","0.00608"
"28.69200","2.39122","0.00606"
"28.69800","2.39170","0.00606"
"28.70400","2.39224","0.00603"
"28.71000","2.39272","0.00586"
"28.71600","2.39320","0.00582"
"28.72200","2.39367","0.00582"
"28.72800","2.39421","0.00586"
"28.73400","2.39469","0.00592"
"28.74000","2.39517","0.00585"
"28.74600","2.39565","0.00583"
"28.75200","2.39619","0.00586"
"28.75800","2.39666","0.00583"
"28.76400","2.39714","0.00580"
"28.77000","2.39762","0.00580"
"28.77600","2.39816","0.00567"
"28.78200","2.39864","0.00566"
"28.78800","2.39917","0.00574"
"28.79400","2.39965","0.00582"
"28.80000","2.40019","0.00594"
"28.80600","2.40067","0.00607"
"28.81200","2.40121","0.00617"
"28.81800","2.40169","0.00620"
"28.82400","2.40222","0.00614"
"28.83000","2.40270","0.00601"
"28.83600","2.40324","0.00595"
"28.84200","2.40372","0.00580"
"28.84800","2.40426","0.00574"
"28.85400","2.40473","0.00576"
"28.86000","2.40527","0.00578"
"28.86600","2.40575","0.00582"
"28.87200","2.40623","0.00578"
"28.87800","2.40671","0.00562"
"28.88400","2.40725","0.00553"
"28.89000","2.40772","0.00549"
"28.89600","2.40820","0.00537"
"28.90200","2.40874","0.00539"
"28.90800","2.40922","0.00532"
"28.91400","2.40976","0.00528"
"28.92000","2.41024","0.00547"
"28.92600","2.41071","0.00561"
"28.93200","2.41125","0.00580"
"28.93800","2.41173","0.00598"
"28.94400","2.41221","0.00588"
"28.95000","2.41275","0.00572"
"28.95600","2.41323","0.00555"
"28.96200","2.41376","0.00545"
"28.96800","2.41424","0.00555"
"28.97400","2.41478","0.00552"
"28.98000","2.41526","0.00537"
"28.98600","2.41574","0.00532"
"28.99200","2.41627","0.00524"
"28.99800","2.41675","0.00527"
"29.00400","2.41723","0.00540"
"29.01000","2.41771","0.00546"
"29.01600","2.41819","0.00544"
"29.02200","2.41867","0.00547"
"29.02800","2.41920","0.00554"
"29.03400","2.41968","0.00560"
"29.04000","2.42016","0.00552"
"29.04600","2.42070","0.00546"
"29.05200","2.42118","0.00554"
"29.05800","2.42166","0.00553"
"29.06400","2.42219","0.00552"
"29.07000","2.42267","0.00567"
"29.07600","2.42321","0.00569"
"29.08200","2.42369","0.00569"
"29.08800","2.42417","0.00564"
"29.09400","2.42470","0.00557"
"29.10000","2.42518","0.00563"
"29.10600","2.42572","0.00571"
"29.11200","2.42620","0.00576"
"29.11800","2.42674","0.00583"
"29.12400","2.42722","0.00586"
"29.13000","2.42775","0.00586"
"29.13600","2.42823","0.00594"
"29.14200","2.42877","0.00587"
"29.14800","2.42925","0.00584"
"29.15400","2.42973","0.00592"
"29.16000","2.43021","0.00598"
"29.16600","2.43074","0.00608"
"29.17200","2.43122","0.00607"
"29.17800","2.43170","0.00594"
"29.18400","2.43218","0.00579"
"29.19000","2.43272","0.00562"
"29.19600","2.43319","0.00557"
"29.20200","2.43367","0.00568"
"29.20800","2.43421","0.00576"
"29.21400","2.43469","0.00571"
"29.22000","2.43517","0.00571"
"29.22600","2.43571","0.00572"
"29.23200","2.43618","0.00580"
"29.23800","2.43666","0.00590"
"29.24400","2.43720","0.00588"
"29.25000","2.43768","0.00596"
"29.25600","2.43822","0.00602"
"29.26200","2.43870","0.00601"
"29.26800","2.43917","0.00599"
"29.27400","2.43971","0.00596"
"29.28000","2.44019","0.00593"
"29.28600","2.44067","0.00589"
"29.29200","2.44121","0.00573"
"29.29800","2.44168","0.00562"
"29.30400","2.44216","0.00567"
"29.31000","2.44270","0.00566"
"29.31600","2.44318","0.00569"
"29.32200","2.44366","0.00575"
"29.32800","2.44414","0.00584"
"29.33400","2.44467","0.00584"
"29.34000","2.44515","0.00579"
"29.34600","2.44563","0.00577"
"29.35200","2.44617","0.00586"
"29.35800","2.44665","0.00586"
"29.36400","2.44713","0.00592"
"29.37000","2.44766","0.00602"
"29.37600","2.44814","0.00607"
"29.38200","2.44868","0.00614"
"29.38800","2.44916","0.00620"
"29.39400","2.44970","0.00616"
"29.40000","2.45017","0.00617"
"29.40600","2.45071","0.00617"
"29.41200","2.45119","0.00614"
"29.41800","2.45173","0.00621"
"29.42400","2.45221","0.00615"
"29.43000","2.45269","0.00605"
"29.43600","2.45322","0.00607"
"29.44200","2.45370","0.00597"
"29.44800","2.45418","0.00596"
"29.45400","2.45472","0.00594"
"29.46000","2.45520","0.00587"
"29.46600","2.45568","0.00588"
"29.47200","2.45621","0.00594"
"29.47800","2.45669","0.00601"
"29.48400","2.45717","0.00609"
"29.49000","2.45771","0.00605"
"29.49600","2.45819","0.00597"
"29.50200","2.45867","0.00596"
"29.50800","2.45920","0.00583"
"29.51400","2.45968","0.00565"
"29.52000","2.46016","0.00569"
"29.52600","2.46070","0.00577"
"29.53200","2.46118","0.00588"
"29.53800","2.46171","0.00599"
"29.54400","2.46225","0.00591"
"29.55000","2.46273","0.00594"
"29.55600","2.46327","0.00594"
"29.56200","2.46375","0.00594"
"29.56800","2.46423","0.00598"
"29.57400","2.46476","0.00586"
"29.58000","2.46524","0.00575"
"29.58600","2.46572","0.00577"
"29.59200","2.46626","0.00564"
"29.59800","2.46674","0.00553"
"29.60400","2.46722","0.00550"
"29.61000","2.46769","0.00539"
"29.61600","2.46823","0.00532"
"29.62200","2.46871","0.00532"
"29.62800","2.46919","0.00539"
"29.63400","2.46967","0.00561"
"29.64000","2.47020","0.00584"
"29.64600","2.47068","0.00593"
"29.65200","2.47116","0.00605"
"29.65800","2.47170","0.00605"
"29.66400","2.47218","0.00611"
"29.67000","2.47266","0.00631"
"29.67600","2.47319","0.00631"
"29.68200","2.47367","0.00606"
"29.68800","2.47421","0.00584"
"29.69400","2.47469","0.00566"
"29.70000","2.47523","0.00563"
"29.70600","2.47570","0.00557"
"29.71200","2.47624","0.00550"
"29.71800","2.47672","0.00555"
"29.72400","2.47720","0.00559"
"29.73000","2.47774","0.00564"
"29.73600","2.47822","0.00573"
"29.74200","2.47869","0.00568"
"29.74800","2.47917","0.00551"
"29.75400","2.47971","0.00543"
"29.76000","2.48019","0.00536"
"29.76600","2.48067","0.00532"
"29.77200","2.48115","0.00535"
"29.77800","2.48168","0.00534"
"29.78400","2.48216","0.00536"
"29.79000","2.48264","0.00538"
"29.79600","2.48318","0.00533"
"29.80200","2.48366","0.00531"
"29.80800","2.48414","0.00526"
"29.81400","2.48467","0.00532"
"29.82000","2.48515","0.00554"
"29.82600","2.48563","0.00571"
"29.83200","2.48617","0.00602"
"29.83800","2.48665","0.00618"
"29.84400","2.48718","0.00603"
"29.85000","2.48766","0.00597"
"29.85600","2.48820","0.00596"
"29.86200","2.48868","0.00593"
"29.86800","2.48916","0.00594"
"29.87400","2.48970","0.00579"
"29.88000","2.49017","0.00566"
"29.88600","2.49065","0.00569"
"29.89200","2.49113","0.00565"
"29.89800","2.49167","0.00566"
"29.90400","2.49215","0.00576"
"29.91000","2.49263","0.00570"
"29.91600","2.49316","0.00564"
"29.92200","2.49364","0.00569"
"29.92800","2.49418","0.00574"
"29.93400","2.49466","0.00574"
"29.94000","2.49520","0.00561"
"29.94600","2.49567","0.00544"
"29.95200","2.49621","0.00546"
"29.95800","2.49669","0.00548"
"29.96400","2.49723","0.00562"
"29.97000","2.49771","0.00588"
"29.97600","2.49825","0.00589"
"29.98200","2.49872","0.00571"
"29.98800","2.49926","0.00553"
"29.99400","2.49974","0.00534"
"30.00000","2.50028","0.00542"
"30.00600","2.50076","0.00562"
"30.01200","2.50130","0.00574"
"30.01800","2.50177","0.00580"
"30.02400","2.50225","0.00585"
"30.03000","2.50273","0.00594"
"30.03600","2.50321","0.00604"
"30.04200","2.50375","0.00602"
"30.04800","2.50422","0.00593"
"30.05400","2.50470","0.00591"
"30.06000","2.50518","0.00586"
"30.06600","2.50566","0.00591"
"30.07200","2.50620","0.00605"
"30.07800","2.50668","0.00612"
"30.08400","2.50715","0.00614"
"30.09000","2.50769","0.00612"
"30.09600","2.50817","0.00618"
"30.10200","2.50871","0.00630"
"30.10800","2.50919","0.00618"
"30.11400","2.50973","0.00596"
"30.12000","2.51020","0.00581"
"30.12600","2.51068","0.00577"
"30.13200","2.51122","0.00587"
"30.13800","2.51170","0.00614"
"30.14400","2.51224","0.00628"
"30.15000","2.51272","0.00640"
"30.15600","2.51319","0.00627"
"30.16200","2.51367","0.00602"
"30.16800","2.51415","0.00588"
"30.17400","2.51463","0.00573"
"30.18000","2.51517","0.00562"
"30.18600","2.51564","0.00562"
"30.19200","2.51612","0.00568"
"30.19800","2.51666","0.00580"
"30.20400","2.51714","0.00592"
"30.21000","2.51762","0.00587"
"30.21600","2.51816","0.00577"
"30.22200","2.51863","0.00568"
"30.22800","2.51917","0.00562"
"30.23400","2.51965","0.00562"
"30.24000","2.52013","0.00561"
"30.24600","2.52067","0.00562"
"30.25200","2.52115","0.00579"
"30.25800","2.52168","0.00585"
"30.26400","2.52216","0.00588"
"30.27000","2.52270","0.00593"
"30.27600","2.52318","0.00577"
"30.28200","2.52372","0.00565"
"30.28800","2.52419","0.00562"
"30.29400","2.52467","0.00559"
"30.30000","2.52515","0.00577"
"30.30600","2.52569","0.00593"
"30.31200","2.52617","0.00594"
"30.31800","2.52665","0.00582"
"30.32400","2.52718","0.00552"
"30.33000","2.52766","0.00530"
"30.33600","2.52814","0.00536"
"30.34200","2.52868","0.00546"
"30.34800","2.52916","0.00552"
"30.35400","2.52964","0.00556"
"30.36000","2.53011","0.00557"
"30.36600","2.53065","0.00568"
"30.37200","2.53113","0.00574"
"30.37800","2.53161","0.00567"
"30.38400","2.53215","0.00566"
"30.39000","2.53262","0.00551"
"30.39600","2.53316","0.00523"
"30.40200","2.53364","0.00516"
"30.40800","2.53418","0.00532"
"30.41400","2.53466","0.00546"
"30.42000","2.53520","0.00553"
"30.42600","2.53567","0.00555"
"30.43200","2.53615","0.00561"
"30.43800","2.53669","0.00573"
"30.44400","2.53717","0.00566"
"30.45000","2.53765","0.00559"
"30.45600","2.53819","0.00553"
"30.46200","2.53866","0.00540"
"30.46800","2.53914","0.00549"
"30.47400","2.53968","0.00564"
"30.48000","2.54016","0.00576"
"30.48600","2.54070","0.00574"
"30.49200","2.54117","0.00554"
"30.49800","2.54165","0.00539"
"30.50400","2.54219","0.00541"
"30.51000","2.54267","0.00546"
"30.51600","2.54321","0.00563"
"30.52200","2.54369","0.00574"
"30.52800","2.54422","0.00580"
"30.53400","2.54470","0.00593"
"30.54000","2.54518","0.00590"
"30.54600","2.54572","0.00580"
"30.55200","2.54620","0.00575"
"30.55800","2.54674","0.00557"
"30.56400","2.54721","0.00553"
"30.57000","2.54775","0.00560"
"30.57600","2.54823","0.00561"
"30.58200","2.54871","0.00574"
"30.58800","2.54919","0.00584"
"30.59400","2.54972","0.00585"
"30.60000","2.55020","0.00581"
"30.60600","2.55068","0.00569"
"30.61200","2.55116","0.00560"
"30.61800","2.55170","0.00568"
"30.62400","2.55218","0.00567"
"30.63000","2.55271","0.00565"
"30.63600","2.55319","0.00560"
"30.64200","2.55373","0.00544"
"30.64800","2.55421","0.00532"
"30.65400","2.55469","0.00544"
"30.66000","2.55523","0.00557"
"30.66600","2.55570","0.00561"
"30.67200","2.55618","0.00548"
"30.67800","2.55672","0.00544"
"30.68400","2.55720","0.00559"
"30.69000","2.55768","0.00568"
"30.69600","2.55815","0.00566"
"30.70200","2.55869","0.00564"
"30.70800","2.55917","0.00565"
"30.71400","2.55965","0.00566"
"30.72000","2.56013","0.00570"
"30.72600","2.56067","0.00557"
"30.73200","2.56114","0.00541"
"30.73800","2.56168","0.00531"
"30.74400","2.56216","0.00517"
"30.75000","2.56264","0.00518"
"30.75600","2.56318","0.00506"
"30.76200","2.56366","0.00503"
"30.76800","2.56419","0.00516"
"30.77400","2.56467","0.00529"
"30.78000","2.56515","0.00546"
"30.78600","2.56569","0.00565"
"30.79200","2.56617","0.00577"
"30.79800","2.56664","0.00587"
"30.80400","2.56718","0.00602"
"30.81000","2.56766","0.00603"
"30.81600","2.56814","0.00607"
"30.82200","2.56868","0.00594"
"30.82800","2.56916","0.00573"
"30.83400","2.56963","0.00559"
"30.84000","2.57017","0.00541"
"30.84600","2.57065","0.00533"
"30.85200","2.57113","0.00544"
"30.85800","2.57161","0.00561"
"30.86400","2.57215","0.00573"
"30.87000","2.57262","0.00593"
"30.87600","2.57316","0.00609"
"30.88200","2.57364","0.00618"
"30.88800","2.57418","0.00615"
"30.89400","2.57466","0.00594"
"30.90000","2.57519","0.00576"
"30.90600","2.57567","0.00564"
"30.91200","2.57615","0.00561"
"30.91800","2.57669","0.00576"
"30.92400","2.57717","0.00577"
"30.93000","2.57765","0.00571"
"30.93600","2.57818","0.00576"
"30.94200","2.57866","0.00569"
"30.94800","2.57920","0.00566"
"30.95400","2.57968","0.00580"
"30.96000","2.58016","0.00589"
"30.96600","2.58070","0.00603"
"30.97200","2.58117","0.00601"
"30.97800","2.58165","0.00584"
"30.98400","2.58219","0.00579"
"30.99000","2.58267","0.00561"
"30.99600","2.58315","0.00548"
"31.00200","2.58368","0.00546"
"31.00800","2.58416","0.00548"
"31.01400","2.58464","0.00560"
"31.02000","2.58518","0.00583"
"31.02600","2.58566","0.00592"
"31.03200","2.58620","0.00601"
"31.03800","2.58667","0.00602"
"31.04400","2.58721","0.00583"
"31.05000","2.58775","0.00569"
"31.05600","2.58823","0.00562"
"31.06200","2.58877","0.00554"
"31.06800","2.58925","0.00574"
"31.07400","2.58972","0.00583"
"31.08000","2.59026","0.00585"
"31.08600","2.59074","0.00580"
"31.09200","2.59122","0.00568"
"31.09800","2.59176","0.00565"
"31.10400","2.59224","0.00576"
"31.11000","2.59271","0.00576"
"31.11600","2.59325","0.00570"
"31.12200","2.59373","0.00563"
"31.12800","2.59421","0.00561"
"31.13400","2.59475","0.00568"
"31.14000","2.59522","0.00563"
"31.14600","2.59570","0.00562"
"31.15200","2.59618","0.00560"
"31.15800","2.59672","0.00569"
"31.16400","2.59720","0.00588"
"31.17000","2.59774","0.00617"
"31.17600","2.59821","0.00621"
"31.18200","2.59875","0.00616"
"31.18800","2.59923","0.00611"
"31.19400","2.59977","0.00605"
"31.20000","2.60025","0.00614"
"31.20600","2.60078","0.00627"
"31.21200","2.60126","0.00639"
"31.21800","2.60174","0.00644"
"31.22400","2.60228","0.00637"
"31.23000","2.60276","0.00628"
"31.23600","2.60324","0.00616"
"31.24200","2.60371","0.00589"
"31.24800","2.60425","0.00565"
"31.25400","2.60473","0.00557"
"31.26000","2.60521","0.00555"
"31.26600","2.60569","0.00552"
"31.27200","2.60623","0.00543"
"31.27800","2.60670","0.00528"
"31.28400","2.60718","0.00534"
"31.29000","2.60766","0.00540"
"31.29600","2.60820","0.00541"
"31.30200","2.60868","0.00558"
"31.30800","2.60916","0.00563"
"31.31400","2.60969","0.00565"
"31.32000","2.61017","0.00570"
"31.32600","2.61071","0.00568"
"31.33200","2.61119","0.00560"
"31.33800","2.61167","0.00557"
"31.34400","2.61220","0.00561"
"31.35000","2.61268","0.00575"
"31.35600","2.61316","0.00581"
"31.36200","2.61370","0.00585"
"31.36800","2.61418","0.00606"
"31.37400","2.61466","0.00613"
"31.38000","2.61519","0.00613"
"31.38600","2.61567","0.00609"
"31.39200","2.61615","0.00584"
"31.39800","2.61669","0.00560"
"31.40400","2.61717","0.00549"
"31.41000","2.61765","0.00551"
"31.41600","2.61818","0.00556"
"31.42200","2.61866","0.00566"
"31.42800","2.61914","0.00576"
"31.43400","2.61968","0.00590"
"31.44000","2.62016","0.00592"
"31.44600","2.62063","0.00600"
"31.45200","2.62117","0.00618"
"31.45800","2.62165","0.00626"
"31.46400","2.62219","0.00632"
"31.47000","2.62267","0.00635"
"31.47600","2.62321","0.00618"
"31.48200","2.62368","0.00604"
"31.48800","2.62422","0.00598"
"31.49400","2.62470","0.00589"
"31.50000","2.62518","0.00599"
"31.50600","2.62572","0.00607"
"31.51200","2.62620","0.00599"
"31.51800","2.62673","0.00584"
"31.52400","2.62721","0.00573"
"31.53000","2.62775","0.00568"
"31.53600","2.62823","0.00561"
"31.54200","2.62871","0.00553"
"31.54800","2.62924","0.00561"
"31.55400","2.62972","0.00573"
"31.56000","2.63026","0.00574"
"31.56600","2.63074","0.00578"
"31.57200","2.63122","0.00586"
"31.57800","2.63176","0.00584"
"31.58400","2.63223","0.00581"
"31.59000","2.63271","0.00575"
"31.59600","2.63325","0.00558"
"31.60200","2.63373","0.00559"
"31.60800","2.63421","0.00561"
"31.61400","2.63475","0.00553"
"31.62000","2.63522","0.00545"
"31.62600","2.63576","0.00530"
"31.63200","2.63624","0.00529"
"31.63800","2.63672","0.00524"
"31.64400","2.63720","0.00518"
"31.65000","2.63773","0.00520"
"31.65600","2.63821","0.00522"
"31.66200","2.63869","0.00519"
"31.66800","2.63923","0.00531"
"31.67400","2.63971","0.00538"
"31.68000","2.64019","0.00547"
"31.68600","2.64072","0.00554"
"31.69200","2.64120","0.00550"
"31.69800","2.64174","0.00548"
"31.70400","2.64222","0.00557"
"31.71000","2.64276","0.00567"
"31.71600","2.64324","0.00582"
"31.72200","2.64377","0.00588"
"31.72800","2.64425","0.00582"
"31.73400","2.64473","0.00576"
"31.74000","2.64521","0.00561"
"31.74600","2.64575","0.00560"
"31.75200","2.64622","0.00562"
"31.75800","2.64676","0.00562"
"31.76400","2.64724","0.00578"
"31.77000","2.64772","0.00600"
