End date,"12/26/2016"
Specimen label,"11BG_81_2"
"230.19600","19.18317","0.00652"
"230.20200","19.18371","0.00646"
"230.20800","19.18419","0.00648"
"230.21400","19.18467","0.00646"
"230.22000","19.18515","0.00638"
"230.22600","19.18568","0.00632"
"230.23200","19.18616","0.00634"
"230.23800","19.18664","0.00647"
"230.24400","19.18718","0.00646"
"230.25000","19.18766","0.00646"
"230.25600","19.18820","0.00660"
"230.26200","19.18867","0.00669"
"230.26800","19.18921","0.00671"
"230.27400","19.18969","0.00669"
"230.28000","19.19017","0.00667"
"230.28600","19.19071","0.00671"
"230.29200","19.19118","0.00680"
"230.29800","19.19172","0.00671"
"230.30400","19.19226","0.00665"
"230.31000","19.19274","0.00656"
"230.31600","19.19322","0.00646"
"230.32200","19.19376","0.00654"
"230.32800","19.19423","0.00672"
"230.33400","19.19471","0.00683"
"230.34000","19.19525","0.00685"
"230.34600","19.19573","0.00676"
"230.35200","19.19621","0.00667"
"230.35800","19.19669","0.00659"
"230.36400","19.19716","0.00650"
"230.37000","19.19770","0.00643"
"230.37600","19.19818","0.00642"
"230.38200","19.19866","0.00647"
"230.38800","19.19920","0.00652"
"230.39400","19.19967","0.00652"
"230.40000","19.20015","0.00657"
"230.40600","19.20069","0.00671"
"230.41200","19.20117","0.00682"
"230.41800","19.20165","0.00693"
"230.42400","19.20219","0.00708"
"230.43000","19.20267","0.00709"
"230.43600","19.20320","0.00697"
"230.44200","19.20368","0.00689"
"230.44800","19.20422","0.00681"
"230.45400","19.20476","0.00678"
"230.46000","19.20523","0.00688"
"230.46600","19.20577","0.00693"
"230.47200","19.20625","0.00695"
"230.47800","19.20673","0.00694"
"230.48400","19.20727","0.00691"
"230.49000","19.20775","0.00691"
"230.49600","19.20823","0.00676"
"230.50200","19.20876","0.00669"
"230.50800","19.20924","0.00672"
"230.51400","19.20972","0.00670"
"230.52000","19.21020","0.00667"
"230.52600","19.21074","0.00673"
"230.53200","19.21121","0.00668"
"230.53800","19.21169","0.00667"
"230.54400","19.21217","0.00677"
"230.55000","19.21271","0.00677"
"230.55600","19.21319","0.00678"
"230.56200","19.21367","0.00688"
"230.56800","19.21420","0.00696"
"230.57400","19.21468","0.00700"
"230.58000","19.21522","0.00701"
"230.58600","19.21570","0.00697"
"230.59200","19.21624","0.00688"
"230.59800","19.21671","0.00681"
"230.60400","19.21725","0.00678"
"230.61000","19.21773","0.00670"
"230.61600","19.21821","0.00656"
"230.62200","19.21875","0.00660"
"230.62800","19.21922","0.00672"
"230.63400","19.21970","0.00676"
"230.64000","19.22018","0.00675"
"230.64600","19.22066","0.00663"
"230.65200","19.22114","0.00652"
"230.65800","19.22168","0.00660"
"230.66400","19.22215","0.00669"
"230.67000","19.22263","0.00672"
"230.67600","19.22317","0.00668"
"230.68200","19.22365","0.00663"
"230.68800","19.22413","0.00668"
"230.69400","19.22467","0.00666"
"230.70000","19.22515","0.00664"
"230.70600","19.22562","0.00676"
"230.71200","19.22616","0.00683"
"230.71800","19.22664","0.00675"
"230.72400","19.22718","0.00673"
"230.73000","19.22766","0.00676"
"230.73600","19.22819","0.00673"
"230.74200","19.22867","0.00675"
"230.74800","19.22921","0.00670"
"230.75400","19.22969","0.00670"
"230.76000","19.23017","0.00682"
"230.76600","19.23071","0.00697"
"230.77200","19.23118","0.00703"
"230.77800","19.23166","0.00689"
"230.78400","19.23220","0.00681"
"230.79000","19.23268","0.00691"
"230.79600","19.23316","0.00701"
"230.80200","19.23369","0.00713"
"230.80800","19.23417","0.00726"
"230.81400","19.23471","0.00725"
"230.82000","19.23519","0.00722"
"230.82600","19.23567","0.00727"
"230.83200","19.23621","0.00723"
"230.83800","19.23668","0.00715"
"230.84400","19.23722","0.00701"
"230.85000","19.23770","0.00690"
"230.85600","19.23818","0.00690"
"230.86200","19.23872","0.00697"
"230.86800","19.23920","0.00702"
"230.87400","19.23973","0.00706"
"230.88000","19.24027","0.00702"
"230.88600","19.24075","0.00706"
"230.89200","19.24129","0.00715"
"230.89800","19.24177","0.00708"
"230.90400","19.24225","0.00696"
"230.91000","19.24278","0.00689"
"230.91600","19.24326","0.00685"
"230.92200","19.24374","0.00687"
"230.92800","19.24422","0.00681"
"230.93400","19.24470","0.00670"
"230.94000","19.24524","0.00669"
"230.94600","19.24571","0.00658"
"230.95200","19.24619","0.00650"
"230.95800","19.24667","0.00664"
"230.96400","19.24721","0.00681"
"230.97000","19.24769","0.00688"
"230.97600","19.24822","0.00688"
"230.98200","19.24870","0.00679"
"230.98800","19.24918","0.00676"
"230.99400","19.24972","0.00674"
"231.00000","19.25020","0.00665"
"231.00600","19.25074","0.00659"
"231.01200","19.25121","0.00661"
"231.01800","19.25169","0.00665"
"231.02400","19.25223","0.00673"
"231.03000","19.25271","0.00680"
"231.03600","19.25325","0.00673"
"231.04200","19.25373","0.00669"
"231.04800","19.25420","0.00657"
"231.05400","19.25474","0.00643"
"231.06000","19.25522","0.00642"
"231.06600","19.25570","0.00644"
"231.07200","19.25618","0.00651"
"231.07800","19.25671","0.00653"
"231.08400","19.25719","0.00647"
"231.09000","19.25773","0.00655"
"231.09600","19.25821","0.00665"
"231.10200","19.25869","0.00668"
"231.10800","19.25923","0.00671"
"231.11400","19.25970","0.00662"
"231.12000","19.26018","0.00655"
"231.12600","19.26072","0.00655"
"231.13200","19.26120","0.00655"
"231.13800","19.26168","0.00656"
"231.14400","19.26221","0.00663"
"231.15000","19.26269","0.00670"
"231.15600","19.26317","0.00682"
"231.16200","19.26371","0.00694"
"231.16800","19.26419","0.00703"
"231.17400","19.26473","0.00704"
"231.18000","19.26521","0.00690"
"231.18600","19.26568","0.00682"
"231.19200","19.26622","0.00676"
"231.19800","19.26670","0.00667"
"231.20400","19.26718","0.00667"
"231.21000","19.26766","0.00670"
"231.21600","19.26819","0.00670"
"231.22200","19.26867","0.00681"
"231.22800","19.26915","0.00693"
"231.23400","19.26969","0.00698"
"231.24000","19.27017","0.00701"
"231.24600","19.27065","0.00697"
"231.25200","19.27118","0.00688"
"231.25800","19.27166","0.00683"
"231.26400","19.27214","0.00674"
"231.27000","19.27268","0.00670"
"231.27600","19.27316","0.00674"
"231.28200","19.27364","0.00671"
"231.28800","19.27411","0.00667"
"231.29400","19.27465","0.00659"
"231.30000","19.27513","0.00655"
"231.30600","19.27567","0.00659"
"231.31200","19.27615","0.00662"
"231.31800","19.27668","0.00669"
"231.32400","19.27716","0.00686"
"231.33000","19.27770","0.00694"
"231.33600","19.27818","0.00691"
"231.34200","19.27866","0.00687"
"231.34800","19.27920","0.00677"
"231.35400","19.27967","0.00674"
"231.36000","19.28021","0.00676"
"231.36600","19.28069","0.00685"
"231.37200","19.28117","0.00699"
"231.37800","19.28171","0.00701"
"231.38400","19.28218","0.00706"
"231.39000","19.28272","0.00726"
"231.39600","19.28320","0.00732"
"231.40200","19.28374","0.00717"
"231.40800","19.28422","0.00698"
"231.41400","19.28469","0.00684"
"231.42000","19.28523","0.00677"
"231.42600","19.28571","0.00687"
"231.43200","19.28625","0.00695"
"231.43800","19.28673","0.00701"
"231.44400","19.28721","0.00695"
"231.45000","19.28774","0.00694"
"231.45600","19.28822","0.00700"
"231.46200","19.28876","0.00712"
"231.46800","19.28924","0.00722"
"231.47400","19.28972","0.00721"
"231.48000","19.29025","0.00710"
"231.48600","19.29073","0.00703"
"231.49200","19.29121","0.00713"
"231.49800","19.29169","0.00723"
"231.50400","19.29223","0.00735"
"231.51000","19.29271","0.00741"
"231.51600","19.29319","0.00740"
"231.52200","19.29372","0.00749"
"231.52800","19.29420","0.00751"
"231.53400","19.29474","0.00749"
"231.54000","19.29522","0.00745"
"231.54600","19.29570","0.00732"
"231.55200","19.29623","0.00711"
"231.55800","19.29671","0.00701"
"231.56400","19.29725","0.00692"
"231.57000","19.29773","0.00682"
"231.57600","19.29821","0.00674"
"231.58200","19.29875","0.00668"
"231.58800","19.29922","0.00678"
"231.59400","19.29976","0.00690"
"231.60000","19.30024","0.00692"
"231.60600","19.30072","0.00697"
"231.61200","19.30126","0.00694"
"231.61800","19.30173","0.00690"
"231.62400","19.30227","0.00699"
"231.63000","19.30275","0.00701"
"231.63600","19.30323","0.00703"
"231.64200","19.30371","0.00705"
"231.64800","19.30425","0.00697"
"231.65400","19.30472","0.00692"
"231.66000","19.30520","0.00690"
"231.66600","19.30574","0.00693"
"231.67200","19.30622","0.00706"
"231.67800","19.30670","0.00716"
"231.68400","19.30724","0.00716"
"231.69000","19.30771","0.00714"
"231.69600","19.30819","0.00700"
"231.70200","19.30867","0.00689"
"231.70800","19.30921","0.00681"
"231.71400","19.30969","0.00672"
"231.72000","19.31017","0.00672"
"231.72600","19.31070","0.00670"
"231.73200","19.31118","0.00667"
"231.73800","19.31166","0.00666"
"231.74400","19.31220","0.00663"
"231.75000","19.31268","0.00658"
"231.75600","19.31315","0.00665"
"231.76200","19.31369","0.00676"
"231.76800","19.31417","0.00683"
"231.77400","19.31465","0.00690"
"231.78000","19.31519","0.00694"
"231.78600","19.31567","0.00699"
"231.79200","19.31614","0.00705"
"231.79800","19.31662","0.00703"
"231.80400","19.31716","0.00699"
"231.81000","19.31764","0.00698"
"231.81600","19.31812","0.00694"
"231.82200","19.31866","0.00694"
"231.82800","19.31913","0.00691"
"231.83400","19.31961","0.00681"
"231.84000","19.32015","0.00678"
"231.84600","19.32063","0.00668"
"231.85200","19.32111","0.00655"
"231.85800","19.32164","0.00657"
"231.86400","19.32218","0.00658"
"231.87000","19.32266","0.00654"
"231.87600","19.32320","0.00656"
"231.88200","19.32368","0.00662"
"231.88800","19.32422","0.00672"
"231.89400","19.32469","0.00678"
"231.90000","19.32523","0.00682"
"231.90600","19.32571","0.00692"
"231.91200","19.32625","0.00700"
"231.91800","19.32673","0.00703"
"231.92400","19.32721","0.00712"
"231.93000","19.32768","0.00714"
"231.93600","19.32822","0.00721"
"231.94200","19.32870","0.00719"
"231.94800","19.32924","0.00723"
"231.95400","19.32972","0.00726"
"231.96000","19.33020","0.00732"
"231.96600","19.33073","0.00730"
"231.97200","19.33121","0.00737"
"231.97800","19.33169","0.00736"
"231.98400","19.33223","0.00727"
"231.99000","19.33271","0.00727"
"231.99600","19.33319","0.00725"
"232.00200","19.33372","0.00715"
"232.00800","19.33420","0.00711"
"232.01400","19.33474","0.00698"
"232.02000","19.33522","0.00693"
"232.02600","19.33576","0.00698"
"232.03200","19.33624","0.00697"
"232.03800","19.33677","0.00697"
"232.04400","19.33725","0.00688"
"232.05000","19.33779","0.00670"
"232.05600","19.33827","0.00668"
"232.06200","19.33875","0.00671"
"232.06800","19.33928","0.00685"
"232.07400","19.33976","0.00700"
"232.08000","19.34024","0.00705"
"232.08600","19.34078","0.00707"
"232.09200","19.34126","0.00709"
"232.09800","19.34174","0.00702"
"232.10400","19.34221","0.00696"
"232.11000","19.34275","0.00698"
"232.11600","19.34323","0.00697"
"232.12200","19.34371","0.00702"
"232.12800","19.34425","0.00713"
"232.13400","19.34472","0.00729"
"232.14000","19.34520","0.00744"
"232.14600","19.34568","0.00742"
"232.15200","19.34622","0.00730"
"232.15800","19.34670","0.00722"
"232.16400","19.34723","0.00719"
"232.17000","19.34771","0.00720"
"232.17600","19.34825","0.00722"
"232.18200","19.34873","0.00723"
"232.18800","19.34921","0.00725"
"232.19400","19.34975","0.00724"
"232.20000","19.35023","0.00717"
"232.20600","19.35070","0.00716"
"232.21200","19.35124","0.00727"
"232.21800","19.35172","0.00739"
"232.22400","19.35220","0.00754"
"232.23000","19.35274","0.00760"
"232.23600","19.35321","0.00754"
"232.24200","19.35369","0.00750"
"232.24800","19.35417","0.00736"
"232.25400","19.35471","0.00727"
"232.26000","19.35519","0.00724"
"232.26600","19.35567","0.00717"
"232.27200","19.35614","0.00713"
"232.27800","19.35668","0.00712"
"232.28400","19.35716","0.00706"
"232.29000","19.35764","0.00700"
"232.29600","19.35818","0.00695"
"232.30200","19.35866","0.00702"
"232.30800","19.35919","0.00711"
"232.31400","19.35967","0.00721"
"232.32000","19.36015","0.00732"
"232.32600","19.36069","0.00745"
"232.33200","19.36117","0.00746"
"232.33800","19.36164","0.00737"
"232.34400","19.36218","0.00728"
"232.35000","19.36266","0.00727"
"232.35600","19.36314","0.00721"
"232.36200","19.36368","0.00703"
"232.36800","19.36416","0.00689"
"232.37400","19.36464","0.00687"
"232.38000","19.36517","0.00689"
"232.38600","19.36565","0.00695"
"232.39200","19.36619","0.00698"
"232.39800","19.36667","0.00698"
"232.40400","19.36715","0.00712"
"232.41000","19.36762","0.00726"
"232.41600","19.36816","0.00731"
"232.42200","19.36864","0.00733"
"232.42800","19.36918","0.00731"
"232.43400","19.36966","0.00719"
"232.44000","19.37013","0.00714"
"232.44600","19.37067","0.00711"
"232.45200","19.37121","0.00700"
"232.45800","19.37169","0.00695"
"232.46400","19.37223","0.00686"
"232.47000","19.37271","0.00680"
"232.47600","19.37318","0.00682"
"232.48200","19.37372","0.00694"
"232.48800","19.37420","0.00711"
"232.49400","19.37474","0.00721"
"232.50000","19.37522","0.00722"
"232.50600","19.37576","0.00724"
"232.51200","19.37623","0.00713"
"232.51800","19.37677","0.00698"
"232.52400","19.37725","0.00691"
"232.53000","19.37773","0.00684"
"232.53600","19.37827","0.00677"
"232.54200","19.37874","0.00674"
"232.54800","19.37922","0.00671"
"232.55400","19.37970","0.00670"
"232.56000","19.38018","0.00668"
"232.56600","19.38072","0.00666"
"232.57200","19.38120","0.00673"
"232.57800","19.38173","0.00682"
"232.58400","19.38221","0.00694"
"232.59000","19.38269","0.00705"
"232.59600","19.38323","0.00704"
"232.60200","19.38371","0.00701"
"232.60800","19.38424","0.00706"
"232.61400","19.38472","0.00713"
"232.62000","19.38520","0.00717"
"232.62600","19.38568","0.00719"
"232.63200","19.38622","0.00708"
"232.63800","19.38670","0.00706"
"232.64400","19.38723","0.00708"
"232.65000","19.38771","0.00701"
"232.65600","19.38819","0.00697"
"232.66200","19.38873","0.00696"
"232.66800","19.38921","0.00697"
"232.67400","19.38975","0.00710"
"232.68000","19.39022","0.00721"
"232.68600","19.39070","0.00728"
"232.69200","19.39124","0.00737"
"232.69800","19.39172","0.00735"
"232.70400","19.39220","0.00734"
"232.71000","19.39268","0.00734"
"232.71600","19.39321","0.00721"
"232.72200","19.39369","0.00718"
"232.72800","19.39417","0.00720"
"232.73400","19.39471","0.00710"
"232.74000","19.39519","0.00706"
"232.74600","19.39566","0.00704"
"232.75200","19.39620","0.00709"
"232.75800","19.39668","0.00710"
"232.76400","19.39722","0.00703"
"232.77000","19.39770","0.00701"
"232.77600","19.39817","0.00699"
"232.78200","19.39865","0.00695"
"232.78800","19.39919","0.00703"
"232.79400","19.39967","0.00706"
"232.80000","19.40015","0.00703"
"232.80600","19.40069","0.00705"
"232.81200","19.40117","0.00703"
"232.81800","19.40170","0.00696"
"232.82400","19.40218","0.00700"
"232.83000","19.40272","0.00702"
"232.83600","19.40320","0.00701"
"232.84200","19.40368","0.00698"
"232.84800","19.40415","0.00699"
"232.85400","19.40469","0.00711"
"232.86000","19.40517","0.00724"
"232.86600","19.40565","0.00731"
"232.87200","19.40613","0.00736"
"232.87800","19.40667","0.00735"
"232.88400","19.40714","0.00734"
"232.89000","19.40768","0.00737"
"232.89600","19.40816","0.00724"
"232.90200","19.40864","0.00708"
"232.90800","19.40918","0.00705"
"232.91400","19.40966","0.00701"
"232.92000","19.41019","0.00702"
"232.92600","19.41067","0.00711"
"232.93200","19.41115","0.00722"
"232.93800","19.41169","0.00734"
"232.94400","19.41217","0.00739"
"232.95000","19.41264","0.00732"
"232.95600","19.41318","0.00730"
"232.96200","19.41366","0.00735"
"232.96800","19.41420","0.00730"
"232.97400","19.41468","0.00725"
"232.98000","19.41522","0.00723"
"232.98600","19.41570","0.00725"
"232.99200","19.41617","0.00727"
"232.99800","19.41665","0.00728"
"233.00400","19.41719","0.00733"
"233.01000","19.41767","0.00734"
"233.01600","19.41815","0.00723"
"233.02200","19.41862","0.00721"
"233.02800","19.41916","0.00723"
"233.03400","19.41964","0.00718"
"233.04000","19.42018","0.00719"
"233.04600","19.42066","0.00723"
"233.05200","19.42120","0.00727"
"233.05800","19.42167","0.00734"
"233.06400","19.42221","0.00742"
"233.07000","19.42269","0.00747"
"233.07600","19.42317","0.00741"
"233.08200","19.42371","0.00729"
"233.08800","19.42418","0.00732"
"233.09400","19.42472","0.00730"
"233.10000","19.42520","0.00722"
"233.10600","19.42568","0.00719"
"233.11200","19.42622","0.00712"
"233.11800","19.42670","0.00697"
"233.12400","19.42718","0.00689"
"233.13000","19.42771","0.00684"
"233.13600","19.42819","0.00688"
"233.14200","19.42867","0.00693"
"233.14800","19.42921","0.00694"
"233.15400","19.42969","0.00701"
"233.16000","19.43022","0.00699"
"233.16600","19.43070","0.00697"
"233.17200","19.43124","0.00702"
"233.17800","19.43172","0.00704"
"233.18400","19.43220","0.00700"
"233.19000","19.43274","0.00697"
"233.19600","19.43321","0.00689"
"233.20200","19.43369","0.00692"
"233.20800","19.43423","0.00698"
"233.21400","19.43471","0.00695"
"233.22000","19.43519","0.00701"
"233.22600","19.43572","0.00712"
"233.23200","19.43620","0.00715"
"233.23800","19.43668","0.00727"
"233.24400","19.43722","0.00732"
"233.25000","19.43770","0.00732"
"233.25600","19.43818","0.00731"
"233.26200","19.43865","0.00729"
"233.26800","19.43919","0.00726"
"233.27400","19.43967","0.00722"
"233.28000","19.44015","0.00717"
"233.28600","19.44069","0.00713"
"233.29200","19.44117","0.00715"
"233.29800","19.44164","0.00717"
"233.30400","19.44218","0.00725"
"233.31000","19.44266","0.00735"
"233.31600","19.44320","0.00739"
"233.32200","19.44368","0.00741"
"233.32800","19.44415","0.00735"
"233.33400","19.44469","0.00724"
"233.34000","19.44517","0.00716"
"233.34600","19.44565","0.00701"
"233.35200","19.44613","0.00686"
"233.35800","19.44666","0.00683"
"233.36400","19.44714","0.00686"
"233.37000","19.44762","0.00690"
"233.37600","19.44816","0.00684"
"233.38200","19.44864","0.00683"
"233.38800","19.44912","0.00693"
"233.39400","19.44966","0.00703"
"233.40000","19.45013","0.00707"
"233.40600","19.45061","0.00706"
"233.41200","19.45109","0.00696"
"233.41800","19.45163","0.00697"
"233.42400","19.45211","0.00712"
"233.43000","19.45259","0.00723"
"233.43600","19.45312","0.00730"
"233.44200","19.45360","0.00738"
"233.44800","19.45414","0.00737"
