End date,"12/23/2016"
Specimen label,"21AT_UNK"
Maximum Load,"0.00834",N

Time,Extension,Load
(s),(mm),(N)
"34.32000","2.86015","0.00184"
"34.32600","2.86069","0.00179"
"34.33200","2.86117","0.00185"
"34.33800","2.86165","0.00190"
"34.34400","2.86218","0.00188"
"34.35000","2.86266","0.00185"
"34.35600","2.86314","0.00189"
"34.36200","2.86362","0.00190"
"34.36800","2.86416","0.00188"
"34.37400","2.86464","0.00179"
"34.38000","2.86511","0.00168"
"34.38600","2.86565","0.00175"
"34.39200","2.86613","0.00189"
"34.39800","2.86661","0.00194"
"34.40400","2.86715","0.00199"
"34.41000","2.86763","0.00200"
"34.41600","2.86816","0.00193"
"34.42200","2.86864","0.00191"
"34.42800","2.86918","0.00195"
"34.43400","2.86972","0.00199"
"34.44000","2.87020","0.00208"
"34.44600","2.87073","0.00206"
"34.45200","2.87121","0.00217"
"34.45800","2.87169","0.00225"
"34.46400","2.87223","0.00222"
"34.47000","2.87271","0.00217"
"34.47600","2.87319","0.00211"
"34.48200","2.87366","0.00198"
"34.48800","2.87414","0.00200"
"34.49400","2.87462","0.00199"
"34.50000","2.87516","0.00203"
"34.50600","2.87564","0.00202"
"34.51200","2.87612","0.00194"
"34.51800","2.87659","0.00188"
"34.52400","2.87707","0.00188"
"34.53000","2.87761","0.00188"
"34.53600","2.87809","0.00195"
"34.54200","2.87863","0.00206"
"34.54800","2.87911","0.00203"
"34.55400","2.87958","0.00202"
"34.56000","2.88012","0.00204"
"34.56600","2.88060","0.00207"
"34.57200","2.88114","0.00223"
"34.57800","2.88162","0.00227"
"34.58400","2.88215","0.00219"
"34.59000","2.88263","0.00215"
"34.59600","2.88317","0.00204"
"34.60200","2.88365","0.00201"
"34.60800","2.88413","0.00203"
"34.61400","2.88467","0.00196"
"34.62000","2.88514","0.00196"
"34.62600","2.88562","0.00200"
"34.63200","2.88610","0.00197"
"34.63800","2.88664","0.00195"
"34.64400","2.88712","0.00190"
"34.65000","2.88760","0.00178"
"34.65600","2.88813","0.00173"
"34.66200","2.88861","0.00167"
"34.66800","2.88909","0.00169"
"34.67400","2.88963","0.00175"
"34.68000","2.89011","0.00181"
"34.68600","2.89058","0.00193"
"34.69200","2.89112","0.00203"
"34.69800","2.89160","0.00201"
"34.70400","2.89208","0.00199"
"34.71000","2.89262","0.00192"
"34.71600","2.89310","0.00184"
"34.72200","2.89357","0.00181"
"34.72800","2.89411","0.00171"
"34.73400","2.89459","0.00160"
"34.74000","2.89513","0.00172"
"34.74600","2.89561","0.00178"
"34.75200","2.89609","0.00188"
"34.75800","2.89662","0.00207"
"34.76400","2.89710","0.00213"
"34.77000","2.89758","0.00203"
"34.77600","2.89806","0.00194"
"34.78200","2.89854","0.00186"
"34.78800","2.89907","0.00187"
"34.79400","2.89955","0.00198"
"34.80000","2.90003","0.00202"
"34.80600","2.90051","0.00199"
"34.81200","2.90105","0.00190"
"34.81800","2.90153","0.00184"
"34.82400","2.90200","0.00187"
"34.83000","2.90254","0.00194"
"34.83600","2.90302","0.00206"
"34.84200","2.90356","0.00214"
"34.84800","2.90404","0.00203"
"34.85400","2.90458","0.00207"
"34.86000","2.90505","0.00211"
"34.86600","2.90559","0.00209"
"34.87200","2.90607","0.00213"
"34.87800","2.90655","0.00197"
"34.88400","2.90709","0.00181"
"34.89000","2.90756","0.00185"
"34.89600","2.90810","0.00187"
"34.90200","2.90858","0.00192"
"34.90800","2.90906","0.00195"
"34.91400","2.90960","0.00192"
"34.92000","2.91008","0.00204"
"34.92600","2.91061","0.00222"
"34.93200","2.91109","0.00235"
"34.93800","2.91163","0.00249"
"34.94400","2.91211","0.00241"
"34.95000","2.91265","0.00223"
"34.95600","2.91313","0.00209"
"34.96200","2.91366","0.00203"
"34.96800","2.91414","0.00202"
"34.97400","2.91468","0.00205"
"34.98000","2.91516","0.00190"
"34.98600","2.91564","0.00175"
"34.99200","2.91617","0.00172"
"34.99800","2.91665","0.00168"
"35.00400","2.91713","0.00182"
"35.01000","2.91767","0.00199"
"35.01600","2.91815","0.00204"
"35.02200","2.91863","0.00217"
"35.02800","2.91916","0.00226"
"35.03400","2.91964","0.00234"
"35.04000","2.92012","0.00247"
"35.04600","2.92066","0.00249"
"35.05200","2.92114","0.00245"
"35.05800","2.92168","0.00232"
"35.06400","2.92215","0.00208"
"35.07000","2.92263","0.00201"
"35.07600","2.92317","0.00190"
"35.08200","2.92365","0.00177"
"35.08800","2.92419","0.00178"
"35.09400","2.92466","0.00181"
"35.10000","2.92520","0.00190"
"35.10600","2.92568","0.00205"
"35.11200","2.92616","0.00213"
"35.11800","2.92670","0.00212"
"35.12400","2.92718","0.00215"
"35.13000","2.92765","0.00204"
"35.13600","2.92813","0.00197"
"35.14200","2.92861","0.00202"
"35.14800","2.92909","0.00208"
"35.15400","2.92963","0.00223"
"35.16000","2.93011","0.00232"
"35.16600","2.93058","0.00241"
"35.17200","2.93112","0.00270"
"35.17800","2.93160","0.00281"
"35.18400","2.93208","0.00284"
"35.19000","2.93262","0.00292"
"35.19600","2.93310","0.00276"
"35.20200","2.93363","0.00256"
"35.20800","2.93411","0.00241"
"35.21400","2.93459","0.00227"
"35.22000","2.93513","0.00224"
"35.22600","2.93561","0.00218"
"35.23200","2.93614","0.00204"
"35.23800","2.93662","0.00196"
"35.24400","2.93716","0.00194"
"35.25000","2.93764","0.00194"
"35.25600","2.93812","0.00204"
"35.26200","2.93866","0.00204"
"35.26800","2.93913","0.00202"
"35.27400","2.93961","0.00209"
"35.28000","2.94015","0.00217"
"35.28600","2.94063","0.00232"
"35.29200","2.94111","0.00239"
"35.29800","2.94159","0.00239"
"35.30400","2.94206","0.00244"
"35.31000","2.94260","0.00241"
"35.31600","2.94308","0.00234"
"35.32200","2.94356","0.00231"
"35.32800","2.94410","0.00225"
"35.33400","2.94457","0.00217"
"35.34000","2.94511","0.00217"
"35.34600","2.94559","0.00217"
"35.35200","2.94607","0.00221"
"35.35800","2.94661","0.00231"
"35.36400","2.94709","0.00230"
"35.37000","2.94762","0.00229"
"35.37600","2.94810","0.00217"
"35.38200","2.94864","0.00199"
"35.38800","2.94912","0.00194"
"35.39400","2.94960","0.00193"
"35.40000","2.95014","0.00198"
"35.40600","2.95061","0.00206"
"35.41200","2.95109","0.00204"
"35.41800","2.95163","0.00204"
"35.42400","2.95211","0.00211"
"35.43000","2.95265","0.00220"
"35.43600","2.95312","0.00234"
"35.44200","2.95360","0.00241"
"35.44800","2.95414","0.00236"
"35.45400","2.95462","0.00237"
"35.46000","2.95510","0.00243"
"35.46600","2.95564","0.00238"
"35.47200","2.95611","0.00236"
"35.47800","2.95659","0.00228"
"35.48400","2.95713","0.00212"
"35.49000","2.95761","0.00209"
"35.49600","2.95815","0.00211"
"35.50200","2.95863","0.00219"
"35.50800","2.95916","0.00230"
"35.51400","2.95964","0.00226"
"35.52000","2.96018","0.00224"
"35.52600","2.96066","0.00230"
"35.53200","2.96120","0.00233"
"35.53800","2.96167","0.00237"
"35.54400","2.96215","0.00236"
"35.55000","2.96263","0.00226"
"35.55600","2.96317","0.00223"
"35.56200","2.96365","0.00223"
"35.56800","2.96413","0.00220"
"35.57400","2.96460","0.00215"
"35.58000","2.96514","0.00203"
"35.58600","2.96562","0.00203"
"35.59200","2.96610","0.00213"
"35.59800","2.96664","0.00216"
"35.60400","2.96712","0.00233"
"35.61000","2.96759","0.00244"
"35.61600","2.96813","0.00247"
"35.62200","2.96861","0.00244"
"35.62800","2.96909","0.00240"
"35.63400","2.96963","0.00241"
"35.64000","2.97010","0.00246"
"35.64600","2.97064","0.00242"
"35.65200","2.97112","0.00239"
"35.65800","2.97166","0.00235"
"35.66400","2.97214","0.00223"
"35.67000","2.97268","0.00229"
"35.67600","2.97315","0.00230"
"35.68200","2.97363","0.00227"
"35.68800","2.97417","0.00237"
"35.69400","2.97465","0.00247"
"35.70000","2.97513","0.00254"
"35.70600","2.97567","0.00261"
"35.71200","2.97614","0.00259"
"35.71800","2.97662","0.00257"
"35.72400","2.97716","0.00254"
"35.73000","2.97764","0.00240"
"35.73600","2.97812","0.00234"
"35.74200","2.97865","0.00240"
"35.74800","2.97913","0.00229"
"35.75400","2.97961","0.00219"
"35.76000","2.98015","0.00212"
"35.76600","2.98063","0.00208"
"35.77200","2.98111","0.00219"
"35.77800","2.98158","0.00222"
"35.78400","2.98212","0.00222"
"35.79000","2.98260","0.00228"
"35.79600","2.98308","0.00233"
"35.80200","2.98362","0.00240"
"35.80800","2.98410","0.00243"
"35.81400","2.98463","0.00242"
"35.82000","2.98511","0.00244"
"35.82600","2.98559","0.00247"
"35.83200","2.98613","0.00249"
"35.83800","2.98661","0.00259"
"35.84400","2.98708","0.00265"
"35.85000","2.98756","0.00264"
"35.85600","2.98810","0.00267"
"35.86200","2.98858","0.00262"
"35.86800","2.98906","0.00246"
"35.87400","2.98960","0.00229"
"35.88000","2.99007","0.00218"
"35.88600","2.99061","0.00221"
"35.89200","2.99109","0.00230"
"35.89800","2.99163","0.00231"
"35.90400","2.99211","0.00239"
"35.91000","2.99259","0.00238"
"35.91600","2.99312","0.00230"
"35.92200","2.99360","0.00223"
"35.92800","2.99408","0.00218"
"35.93400","2.99462","0.00205"
"35.94000","2.99510","0.00202"
"35.94600","2.99564","0.00203"
"35.95200","2.99611","0.00210"
"35.95800","2.99659","0.00219"
"35.96400","2.99713","0.00222"
"35.97000","2.99761","0.00230"
"35.97600","2.99809","0.00231"
"35.98200","2.99862","0.00217"
"35.98800","2.99910","0.00215"
"35.99400","2.99964","0.00225"
"36.00000","3.00012","0.00227"
"36.00600","3.00060","0.00237"
"36.01200","3.00114","0.00247"
"36.01800","3.00167","0.00257"
"36.02400","3.00215","0.00269"
"36.03000","3.00269","0.00265"
"36.03600","3.00317","0.00261"
"36.04200","3.00365","0.00255"
"36.04800","3.00418","0.00250"
"36.05400","3.00466","0.00258"
"36.06000","3.00514","0.00265"
"36.06600","3.00562","0.00262"
"36.07200","3.00616","0.00263"
"36.07800","3.00664","0.00265"
"36.08400","3.00711","0.00264"
"36.09000","3.00759","0.00260"
"36.09600","3.00813","0.00246"
"36.10200","3.00861","0.00232"
"36.10800","3.00909","0.00228"
"36.11400","3.00957","0.00222"
"36.12000","3.01010","0.00215"
"36.12600","3.01058","0.00212"
"36.13200","3.01106","0.00205"
"36.13800","3.01160","0.00211"
"36.14400","3.01208","0.00221"
"36.15000","3.01262","0.00226"
"36.15600","3.01309","0.00225"
"36.16200","3.01363","0.00224"
"36.16800","3.01417","0.00238"
"36.17400","3.01465","0.00260"
"36.18000","3.01513","0.00262"
"36.18600","3.01566","0.00267"
"36.19200","3.01614","0.00271"
"36.19800","3.01662","0.00264"
"36.20400","3.01710","0.00261"
"36.21000","3.01764","0.00260"
"36.21600","3.01812","0.00254"
"36.22200","3.01859","0.00260"
"36.22800","3.01907","0.00260"
"36.23400","3.01961","0.00259"
"36.24000","3.02009","0.00262"
"36.24600","3.02057","0.00249"
"36.25200","3.02111","0.00239"
"36.25800","3.02158","0.00245"
"36.26400","3.02206","0.00239"
"36.27000","3.02260","0.00239"
"36.27600","3.02308","0.00241"
"36.28200","3.02362","0.00236"
"36.28800","3.02410","0.00240"
"36.29400","3.02463","0.00242"
"36.30000","3.02511","0.00232"
"36.30600","3.02565","0.00229"
"36.31200","3.02613","0.00222"
"36.31800","3.02667","0.00217"
"36.32400","3.02714","0.00228"
"36.33000","3.02762","0.00235"
"36.33600","3.02816","0.00236"
"36.34200","3.02864","0.00241"
"36.34800","3.02912","0.00237"
"36.35400","3.02960","0.00230"
"36.36000","3.03013","0.00226"
"36.36600","3.03061","0.00221"
"36.37200","3.03109","0.00223"
"36.37800","3.03157","0.00217"
"36.38400","3.03205","0.00216"
"36.39000","3.03258","0.00219"
"36.39600","3.03306","0.00219"
"36.40200","3.03354","0.00217"
"36.40800","3.03402","0.00218"
"36.41400","3.03456","0.00211"
"36.42000","3.03504","0.00199"
"36.42600","3.03557","0.00183"
"36.43200","3.03605","0.00180"
"36.43800","3.03659","0.00196"
"36.44400","3.03713","0.00202"
"36.45000","3.03761","0.00195"
"36.45600","3.03815","0.00199"
"36.46200","3.03862","0.00197"
"36.46800","3.03916","0.00200"
"36.47400","3.03964","0.00207"
"36.48000","3.04012","0.00209"
"36.48600","3.04060","0.00212"
"36.49200","3.04113","0.00218"
"36.49800","3.04161","0.00221"
"36.50400","3.04209","0.00233"
"36.51000","3.04257","0.00250"
"36.51600","3.04311","0.00254"
"36.52200","3.04359","0.00259"
"36.52800","3.04406","0.00254"
"36.53400","3.04460","0.00246"
"36.54000","3.04508","0.00238"
"36.54600","3.04556","0.00224"
"36.55200","3.04610","0.00209"
"36.55800","3.04658","0.00213"
"36.56400","3.04711","0.00209"
"36.57000","3.04759","0.00209"
"36.57600","3.04813","0.00215"
"36.58200","3.04867","0.00217"
"36.58800","3.04915","0.00217"
"36.59400","3.04968","0.00210"
"36.60000","3.05016","0.00205"
"36.60600","3.05070","0.00212"
"36.61200","3.05118","0.00225"
"36.61800","3.05166","0.00243"
"36.62400","3.05220","0.00258"
"36.63000","3.05267","0.00257"
"36.63600","3.05315","0.00254"
"36.64200","3.05363","0.00255"
"36.64800","3.05411","0.00255"
"36.65400","3.05459","0.00259"
"36.66000","3.05513","0.00256"
"36.66600","3.05560","0.00242"
"36.67200","3.05608","0.00234"
"36.67800","3.05662","0.00228"
"36.68400","3.05710","0.00229"
"36.69000","3.05764","0.00238"
"36.69600","3.05812","0.00244"
"36.70200","3.05859","0.00245"
"36.70800","3.05913","0.00252"
"36.71400","3.05961","0.00251"
"36.72000","3.06015","0.00258"
"36.72600","3.06063","0.00261"
"36.73200","3.06116","0.00247"
"36.73800","3.06164","0.00235"
"36.74400","3.06218","0.00227"
"36.75000","3.06266","0.00221"
"36.75600","3.06314","0.00228"
"36.76200","3.06362","0.00236"
"36.76800","3.06415","0.00238"
"36.77400","3.06463","0.00241"
"36.78000","3.06511","0.00243"
"36.78600","3.06559","0.00251"
"36.79200","3.06613","0.00262"
"36.79800","3.06661","0.00265"
"36.80400","3.06708","0.00264"
"36.81000","3.06756","0.00263"
"36.81600","3.06804","0.00248"
"36.82200","3.06852","0.00244"
"36.82800","3.06906","0.00248"
"36.83400","3.06953","0.00250"
"36.84000","3.07007","0.00257"
"36.84600","3.07055","0.00259"
"36.85200","3.07103","0.00269"
"36.85800","3.07157","0.00284"
"36.86400","3.07205","0.00285"
"36.87000","3.07258","0.00295"
"36.87600","3.07312","0.00300"
"36.88200","3.07360","0.00293"
"36.88800","3.07414","0.00281"
"36.89400","3.07462","0.00266"
"36.90000","3.07510","0.00248"
"36.90600","3.07563","0.00238"
"36.91200","3.07611","0.00226"
"36.91800","3.07659","0.00220"
"36.92400","3.07713","0.00232"
"36.93000","3.07761","0.00241"
"36.93600","3.07808","0.00246"
"36.94200","3.07856","0.00245"
"36.94800","3.07904","0.00233"
"36.95400","3.07958","0.00228"
"36.96000","3.08006","0.00226"
"36.96600","3.08054","0.00221"
"36.97200","3.08107","0.00220"
"36.97800","3.08155","0.00217"
"36.98400","3.08203","0.00222"
"36.99000","3.08257","0.00232"
"36.99600","3.08311","0.00232"
"37.00200","3.08359","0.00234"
"37.00800","3.08412","0.00241"
"37.01400","3.08460","0.00233"
"37.02000","3.08514","0.00220"
"37.02600","3.08562","0.00212"
"37.03200","3.08616","0.00212"
"37.03800","3.08663","0.00220"
"37.04400","3.08717","0.00225"
"37.05000","3.08765","0.00225"
"37.05600","3.08813","0.00226"
"37.06200","3.08867","0.00227"
"37.06800","3.08915","0.00237"
"37.07400","3.08962","0.00260"
"37.08000","3.09016","0.00262"
"37.08600","3.09064","0.00258"
"37.09200","3.09112","0.00256"
"37.09800","3.09166","0.00250"
"37.10400","3.09214","0.00247"
"37.11000","3.09261","0.00248"
"37.11600","3.09315","0.00242"
"37.12200","3.09363","0.00243"
"37.12800","3.09411","0.00244"
"37.13400","3.09465","0.00245"
"37.14000","3.09512","0.00241"
"37.14600","3.09566","0.00241"
"37.15200","3.09614","0.00246"
"37.15800","3.09668","0.00251"
"37.16400","3.09716","0.00243"
"37.17000","3.09770","0.00241"
"37.17600","3.09817","0.00248"
"37.18200","3.09865","0.00256"
"37.18800","3.09919","0.00271"
"37.19400","3.09967","0.00276"
"37.20000","3.10015","0.00263"
"37.20600","3.10063","0.00255"
"37.21200","3.10116","0.00249"
"37.21800","3.10164","0.00251"
"37.22400","3.10212","0.00259"
"37.23000","3.10266","0.00260"
"37.23600","3.10314","0.00269"
"37.24200","3.10367","0.00286"
"37.24800","3.10415","0.00302"
"37.25400","3.10463","0.00309"
"37.26000","3.10517","0.00303"
"37.26600","3.10565","0.00283"
"37.27200","3.10619","0.00279"
"37.27800","3.10666","0.00280"
"37.28400","3.10714","0.00279"
"37.29000","3.10768","0.00283"
"37.29600","3.10816","0.00274"
"37.30200","3.10870","0.00268"
"37.30800","3.10918","0.00262"
"37.31400","3.10971","0.00256"
"37.32000","3.11019","0.00256"
"37.32600","3.11073","0.00258"
"37.33200","3.11121","0.00249"
"37.33800","3.11169","0.00247"
"37.34400","3.11216","0.00245"
"37.35000","3.11270","0.00240"
"37.35600","3.11318","0.00250"
"37.36200","3.11366","0.00261"
"37.36800","3.11414","0.00268"
"37.37400","3.11462","0.00276"
"37.38000","3.11509","0.00276"
"37.38600","3.11557","0.00282"
"37.39200","3.11611","0.00283"
"37.39800","3.11659","0.00280"
"37.40400","3.11707","0.00286"
"37.41000","3.11761","0.00285"
"37.41600","3.11808","0.00266"
"37.42200","3.11856","0.00255"
"37.42800","3.11910","0.00249"
"37.43400","3.11958","0.00250"
"37.44000","3.12012","0.00264"
"37.44600","3.12060","0.00280"
"37.45200","3.12113","0.00293"
"37.45800","3.12161","0.00308"
"37.46400","3.12215","0.00310"
"37.47000","3.12263","0.00312"
"37.47600","3.12311","0.00302"
"37.48200","3.12358","0.00272"
"37.48800","3.12412","0.00243"
"37.49400","3.12460","0.00231"
"37.50000","3.12508","0.00229"
"37.50600","3.12556","0.00235"
"37.51200","3.12610","0.00236"
"37.51800","3.12657","0.00236"
"37.52400","3.12711","0.00240"
"37.53000","3.12759","0.00244"
"37.53600","3.12807","0.00248"
"37.54200","3.12861","0.00258"
"37.54800","3.12909","0.00259"
"37.55400","3.12956","0.00257"
"37.56000","3.13010","0.00255"
"37.56600","3.13058","0.00250"
"37.57200","3.13112","0.00263"
"37.57800","3.13160","0.00281"
"37.58400","3.13213","0.00293"
"37.59000","3.13261","0.00302"
"37.59600","3.13315","0.00294"
"37.60200","3.13363","0.00278"
"37.60800","3.13417","0.00268"
"37.61400","3.13471","0.00252"
"37.62000","3.13518","0.00238"
"37.62600","3.13566","0.00234"
"37.63200","3.13620","0.00221"
"37.63800","3.13668","0.00214"
"37.64400","3.13716","0.00219"
"37.65000","3.13763","0.00221"
"37.65600","3.13817","0.00232"
"37.66200","3.13865","0.00237"
"37.66800","3.13919","0.00244"
"37.67400","3.13967","0.00249"
"37.68000","3.14015","0.00256"
"37.68600","3.14062","0.00279"
"37.69200","3.14116","0.00300"
"37.69800","3.14164","0.00303"
"37.70400","3.14212","0.00306"
"37.71000","3.14260","0.00302"
"37.71600","3.14314","0.00282"
"37.72200","3.14361","0.00263"
"37.72800","3.14415","0.00243"
"37.73400","3.14463","0.00224"
"37.74000","3.14517","0.00215"
"37.74600","3.14565","0.00215"
"37.75200","3.14613","0.00229"
"37.75800","3.14666","0.00244"
"37.76400","3.14714","0.00249"
"37.77000","3.14762","0.00254"
"37.77600","3.14816","0.00261"
"37.78200","3.14864","0.00251"
"37.78800","3.14911","0.00250"
"37.79400","3.14965","0.00255"
"37.80000","3.15013","0.00251"
"37.80600","3.15067","0.00248"
"37.81200","3.15115","0.00242"
"37.81800","3.15169","0.00245"
"37.82400","3.15216","0.00251"
"37.83000","3.15264","0.00250"
"37.83600","3.15318","0.00243"
"37.84200","3.15366","0.00242"
"37.84800","3.15414","0.00236"
"37.85400","3.15468","0.00237"
"37.86000","3.15515","0.00251"
"37.86600","3.15563","0.00254"
"37.87200","3.15617","0.00262"
"37.87800","3.15665","0.00258"
"37.88400","3.15713","0.00249"
"37.89000","3.15766","0.00255"
"37.89600","3.15820","0.00254"
"37.90200","3.15868","0.00247"
"37.90800","3.15916","0.00248"
"37.91400","3.15964","0.00248"
"37.92000","3.16012","0.00250"
"37.92600","3.16065","0.00249"
"37.93200","3.16113","0.00235"
"37.93800","3.16161","0.00231"
"37.94400","3.16209","0.00228"
"37.95000","3.16263","0.00227"
"37.95600","3.16311","0.00233"
"37.96200","3.16358","0.00244"
"37.96800","3.16412","0.00248"
"37.97400","3.16460","0.00261"
"37.98000","3.16508","0.00272"
"37.98600","3.16562","0.00275"
"37.99200","3.16610","0.00274"
"37.99800","3.16657","0.00273"
"38.00400","3.16711","0.00272"
"38.01000","3.16759","0.00270"
"38.01600","3.16807","0.00267"
"38.02200","3.16855","0.00267"
"38.02800","3.16908","0.00269"
"38.03400","3.16956","0.00265"
"38.04000","3.17010","0.00267"
"38.04600","3.17058","0.00266"
"38.05200","3.17112","0.00263"
"38.05800","3.17160","0.00252"
"38.06400","3.17207","0.00226"
"38.07000","3.17261","0.00207"
"38.07600","3.17309","0.00199"
"38.08200","3.17357","0.00199"
"38.08800","3.17411","0.00208"
"38.09400","3.17459","0.00221"
"38.10000","3.17506","0.00230"
"38.10600","3.17560","0.00240"
"38.11200","3.17608","0.00244"
