End date,"2/26/2017"
Specimen label,"4CT_32_pl"
Maximum Load,"0.14378",N

Time,Extension,Load
(s),(mm),(N)
"19.93200","1.66119","0.00695"
"19.93800","1.66167","0.00687"
"19.94400","1.66221","0.00666"
"19.95000","1.66275","0.00646"
"19.95600","1.66323","0.00626"
"19.96200","1.66370","0.00611"
"19.96800","1.66424","0.00598"
"19.97400","1.66472","0.00603"
"19.98000","1.66520","0.00607"
"19.98600","1.66568","0.00605"
"19.99200","1.66621","0.00605"
"19.99800","1.66669","0.00588"
"20.00400","1.66723","0.00586"
"20.01000","1.66771","0.00593"
"20.01600","1.66819","0.00606"
"20.02200","1.66873","0.00619"
"20.02800","1.66920","0.00634"
"20.03400","1.66974","0.00658"
"20.04000","1.67022","0.00678"
"20.04600","1.67070","0.00686"
"20.05200","1.67124","0.00690"
"20.05800","1.67172","0.00685"
"20.06400","1.67225","0.00685"
"20.07000","1.67273","0.00680"
"20.07600","1.67327","0.00677"
"20.08200","1.67375","0.00684"
"20.08800","1.67429","0.00691"
"20.09400","1.67476","0.00692"
"20.10000","1.67524","0.00692"
"20.10600","1.67578","0.00678"
"20.11200","1.67626","0.00655"
"20.11800","1.67674","0.00640"
"20.12400","1.67722","0.00632"
"20.13000","1.67775","0.00635"
"20.13600","1.67823","0.00648"
"20.14200","1.67871","0.00680"
"20.14800","1.67925","0.00699"
"20.15400","1.67973","0.00705"
"20.16000","1.68021","0.00724"
"20.16600","1.68074","0.00744"
"20.17200","1.68122","0.00753"
"20.17800","1.68170","0.00735"
"20.18400","1.68224","0.00717"
"20.19000","1.68272","0.00702"
"20.19600","1.68319","0.00700"
"20.20200","1.68373","0.00708"
"20.20800","1.68421","0.00720"
"20.21400","1.68475","0.00724"
"20.22000","1.68523","0.00725"
"20.22600","1.68571","0.00713"
"20.23200","1.68624","0.00678"
"20.23800","1.68672","0.00656"
"20.24400","1.68726","0.00641"
"20.25000","1.68774","0.00645"
"20.25600","1.68822","0.00662"
"20.26200","1.68876","0.00670"
"20.26800","1.68923","0.00672"
"20.27400","1.68971","0.00669"
"20.28000","1.69019","0.00664"
"20.28600","1.69073","0.00657"
"20.29200","1.69121","0.00666"
"20.29800","1.69169","0.00676"
"20.30400","1.69216","0.00681"
"20.31000","1.69270","0.00685"
"20.31600","1.69318","0.00690"
"20.32200","1.69366","0.00694"
"20.32800","1.69420","0.00674"
"20.33400","1.69467","0.00651"
"20.34000","1.69515","0.00651"
"20.34600","1.69569","0.00648"
"20.35200","1.69617","0.00653"
"20.35800","1.69671","0.00662"
"20.36400","1.69719","0.00661"
"20.37000","1.69766","0.00659"
"20.37600","1.69820","0.00657"
"20.38200","1.69868","0.00660"
"20.38800","1.69922","0.00666"
"20.39400","1.69970","0.00672"
"20.40000","1.70018","0.00673"
"20.40600","1.70065","0.00678"
"20.41200","1.70119","0.00680"
"20.41800","1.70167","0.00689"
"20.42400","1.70215","0.00701"
"20.43000","1.70263","0.00698"
"20.43600","1.70316","0.00690"
"20.44200","1.70364","0.00685"
"20.44800","1.70418","0.00685"
"20.45400","1.70466","0.00688"
"20.46000","1.70514","0.00705"
"20.46600","1.70568","0.00714"
"20.47200","1.70615","0.00730"
"20.47800","1.70669","0.00722"
"20.48400","1.70717","0.00699"
"20.49000","1.70771","0.00690"
"20.49600","1.70819","0.00678"
"20.50200","1.70872","0.00670"
"20.50800","1.70920","0.00671"
"20.51400","1.70974","0.00666"
"20.52000","1.71022","0.00668"
"20.52600","1.71076","0.00665"
"20.53200","1.71124","0.00662"
"20.53800","1.71177","0.00662"
"20.54400","1.71225","0.00664"
"20.55000","1.71273","0.00669"
"20.55600","1.71327","0.00665"
"20.56200","1.71375","0.00649"
"20.56800","1.71423","0.00628"
"20.57400","1.71476","0.00617"
"20.58000","1.71524","0.00611"
"20.58600","1.71572","0.00602"
"20.59200","1.71620","0.00607"
"20.59800","1.71674","0.00616"
"20.60400","1.71722","0.00623"
"20.61000","1.71769","0.00630"
"20.61600","1.71817","0.00635"
"20.62200","1.71871","0.00646"
"20.62800","1.71919","0.00665"
"20.63400","1.71967","0.00676"
"20.64000","1.72020","0.00681"
"20.64600","1.72068","0.00692"
"20.65200","1.72122","0.00691"
"20.65800","1.72176","0.00698"
"20.66400","1.72224","0.00715"
"20.67000","1.72272","0.00722"
"20.67600","1.72325","0.00725"
"20.68200","1.72373","0.00736"
"20.68800","1.72427","0.00746"
"20.69400","1.72475","0.00747"
"20.70000","1.72523","0.00746"
"20.70600","1.72571","0.00737"
"20.71200","1.72624","0.00731"
"20.71800","1.72672","0.00730"
"20.72400","1.72720","0.00734"
"20.73000","1.72768","0.00730"
"20.73600","1.72822","0.00737"
"20.74200","1.72869","0.00745"
"20.74800","1.72917","0.00741"
"20.75400","1.72971","0.00738"
"20.76000","1.73019","0.00737"
"20.76600","1.73067","0.00728"
"20.77200","1.73121","0.00727"
"20.77800","1.73168","0.00732"
"20.78400","1.73222","0.00738"
"20.79000","1.73270","0.00751"
"20.79600","1.73324","0.00751"
"20.80200","1.73372","0.00750"
"20.80800","1.73420","0.00747"
"20.81400","1.73473","0.00740"
"20.82000","1.73521","0.00733"
"20.82600","1.73569","0.00733"
"20.83200","1.73617","0.00724"
"20.83800","1.73671","0.00705"
"20.84400","1.73718","0.00700"
"20.85000","1.73766","0.00704"
"20.85600","1.73814","0.00710"
"20.86200","1.73862","0.00707"
"20.86800","1.73916","0.00703"
"20.87400","1.73964","0.00715"
"20.88000","1.74011","0.00732"
"20.88600","1.74065","0.00751"
"20.89200","1.74113","0.00764"
"20.89800","1.74161","0.00766"
"20.90400","1.74209","0.00764"
"20.91000","1.74263","0.00759"
"20.91600","1.74310","0.00745"
"20.92200","1.74364","0.00758"
"20.92800","1.74412","0.00772"
"20.93400","1.74466","0.00778"
"20.94000","1.74514","0.00789"
"20.94600","1.74568","0.00782"
"20.95200","1.74615","0.00770"
"20.95800","1.74669","0.00776"
"20.96400","1.74717","0.00782"
"20.97000","1.74771","0.00791"
"20.97600","1.74819","0.00793"
"20.98200","1.74872","0.00777"
"20.98800","1.74920","0.00755"
"20.99400","1.74974","0.00724"
"21.00000","1.75022","0.00699"
"21.00600","1.75070","0.00692"
"21.01200","1.75124","0.00691"
"21.01800","1.75171","0.00696"
"21.02400","1.75219","0.00720"
"21.03000","1.75273","0.00731"
"21.03600","1.75321","0.00734"
"21.04200","1.75375","0.00742"
"21.04800","1.75423","0.00741"
"21.05400","1.75470","0.00744"
"21.06000","1.75524","0.00752"
"21.06600","1.75572","0.00751"
"21.07200","1.75626","0.00746"
"21.07800","1.75674","0.00740"
"21.08400","1.75727","0.00741"
"21.09000","1.75775","0.00760"
"21.09600","1.75829","0.00761"
"21.10200","1.75877","0.00753"
"21.10800","1.75931","0.00740"
"21.11400","1.75979","0.00727"
"21.12000","1.76026","0.00733"
"21.12600","1.76080","0.00760"
"21.13200","1.76128","0.00777"
"21.13800","1.76176","0.00793"
"21.14400","1.76224","0.00794"
"21.15000","1.76277","0.00797"
"21.15600","1.76325","0.00814"
"21.16200","1.76373","0.00830"
"21.16800","1.76421","0.00831"
"21.17400","1.76469","0.00840"
"21.18000","1.76517","0.00853"
"21.18600","1.76570","0.00846"
"21.19200","1.76618","0.00837"
"21.19800","1.76666","0.00825"
"21.20400","1.76714","0.00828"
"21.21000","1.76768","0.00808"
"21.21600","1.76822","0.00787"
"21.22200","1.76869","0.00767"
"21.22800","1.76917","0.00747"
"21.23400","1.76971","0.00737"
"21.24000","1.77019","0.00740"
"21.24600","1.77073","0.00744"
"21.25200","1.77121","0.00756"
"21.25800","1.77168","0.00788"
"21.26400","1.77222","0.00810"
"21.27000","1.77270","0.00819"
"21.27600","1.77318","0.00816"
"21.28200","1.77366","0.00803"
"21.28800","1.77419","0.00797"
"21.29400","1.77467","0.00792"
"21.30000","1.77515","0.00784"
"21.30600","1.77563","0.00795"
"21.31200","1.77617","0.00793"
"21.31800","1.77665","0.00778"
"21.32400","1.77718","0.00774"
"21.33000","1.77766","0.00767"
"21.33600","1.77814","0.00760"
"21.34200","1.77868","0.00775"
"21.34800","1.77916","0.00791"
"21.35400","1.77964","0.00793"
"21.36000","1.78017","0.00792"
"21.36600","1.78065","0.00786"
"21.37200","1.78119","0.00775"
"21.37800","1.78167","0.00764"
"21.38400","1.78221","0.00754"
"21.39000","1.78268","0.00753"
"21.39600","1.78322","0.00756"
"21.40200","1.78370","0.00767"
"21.40800","1.78418","0.00774"
"21.41400","1.78472","0.00781"
"21.42000","1.78520","0.00784"
"21.42600","1.78567","0.00782"
"21.43200","1.78615","0.00774"
"21.43800","1.78669","0.00763"
"21.44400","1.78717","0.00761"
"21.45000","1.78765","0.00761"
"21.45600","1.78813","0.00749"
"21.46200","1.78860","0.00736"
"21.46800","1.78914","0.00737"
"21.47400","1.78962","0.00752"
"21.48000","1.79010","0.00755"
"21.48600","1.79064","0.00747"
"21.49200","1.79112","0.00745"
"21.49800","1.79159","0.00747"
"21.50400","1.79213","0.00754"
"21.51000","1.79267","0.00766"
"21.51600","1.79315","0.00768"
"21.52200","1.79369","0.00760"
"21.52800","1.79422","0.00755"
"21.53400","1.79470","0.00756"
"21.54000","1.79524","0.00758"
"21.54600","1.79572","0.00759"
"21.55200","1.79626","0.00758"
"21.55800","1.79674","0.00771"
"21.56400","1.79721","0.00778"
"21.57000","1.79775","0.00782"
"21.57600","1.79823","0.00788"
"21.58200","1.79871","0.00798"
"21.58800","1.79925","0.00804"
"21.59400","1.79972","0.00801"
"21.60000","1.80020","0.00792"
"21.60600","1.80074","0.00788"
"21.61200","1.80122","0.00777"
"21.61800","1.80170","0.00764"
"21.62400","1.80224","0.00760"
"21.63000","1.80271","0.00741"
"21.63600","1.80325","0.00731"
"21.64200","1.80373","0.00738"
"21.64800","1.80427","0.00743"
"21.65400","1.80475","0.00749"
"21.66000","1.80529","0.00765"
"21.66600","1.80582","0.00797"
"21.67200","1.80630","0.00830"
"21.67800","1.80678","0.00839"
"21.68400","1.80732","0.00825"
"21.69000","1.80780","0.00810"
"21.69600","1.80827","0.00788"
"21.70200","1.80875","0.00771"
"21.70800","1.80923","0.00782"
"21.71400","1.80971","0.00794"
"21.72000","1.81019","0.00803"
"21.72600","1.81073","0.00819"
"21.73200","1.81120","0.00823"
"21.73800","1.81168","0.00824"
"21.74400","1.81222","0.00820"
"21.75000","1.81270","0.00821"
"21.75600","1.81324","0.00818"
"21.76200","1.81372","0.00806"
"21.76800","1.81419","0.00798"
"21.77400","1.81473","0.00791"
"21.78000","1.81521","0.00765"
"21.78600","1.81575","0.00746"
"21.79200","1.81623","0.00750"
"21.79800","1.81671","0.00768"
"21.80400","1.81724","0.00790"
"21.81000","1.81778","0.00803"
"21.81600","1.81826","0.00793"
"21.82200","1.81880","0.00778"
"21.82800","1.81928","0.00763"
"21.83400","1.81975","0.00752"
"21.84000","1.82029","0.00760"
"21.84600","1.82077","0.00772"
"21.85200","1.82125","0.00780"
"21.85800","1.82173","0.00796"
"21.86400","1.82227","0.00814"
"21.87000","1.82274","0.00826"
"21.87600","1.82322","0.00833"
"21.88200","1.82370","0.00838"
"21.88800","1.82418","0.00830"
"21.89400","1.82472","0.00821"
"21.90000","1.82520","0.00803"
"21.90600","1.82567","0.00788"
"21.91200","1.82615","0.00773"
"21.91800","1.82669","0.00769"
"21.92400","1.82717","0.00777"
"21.93000","1.82765","0.00782"
"21.93600","1.82818","0.00784"
"21.94200","1.82866","0.00780"
"21.94800","1.82920","0.00772"
"21.95400","1.82968","0.00768"
"21.96000","1.83022","0.00767"
"21.96600","1.83070","0.00771"
"21.97200","1.83117","0.00766"
"21.97800","1.83165","0.00751"
"21.98400","1.83213","0.00750"
"21.99000","1.83261","0.00767"
"21.99600","1.83315","0.00775"
"22.00200","1.83363","0.00788"
"22.00800","1.83410","0.00808"
"22.01400","1.83464","0.00822"
"22.02000","1.83512","0.00829"
"22.02600","1.83560","0.00833"
"22.03200","1.83614","0.00833"
"22.03800","1.83661","0.00836"
"22.04400","1.83715","0.00846"
"22.05000","1.83763","0.00855"
"22.05600","1.83817","0.00861"
"22.06200","1.83865","0.00859"
"22.06800","1.83919","0.00852"
"22.07400","1.83966","0.00847"
"22.08000","1.84020","0.00836"
"22.08600","1.84068","0.00809"
"22.09200","1.84122","0.00782"
"22.09800","1.84170","0.00780"
"22.10400","1.84224","0.00787"
"22.11000","1.84271","0.00788"
"22.11600","1.84325","0.00795"
"22.12200","1.84373","0.00817"
"22.12800","1.84421","0.00823"
"22.13400","1.84475","0.00821"
"22.14000","1.84522","0.00830"
"22.14600","1.84570","0.00834"
"22.15200","1.84624","0.00842"
"22.15800","1.84678","0.00853"
"22.16400","1.84726","0.00859"
"22.17000","1.84774","0.00850"
"22.17600","1.84827","0.00847"
"22.18200","1.84875","0.00838"
"22.18800","1.84929","0.00819"
"22.19400","1.84977","0.00800"
"22.20000","1.85025","0.00788"
"22.20600","1.85079","0.00794"
"22.21200","1.85126","0.00804"
"22.21800","1.85174","0.00814"
"22.22400","1.85228","0.00825"
"22.23000","1.85276","0.00832"
"22.23600","1.85324","0.00834"
"22.24200","1.85371","0.00836"
"22.24800","1.85425","0.00839"
"22.25400","1.85473","0.00838"
"22.26000","1.85521","0.00830"
"22.26600","1.85569","0.00822"
"22.27200","1.85623","0.00829"
"22.27800","1.85670","0.00838"
"22.28400","1.85718","0.00842"
"22.29000","1.85772","0.00841"
"22.29600","1.85820","0.00843"
"22.30200","1.85874","0.00825"
"22.30800","1.85928","0.00821"
"22.31400","1.85975","0.00820"
"22.32000","1.86023","0.00829"
"22.32600","1.86077","0.00836"
"22.33200","1.86125","0.00833"
"22.33800","1.86173","0.00828"
"22.34400","1.86226","0.00833"
"22.35000","1.86274","0.00829"
"22.35600","1.86322","0.00833"
"22.36200","1.86376","0.00838"
"22.36800","1.86424","0.00824"
"22.37400","1.86472","0.00829"
"22.38000","1.86525","0.00832"
"22.38600","1.86573","0.00808"
"22.39200","1.86621","0.00781"
"22.39800","1.86669","0.00752"
"22.40400","1.86723","0.00741"
"22.41000","1.86771","0.00748"
"22.41600","1.86818","0.00765"
"22.42200","1.86872","0.00793"
"22.42800","1.86920","0.00821"
"22.43400","1.86968","0.00846"
"22.44000","1.87022","0.00869"
"22.44600","1.87069","0.00889"
"22.45200","1.87123","0.00891"
"22.45800","1.87171","0.00887"
"22.46400","1.87219","0.00885"
"22.47000","1.87273","0.00879"
"22.47600","1.87321","0.00871"
"22.48200","1.87368","0.00870"
"22.48800","1.87416","0.00879"
"22.49400","1.87470","0.00878"
"22.50000","1.87518","0.00851"
"22.50600","1.87566","0.00823"
"22.51200","1.87614","0.00811"
"22.51800","1.87667","0.00806"
"22.52400","1.87715","0.00816"
"22.53000","1.87763","0.00826"
"22.53600","1.87811","0.00822"
"22.54200","1.87859","0.00818"
"22.54800","1.87913","0.00810"
"22.55400","1.87960","0.00815"
"22.56000","1.88008","0.00824"
"22.56600","1.88062","0.00830"
"22.57200","1.88116","0.00828"
"22.57800","1.88164","0.00830"
"22.58400","1.88217","0.00831"
"22.59000","1.88265","0.00834"
"22.59600","1.88319","0.00826"
"22.60200","1.88367","0.00820"
"22.60800","1.88421","0.00828"
"22.61400","1.88469","0.00838"
"22.62000","1.88522","0.00865"
"22.62600","1.88570","0.00893"
"22.63200","1.88618","0.00911"
"22.63800","1.88672","0.00924"
"22.64400","1.88720","0.00928"
"22.65000","1.88774","0.00926"
"22.65600","1.88821","0.00932"
"22.66200","1.88875","0.00924"
"22.66800","1.88923","0.00920"
"22.67400","1.88971","0.00928"
"22.68000","1.89025","0.00930"
"22.68600","1.89072","0.00917"
"22.69200","1.89120","0.00894"
"22.69800","1.89174","0.00885"
"22.70400","1.89222","0.00886"
"22.71000","1.89276","0.00875"
"22.71600","1.89324","0.00857"
"22.72200","1.89377","0.00850"
"22.72800","1.89425","0.00843"
"22.73400","1.89479","0.00834"
"22.74000","1.89527","0.00850"
"22.74600","1.89581","0.00861"
"22.75200","1.89628","0.00859"
"22.75800","1.89676","0.00855"
"22.76400","1.89730","0.00848"
"22.77000","1.89778","0.00837"
"22.77600","1.89826","0.00832"
"22.78200","1.89874","0.00822"
"22.78800","1.89927","0.00834"
"22.79400","1.89975","0.00843"
"22.80000","1.90023","0.00826"
"22.80600","1.90077","0.00827"
"22.81200","1.90125","0.00822"
"22.81800","1.90173","0.00827"
"22.82400","1.90220","0.00851"
"22.83000","1.90274","0.00861"
"22.83600","1.90322","0.00851"
"22.84200","1.90370","0.00844"
"22.84800","1.90424","0.00845"
"22.85400","1.90472","0.00848"
"22.86000","1.90519","0.00837"
"22.86600","1.90573","0.00839"
"22.87200","1.90621","0.00848"
"22.87800","1.90675","0.00855"
"22.88400","1.90723","0.00866"
"22.89000","1.90770","0.00875"
"22.89600","1.90824","0.00859"
"22.90200","1.90872","0.00845"
"22.90800","1.90920","0.00851"
"22.91400","1.90974","0.00861"
"22.92000","1.91022","0.00870"
"22.92600","1.91069","0.00873"
"22.93200","1.91123","0.00880"
"22.93800","1.91171","0.00899"
"22.94400","1.91225","0.00902"
"22.95000","1.91273","0.00891"
"22.95600","1.91321","0.00894"
"22.96200","1.91374","0.00880"
"22.96800","1.91422","0.00841"
"22.97400","1.91470","0.00825"
"22.98000","1.91524","0.00819"
"22.98600","1.91572","0.00817"
"22.99200","1.91619","0.00821"
"22.99800","1.91667","0.00820"
"23.00400","1.91721","0.00830"
"23.01000","1.91769","0.00834"
"23.01600","1.91823","0.00835"
"23.02200","1.91871","0.00836"
"23.02800","1.91918","0.00845"
"23.03400","1.91972","0.00846"
"23.04000","1.92020","0.00870"
"23.04600","1.92068","0.00902"
"23.05200","1.92122","0.00916"
"23.05800","1.92170","0.00935"
"23.06400","1.92217","0.00935"
"23.07000","1.92265","0.00923"
"23.07600","1.92313","0.00923"
"23.08200","1.92367","0.00919"
"23.08800","1.92415","0.00908"
"23.09400","1.92469","0.00883"
"23.10000","1.92516","0.00867"
"23.10600","1.92570","0.00864"
"23.11200","1.92618","0.00853"
"23.11800","1.92666","0.00845"
"23.12400","1.92720","0.00848"
"23.13000","1.92767","0.00847"
"23.13600","1.92815","0.00854"
"23.14200","1.92869","0.00877"
"23.14800","1.92917","0.00898"
"23.15400","1.92965","0.00913"
"23.16000","1.93019","0.00902"
"23.16600","1.93066","0.00887"
"23.17200","1.93114","0.00873"
"23.17800","1.93168","0.00865"
"23.18400","1.93216","0.00857"
"23.19000","1.93264","0.00858"
"23.19600","1.93318","0.00863"
"23.20200","1.93365","0.00876"
"23.20800","1.93413","0.00884"
"23.21400","1.93467","0.00884"
"23.22000","1.93515","0.00889"
"23.22600","1.93569","0.00900"
"23.23200","1.93616","0.00906"
"23.23800","1.93670","0.00919"
"23.24400","1.93718","0.00947"
"23.25000","1.93772","0.00964"
"23.25600","1.93826","0.00968"
"23.26200","1.93874","0.00967"
"23.26800","1.93927","0.00961"
"23.27400","1.93975","0.00977"
"23.28000","1.94023","0.00972"
"23.28600","1.94077","0.00943"
"23.29200","1.94125","0.00922"
"23.29800","1.94172","0.00910"
"23.30400","1.94220","0.00892"
"23.31000","1.94274","0.00878"
"23.31600","1.94322","0.00870"
"23.32200","1.94370","0.00877"
"23.32800","1.94424","0.00889"
"23.33400","1.94471","0.00888"
"23.34000","1.94519","0.00889"
"23.34600","1.94573","0.00880"
"23.35200","1.94621","0.00883"
"23.35800","1.94675","0.00898"
"23.36400","1.94723","0.00898"
"23.37000","1.94770","0.00894"
"23.37600","1.94824","0.00884"
"23.38200","1.94872","0.00882"
"23.38800","1.94926","0.00884"
"23.39400","1.94974","0.00886"
"23.40000","1.95027","0.00883"
"23.40600","1.95075","0.00888"
"23.41200","1.95123","0.00883"
"23.41800","1.95177","0.00887"
"23.42400","1.95225","0.00901"
"23.43000","1.95273","0.00904"
"23.43600","1.95320","0.00903"
"23.44200","1.95374","0.00912"
"23.44800","1.95422","0.00904"
"23.45400","1.95470","0.00900"
"23.46000","1.95518","0.00896"
"23.46600","1.95572","0.00893"
"23.47200","1.95619","0.00914"
"23.47800","1.95667","0.00934"
"23.48400","1.95715","0.00947"
"23.49000","1.95769","0.00960"
"23.49600","1.95817","0.00972"
"23.50200","1.95865","0.00981"
"23.50800","1.95918","0.00980"
"23.51400","1.95966","0.00984"
"23.52000","1.96020","0.00985"
"23.52600","1.96074","0.00973"
"23.53200","1.96122","0.00958"
"23.53800","1.96169","0.00959"
"23.54400","1.96223","0.00951"
"23.55000","1.96271","0.00949"
"23.55600","1.96319","0.00957"
"23.56200","1.96373","0.00951"
"23.56800","1.96421","0.00938"
"23.57400","1.96468","0.00932"
"23.58000","1.96522","0.00927"
"23.58600","1.96570","0.00928"
"23.59200","1.96618","0.00935"
"23.59800","1.96666","0.00926"
"23.60400","1.96714","0.00917"
"23.61000","1.96767","0.00915"
"23.61600","1.96815","0.00905"
"23.62200","1.96863","0.00909"
"23.62800","1.96911","0.00920"
"23.63400","1.96965","0.00928"
"23.64000","1.97012","0.00942"
"23.64600","1.97060","0.00949"
"23.65200","1.97114","0.00953"
"23.65800","1.97168","0.00964"
"23.66400","1.97216","0.00971"
"23.67000","1.97270","0.00972"
"23.67600","1.97317","0.00968"
"23.68200","1.97371","0.00964"
"23.68800","1.97419","0.00973"
"23.69400","1.97473","0.00982"
"23.70000","1.97521","0.00970"
"23.70600","1.97569","0.00964"
"23.71200","1.97616","0.00962"
"23.71800","1.97670","0.00958"
"23.72400","1.97718","0.00965"
