End date,"2/26/2017"
Specimen label,"4CT_23_pl"
"14.00400","1.16721","0.00053"
"14.01000","1.16769","0.00060"
"14.01600","1.16823","0.00060"
"14.02200","1.16871","0.00060"
"14.02800","1.16918","0.00064"
"14.03400","1.16966","0.00068"
"14.04000","1.17020","0.00071"
"14.04600","1.17068","0.00060"
"14.05200","1.17116","0.00052"
"14.05800","1.17164","0.00050"
"14.06400","1.17217","0.00050"
"14.07000","1.17265","0.00047"
"14.07600","1.17313","0.00028"
"14.08200","1.17367","0.00010"
"14.08800","1.17415","0.00011"
"14.09400","1.17463","0.00020"
"14.10000","1.17516","0.00022"
"14.10600","1.17564","0.00026"
"14.11200","1.17618","0.00031"
"14.11800","1.17666","0.00039"
"14.12400","1.17720","0.00042"
"14.13000","1.17767","0.00034"
"14.13600","1.17821","0.00042"
"14.14200","1.17869","0.00053"
"14.14800","1.17923","0.00046"
"14.15400","1.17971","0.00051"
"14.16000","1.18019","0.00059"
"14.16600","1.18072","0.00051"
"14.17200","1.18120","0.00045"
"14.17800","1.18168","0.00047"
"14.18400","1.18222","0.00046"
"14.19000","1.18270","0.00037"
"14.19600","1.18318","0.00034"
"14.20200","1.18365","0.00037"
"14.20800","1.18413","0.00040"
"14.21400","1.18461","0.00038"
"14.22000","1.18515","0.00037"
"14.22600","1.18563","0.00034"
"14.23200","1.18610","0.00025"
"14.23800","1.18664","0.00024"
"14.24400","1.18712","0.00031"
"14.25000","1.18760","0.00026"
"14.25600","1.18814","0.00015"
"14.26200","1.18862","0.00001"
"14.26800","1.18909","-0.00009"
"14.27400","1.18963","0.00002"
"14.28000","1.19011","0.00021"
"14.28600","1.19065","0.00035"
"14.29200","1.19113","0.00048"
"14.29800","1.19161","0.00058"
"14.30400","1.19214","0.00070"
"14.31000","1.19262","0.00078"
"14.31600","1.19310","0.00073"
"14.32200","1.19364","0.00065"
"14.32800","1.19412","0.00054"
"14.33400","1.19459","0.00030"
"14.34000","1.19507","0.00006"
"14.34600","1.19561","0.00001"
"14.35200","1.19609","0.00007"
"14.35800","1.19657","0.00008"
"14.36400","1.19711","0.00014"
"14.37000","1.19758","0.00024"
"14.37600","1.19806","0.00029"
"14.38200","1.19860","0.00028"
"14.38800","1.19908","0.00042"
"14.39400","1.19962","0.00051"
"14.40000","1.20010","0.00055"
"14.40600","1.20063","0.00058"
"14.41200","1.20111","0.00056"
"14.41800","1.20165","0.00059"
"14.42400","1.20213","0.00069"
"14.43000","1.20267","0.00068"
"14.43600","1.20314","0.00070"
"14.44200","1.20362","0.00079"
"14.44800","1.20416","0.00075"
"14.45400","1.20464","0.00068"
"14.46000","1.20512","0.00047"
"14.46600","1.20566","0.00034"
"14.47200","1.20613","0.00034"
"14.47800","1.20661","0.00041"
"14.48400","1.20715","0.00032"
"14.49000","1.20763","0.00022"
"14.49600","1.20811","0.00027"
"14.50200","1.20865","0.00037"
"14.50800","1.20912","0.00046"
"14.51400","1.20966","0.00050"
"14.52000","1.21014","0.00061"
"14.52600","1.21062","0.00079"
"14.53200","1.21116","0.00082"
"14.53800","1.21163","0.00088"
"14.54400","1.21217","0.00092"
"14.55000","1.21265","0.00093"
"14.55600","1.21313","0.00085"
"14.56200","1.21367","0.00073"
"14.56800","1.21415","0.00057"
"14.57400","1.21468","0.00045"
"14.58000","1.21516","0.00039"
"14.58600","1.21564","0.00039"
"14.59200","1.21618","0.00035"
"14.59800","1.21666","0.00035"
"14.60400","1.21714","0.00040"
"14.61000","1.21767","0.00035"
"14.61600","1.21815","0.00016"
"14.62200","1.21863","0.00011"
"14.62800","1.21917","0.00012"
"14.63400","1.21965","0.00025"
"14.64000","1.22018","0.00041"
"14.64600","1.22066","0.00061"
"14.65200","1.22120","0.00082"
"14.65800","1.22168","0.00096"
"14.66400","1.22216","0.00107"
"14.67000","1.22270","0.00117"
"14.67600","1.22317","0.00110"
"14.68200","1.22371","0.00094"
"14.68800","1.22419","0.00075"
"14.69400","1.22467","0.00055"
"14.70000","1.22515","0.00035"
"14.70600","1.22569","0.00022"
"14.71200","1.22616","0.00028"
"14.71800","1.22670","0.00038"
"14.72400","1.22718","0.00054"
"14.73000","1.22766","0.00058"
"14.73600","1.22820","0.00054"
"14.74200","1.22867","0.00042"
"14.74800","1.22915","0.00021"
"14.75400","1.22969","0.00007"
"14.76000","1.23017","0.00004"
"14.76600","1.23065","0.00003"
"14.77200","1.23113","0.00009"
"14.77800","1.23166","0.00023"
"14.78400","1.23214","0.00040"
"14.79000","1.23262","0.00045"
"14.79600","1.23316","0.00034"
"14.80200","1.23364","0.00025"
"14.80800","1.23412","0.00025"
"14.81400","1.23465","0.00031"
"14.82000","1.23513","0.00048"
"14.82600","1.23561","0.00053"
"14.83200","1.23615","0.00040"
"14.83800","1.23663","0.00022"
"14.84400","1.23711","0.00018"
"14.85000","1.23764","0.00026"
"14.85600","1.23812","0.00023"
"14.86200","1.23860","0.00016"
"14.86800","1.23914","0.00023"
"14.87400","1.23962","0.00032"
"14.88000","1.24009","0.00046"
"14.88600","1.24063","0.00053"
"14.89200","1.24111","0.00056"
"14.89800","1.24159","0.00059"
"14.90400","1.24213","0.00056"
"14.91000","1.24261","0.00046"
"14.91600","1.24308","0.00033"
"14.92200","1.24362","0.00017"
"14.92800","1.24410","0.00012"
"14.93400","1.24464","0.00015"
"14.94000","1.24512","0.00024"
"14.94600","1.24566","0.00033"
"14.95200","1.24613","0.00037"
"14.95800","1.24661","0.00049"
"14.96400","1.24715","0.00062"
"14.97000","1.24763","0.00065"
"14.97600","1.24811","0.00058"
"14.98200","1.24864","0.00062"
"14.98800","1.24912","0.00080"
"14.99400","1.24960","0.00077"
"15.00000","1.25014","0.00069"
"15.00600","1.25062","0.00055"
"15.01200","1.25116","0.00043"
"15.01800","1.25163","0.00037"
"15.02400","1.25211","0.00031"
"15.03000","1.25265","0.00036"
"15.03600","1.25313","0.00030"
"15.04200","1.25361","0.00027"
"15.04800","1.25415","0.00020"
"15.05400","1.25462","0.00021"
"15.06000","1.25516","0.00028"
"15.06600","1.25564","0.00026"
"15.07200","1.25618","0.00022"
"15.07800","1.25666","0.00022"
"15.08400","1.25713","0.00013"
"15.09000","1.25767","0.00001"
"15.09600","1.25815","0.00000"
"15.10200","1.25863","0.00009"
"15.10800","1.25911","0.00026"
"15.11400","1.25965","0.00048"
"15.12000","1.26012","0.00075"
"15.12600","1.26066","0.00090"
"15.13200","1.26114","0.00090"
"15.13800","1.26162","0.00081"
"15.14400","1.26216","0.00071"
"15.15000","1.26264","0.00058"
"15.15600","1.26317","0.00049"
"15.16200","1.26365","0.00042"
"15.16800","1.26419","0.00040"
"15.17400","1.26467","0.00025"
"15.18000","1.26515","0.00008"
"15.18600","1.26568","0.00000"
"15.19200","1.26616","-0.00001"
"15.19800","1.26664","-0.00003"
"15.20400","1.26718","-0.00001"
"15.21000","1.26766","-0.00002"
"15.21600","1.26820","-0.00003"
"15.22200","1.26867","0.00004"
"15.22800","1.26915","0.00022"
"15.23400","1.26969","0.00042"
"15.24000","1.27017","0.00056"
"15.24600","1.27065","0.00066"
"15.25200","1.27113","0.00069"
"15.25800","1.27166","0.00060"
"15.26400","1.27214","0.00035"
"15.27000","1.27262","0.00014"
"15.27600","1.27316","0.00003"
"15.28200","1.27364","-0.00008"
"15.28800","1.27417","-0.00017"
"15.29400","1.27465","0.00001"
"15.30000","1.27513","0.00019"
"15.30600","1.27567","0.00034"
"15.31200","1.27615","0.00053"
"15.31800","1.27663","0.00064"
"15.32400","1.27716","0.00071"
"15.33000","1.27764","0.00079"
"15.33600","1.27812","0.00077"
"15.34200","1.27860","0.00065"
"15.34800","1.27908","0.00046"
"15.35400","1.27962","0.00035"
"15.36000","1.28009","0.00027"
"15.36600","1.28057","0.00024"
"15.37200","1.28111","0.00030"
"15.37800","1.28159","0.00045"
"15.38400","1.28207","0.00041"
"15.39000","1.28261","0.00035"
"15.39600","1.28308","0.00030"
"15.40200","1.28356","0.00026"
"15.40800","1.28410","0.00026"
"15.41400","1.28458","0.00017"
"15.42000","1.28512","0.00016"
"15.42600","1.28559","0.00023"
"15.43200","1.28613","0.00022"
"15.43800","1.28661","0.00016"
"15.44400","1.28715","0.00021"
"15.45000","1.28763","0.00023"
"15.45600","1.28817","0.00029"
"15.46200","1.28864","0.00034"
"15.46800","1.28912","0.00040"
"15.47400","1.28966","0.00041"
"15.48000","1.29014","0.00044"
"15.48600","1.29062","0.00063"
"15.49200","1.29110","0.00071"
"15.49800","1.29157","0.00078"
"15.50400","1.29211","0.00083"
"15.51000","1.29259","0.00081"
"15.51600","1.29313","0.00077"
"15.52200","1.29361","0.00070"
"15.52800","1.29408","0.00071"
"15.53400","1.29462","0.00075"
"15.54000","1.29510","0.00078"
"15.54600","1.29564","0.00071"
"15.55200","1.29612","0.00068"
"15.55800","1.29666","0.00066"
"15.56400","1.29713","0.00061"
"15.57000","1.29767","0.00059"
"15.57600","1.29815","0.00054"
"15.58200","1.29869","0.00047"
"15.58800","1.29917","0.00042"
"15.59400","1.29965","0.00031"
"15.60000","1.30018","0.00016"
"15.60600","1.30066","0.00002"
"15.61200","1.30114","-0.00006"
"15.61800","1.30162","-0.00009"
"15.62400","1.30216","-0.00012"
"15.63000","1.30263","-0.00008"
"15.63600","1.30311","0.00001"
"15.64200","1.30365","0.00015"
"15.64800","1.30413","0.00016"
"15.65400","1.30461","0.00022"
"15.66000","1.30515","0.00027"
"15.66600","1.30562","0.00025"
"15.67200","1.30610","0.00031"
"15.67800","1.30664","0.00039"
"15.68400","1.30712","0.00046"
"15.69000","1.30766","0.00045"
"15.69600","1.30814","0.00048"
"15.70200","1.30861","0.00057"
"15.70800","1.30915","0.00060"
"15.71400","1.30963","0.00072"
"15.72000","1.31017","0.00081"
"15.72600","1.31065","0.00074"
"15.73200","1.31118","0.00070"
"15.73800","1.31166","0.00071"
"15.74400","1.31220","0.00072"
"15.75000","1.31268","0.00066"
"15.75600","1.31316","0.00055"
"15.76200","1.31364","0.00050"
"15.76800","1.31417","0.00053"
"15.77400","1.31465","0.00067"
"15.78000","1.31513","0.00069"
"15.78600","1.31567","0.00062"
"15.79200","1.31615","0.00061"
"15.79800","1.31663","0.00065"
"15.80400","1.31716","0.00060"
"15.81000","1.31764","0.00055"
"15.81600","1.31812","0.00039"
"15.82200","1.31866","0.00011"
"15.82800","1.31914","-0.00016"
"15.83400","1.31961","-0.00034"
"15.84000","1.32015","-0.00032"
"15.84600","1.32063","-0.00017"
"15.85200","1.32111","-0.00001"
"15.85800","1.32165","0.00015"
"15.86400","1.32213","0.00017"
"15.87000","1.32266","0.00018"
"15.87600","1.32314","0.00028"
"15.88200","1.32362","0.00031"
"15.88800","1.32410","0.00031"
"15.89400","1.32458","0.00034"
"15.90000","1.32512","0.00039"
"15.90600","1.32559","0.00037"
"15.91200","1.32607","0.00031"
"15.91800","1.32655","0.00036"
"15.92400","1.32709","0.00036"
"15.93000","1.32757","0.00026"
"15.93600","1.32810","0.00019"
"15.94200","1.32858","0.00024"
"15.94800","1.32906","0.00025"
"15.95400","1.32954","0.00020"
"15.96000","1.33008","0.00013"
"15.96600","1.33056","0.00012"
"15.97200","1.33103","0.00011"
"15.97800","1.33157","0.00017"
"15.98400","1.33205","0.00028"
"15.99000","1.33253","0.00041"
"15.99600","1.33307","0.00055"
"16.00200","1.33355","0.00066"
"16.00800","1.33408","0.00080"
"16.01400","1.33456","0.00087"
"16.02000","1.33510","0.00093"
"16.02600","1.33558","0.00099"
"16.03200","1.33612","0.00105"
"16.03800","1.33660","0.00103"
"16.04400","1.33713","0.00092"
"16.05000","1.33761","0.00076"
"16.05600","1.33815","0.00050"
"16.06200","1.33863","0.00023"
"16.06800","1.33917","-0.00003"
"16.07400","1.33964","-0.00024"
"16.08000","1.34018","-0.00031"
"16.08600","1.34066","-0.00018"
"16.09200","1.34120","0.00000"
"16.09800","1.34168","0.00006"
"16.10400","1.34222","0.00011"
"16.11000","1.34269","0.00020"
"16.11600","1.34317","0.00015"
"16.12200","1.34371","0.00007"
"16.12800","1.34419","-0.00008"
"16.13400","1.34467","-0.00011"
"16.14000","1.34520","-0.00003"
"16.14600","1.34568","0.00008"
"16.15200","1.34616","0.00013"
"16.15800","1.34670","0.00014"
"16.16400","1.34718","-0.00003"
"16.17000","1.34772","-0.00010"
"16.17600","1.34819","-0.00001"
"16.18200","1.34867","0.00007"
"16.18800","1.34915","0.00018"
"16.19400","1.34969","0.00023"
"16.20000","1.35017","0.00017"
"16.20600","1.35065","0.00001"
"16.21200","1.35118","-0.00010"
"16.21800","1.35166","-0.00010"
"16.22400","1.35220","0.00002"
"16.23000","1.35268","0.00006"
"16.23600","1.35316","0.00004"
"16.24200","1.35369","0.00005"
"16.24800","1.35417","0.00013"
"16.25400","1.35471","0.00014"
"16.26000","1.35519","0.00026"
"16.26600","1.35567","0.00041"
"16.27200","1.35621","0.00058"
"16.27800","1.35668","0.00079"
"16.28400","1.35722","0.00103"
"16.29000","1.35770","0.00114"
"16.29600","1.35818","0.00104"
"16.30200","1.35866","0.00072"
"16.30800","1.35920","0.00032"
"16.31400","1.35967","-0.00002"
"16.32000","1.36015","-0.00026"
"16.32600","1.36063","-0.00033"
"16.33200","1.36117","-0.00047"
"16.33800","1.36165","-0.00047"
"16.34400","1.36219","-0.00032"
"16.35000","1.36266","-0.00016"
"16.35600","1.36320","-0.00004"
"16.36200","1.36368","0.00012"
"16.36800","1.36416","0.00026"
"16.37400","1.36470","0.00037"
"16.38000","1.36517","0.00036"
"16.38600","1.36565","0.00029"
"16.39200","1.36619","0.00024"
"16.39800","1.36667","0.00030"
"16.40400","1.36715","0.00034"
"16.41000","1.36769","0.00036"
"16.41600","1.36816","0.00032"
"16.42200","1.36864","0.00038"
"16.42800","1.36912","0.00048"
"16.43400","1.36966","0.00057"
"16.44000","1.37014","0.00063"
"16.44600","1.37062","0.00065"
"16.45200","1.37115","0.00059"
"16.45800","1.37163","0.00052"
"16.46400","1.37211","0.00035"
"16.47000","1.37265","0.00022"
"16.47600","1.37313","0.00025"
"16.48200","1.37360","0.00024"
"16.48800","1.37408","0.00033"
"16.49400","1.37462","0.00032"
"16.50000","1.37510","0.00022"
"16.50600","1.37558","0.00017"
"16.51200","1.37612","0.00024"
"16.51800","1.37659","0.00037"
"16.52400","1.37707","0.00045"
"16.53000","1.37761","0.00047"
"16.53600","1.37809","0.00050"
"16.54200","1.37857","0.00053"
"16.54800","1.37911","0.00049"
"16.55400","1.37958","0.00039"
"16.56000","1.38012","0.00017"
"16.56600","1.38060","-0.00006"
"16.57200","1.38114","-0.00008"
"16.57800","1.38162","-0.00003"
"16.58400","1.38209","-0.00001"
"16.59000","1.38263","0.00001"
"16.59600","1.38311","0.00001"
"16.60200","1.38359","0.00005"
"16.60800","1.38413","0.00006"
"16.61400","1.38461","-0.00008"
"16.62000","1.38514","-0.00004"
"16.62600","1.38562","0.00007"
"16.63200","1.38610","0.00001"
"16.63800","1.38664","0.00000"
"16.64400","1.38712","0.00005"
"16.65000","1.38766","0.00013"
"16.65600","1.38813","0.00021"
"16.66200","1.38867","0.00029"
"16.66800","1.38915","0.00042"
"16.67400","1.38969","0.00040"
"16.68000","1.39017","0.00030"
"16.68600","1.39064","0.00027"
"16.69200","1.39118","0.00026"
"16.69800","1.39166","0.00026"
"16.70400","1.39220","0.00022"
"16.71000","1.39268","0.00029"
"16.71600","1.39316","0.00036"
"16.72200","1.39369","0.00032"
"16.72800","1.39417","0.00025"
"16.73400","1.39471","0.00024"
"16.74000","1.39519","0.00010"
"16.74600","1.39573","-0.00002"
"16.75200","1.39621","-0.00012"
"16.75800","1.39668","-0.00012"
"16.76400","1.39722","-0.00011"
"16.77000","1.39770","-0.00012"
"16.77600","1.39818","-0.00006"
"16.78200","1.39866","0.00005"
"16.78800","1.39919","0.00020"
"16.79400","1.39967","0.00036"
"16.80000","1.40015","0.00033"
"16.80600","1.40069","0.00030"
"16.81200","1.40117","0.00021"
"16.81800","1.40165","0.00018"
"16.82400","1.40218","0.00016"
"16.83000","1.40266","0.00017"
"16.83600","1.40314","0.00030"
"16.84200","1.40362","0.00043"
"16.84800","1.40416","0.00040"
"16.85400","1.40464","0.00039"
"16.86000","1.40511","0.00036"
"16.86600","1.40565","0.00026"
"16.87200","1.40619","0.00021"
"16.87800","1.40667","0.00027"
"16.88400","1.40721","0.00027"
"16.89000","1.40768","0.00020"
"16.89600","1.40816","0.00025"
"16.90200","1.40870","0.00033"
"16.90800","1.40918","0.00039"
"16.91400","1.40966","0.00037"
"16.92000","1.41014","0.00032"
"16.92600","1.41061","0.00022"
"16.93200","1.41115","0.00002"
"16.93800","1.41163","-0.00012"
"16.94400","1.41211","-0.00010"
"16.95000","1.41265","-0.00011"
"16.95600","1.41313","-0.00009"
"16.96200","1.41360","-0.00002"
"16.96800","1.41414","0.00004"
"16.97400","1.41462","-0.00002"
"16.98000","1.41510","-0.00002"
"16.98600","1.41564","0.00000"
"16.99200","1.41612","-0.00008"
"16.99800","1.41665","-0.00012"
"17.00400","1.41713","-0.00013"
"17.01000","1.41767","-0.00011"
"17.01600","1.41815","-0.00012"
"17.02200","1.41863","-0.00010"
"17.02800","1.41916","-0.00005"
"17.03400","1.41964","0.00008"
"17.04000","1.42012","0.00018"
"17.04600","1.42060","0.00022"
"17.05200","1.42114","0.00034"
"17.05800","1.42162","0.00041"
"17.06400","1.42209","0.00046"
"17.07000","1.42257","0.00061"
"17.07600","1.42311","0.00070"
"17.08200","1.42359","0.00066"
"17.08800","1.42413","0.00061"
"17.09400","1.42461","0.00049"
"17.10000","1.42508","0.00043"
"17.10600","1.42562","0.00039"
"17.11200","1.42610","0.00042"
"17.11800","1.42658","0.00038"
"17.12400","1.42712","0.00037"
"17.13000","1.42759","0.00032"
"17.13600","1.42813","0.00039"
"17.14200","1.42861","0.00051"
"17.14800","1.42915","0.00053"
"17.15400","1.42969","0.00061"
"17.16000","1.43017","0.00068"
"17.16600","1.43070","0.00075"
"17.17200","1.43118","0.00084"
"17.17800","1.43166","0.00095"
"17.18400","1.43220","0.00100"
"17.19000","1.43268","0.00101"
"17.19600","1.43321","0.00098"
"17.20200","1.43369","0.00093"
"17.20800","1.43417","0.00085"
"17.21400","1.43471","0.00084"
"17.22000","1.43519","0.00084"
"17.22600","1.43567","0.00076"
"17.23200","1.43620","0.00062"
"17.23800","1.43668","0.00056"
"17.24400","1.43716","0.00058"
"17.25000","1.43764","0.00059"
"17.25600","1.43812","0.00055"
"17.26200","1.43866","0.00046"
"17.26800","1.43913","0.00035"
"17.27400","1.43961","0.00010"
"17.28000","1.44015","-0.00018"
"17.28600","1.44063","-0.00031"
"17.29200","1.44117","-0.00018"
"17.29800","1.44170","0.00000"
"17.30400","1.44218","0.00006"
"17.31000","1.44266","0.00007"
"17.31600","1.44320","0.00010"
"17.32200","1.44368","0.00007"
"17.32800","1.44416","0.00005"
"17.33400","1.44469","0.00011"
"17.34000","1.44517","0.00012"
"17.34600","1.44565","0.00016"
"17.35200","1.44613","0.00020"
"17.35800","1.44667","0.00019"
"17.36400","1.44715","0.00021"
"17.37000","1.44768","0.00034"
"17.37600","1.44816","0.00038"
"17.38200","1.44864","0.00037"
"17.38800","1.44918","0.00046"
"17.39400","1.44966","0.00066"
"17.40000","1.45014","0.00071"
"17.40600","1.45067","0.00066"
"17.41200","1.45115","0.00051"
"17.41800","1.45163","0.00031"
"17.42400","1.45217","0.00020"
"17.43000","1.45265","0.00013"
"17.43600","1.45318","0.00012"
"17.44200","1.45366","0.00016"
"17.44800","1.45420","0.00011"
"17.45400","1.45468","0.00010"
"17.46000","1.45522","0.00004"
"17.46600","1.45570","-0.00001"
"17.47200","1.45617","-0.00003"
"17.47800","1.45665","0.00003"
"17.48400","1.45719","0.00014"
"17.49000","1.45767","0.00026"
"17.49600","1.45815","0.00049"
"17.50200","1.45863","0.00073"
"17.50800","1.45916","0.00081"
"17.51400","1.45964","0.00081"
"17.52000","1.46012","0.00086"
"17.52600","1.46060","0.00084"
"17.53200","1.46114","0.00070"
"17.53800","1.46161","0.00054"
"17.54400","1.46209","0.00040"
"17.55000","1.46263","0.00031"
"17.55600","1.46311","0.00023"
"17.56200","1.46359","0.00025"
"17.56800","1.46407","0.00035"
"17.57400","1.46460","0.00034"
"17.58000","1.46508","0.00033"
"17.58600","1.46562","0.00027"
"17.59200","1.46610","0.00016"
"17.59800","1.46664","0.00008"
"17.60400","1.46718","0.00011"
"17.61000","1.46765","0.00027"
"17.61600","1.46819","0.00044"
"17.62200","1.46867","0.00058"
"17.62800","1.46915","0.00067"
"17.63400","1.46969","0.00070"
"17.64000","1.47016","0.00062"
"17.64600","1.47064","0.00056"
"17.65200","1.47112","0.00047"
"17.65800","1.47160","0.00045"
"17.66400","1.47214","0.00046"
"17.67000","1.47262","0.00043"
"17.67600","1.47309","0.00037"
"17.68200","1.47363","0.00030"
"17.68800","1.47411","0.00031"
"17.69400","1.47465","0.00024"
"17.70000","1.47513","0.00016"
"17.70600","1.47561","0.00001"
"17.71200","1.47614","-0.00002"
"17.71800","1.47668","0.00002"
"17.72400","1.47716","0.00008"
"17.73000","1.47770","0.00022"
"17.73600","1.47818","0.00038"
"17.74200","1.47871","0.00042"
"17.74800","1.47919","0.00038"
"17.75400","1.47973","0.00034"
"17.76000","1.48021","0.00025"
"17.76600","1.48069","0.00017"
"17.77200","1.48123","0.00011"
"17.77800","1.48170","0.00012"
"17.78400","1.48218","0.00031"
"17.79000","1.48266","0.00043"
"17.79600","1.48314","0.00045"
"17.80200","1.48368","0.00057"
