End date,"11/4/2016"
Specimen label,""
Maximum Load,"1.49282",N

Time,Extension,Load
(s),(mm),(N)
"116.05800","9.67161","0.23314"
"116.06400","9.67209","0.23327"
"116.07000","9.67263","0.23341"
"116.07600","9.67311","0.23351"
"116.08200","9.67365","0.23344"
"116.08800","9.67413","0.23334"
"116.09400","9.67460","0.23345"
"116.10000","9.67514","0.23363"
"116.10600","9.67562","0.23367"
"116.11200","9.67616","0.23357"
"116.11800","9.67664","0.23355"
"116.12400","9.67718","0.23365"
"116.13000","9.67765","0.23376"
"116.13600","9.67819","0.23388"
"116.14200","9.67867","0.23407"
"116.14800","9.67915","0.23424"
"116.15400","9.67969","0.23442"
"116.16000","9.68017","0.23452"
"116.16600","9.68064","0.23452"
"116.17200","9.68112","0.23445"
"116.17800","9.68166","0.23427"
"116.18400","9.68214","0.23404"
"116.19000","9.68262","0.23387"
"116.19600","9.68315","0.23371"
"116.20200","9.68363","0.23372"
"116.20800","9.68411","0.23383"
"116.21400","9.68465","0.23404"
"116.22000","9.68513","0.23426"
"116.22600","9.68567","0.23449"
"116.23200","9.68614","0.23467"
"116.23800","9.68662","0.23464"
"116.24400","9.68716","0.23451"
"116.25000","9.68764","0.23443"
"116.25600","9.68818","0.23446"
"116.26200","9.68865","0.23446"
"116.26800","9.68919","0.23450"
"116.27400","9.68967","0.23468"
"116.28000","9.69015","0.23502"
"116.28600","9.69069","0.23507"
"116.29200","9.69117","0.23511"
"116.29800","9.69164","0.23533"
"116.30400","9.69212","0.23547"
"116.31000","9.69266","0.23538"
"116.31600","9.69314","0.23526"
"116.32200","9.69362","0.23528"
"116.32800","9.69410","0.23531"
"116.33400","9.69457","0.23528"
"116.34000","9.69511","0.23540"
"116.34600","9.69559","0.23542"
"116.35200","9.69607","0.23527"
"116.35800","9.69655","0.23506"
"116.36400","9.69709","0.23491"
"116.37000","9.69756","0.23501"
"116.37600","9.69804","0.23509"
"116.38200","9.69858","0.23519"
"116.38800","9.69906","0.23545"
"116.39400","9.69954","0.23565"
"116.40000","9.70008","0.23569"
"116.40600","9.70061","0.23568"
"116.41200","9.70109","0.23577"
"116.41800","9.70157","0.23589"
"116.42400","9.70211","0.23599"
"116.43000","9.70259","0.23596"
"116.43600","9.70306","0.23592"
"116.44200","9.70354","0.23591"
"116.44800","9.70408","0.23590"
"116.45400","9.70456","0.23597"
"116.46000","9.70504","0.23614"
"116.46600","9.70557","0.23632"
"116.47200","9.70605","0.23645"
"116.47800","9.70653","0.23652"
"116.48400","9.70701","0.23652"
"116.49000","9.70755","0.23644"
"116.49600","9.70803","0.23633"
"116.50200","9.70850","0.23635"
"116.50800","9.70904","0.23636"
"116.51400","9.70958","0.23637"
"116.52000","9.71006","0.23640"
"116.52600","9.71060","0.23651"
"116.53200","9.71108","0.23671"
"116.53800","9.71161","0.23683"
"116.54400","9.71209","0.23693"
"116.55000","9.71263","0.23698"
"116.55600","9.71317","0.23699"
"116.56200","9.71365","0.23704"
"116.56800","9.71412","0.23712"
"116.57400","9.71466","0.23710"
"116.58000","9.71514","0.23713"
"116.58600","9.71562","0.23720"
"116.59200","9.71616","0.23732"
"116.59800","9.71664","0.23738"
"116.60400","9.71717","0.23731"
"116.61000","9.71765","0.23724"
"116.61600","9.71813","0.23726"
"116.62200","9.71867","0.23725"
"116.62800","9.71915","0.23737"
"116.63400","9.71963","0.23756"
"116.64000","9.72016","0.23765"
"116.64600","9.72064","0.23772"
"116.65200","9.72112","0.23781"
"116.65800","9.72166","0.23793"
"116.66400","9.72214","0.23788"
"116.67000","9.72262","0.23781"
"116.67600","9.72315","0.23782"
"116.68200","9.72363","0.23793"
"116.68800","9.72417","0.23794"
"116.69400","9.72465","0.23801"
"116.70000","9.72519","0.23815"
"116.70600","9.72567","0.23823"
"116.71200","9.72614","0.23831"
"116.71800","9.72668","0.23836"
"116.72400","9.72716","0.23850"
"116.73000","9.72764","0.23876"
"116.73600","9.72812","0.23898"
"116.74200","9.72865","0.23916"
"116.74800","9.72913","0.23926"
"116.75400","9.72961","0.23925"
"116.76000","9.73015","0.23919"
"116.76600","9.73063","0.23921"
"116.77200","9.73116","0.23922"
"116.77800","9.73164","0.23920"
"116.78400","9.73212","0.23906"
"116.79000","9.73260","0.23896"
"116.79600","9.73314","0.23896"
"116.80200","9.73362","0.23902"
"116.80800","9.73415","0.23890"
"116.81400","9.73463","0.23886"
"116.82000","9.73511","0.23876"
"116.82600","9.73565","0.23883"
"116.83200","9.73619","0.23885"
"116.83800","9.73667","0.23881"
"116.84400","9.73720","0.23877"
"116.85000","9.73768","0.23888"
"116.85600","9.73816","0.23901"
"116.86200","9.73870","0.23910"
"116.86800","9.73918","0.23918"
"116.87400","9.73966","0.23933"
"116.88000","9.74013","0.23944"
"116.88600","9.74061","0.23941"
"116.89200","9.74115","0.23934"
"116.89800","9.74163","0.23930"
"116.90400","9.74211","0.23920"
"116.91000","9.74259","0.23916"
"116.91600","9.74312","0.23925"
"116.92200","9.74360","0.23948"
"116.92800","9.74408","0.23958"
"116.93400","9.74462","0.23958"
"116.94000","9.74510","0.23964"
"116.94600","9.74557","0.23991"
"116.95200","9.74611","0.24019"
"116.95800","9.74659","0.24026"
"116.96400","9.74713","0.24032"
"116.97000","9.74761","0.24039"
"116.97600","9.74815","0.24045"
"116.98200","9.74862","0.24063"
"116.98800","9.74910","0.24075"
"116.99400","9.74964","0.24085"
"117.00000","9.75012","0.24087"
"117.00600","9.75060","0.24073"
"117.01200","9.75113","0.24062"
"117.01800","9.75161","0.24044"
"117.02400","9.75209","0.24037"
"117.03000","9.75257","0.24046"
"117.03600","9.75311","0.24055"
"117.04200","9.75359","0.24068"
"117.04800","9.75406","0.24087"
"117.05400","9.75454","0.24096"
"117.06000","9.75508","0.24096"
"117.06600","9.75556","0.24095"
"117.07200","9.75604","0.24085"
"117.07800","9.75658","0.24079"
"117.08400","9.75705","0.24081"
"117.09000","9.75759","0.24078"
"117.09600","9.75807","0.24088"
"117.10200","9.75861","0.24097"
"117.10800","9.75915","0.24109"
"117.11400","9.75962","0.24122"
"117.12000","9.76016","0.24117"
"117.12600","9.76064","0.24121"
"117.13200","9.76118","0.24124"
"117.13800","9.76166","0.24120"
"117.14400","9.76220","0.24136"
"117.15000","9.76267","0.24165"
"117.15600","9.76315","0.24178"
"117.16200","9.76369","0.24190"
"117.16800","9.76417","0.24205"
"117.17400","9.76465","0.24208"
"117.18000","9.76513","0.24207"
"117.18600","9.76566","0.24194"
"117.19200","9.76614","0.24177"
"117.19800","9.76662","0.24174"
"117.20400","9.76716","0.24179"
"117.21000","9.76764","0.24179"
"117.21600","9.76812","0.24181"
"117.22200","9.76865","0.24202"
"117.22800","9.76913","0.24229"
"117.23400","9.76961","0.24252"
"117.24000","9.77015","0.24273"
"117.24600","9.77063","0.24291"
"117.25200","9.77116","0.24293"
"117.25800","9.77164","0.24289"
"117.26400","9.77218","0.24286"
"117.27000","9.77272","0.24280"
"117.27600","9.77320","0.24285"
"117.28200","9.77367","0.24307"
"117.28800","9.77421","0.24323"
"117.29400","9.77469","0.24324"
"117.30000","9.77517","0.24331"
"117.30600","9.77565","0.24328"
"117.31200","9.77619","0.24335"
"117.31800","9.77666","0.24342"
"117.32400","9.77714","0.24341"
"117.33000","9.77762","0.24333"
"117.33600","9.77816","0.24325"
"117.34200","9.77864","0.24327"
"117.34800","9.77912","0.24336"
"117.35400","9.77959","0.24337"
"117.36000","9.78013","0.24334"
"117.36600","9.78061","0.24346"
"117.37200","9.78109","0.24358"
"117.37800","9.78163","0.24366"
"117.38400","9.78211","0.24375"
"117.39000","9.78258","0.24370"
"117.39600","9.78312","0.24369"
"117.40200","9.78360","0.24357"
"117.40800","9.78414","0.24370"
"117.41400","9.78462","0.24409"
"117.42000","9.78516","0.24429"
"117.42600","9.78563","0.24438"
"117.43200","9.78617","0.24466"
"117.43800","9.78665","0.24481"
"117.44400","9.78713","0.24471"
"117.45000","9.78761","0.24451"
"117.45600","9.78808","0.24439"
"117.46200","9.78862","0.24435"
"117.46800","9.78910","0.24419"
"117.47400","9.78958","0.24416"
"117.48000","9.79012","0.24439"
"117.48600","9.79060","0.24471"
"117.49200","9.79107","0.24485"
"117.49800","9.79161","0.24511"
"117.50400","9.79209","0.24545"
"117.51000","9.79263","0.24572"
"117.51600","9.79311","0.24590"
"117.52200","9.79358","0.24601"
"117.52800","9.79406","0.24614"
"117.53400","9.79460","0.24613"
"117.54000","9.79508","0.24592"
"117.54600","9.79562","0.24589"
"117.55200","9.79610","0.24576"
"117.55800","9.79663","0.24560"
"117.56400","9.79711","0.24554"
"117.57000","9.79765","0.24554"
"117.57600","9.79813","0.24546"
"117.58200","9.79861","0.24535"
"117.58800","9.79914","0.24525"
"117.59400","9.79962","0.24527"
"117.60000","9.80010","0.24530"
"117.60600","9.80058","0.24531"
"117.61200","9.80106","0.24561"
"117.61800","9.80160","0.24579"
"117.62400","9.80208","0.24590"
"117.63000","9.80255","0.24610"
"117.63600","9.80309","0.24637"
"117.64200","9.80357","0.24647"
"117.64800","9.80411","0.24658"
"117.65400","9.80459","0.24656"
"117.66000","9.80506","0.24662"
"117.66600","9.80560","0.24672"
"117.67200","9.80608","0.24668"
"117.67800","9.80656","0.24674"
"117.68400","9.80710","0.24695"
"117.69000","9.80764","0.24702"
"117.69600","9.80811","0.24706"
"117.70200","9.80865","0.24714"
"117.70800","9.80913","0.24729"
"117.71400","9.80967","0.24746"
"117.72000","9.81015","0.24745"
"117.72600","9.81063","0.24752"
"117.73200","9.81116","0.24761"
"117.73800","9.81164","0.24759"
"117.74400","9.81212","0.24765"
"117.75000","9.81260","0.24774"
"117.75600","9.81314","0.24784"
"117.76200","9.81361","0.24802"
"117.76800","9.81409","0.24815"
"117.77400","9.81463","0.24817"
"117.78000","9.81511","0.24826"
"117.78600","9.81559","0.24834"
"117.79200","9.81613","0.24833"
"117.79800","9.81660","0.24824"
"117.80400","9.81708","0.24800"
"117.81000","9.81762","0.24780"
"117.81600","9.81810","0.24785"
"117.82200","9.81864","0.24802"
"117.82800","9.81912","0.24819"
"117.83400","9.81965","0.24833"
"117.84000","9.82013","0.24864"
"117.84600","9.82067","0.24889"
"117.85200","9.82115","0.24912"
"117.85800","9.82169","0.24937"
"117.86400","9.82216","0.24958"
"117.87000","9.82264","0.24969"
"117.87600","9.82318","0.24974"
"117.88200","9.82366","0.24991"
"117.88800","9.82414","0.24990"
"117.89400","9.82462","0.24979"
"117.90000","9.82515","0.24987"
"117.90600","9.82563","0.25000"
"117.91200","9.82611","0.25004"
"117.91800","9.82659","0.24992"
"117.92400","9.82713","0.24983"
"117.93000","9.82761","0.24984"
"117.93600","9.82808","0.24968"
"117.94200","9.82856","0.24944"
"117.94800","9.82910","0.24949"
"117.95400","9.82958","0.24944"
"117.96000","9.83006","0.24935"
"117.96600","9.83060","0.24938"
"117.97200","9.83107","0.24971"
"117.97800","9.83161","0.25016"
"117.98400","9.83209","0.25038"
"117.99000","9.83263","0.25049"
"117.99600","9.83311","0.25063"
"118.00200","9.83358","0.25065"
"118.00800","9.83406","0.25062"
"118.01400","9.83460","0.25080"
"118.02000","9.83508","0.25110"
"118.02600","9.83556","0.25126"
"118.03200","9.83603","0.25140"
"118.03800","9.83651","0.25132"
"118.04400","9.83705","0.25117"
"118.05000","9.83753","0.25097"
"118.05600","9.83807","0.25088"
"118.06200","9.83855","0.25112"
"118.06800","9.83902","0.25125"
"118.07400","9.83956","0.25130"
"118.08000","9.84004","0.25143"
"118.08600","9.84052","0.25146"
"118.09200","9.84106","0.25144"
"118.09800","9.84154","0.25157"
"118.10400","9.84201","0.25173"
"118.11000","9.84255","0.25181"
"118.11600","9.84309","0.25185"
"118.12200","9.84357","0.25196"
"118.12800","9.84411","0.25208"
"118.13400","9.84459","0.25208"
"118.14000","9.84512","0.25210"
"118.14600","9.84560","0.25224"
"118.15200","9.84614","0.25241"
"118.15800","9.84662","0.25250"
"118.16400","9.84710","0.25271"
"118.17000","9.84758","0.25296"
"118.17600","9.84805","0.25327"
"118.18200","9.84859","0.25347"
"118.18800","9.84907","0.25378"
"118.19400","9.84961","0.25393"
"118.20000","9.85009","0.25389"
"118.20600","9.85056","0.25367"
"118.21200","9.85110","0.25360"
"118.21800","9.85158","0.25362"
"118.22400","9.85206","0.25354"
"118.23000","9.85260","0.25349"
"118.23600","9.85308","0.25362"
"118.24200","9.85355","0.25372"
"118.24800","9.85409","0.25376"
"118.25400","9.85457","0.25390"
"118.26000","9.85511","0.25412"
"118.26600","9.85565","0.25428"
"118.27200","9.85612","0.25443"
"118.27800","9.85666","0.25463"
"118.28400","9.85714","0.25486"
"118.29000","9.85762","0.25495"
"118.29600","9.85816","0.25488"
"118.30200","9.85864","0.25476"
"118.30800","9.85911","0.25478"
"118.31400","9.85965","0.25498"
"118.32000","9.86013","0.25523"
"118.32600","9.86061","0.25537"
"118.33200","9.86109","0.25548"
"118.33800","9.86163","0.25546"
"118.34400","9.86210","0.25524"
"118.35000","9.86258","0.25513"
"118.35600","9.86312","0.25513"
"118.36200","9.86360","0.25527"
"118.36800","9.86414","0.25536"
"118.37400","9.86462","0.25551"
"118.38000","9.86515","0.25561"
"118.38600","9.86563","0.25558"
"118.39200","9.86611","0.25554"
"118.39800","9.86665","0.25551"
"118.40400","9.86719","0.25558"
"118.41000","9.86766","0.25580"
"118.41600","9.86814","0.25608"
"118.42200","9.86868","0.25619"
"118.42800","9.86916","0.25609"
"118.43400","9.86964","0.25594"
"118.44000","9.87018","0.25591"
"118.44600","9.87065","0.25594"
"118.45200","9.87113","0.25601"
"118.45800","9.87167","0.25625"
"118.46400","9.87215","0.25639"
"118.47000","9.87263","0.25643"
"118.47600","9.87311","0.25647"
"118.48200","9.87364","0.25669"
"118.48800","9.87412","0.25699"
"118.49400","9.87460","0.25713"
"118.50000","9.87508","0.25729"
"118.50600","9.87562","0.25755"
"118.51200","9.87609","0.25778"
"118.51800","9.87657","0.25792"
"118.52400","9.87711","0.25801"
"118.53000","9.87759","0.25801"
"118.53600","9.87813","0.25790"
"118.54200","9.87861","0.25779"
"118.54800","9.87908","0.25775"
"118.55400","9.87962","0.25786"
"118.56000","9.88010","0.25790"
"118.56600","9.88064","0.25794"
"118.57200","9.88112","0.25812"
"118.57800","9.88159","0.25812"
"118.58400","9.88213","0.25811"
"118.59000","9.88261","0.25817"
"118.59600","9.88309","0.25825"
"118.60200","9.88357","0.25824"
"118.60800","9.88411","0.25815"
"118.61400","9.88458","0.25824"
"118.62000","9.88506","0.25852"
"118.62600","9.88554","0.25880"
"118.63200","9.88608","0.25907"
"118.63800","9.88656","0.25941"
"118.64400","9.88704","0.25941"
"118.65000","9.88757","0.25926"
"118.65600","9.88805","0.25924"
"118.66200","9.88853","0.25934"
"118.66800","9.88907","0.25948"
"118.67400","9.88955","0.25968"
"118.68000","9.89009","0.25985"
"118.68600","9.89056","0.25990"
"118.69200","9.89110","0.25986"
"118.69800","9.89164","0.25973"
"118.70400","9.89212","0.25972"
"118.71000","9.89260","0.25966"
"118.71600","9.89313","0.25950"
"118.72200","9.89361","0.25959"
"118.72800","9.89415","0.25993"
"118.73400","9.89463","0.26020"
"118.74000","9.89517","0.26036"
"118.74600","9.89565","0.26048"
"118.75200","9.89618","0.26064"
"118.75800","9.89666","0.26079"
"118.76400","9.89714","0.26090"
"118.77000","9.89768","0.26096"
"118.77600","9.89816","0.26100"
"118.78200","9.89869","0.26093"
"118.78800","9.89917","0.26083"
"118.79400","9.89965","0.26088"
"118.80000","9.90013","0.26087"
"118.80600","9.90067","0.26097"
"118.81200","9.90115","0.26122"
"118.81800","9.90162","0.26153"
"118.82400","9.90210","0.26169"
"118.83000","9.90264","0.26167"
"118.83600","9.90312","0.26171"
"118.84200","9.90366","0.26181"
"118.84800","9.90414","0.26172"
"118.85400","9.90461","0.26179"
"118.86000","9.90509","0.26200"
"118.86600","9.90563","0.26209"
"118.87200","9.90611","0.26207"
"118.87800","9.90659","0.26194"
"118.88400","9.90713","0.26177"
"118.89000","9.90760","0.26165"
"118.89600","9.90814","0.26167"
"118.90200","9.90862","0.26186"
"118.90800","9.90916","0.26215"
"118.91400","9.90964","0.26224"
"118.92000","9.91017","0.26236"
"118.92600","9.91065","0.26257"
"118.93200","9.91113","0.26257"
"118.93800","9.91161","0.26251"
"118.94400","9.91215","0.26244"
"118.95000","9.91263","0.26246"
"118.95600","9.91311","0.26259"
"118.96200","9.91358","0.26274"
"118.96800","9.91412","0.26296"
"118.97400","9.91460","0.26322"
"118.98000","9.91508","0.26344"
"118.98600","9.91562","0.26373"
"118.99200","9.91609","0.26399"
"118.99800","9.91663","0.26396"
"119.00400","9.91711","0.26396"
"119.01000","9.91759","0.26398"
"119.01600","9.91813","0.26406"
"119.02200","9.91860","0.26413"
"119.02800","9.91908","0.26420"
"119.03400","9.91962","0.26440"
"119.04000","9.92010","0.26462"
"119.04600","9.92064","0.26469"
"119.05200","9.92112","0.26467"
"119.05800","9.92159","0.26472"
"119.06400","9.92213","0.26472"
"119.07000","9.92261","0.26481"
"119.07600","9.92315","0.26462"
"119.08200","9.92363","0.26450"
"119.08800","9.92411","0.26463"
"119.09400","9.92458","0.26481"
"119.10000","9.92506","0.26486"
"119.10600","9.92560","0.26497"
"119.11200","9.92608","0.26501"
"119.11800","9.92656","0.26508"
"119.12400","9.92710","0.26523"
"119.13000","9.92757","0.26531"
"119.13600","9.92805","0.26536"
"119.14200","9.92853","0.26529"
"119.14800","9.92907","0.26528"
"119.15400","9.92955","0.26548"
"119.16000","9.93009","0.26570"
"119.16600","9.93056","0.26582"
"119.17200","9.93104","0.26595"
"119.17800","9.93158","0.26599"
"119.18400","9.93206","0.26606"
"119.19000","9.93260","0.26624"
"119.19600","9.93307","0.26626"
"119.20200","9.93361","0.26621"
"119.20800","9.93409","0.26618"
"119.21400","9.93463","0.26619"
"119.22000","9.93511","0.26625"
"119.22600","9.93559","0.26630"
"119.23200","9.93606","0.26638"
"119.23800","9.93660","0.26671"
"119.24400","9.93708","0.26692"
"119.25000","9.93756","0.26686"
"119.25600","9.93810","0.26688"
"119.26200","9.93858","0.26697"
"119.26800","9.93911","0.26699"
"119.27400","9.93959","0.26691"
"119.28000","9.94007","0.26686"
"119.28600","9.94061","0.26694"
"119.29200","9.94109","0.26698"
"119.29800","9.94156","0.26687"
"119.30400","9.94210","0.26687"
"119.31000","9.94258","0.26694"
"119.31600","9.94312","0.26698"
"119.32200","9.94360","0.26713"
"119.32800","9.94414","0.26736"
"119.33400","9.94461","0.26756"
"119.34000","9.94515","0.26763"
"119.34600","9.94563","0.26762"
"119.35200","9.94617","0.26764"
"119.35800","9.94665","0.26755"
"119.36400","9.94712","0.26739"
"119.37000","9.94760","0.26736"
"119.37600","9.94814","0.26746"
"119.38200","9.94862","0.26739"
"119.38800","9.94910","0.26747"
"119.39400","9.94958","0.26764"
"119.40000","9.95011","0.26772"
"119.40600","9.95059","0.26773"
"119.41200","9.95113","0.26770"
"119.41800","9.95161","0.26782"
"119.42400","9.95209","0.26805"
"119.43000","9.95263","0.26816"
"119.43600","9.95310","0.26835"
"119.44200","9.95364","0.26848"
"119.44800","9.95412","0.26849"
"119.45400","9.95466","0.26856"
"119.46000","9.95514","0.26872"
"119.46600","9.95562","0.26881"
"119.47200","9.95615","0.26890"
"119.47800","9.95669","0.26888"
"119.48400","9.95717","0.26886"
"119.49000","9.95771","0.26884"
"119.49600","9.95819","0.26869"
"119.50200","9.95866","0.26870"
"119.50800","9.95920","0.26881"
"119.51400","9.95968","0.26892"
"119.52000","9.96016","0.26913"
"119.52600","9.96064","0.26937"
"119.53200","9.96118","0.26954"
"119.53800","9.96165","0.26958"
"119.54400","9.96213","0.26949"
"119.55000","9.96267","0.26943"
"119.55600","9.96315","0.26951"
"119.56200","9.96363","0.26965"
"119.56800","9.96417","0.26983"
"119.57400","9.96464","0.26988"
