End date,"11/4/2016"
Specimen label,""
"18.61800","1.55166","0.00101"
"18.62400","1.55214","0.00090"
"18.63000","1.55267","0.00084"
"18.63600","1.55315","0.00080"
"18.64200","1.55369","0.00080"
"18.64800","1.55417","0.00093"
"18.65400","1.55465","0.00104"
"18.66000","1.55519","0.00111"
"18.66600","1.55566","0.00118"
"18.67200","1.55614","0.00114"
"18.67800","1.55668","0.00117"
"18.68400","1.55716","0.00126"
"18.69000","1.55764","0.00122"
"18.69600","1.55817","0.00113"
"18.70200","1.55865","0.00105"
"18.70800","1.55913","0.00094"
"18.71400","1.55961","0.00089"
"18.72000","1.56015","0.00092"
"18.72600","1.56063","0.00097"
"18.73200","1.56116","0.00113"
"18.73800","1.56164","0.00124"
"18.74400","1.56218","0.00134"
"18.75000","1.56266","0.00142"
"18.75600","1.56320","0.00141"
"18.76200","1.56368","0.00135"
"18.76800","1.56421","0.00134"
"18.77400","1.56469","0.00129"
"18.78000","1.56517","0.00127"
"18.78600","1.56571","0.00130"
"18.79200","1.56619","0.00129"
"18.79800","1.56667","0.00127"
"18.80400","1.56720","0.00122"
"18.81000","1.56768","0.00112"
"18.81600","1.56822","0.00105"
"18.82200","1.56870","0.00096"
"18.82800","1.56918","0.00081"
"18.83400","1.56971","0.00074"
"18.84000","1.57019","0.00077"
"18.84600","1.57067","0.00080"
"18.85200","1.57115","0.00083"
"18.85800","1.57169","0.00088"
"18.86400","1.57217","0.00092"
"18.87000","1.57264","0.00086"
"18.87600","1.57318","0.00084"
"18.88200","1.57366","0.00094"
"18.88800","1.57420","0.00093"
"18.89400","1.57468","0.00084"
"18.90000","1.57516","0.00088"
"18.90600","1.57569","0.00096"
"18.91200","1.57617","0.00109"
"18.91800","1.57665","0.00106"
"18.92400","1.57713","0.00091"
"18.93000","1.57767","0.00091"
"18.93600","1.57814","0.00092"
"18.94200","1.57862","0.00093"
"18.94800","1.57910","0.00113"
"18.95400","1.57964","0.00131"
"18.96000","1.58012","0.00144"
"18.96600","1.58066","0.00153"
"18.97200","1.58113","0.00146"
"18.97800","1.58167","0.00127"
"18.98400","1.58215","0.00117"
"18.99000","1.58263","0.00105"
"18.99600","1.58311","0.00109"
"19.00200","1.58359","0.00117"
"19.00800","1.58412","0.00111"
"19.01400","1.58460","0.00107"
"19.02000","1.58508","0.00102"
"19.02600","1.58562","0.00092"
"19.03200","1.58610","0.00093"
"19.03800","1.58663","0.00085"
"19.04400","1.58711","0.00080"
"19.05000","1.58759","0.00090"
"19.05600","1.58813","0.00093"
"19.06200","1.58861","0.00096"
"19.06800","1.58909","0.00093"
"19.07400","1.58962","0.00086"
"19.08000","1.59010","0.00086"
"19.08600","1.59058","0.00088"
"19.09200","1.59112","0.00089"
"19.09800","1.59160","0.00088"
"19.10400","1.59214","0.00086"
"19.11000","1.59261","0.00082"
"19.11600","1.59309","0.00091"
"19.12200","1.59363","0.00096"
"19.12800","1.59411","0.00098"
"19.13400","1.59459","0.00104"
"19.14000","1.59513","0.00108"
"19.14600","1.59560","0.00122"
"19.15200","1.59614","0.00143"
"19.15800","1.59662","0.00153"
"19.16400","1.59710","0.00156"
"19.17000","1.59764","0.00145"
"19.17600","1.59811","0.00135"
"19.18200","1.59865","0.00128"
"19.18800","1.59913","0.00113"
"19.19400","1.59961","0.00093"
"19.20000","1.60015","0.00077"
"19.20600","1.60063","0.00058"
"19.21200","1.60110","0.00054"
"19.21800","1.60164","0.00060"
"19.22400","1.60212","0.00064"
"19.23000","1.60260","0.00070"
"19.23600","1.60314","0.00072"
"19.24200","1.60362","0.00078"
"19.24800","1.60409","0.00094"
"19.25400","1.60463","0.00101"
"19.26000","1.60511","0.00105"
"19.26600","1.60559","0.00113"
"19.27200","1.60613","0.00113"
"19.27800","1.60660","0.00118"
"19.28400","1.60708","0.00117"
"19.29000","1.60762","0.00117"
"19.29600","1.60810","0.00124"
"19.30200","1.60864","0.00135"
"19.30800","1.60912","0.00123"
"19.31400","1.60965","0.00104"
"19.32000","1.61013","0.00103"
"19.32600","1.61067","0.00093"
"19.33200","1.61115","0.00087"
"19.33800","1.61169","0.00094"
"19.34400","1.61216","0.00094"
"19.35000","1.61264","0.00090"
"19.35600","1.61318","0.00088"
"19.36200","1.61366","0.00106"
"19.36800","1.61414","0.00118"
"19.37400","1.61468","0.00119"
"19.38000","1.61515","0.00116"
"19.38600","1.61569","0.00122"
"19.39200","1.61617","0.00123"
"19.39800","1.61665","0.00131"
"19.40400","1.61719","0.00131"
"19.41000","1.61767","0.00136"
"19.41600","1.61814","0.00155"
"19.42200","1.61868","0.00157"
"19.42800","1.61916","0.00150"
"19.43400","1.61964","0.00148"
"19.44000","1.62012","0.00145"
"19.44600","1.62066","0.00152"
"19.45200","1.62113","0.00168"
"19.45800","1.62161","0.00173"
"19.46400","1.62215","0.00170"
"19.47000","1.62263","0.00165"
"19.47600","1.62311","0.00156"
"19.48200","1.62364","0.00152"
"19.48800","1.62412","0.00147"
"19.49400","1.62460","0.00127"
"19.50000","1.62508","0.00106"
"19.50600","1.62562","0.00088"
"19.51200","1.62610","0.00080"
"19.51800","1.62657","0.00076"
"19.52400","1.62711","0.00070"
"19.53000","1.62759","0.00062"
"19.53600","1.62807","0.00059"
"19.54200","1.62861","0.00068"
"19.54800","1.62909","0.00078"
"19.55400","1.62956","0.00072"
"19.56000","1.63004","0.00069"
"19.56600","1.63052","0.00078"
"19.57200","1.63106","0.00086"
"19.57800","1.63154","0.00101"
"19.58400","1.63202","0.00130"
"19.59000","1.63255","0.00145"
"19.59600","1.63303","0.00153"
"19.60200","1.63357","0.00150"
"19.60800","1.63405","0.00131"
"19.61400","1.63459","0.00119"
"19.62000","1.63506","0.00118"
"19.62600","1.63560","0.00117"
"19.63200","1.63608","0.00117"
"19.63800","1.63662","0.00113"
"19.64400","1.63710","0.00110"
"19.65000","1.63764","0.00115"
"19.65600","1.63811","0.00116"
"19.66200","1.63859","0.00116"
"19.66800","1.63913","0.00106"
"19.67400","1.63961","0.00087"
"19.68000","1.64015","0.00071"
"19.68600","1.64062","0.00063"
"19.69200","1.64116","0.00063"
"19.69800","1.64164","0.00075"
"19.70400","1.64212","0.00084"
"19.71000","1.64260","0.00090"
"19.71600","1.64314","0.00094"
"19.72200","1.64361","0.00083"
"19.72800","1.64409","0.00083"
"19.73400","1.64463","0.00098"
"19.74000","1.64511","0.00098"
"19.74600","1.64565","0.00094"
"19.75200","1.64613","0.00093"
"19.75800","1.64666","0.00087"
"19.76400","1.64714","0.00091"
"19.77000","1.64768","0.00099"
"19.77600","1.64816","0.00106"
"19.78200","1.64864","0.00118"
"19.78800","1.64911","0.00122"
"19.79400","1.64965","0.00110"
"19.80000","1.65013","0.00104"
"19.80600","1.65061","0.00095"
"19.81200","1.65115","0.00083"
"19.81800","1.65163","0.00064"
"19.82400","1.65210","0.00054"
"19.83000","1.65264","0.00054"
"19.83600","1.65312","0.00052"
"19.84200","1.65360","0.00054"
"19.84800","1.65414","0.00075"
"19.85400","1.65462","0.00097"
"19.86000","1.65515","0.00109"
"19.86600","1.65563","0.00129"
"19.87200","1.65611","0.00141"
"19.87800","1.65665","0.00156"
"19.88400","1.65719","0.00161"
"19.89000","1.65766","0.00159"
"19.89600","1.65814","0.00154"
"19.90200","1.65868","0.00145"
"19.90800","1.65916","0.00130"
"19.91400","1.65970","0.00118"
"19.92000","1.66018","0.00105"
"19.92600","1.66065","0.00092"
"19.93200","1.66113","0.00095"
"19.93800","1.66167","0.00093"
"19.94400","1.66215","0.00086"
"19.95000","1.66263","0.00077"
"19.95600","1.66311","0.00068"
"19.96200","1.66364","0.00069"
"19.96800","1.66412","0.00075"
"19.97400","1.66460","0.00080"
"19.98000","1.66514","0.00083"
"19.98600","1.66562","0.00095"
"19.99200","1.66610","0.00104"
"19.99800","1.66663","0.00117"
"20.00400","1.66711","0.00124"
"20.01000","1.66765","0.00135"
"20.01600","1.66813","0.00144"
"20.02200","1.66861","0.00143"
"20.02800","1.66914","0.00138"
"20.03400","1.66962","0.00140"
"20.04000","1.67016","0.00130"
"20.04600","1.67064","0.00132"
"20.05200","1.67118","0.00140"
"20.05800","1.67166","0.00141"
"20.06400","1.67213","0.00151"
"20.07000","1.67267","0.00159"
"20.07600","1.67315","0.00166"
"20.08200","1.67363","0.00171"
"20.08800","1.67411","0.00166"
"20.09400","1.67459","0.00169"
"20.10000","1.67512","0.00168"
"20.10600","1.67560","0.00169"
"20.11200","1.67608","0.00175"
"20.11800","1.67656","0.00176"
"20.12400","1.67704","0.00151"
"20.13000","1.67757","0.00125"
"20.13600","1.67805","0.00109"
"20.14200","1.67853","0.00101"
"20.14800","1.67907","0.00098"
"20.15400","1.67955","0.00090"
"20.16000","1.68009","0.00106"
"20.16600","1.68056","0.00133"
"20.17200","1.68110","0.00139"
"20.17800","1.68164","0.00144"
"20.18400","1.68212","0.00147"
"20.19000","1.68266","0.00150"
"20.19600","1.68314","0.00160"
"20.20200","1.68367","0.00174"
"20.20800","1.68415","0.00180"
"20.21400","1.68469","0.00189"
"20.22000","1.68517","0.00203"
"20.22600","1.68565","0.00198"
"20.23200","1.68612","0.00184"
"20.23800","1.68666","0.00172"
"20.24400","1.68714","0.00156"
"20.25000","1.68768","0.00139"
"20.25600","1.68816","0.00120"
"20.26200","1.68864","0.00097"
"20.26800","1.68917","0.00081"
"20.27400","1.68965","0.00068"
"20.28000","1.69013","0.00059"
"20.28600","1.69067","0.00054"
"20.29200","1.69115","0.00068"
"20.29800","1.69169","0.00084"
"20.30400","1.69216","0.00093"
"20.31000","1.69264","0.00104"
"20.31600","1.69318","0.00126"
"20.32200","1.69366","0.00141"
"20.32800","1.69420","0.00146"
"20.33400","1.69467","0.00146"
"20.34000","1.69515","0.00137"
"20.34600","1.69569","0.00134"
"20.35200","1.69617","0.00133"
"20.35800","1.69665","0.00133"
"20.36400","1.69713","0.00130"
"20.37000","1.69760","0.00123"
"20.37600","1.69814","0.00122"
"20.38200","1.69862","0.00130"
"20.38800","1.69910","0.00131"
"20.39400","1.69964","0.00138"
"20.40000","1.70012","0.00152"
"20.40600","1.70065","0.00157"
"20.41200","1.70113","0.00161"
"20.41800","1.70161","0.00159"
"20.42400","1.70215","0.00155"
"20.43000","1.70263","0.00160"
"20.43600","1.70316","0.00158"
"20.44200","1.70364","0.00148"
"20.44800","1.70412","0.00147"
"20.45400","1.70460","0.00145"
"20.46000","1.70514","0.00134"
"20.46600","1.70562","0.00125"
"20.47200","1.70615","0.00111"
"20.47800","1.70663","0.00103"
"20.48400","1.70717","0.00100"
"20.49000","1.70765","0.00103"
"20.49600","1.70813","0.00115"
"20.50200","1.70867","0.00128"
"20.50800","1.70914","0.00139"
"20.51400","1.70962","0.00150"
"20.52000","1.71016","0.00158"
"20.52600","1.71064","0.00156"
"20.53200","1.71112","0.00156"
"20.53800","1.71165","0.00157"
"20.54400","1.71213","0.00160"
"20.55000","1.71267","0.00170"
"20.55600","1.71315","0.00178"
"20.56200","1.71363","0.00178"
"20.56800","1.71417","0.00176"
"20.57400","1.71464","0.00170"
"20.58000","1.71518","0.00160"
"20.58600","1.71566","0.00151"
"20.59200","1.71614","0.00146"
"20.59800","1.71662","0.00152"
"20.60400","1.71716","0.00169"
"20.61000","1.71763","0.00179"
"20.61600","1.71811","0.00182"
"20.62200","1.71865","0.00164"
"20.62800","1.71913","0.00144"
"20.63400","1.71961","0.00118"
"20.64000","1.72014","0.00094"
"20.64600","1.72062","0.00084"
"20.65200","1.72110","0.00075"
"20.65800","1.72164","0.00073"
"20.66400","1.72212","0.00091"
"20.67000","1.72260","0.00115"
"20.67600","1.72313","0.00129"
"20.68200","1.72361","0.00147"
"20.68800","1.72415","0.00150"
"20.69400","1.72463","0.00132"
"20.70000","1.72511","0.00117"
"20.70600","1.72565","0.00106"
"20.71200","1.72612","0.00111"
"20.71800","1.72660","0.00125"
"20.72400","1.72714","0.00138"
"20.73000","1.72762","0.00136"
"20.73600","1.72816","0.00134"
"20.74200","1.72863","0.00131"
"20.74800","1.72917","0.00130"
"20.75400","1.72965","0.00135"
"20.76000","1.73013","0.00140"
"20.76600","1.73067","0.00138"
"20.77200","1.73115","0.00119"
"20.77800","1.73162","0.00094"
"20.78400","1.73216","0.00085"
"20.79000","1.73264","0.00085"
"20.79600","1.73318","0.00095"
"20.80200","1.73366","0.00112"
"20.80800","1.73414","0.00128"
"20.81400","1.73467","0.00130"
"20.82000","1.73521","0.00132"
"20.82600","1.73569","0.00133"
"20.83200","1.73617","0.00140"
"20.83800","1.73671","0.00139"
"20.84400","1.73718","0.00139"
"20.85000","1.73766","0.00135"
"20.85600","1.73820","0.00125"
"20.86200","1.73868","0.00128"
"20.86800","1.73916","0.00129"
"20.87400","1.73970","0.00114"
"20.88000","1.74017","0.00103"
"20.88600","1.74065","0.00099"
"20.89200","1.74119","0.00104"
"20.89800","1.74167","0.00124"
"20.90400","1.74221","0.00145"
"20.91000","1.74269","0.00150"
"20.91600","1.74316","0.00164"
"20.92200","1.74370","0.00162"
"20.92800","1.74418","0.00161"
"20.93400","1.74466","0.00157"
"20.94000","1.74520","0.00154"
"20.94600","1.74568","0.00152"
"20.95200","1.74615","0.00145"
"20.95800","1.74669","0.00134"
"20.96400","1.74717","0.00125"
"20.97000","1.74771","0.00126"
"20.97600","1.74819","0.00127"
"20.98200","1.74866","0.00134"
"20.98800","1.74920","0.00127"
"20.99400","1.74968","0.00130"
"21.00000","1.75016","0.00134"
"21.00600","1.75064","0.00131"
"21.01200","1.75118","0.00126"
"21.01800","1.75165","0.00122"
"21.02400","1.75213","0.00121"
"21.03000","1.75267","0.00118"
"21.03600","1.75315","0.00116"
"21.04200","1.75369","0.00113"
"21.04800","1.75417","0.00115"
"21.05400","1.75470","0.00120"
"21.06000","1.75518","0.00132"
"21.06600","1.75566","0.00146"
"21.07200","1.75620","0.00144"
"21.07800","1.75668","0.00137"
"21.08400","1.75715","0.00134"
"21.09000","1.75763","0.00136"
"21.09600","1.75811","0.00141"
"21.10200","1.75865","0.00147"
"21.10800","1.75913","0.00157"
"21.11400","1.75961","0.00173"
"21.12000","1.76014","0.00174"
"21.12600","1.76062","0.00174"
"21.13200","1.76116","0.00176"
"21.13800","1.76164","0.00163"
"21.14400","1.76212","0.00144"
"21.15000","1.76260","0.00139"
"21.15600","1.76307","0.00139"
"21.16200","1.76361","0.00135"
"21.16800","1.76409","0.00132"
"21.17400","1.76457","0.00121"
"21.18000","1.76511","0.00110"
"21.18600","1.76559","0.00108"
"21.19200","1.76612","0.00114"
"21.19800","1.76660","0.00125"
"21.20400","1.76714","0.00128"
"21.21000","1.76762","0.00135"
"21.21600","1.76816","0.00149"
"21.22200","1.76863","0.00154"
"21.22800","1.76911","0.00158"
"21.23400","1.76959","0.00155"
"21.24000","1.77013","0.00147"
"21.24600","1.77061","0.00143"
"21.25200","1.77109","0.00141"
"21.25800","1.77162","0.00145"
"21.26400","1.77210","0.00136"
"21.27000","1.77258","0.00127"
"21.27600","1.77312","0.00120"
"21.28200","1.77360","0.00123"
"21.28800","1.77413","0.00132"
"21.29400","1.77461","0.00137"
"21.30000","1.77509","0.00138"
"21.30600","1.77563","0.00133"
"21.31200","1.77611","0.00137"
"21.31800","1.77665","0.00141"
"21.32400","1.77712","0.00136"
"21.33000","1.77766","0.00139"
"21.33600","1.77814","0.00146"
"21.34200","1.77868","0.00149"
"21.34800","1.77916","0.00156"
"21.35400","1.77970","0.00158"
"21.36000","1.78017","0.00149"
"21.36600","1.78071","0.00146"
"21.37200","1.78119","0.00131"
"21.37800","1.78167","0.00113"
"21.38400","1.78221","0.00105"
"21.39000","1.78268","0.00103"
"21.39600","1.78316","0.00118"
"21.40200","1.78364","0.00133"
"21.40800","1.78412","0.00130"
"21.41400","1.78466","0.00134"
"21.42000","1.78514","0.00138"
"21.42600","1.78561","0.00139"
"21.43200","1.78609","0.00154"
"21.43800","1.78663","0.00158"
"21.44400","1.78711","0.00158"
"21.45000","1.78765","0.00154"
"21.45600","1.78813","0.00153"
"21.46200","1.78860","0.00146"
"21.46800","1.78914","0.00140"
"21.47400","1.78962","0.00119"
"21.48000","1.79016","0.00106"
"21.48600","1.79064","0.00090"
"21.49200","1.79117","0.00084"
"21.49800","1.79165","0.00090"
"21.50400","1.79213","0.00090"
"21.51000","1.79267","0.00093"
"21.51600","1.79315","0.00100"
"21.52200","1.79363","0.00098"
"21.52800","1.79410","0.00092"
"21.53400","1.79464","0.00093"
"21.54000","1.79512","0.00095"
"21.54600","1.79560","0.00102"
"21.55200","1.79614","0.00103"
"21.55800","1.79662","0.00097"
"21.56400","1.79709","0.00090"
"21.57000","1.79757","0.00080"
"21.57600","1.79811","0.00082"
"21.58200","1.79859","0.00094"
"21.58800","1.79913","0.00101"
"21.59400","1.79961","0.00111"
"21.60000","1.80014","0.00131"
"21.60600","1.80062","0.00138"
"21.61200","1.80110","0.00139"
"21.61800","1.80164","0.00139"
"21.62400","1.80212","0.00135"
"21.63000","1.80265","0.00125"
"21.63600","1.80313","0.00112"
"21.64200","1.80361","0.00103"
"21.64800","1.80409","0.00113"
"21.65400","1.80463","0.00121"
"21.66000","1.80511","0.00122"
"21.66600","1.80558","0.00125"
"21.67200","1.80612","0.00136"
"21.67800","1.80660","0.00143"
"21.68400","1.80708","0.00151"
"21.69000","1.80762","0.00146"
"21.69600","1.80810","0.00140"
"21.70200","1.80857","0.00135"
"21.70800","1.80905","0.00136"
"21.71400","1.80959","0.00141"
"21.72000","1.81007","0.00137"
"21.72600","1.81055","0.00123"
"21.73200","1.81108","0.00109"
"21.73800","1.81156","0.00103"
"21.74400","1.81204","0.00111"
"21.75000","1.81258","0.00129"
"21.75600","1.81312","0.00134"
"21.76200","1.81360","0.00143"
"21.76800","1.81413","0.00151"
"21.77400","1.81461","0.00153"
"21.78000","1.81509","0.00153"
"21.78600","1.81563","0.00157"
"21.79200","1.81611","0.00159"
"21.79800","1.81659","0.00155"
"21.80400","1.81712","0.00148"
"21.81000","1.81760","0.00137"
"21.81600","1.81808","0.00128"
"21.82200","1.81862","0.00115"
"21.82800","1.81910","0.00115"
"21.83400","1.81957","0.00107"
"21.84000","1.82011","0.00093"
"21.84600","1.82059","0.00093"
"21.85200","1.82107","0.00107"
"21.85800","1.82161","0.00119"
"21.86400","1.82209","0.00133"
"21.87000","1.82262","0.00135"
"21.87600","1.82310","0.00129"
"21.88200","1.82364","0.00131"
"21.88800","1.82412","0.00127"
"21.89400","1.82466","0.00129"
"21.90000","1.82514","0.00144"
"21.90600","1.82567","0.00157"
"21.91200","1.82615","0.00161"
"21.91800","1.82669","0.00160"
"21.92400","1.82717","0.00163"
"21.93000","1.82771","0.00169"
"21.93600","1.82818","0.00169"
"21.94200","1.82866","0.00159"
"21.94800","1.82914","0.00143"
"21.95400","1.82962","0.00122"
"21.96000","1.83016","0.00110"
"21.96600","1.83064","0.00110"
"21.97200","1.83111","0.00105"
"21.97800","1.83165","0.00095"
"21.98400","1.83213","0.00087"
"21.99000","1.83261","0.00082"
"21.99600","1.83315","0.00091"
"22.00200","1.83363","0.00107"
"22.00800","1.83410","0.00118"
"22.01400","1.83464","0.00133"
"22.02000","1.83512","0.00141"
"22.02600","1.83566","0.00141"
"22.03200","1.83614","0.00141"
"22.03800","1.83661","0.00133"
"22.04400","1.83715","0.00134"
"22.05000","1.83763","0.00148"
"22.05600","1.83817","0.00149"
"22.06200","1.83865","0.00141"
"22.06800","1.83913","0.00125"
"22.07400","1.83966","0.00117"
"22.08000","1.84014","0.00117"
"22.08600","1.84062","0.00113"
"22.09200","1.84110","0.00104"
"22.09800","1.84158","0.00108"
"22.10400","1.84212","0.00115"
"22.11000","1.84259","0.00119"
"22.11600","1.84307","0.00129"
"22.12200","1.84361","0.00130"
"22.12800","1.84409","0.00139"
"22.13400","1.84457","0.00147"
"22.14000","1.84510","0.00149"
"22.14600","1.84558","0.00142"
"22.15200","1.84606","0.00136"
"22.15800","1.84660","0.00137"
"22.16400","1.84708","0.00141"
"22.17000","1.84762","0.00141"
"22.17600","1.84809","0.00147"
"22.18200","1.84863","0.00161"
"22.18800","1.84911","0.00173"
"22.19400","1.84965","0.00176"
"22.20000","1.85013","0.00176"
"22.20600","1.85061","0.00168"
"22.21200","1.85114","0.00164"
"22.21800","1.85162","0.00157"
"22.22400","1.85210","0.00139"
"22.23000","1.85264","0.00127"
"22.23600","1.85312","0.00125"
"22.24200","1.85360","0.00119"
"22.24800","1.85407","0.00135"
"22.25400","1.85461","0.00149"
"22.26000","1.85509","0.00151"
"22.26600","1.85557","0.00142"
"22.27200","1.85611","0.00133"
"22.27800","1.85658","0.00139"
"22.28400","1.85706","0.00153"
"22.29000","1.85754","0.00152"
"22.29600","1.85808","0.00140"
"22.30200","1.85856","0.00135"
"22.30800","1.85910","0.00132"
"22.31400","1.85957","0.00136"
"22.32000","1.86011","0.00144"
"22.32600","1.86059","0.00151"
"22.33200","1.86113","0.00155"
"22.33800","1.86161","0.00158"
"22.34400","1.86215","0.00153"
"22.35000","1.86262","0.00153"
"22.35600","1.86316","0.00140"
"22.36200","1.86364","0.00136"
"22.36800","1.86412","0.00132"
"22.37400","1.86460","0.00137"
"22.38000","1.86507","0.00148"
"22.38600","1.86555","0.00149"
"22.39200","1.86609","0.00143"
