End date,"2/12/2017"
Specimen label,"10BG_Unk2"
Maximum Load,"0.64592",N

Time,Extension,Load
(s),(mm),(N)
"44.20800","3.68411","0.01953"
"44.21400","3.68459","0.01955"
"44.22000","3.68513","0.01963"
"44.22600","3.68561","0.01967"
"44.23200","3.68608","0.01971"
"44.23800","3.68662","0.01978"
"44.24400","3.68710","0.01978"
"44.25000","3.68764","0.01972"
"44.25600","3.68812","0.01971"
"44.26200","3.68860","0.01971"
"44.26800","3.68913","0.01953"
"44.27400","3.68961","0.01944"
"44.28000","3.69009","0.01945"
"44.28600","3.69063","0.01940"
"44.29200","3.69117","0.01942"
"44.29800","3.69165","0.01955"
"44.30400","3.69218","0.01964"
"44.31000","3.69266","0.01962"
"44.31600","3.69320","0.01962"
"44.32200","3.69374","0.01958"
"44.32800","3.69422","0.01942"
"44.33400","3.69475","0.01933"
"44.34000","3.69523","0.01934"
"44.34600","3.69577","0.01939"
"44.35200","3.69625","0.01936"
"44.35800","3.69679","0.01931"
"44.36400","3.69727","0.01937"
"44.37000","3.69780","0.01940"
"44.37600","3.69828","0.01947"
"44.38200","3.69876","0.01936"
"44.38800","3.69930","0.01921"
"44.39400","3.69978","0.01916"
"44.40000","3.70031","0.01915"
"44.40600","3.70079","0.01915"
"44.41200","3.70127","0.01923"
"44.41800","3.70175","0.01915"
"44.42400","3.70229","0.01911"
"44.43000","3.70277","0.01918"
"44.43600","3.70324","0.01928"
"44.44200","3.70372","0.01921"
"44.44800","3.70426","0.01922"
"44.45400","3.70474","0.01927"
"44.46000","3.70522","0.01923"
"44.46600","3.70576","0.01921"
"44.47200","3.70623","0.01919"
"44.47800","3.70677","0.01916"
"44.48400","3.70725","0.01911"
"44.49000","3.70773","0.01909"
"44.49600","3.70827","0.01914"
"44.50200","3.70875","0.01930"
"44.50800","3.70928","0.01941"
"44.51400","3.70976","0.01948"
"44.52000","3.71024","0.01952"
"44.52600","3.71072","0.01948"
"44.53200","3.71120","0.01950"
"44.53800","3.71173","0.01965"
"44.54400","3.71221","0.01975"
"44.55000","3.71269","0.01972"
"44.55600","3.71323","0.01964"
"44.56200","3.71371","0.01958"
"44.56800","3.71419","0.01955"
"44.57400","3.71472","0.01951"
"44.58000","3.71520","0.01947"
"44.58600","3.71574","0.01943"
"44.59200","3.71622","0.01936"
"44.59800","3.71670","0.01930"
"44.60400","3.71723","0.01935"
"44.61000","3.71771","0.01931"
"44.61600","3.71825","0.01929"
"44.62200","3.71873","0.01925"
"44.62800","3.71927","0.01920"
"44.63400","3.71975","0.01911"
"44.64000","3.72022","0.01923"
"44.64600","3.72076","0.01936"
"44.65200","3.72124","0.01956"
"44.65800","3.72172","0.01966"
"44.66400","3.72220","0.01964"
"44.67000","3.72268","0.01964"
"44.67600","3.72315","0.01965"
"44.68200","3.72369","0.01967"
"44.68800","3.72417","0.01973"
"44.69400","3.72465","0.01979"
"44.70000","3.72519","0.01986"
"44.70600","3.72567","0.01985"
"44.71200","3.72614","0.01983"
"44.71800","3.72668","0.01973"
"44.72400","3.72716","0.01968"
"44.73000","3.72764","0.01965"
"44.73600","3.72818","0.01958"
"44.74200","3.72865","0.01960"
"44.74800","3.72913","0.01957"
"44.75400","3.72967","0.01949"
"44.76000","3.73015","0.01938"
"44.76600","3.73069","0.01938"
"44.77200","3.73123","0.01941"
"44.77800","3.73170","0.01939"
"44.78400","3.73224","0.01940"
"44.79000","3.73272","0.01950"
"44.79600","3.73320","0.01968"
"44.80200","3.73374","0.01981"
"44.80800","3.73422","0.01997"
"44.81400","3.73469","0.02006"
"44.82000","3.73523","0.01995"
"44.82600","3.73571","0.01972"
"44.83200","3.73619","0.01958"
"44.83800","3.73667","0.01955"
"44.84400","3.73720","0.01948"
"44.85000","3.73768","0.01951"
"44.85600","3.73822","0.01967"
"44.86200","3.73870","0.01970"
"44.86800","3.73918","0.01955"
"44.87400","3.73972","0.01941"
"44.88000","3.74019","0.01930"
"44.88600","3.74073","0.01924"
"44.89200","3.74121","0.01914"
"44.89800","3.74175","0.01913"
"44.90400","3.74223","0.01914"
"44.91000","3.74277","0.01922"
"44.91600","3.74324","0.01933"
"44.92200","3.74378","0.01942"
"44.92800","3.74426","0.01950"
"44.93400","3.74480","0.01952"
"44.94000","3.74528","0.01954"
"44.94600","3.74575","0.01968"
"44.95200","3.74623","0.01973"
"44.95800","3.74677","0.01969"
"44.96400","3.74725","0.01969"
"44.97000","3.74773","0.01968"
"44.97600","3.74821","0.01966"
"44.98200","3.74874","0.01970"
"44.98800","3.74922","0.01971"
"44.99400","3.74970","0.01958"
"45.00000","3.75024","0.01957"
"45.00600","3.75072","0.01966"
"45.01200","3.75126","0.01962"
"45.01800","3.75173","0.01947"
"45.02400","3.75221","0.01940"
"45.03000","3.75275","0.01931"
"45.03600","3.75323","0.01933"
"45.04200","3.75377","0.01945"
"45.04800","3.75424","0.01955"
"45.05400","3.75472","0.01960"
"45.06000","3.75526","0.01959"
"45.06600","3.75574","0.01951"
"45.07200","3.75628","0.01945"
"45.07800","3.75676","0.01937"
"45.08400","3.75723","0.01937"
"45.09000","3.75777","0.01933"
"45.09600","3.75825","0.01930"
"45.10200","3.75873","0.01931"
"45.10800","3.75921","0.01935"
"45.11400","3.75969","0.01942"
"45.12000","3.76022","0.01936"
"45.12600","3.76070","0.01923"
"45.13200","3.76118","0.01908"
"45.13800","3.76166","0.01897"
"45.14400","3.76220","0.01893"
"45.15000","3.76268","0.01893"
"45.15600","3.76315","0.01896"
"45.16200","3.76369","0.01905"
"45.16800","3.76417","0.01914"
"45.17400","3.76465","0.01926"
"45.18000","3.76519","0.01933"
"45.18600","3.76566","0.01940"
"45.19200","3.76620","0.01955"
"45.19800","3.76668","0.01957"
"45.20400","3.76722","0.01958"
"45.21000","3.76770","0.01949"
"45.21600","3.76824","0.01933"
"45.22200","3.76871","0.01915"
"45.22800","3.76919","0.01908"
"45.23400","3.76967","0.01916"
"45.24000","3.77015","0.01929"
"45.24600","3.77069","0.01934"
"45.25200","3.77116","0.01941"
"45.25800","3.77164","0.01945"
"45.26400","3.77212","0.01934"
"45.27000","3.77266","0.01930"
"45.27600","3.77314","0.01938"
"45.28200","3.77368","0.01948"
"45.28800","3.77415","0.01958"
"45.29400","3.77463","0.01980"
"45.30000","3.77511","0.01986"
"45.30600","3.77565","0.01985"
"45.31200","3.77613","0.01991"
"45.31800","3.77667","0.02002"
"45.32400","3.77714","0.02009"
"45.33000","3.77768","0.02004"
"45.33600","3.77816","0.01986"
"45.34200","3.77870","0.01977"
"45.34800","3.77918","0.01952"
"45.35400","3.77971","0.01933"
"45.36000","3.78019","0.01927"
"45.36600","3.78067","0.01936"
"45.37200","3.78115","0.01962"
"45.37800","3.78169","0.01977"
"45.38400","3.78217","0.01975"
"45.39000","3.78264","0.01969"
"45.39600","3.78312","0.01958"
"45.40200","3.78366","0.01945"
"45.40800","3.78414","0.01944"
"45.41400","3.78462","0.01949"
"45.42000","3.78516","0.01968"
"45.42600","3.78563","0.01975"
"45.43200","3.78617","0.01963"
"45.43800","3.78665","0.01952"
"45.44400","3.78719","0.01944"
"45.45000","3.78767","0.01938"
"45.45600","3.78815","0.01933"
"45.46200","3.78868","0.01928"
"45.46800","3.78916","0.01918"
"45.47400","3.78970","0.01919"
"45.48000","3.79024","0.01928"
"45.48600","3.79072","0.01928"
"45.49200","3.79125","0.01928"
"45.49800","3.79173","0.01942"
"45.50400","3.79221","0.01948"
"45.51000","3.79275","0.01949"
"45.51600","3.79323","0.01947"
"45.52200","3.79371","0.01958"
"45.52800","3.79424","0.01957"
"45.53400","3.79472","0.01949"
"45.54000","3.79520","0.01944"
"45.54600","3.79568","0.01942"
"45.55200","3.79622","0.01938"
"45.55800","3.79669","0.01944"
"45.56400","3.79723","0.01951"
"45.57000","3.79771","0.01954"
"45.57600","3.79825","0.01970"
"45.58200","3.79873","0.01973"
"45.58800","3.79927","0.01970"
"45.59400","3.79974","0.01963"
"45.60000","3.80022","0.01938"
"45.60600","3.80076","0.01921"
"45.61200","3.80124","0.01925"
"45.61800","3.80178","0.01939"
"45.62400","3.80226","0.01944"
"45.63000","3.80279","0.01937"
"45.63600","3.80327","0.01924"
"45.64200","3.80381","0.01920"
"45.64800","3.80429","0.01928"
"45.65400","3.80477","0.01940"
"45.66000","3.80525","0.01949"
"45.66600","3.80578","0.01963"
"45.67200","3.80626","0.01975"
"45.67800","3.80674","0.01979"
"45.68400","3.80722","0.01980"
"45.69000","3.80770","0.01977"
"45.69600","3.80817","0.01980"
"45.70200","3.80871","0.01971"
"45.70800","3.80919","0.01961"
"45.71400","3.80967","0.01959"
"45.72000","3.81015","0.01958"
"45.72600","3.81069","0.01951"
"45.73200","3.81116","0.01951"
"45.73800","3.81170","0.01959"
"45.74400","3.81218","0.01966"
"45.75000","3.81266","0.01964"
"45.75600","3.81320","0.01953"
"45.76200","3.81368","0.01939"
"45.76800","3.81421","0.01927"
"45.77400","3.81469","0.01931"
"45.78000","3.81517","0.01936"
"45.78600","3.81571","0.01934"
"45.79200","3.81619","0.01926"
"45.79800","3.81666","0.01918"
"45.80400","3.81714","0.01911"
"45.81000","3.81762","0.01921"
"45.81600","3.81816","0.01929"
"45.82200","3.81864","0.01930"
"45.82800","3.81912","0.01934"
"45.83400","3.81959","0.01942"
"45.84000","3.82013","0.01938"
"45.84600","3.82061","0.01932"
"45.85200","3.82109","0.01933"
"45.85800","3.82163","0.01944"
"45.86400","3.82211","0.01946"
"45.87000","3.82264","0.01941"
"45.87600","3.82312","0.01938"
"45.88200","3.82366","0.01926"
"45.88800","3.82420","0.01920"
"45.89400","3.82468","0.01927"
"45.90000","3.82521","0.01938"
"45.90600","3.82569","0.01952"
"45.91200","3.82623","0.01955"
"45.91800","3.82671","0.01953"
"45.92400","3.82725","0.01953"
"45.93000","3.82773","0.01948"
"45.93600","3.82826","0.01931"
"45.94200","3.82874","0.01918"
"45.94800","3.82922","0.01905"
"45.95400","3.82976","0.01890"
"45.96000","3.83024","0.01884"
"45.96600","3.83072","0.01884"
"45.97200","3.83125","0.01893"
"45.97800","3.83173","0.01894"
"45.98400","3.83221","0.01884"
"45.99000","3.83275","0.01880"
"45.99600","3.83323","0.01894"
"46.00200","3.83371","0.01902"
"46.00800","3.83424","0.01910"
"46.01400","3.83472","0.01919"
"46.02000","3.83520","0.01919"
"46.02600","3.83574","0.01902"
"46.03200","3.83622","0.01890"
"46.03800","3.83669","0.01881"
"46.04400","3.83723","0.01892"
"46.05000","3.83771","0.01907"
"46.05600","3.83825","0.01929"
"46.06200","3.83879","0.01951"
"46.06800","3.83927","0.01958"
"46.07400","3.83974","0.01954"
"46.08000","3.84028","0.01958"
"46.08600","3.84076","0.01952"
"46.09200","3.84124","0.01942"
"46.09800","3.84178","0.01934"
"46.10400","3.84226","0.01935"
"46.11000","3.84273","0.01928"
"46.11600","3.84327","0.01918"
"46.12200","3.84375","0.01904"
"46.12800","3.84429","0.01897"
"46.13400","3.84477","0.01889"
"46.14000","3.84524","0.01891"
"46.14600","3.84578","0.01902"
"46.15200","3.84626","0.01919"
"46.15800","3.84674","0.01924"
"46.16400","3.84728","0.01924"
"46.17000","3.84776","0.01926"
"46.17600","3.84823","0.01934"
"46.18200","3.84877","0.01935"
"46.18800","3.84925","0.01946"
"46.19400","3.84973","0.01956"
"46.20000","3.85027","0.01954"
"46.20600","3.85074","0.01940"
"46.21200","3.85122","0.01932"
"46.21800","3.85170","0.01929"
"46.22400","3.85224","0.01933"
"46.23000","3.85272","0.01956"
"46.23600","3.85320","0.01977"
"46.24200","3.85373","0.01985"
"46.24800","3.85421","0.01985"
"46.25400","3.85469","0.01985"
"46.26000","3.85517","0.01988"
"46.26600","3.85571","0.01985"
"46.27200","3.85619","0.01980"
"46.27800","3.85666","0.01974"
"46.28400","3.85714","0.01969"
"46.29000","3.85768","0.01968"
"46.29600","3.85816","0.01965"
"46.30200","3.85864","0.01962"
"46.30800","3.85918","0.01963"
"46.31400","3.85965","0.01959"
"46.32000","3.86019","0.01961"
"46.32600","3.86067","0.01964"
"46.33200","3.86121","0.01960"
"46.33800","3.86169","0.01956"
"46.34400","3.86216","0.01948"
"46.35000","3.86270","0.01940"
"46.35600","3.86318","0.01934"
"46.36200","3.86372","0.01935"
"46.36800","3.86420","0.01938"
"46.37400","3.86468","0.01937"
"46.38000","3.86521","0.01942"
"46.38600","3.86569","0.01941"
"46.39200","3.86617","0.01936"
"46.39800","3.86671","0.01932"
"46.40400","3.86719","0.01939"
"46.41000","3.86773","0.01959"
"46.41600","3.86820","0.01967"
"46.42200","3.86868","0.01965"
"46.42800","3.86916","0.01960"
"46.43400","3.86970","0.01966"
"46.44000","3.87018","0.01984"
"46.44600","3.87065","0.02005"
"46.45200","3.87119","0.02018"
"46.45800","3.87167","0.02033"
"46.46400","3.87221","0.02048"
"46.47000","3.87269","0.02050"
"46.47600","3.87323","0.02050"
"46.48200","3.87370","0.02036"
"46.48800","3.87418","0.02017"
"46.49400","3.87472","0.02004"
"46.50000","3.87520","0.01993"
"46.50600","3.87574","0.01985"
"46.51200","3.87622","0.01978"
"46.51800","3.87669","0.01970"
"46.52400","3.87723","0.01952"
"46.53000","3.87771","0.01929"
"46.53600","3.87819","0.01919"
"46.54200","3.87867","0.01921"
"46.54800","3.87920","0.01928"
"46.55400","3.87968","0.01934"
"46.56000","3.88016","0.01945"
"46.56600","3.88070","0.01955"
"46.57200","3.88118","0.01976"
"46.57800","3.88166","0.01974"
"46.58400","3.88219","0.01958"
"46.59000","3.88267","0.01941"
"46.59600","3.88321","0.01942"
"46.60200","3.88369","0.01951"
"46.60800","3.88417","0.01953"
"46.61400","3.88471","0.01953"
"46.62000","3.88524","0.01952"
"46.62600","3.88572","0.01947"
"46.63200","3.88626","0.01942"
"46.63800","3.88674","0.01941"
"46.64400","3.88722","0.01950"
"46.65000","3.88775","0.01949"
"46.65600","3.88823","0.01943"
"46.66200","3.88877","0.01938"
"46.66800","3.88925","0.01935"
"46.67400","3.88973","0.01933"
"46.68000","3.89027","0.01934"
"46.68600","3.89074","0.01935"
"46.69200","3.89122","0.01938"
"46.69800","3.89176","0.01947"
"46.70400","3.89224","0.01962"
"46.71000","3.89272","0.01967"
"46.71600","3.89320","0.01968"
"46.72200","3.89373","0.01978"
"46.72800","3.89421","0.01979"
"46.73400","3.89469","0.01965"
"46.74000","3.89517","0.01953"
"46.74600","3.89571","0.01947"
"46.75200","3.89619","0.01948"
"46.75800","3.89672","0.01958"
"46.76400","3.89720","0.01961"
"46.77000","3.89774","0.01954"
"46.77600","3.89822","0.01950"
"46.78200","3.89876","0.01947"
"46.78800","3.89923","0.01954"
"46.79400","3.89971","0.01958"
"46.80000","3.90025","0.01953"
"46.80600","3.90073","0.01954"
"46.81200","3.90121","0.01962"
"46.81800","3.90169","0.01964"
"46.82400","3.90216","0.01965"
"46.83000","3.90264","0.01969"
"46.83600","3.90318","0.01975"
"46.84200","3.90366","0.01986"
"46.84800","3.90414","0.01994"
"46.85400","3.90468","0.01994"
"46.86000","3.90515","0.01988"
"46.86600","3.90563","0.01972"
"46.87200","3.90617","0.01956"
"46.87800","3.90665","0.01956"
"46.88400","3.90713","0.01955"
"46.89000","3.90766","0.01955"
"46.89600","3.90814","0.01969"
"46.90200","3.90868","0.01986"
"46.90800","3.90916","0.01990"
"46.91400","3.90970","0.01996"
"46.92000","3.91018","0.02005"
"46.92600","3.91071","0.02008"
"46.93200","3.91119","0.01997"
"46.93800","3.91173","0.01994"
"46.94400","3.91221","0.02002"
"46.95000","3.91269","0.02006"
"46.95600","3.91322","0.01996"
"46.96200","3.91370","0.01983"
"46.96800","3.91418","0.01970"
"46.97400","3.91466","0.01974"
"46.98000","3.91520","0.01979"
"46.98600","3.91568","0.01979"
"46.99200","3.91615","0.01976"
"46.99800","3.91669","0.01971"
"47.00400","3.91717","0.01966"
"47.01000","3.91771","0.01958"
"47.01600","3.91819","0.01950"
"47.02200","3.91867","0.01934"
"47.02800","3.91920","0.01927"
"47.03400","3.91968","0.01930"
"47.04000","3.92022","0.01933"
"47.04600","3.92070","0.01929"
"47.05200","3.92124","0.01921"
"47.05800","3.92172","0.01915"
"47.06400","3.92225","0.01916"
"47.07000","3.92273","0.01922"
"47.07600","3.92321","0.01932"
"47.08200","3.92375","0.01935"
"47.08800","3.92423","0.01944"
"47.09400","3.92470","0.01954"
"47.10000","3.92524","0.01958"
"47.10600","3.92572","0.01954"
"47.11200","3.92620","0.01954"
"47.11800","3.92668","0.01954"
"47.12400","3.92722","0.01943"
"47.13000","3.92769","0.01937"
"47.13600","3.92817","0.01940"
"47.14200","3.92871","0.01944"
"47.14800","3.92919","0.01947"
"47.15400","3.92973","0.01952"
"47.16000","3.93021","0.01955"
"47.16600","3.93068","0.01954"
"47.17200","3.93122","0.01955"
"47.17800","3.93170","0.01956"
"47.18400","3.93224","0.01959"
"47.19000","3.93272","0.01969"
"47.19600","3.93325","0.01981"
"47.20200","3.93373","0.01991"
"47.20800","3.93427","0.01999"
"47.21400","3.93475","0.02003"
"47.22000","3.93523","0.01999"
"47.22600","3.93577","0.01998"
"47.23200","3.93624","0.01996"
"47.23800","3.93672","0.01995"
"47.24400","3.93726","0.01983"
"47.25000","3.93774","0.01980"
"47.25600","3.93822","0.01980"
"47.26200","3.93876","0.01987"
"47.26800","3.93923","0.01985"
"47.27400","3.93971","0.01973"
"47.28000","3.94025","0.01963"
"47.28600","3.94073","0.01968"
"47.29200","3.94121","0.01973"
"47.29800","3.94174","0.01966"
"47.30400","3.94222","0.01964"
"47.31000","3.94270","0.01958"
"47.31600","3.94318","0.01950"
"47.32200","3.94372","0.01962"
"47.32800","3.94420","0.01976"
"47.33400","3.94467","0.01982"
"47.34000","3.94521","0.01994"
"47.34600","3.94569","0.02000"
"47.35200","3.94617","0.02007"
"47.35800","3.94671","0.02008"
"47.36400","3.94719","0.02003"
"47.37000","3.94766","0.01993"
"47.37600","3.94814","0.01981"
"47.38200","3.94868","0.01964"
"47.38800","3.94916","0.01965"
"47.39400","3.94964","0.01973"
"47.40000","3.95017","0.01973"
"47.40600","3.95065","0.01968"
"47.41200","3.95119","0.01973"
"47.41800","3.95167","0.01983"
"47.42400","3.95215","0.01987"
"47.43000","3.95269","0.01978"
"47.43600","3.95316","0.01975"
"47.44200","3.95364","0.01988"
"47.44800","3.95412","0.01989"
"47.45400","3.95466","0.01997"
"47.46000","3.95514","0.02007"
"47.46600","3.95562","0.02003"
"47.47200","3.95615","0.01999"
"47.47800","3.95663","0.01997"
"47.48400","3.95717","0.01983"
"47.49000","3.95765","0.01974"
"47.49600","3.95813","0.01967"
"47.50200","3.95866","0.01972"
"47.50800","3.95914","0.01969"
"47.51400","3.95968","0.01966"
"47.52000","3.96016","0.01968"
"47.52600","3.96064","0.01955"
"47.53200","3.96118","0.01938"
"47.53800","3.96165","0.01923"
"47.54400","3.96219","0.01928"
"47.55000","3.96267","0.01942"
"47.55600","3.96321","0.01960"
"47.56200","3.96369","0.01978"
"47.56800","3.96423","0.01987"
"47.57400","3.96470","0.01987"
"47.58000","3.96524","0.01992"
"47.58600","3.96572","0.02012"
"47.59200","3.96620","0.02021"
"47.59800","3.96674","0.02012"
"47.60400","3.96721","0.01999"
"47.61000","3.96769","0.01991"
"47.61600","3.96823","0.01989"
"47.62200","3.96871","0.01981"
"47.62800","3.96919","0.01963"
"47.63400","3.96973","0.01948"
"47.64000","3.97020","0.01943"
"47.64600","3.97068","0.01949"
"47.65200","3.97122","0.01964"
"47.65800","3.97170","0.01979"
"47.66400","3.97218","0.01989"
"47.67000","3.97272","0.01991"
"47.67600","3.97319","0.01996"
"47.68200","3.97367","0.02003"
"47.68800","3.97415","0.02009"
"47.69400","3.97469","0.02012"
"47.70000","3.97517","0.01990"
"47.70600","3.97570","0.01959"
"47.71200","3.97618","0.01926"
"47.71800","3.97666","0.01900"
"47.72400","3.97720","0.01888"
"47.73000","3.97768","0.01892"
"47.73600","3.97822","0.01896"
"47.74200","3.97869","0.01912"
"47.74800","3.97917","0.01925"
"47.75400","3.97971","0.01936"
"47.76000","3.98019","0.01933"
"47.76600","3.98073","0.01934"
"47.77200","3.98121","0.01932"
"47.77800","3.98168","0.01943"
"47.78400","3.98216","0.01946"
"47.79000","3.98270","0.01943"
"47.79600","3.98318","0.01955"
"47.80200","3.98366","0.01977"
"47.80800","3.98420","0.01994"
"47.81400","3.98467","0.02007"
"47.82000","3.98521","0.02012"
"47.82600","3.98569","0.02016"
"47.83200","3.98623","0.02010"
"47.83800","3.98671","0.02006"
"47.84400","3.98724","0.02004"
"47.85000","3.98772","0.01998"
"47.85600","3.98820","0.01991"
"47.86200","3.98874","0.01969"
"47.86800","3.98922","0.01947"
"47.87400","3.98970","0.01937"
"47.88000","3.99023","0.01944"
"47.88600","3.99071","0.01961"
"47.89200","3.99119","0.01975"
"47.89800","3.99167","0.01989"
"47.90400","3.99221","0.02003"
"47.91000","3.99269","0.02016"
"47.91600","3.99322","0.02014"
"47.92200","3.99370","0.01996"
"47.92800","3.99418","0.01986"
"47.93400","3.99472","0.01982"
"47.94000","3.99520","0.01982"
"47.94600","3.99567","0.01980"
"47.95200","3.99615","0.01980"
"47.95800","3.99669","0.01988"
"47.96400","3.99717","0.01979"
"47.97000","3.99765","0.01967"
"47.97600","3.99819","0.01961"
"47.98200","3.99866","0.01958"
"47.98800","3.99914","0.01956"
"47.99400","3.99968","0.01962"
"48.00000","4.00016","0.01967"
