End date,"2/12/2017"
Specimen label,"10BG_Unk1"
"269.33400","22.44469","0.02163"
"269.34000","22.44517","0.02172"
"269.34600","22.44565","0.02164"
"269.35200","22.44613","0.02147"
"269.35800","22.44666","0.02130"
"269.36400","22.44715","0.02124"
"269.37000","22.44762","0.02129"
"269.37600","22.44816","0.02129"
"269.38200","22.44864","0.02120"
"269.38800","22.44918","0.02105"
"269.39400","22.44965","0.02096"
"269.40000","22.45013","0.02104"
"269.40600","22.45067","0.02113"
"269.41200","22.45115","0.02121"
"269.41800","22.45169","0.02128"
"269.42400","22.45217","0.02137"
"269.43000","22.45271","0.02147"
"269.43600","22.45318","0.02156"
"269.44200","22.45372","0.02157"
"269.44800","22.45420","0.02161"
"269.45400","22.45468","0.02166"
"269.46000","22.45521","0.02166"
"269.46600","22.45569","0.02179"
"269.47200","22.45617","0.02185"
"269.47800","22.45671","0.02185"
"269.48400","22.45719","0.02188"
"269.49000","22.45767","0.02188"
"269.49600","22.45815","0.02200"
"269.50200","22.45868","0.02213"
"269.50800","22.45916","0.02217"
"269.51400","22.45970","0.02217"
"269.52000","22.46018","0.02215"
"269.52600","22.46072","0.02198"
"269.53200","22.46119","0.02175"
"269.53800","22.46173","0.02157"
"269.54400","22.46221","0.02145"
"269.55000","22.46269","0.02141"
"269.55600","22.46322","0.02152"
"269.56200","22.46371","0.02164"
"269.56800","22.46424","0.02178"
"269.57400","22.46472","0.02189"
"269.58000","22.46520","0.02189"
"269.58600","22.46574","0.02182"
"269.59200","22.46622","0.02165"
"269.59800","22.46670","0.02145"
"269.60400","22.46717","0.02129"
"269.61000","22.46771","0.02119"
"269.61600","22.46819","0.02127"
"269.62200","22.46867","0.02135"
"269.62800","22.46915","0.02146"
"269.63400","22.46968","0.02160"
"269.64000","22.47016","0.02168"
"269.64600","22.47064","0.02187"
"269.65200","22.47118","0.02194"
"269.65800","22.47166","0.02179"
"269.66400","22.47219","0.02171"
"269.67000","22.47267","0.02172"
"269.67600","22.47321","0.02160"
"269.68200","22.47369","0.02153"
"269.68800","22.47423","0.02147"
"269.69400","22.47471","0.02148"
"269.70000","22.47524","0.02154"
"269.70600","22.47572","0.02139"
"269.71200","22.47626","0.02114"
"269.71800","22.47674","0.02101"
"269.72400","22.47728","0.02099"
"269.73000","22.47775","0.02103"
"269.73600","22.47823","0.02110"
"269.74200","22.47871","0.02125"
"269.74800","22.47925","0.02141"
"269.75400","22.47973","0.02163"
"269.76000","22.48021","0.02196"
"269.76600","22.48069","0.02231"
"269.77200","22.48122","0.02245"
"269.77800","22.48170","0.02257"
"269.78400","22.48224","0.02255"
"269.79000","22.48272","0.02231"
"269.79600","22.48320","0.02211"
"269.80200","22.48373","0.02205"
"269.80800","22.48421","0.02191"
"269.81400","22.48469","0.02167"
"269.82000","22.48523","0.02147"
"269.82600","22.48571","0.02125"
"269.83200","22.48619","0.02111"
"269.83800","22.48672","0.02109"
"269.84400","22.48720","0.02106"
"269.85000","22.48774","0.02106"
"269.85600","22.48822","0.02103"
"269.86200","22.48870","0.02113"
"269.86800","22.48923","0.02130"
"269.87400","22.48971","0.02150"
"269.88000","22.49019","0.02172"
"269.88600","22.49067","0.02178"
"269.89200","22.49115","0.02174"
"269.89800","22.49169","0.02179"
"269.90400","22.49216","0.02184"
"269.91000","22.49264","0.02194"
"269.91600","22.49312","0.02206"
"269.92200","22.49366","0.02200"
"269.92800","22.49414","0.02183"
"269.93400","22.49462","0.02168"
"269.94000","22.49515","0.02155"
"269.94600","22.49563","0.02151"
"269.95200","22.49611","0.02163"
"269.95800","22.49665","0.02179"
"269.96400","22.49713","0.02167"
"269.97000","22.49761","0.02157"
"269.97600","22.49814","0.02148"
"269.98200","22.49862","0.02142"
"269.98800","22.49916","0.02146"
"269.99400","22.49964","0.02151"
"270.00000","22.50018","0.02149"
"270.00600","22.50065","0.02153"
"270.01200","22.50119","0.02159"
"270.01800","22.50167","0.02166"
"270.02400","22.50221","0.02181"
"270.03000","22.50269","0.02196"
"270.03600","22.50317","0.02214"
"270.04200","22.50370","0.02224"
"270.04800","22.50418","0.02225"
"270.05400","22.50472","0.02208"
"270.06000","22.50520","0.02201"
"270.06600","22.50574","0.02191"
"270.07200","22.50621","0.02185"
"270.07800","22.50675","0.02197"
"270.08400","22.50723","0.02206"
"270.09000","22.50777","0.02195"
"270.09600","22.50825","0.02188"
"270.10200","22.50873","0.02195"
"270.10800","22.50927","0.02191"
"270.11400","22.50974","0.02183"
"270.12000","22.51022","0.02190"
"270.12600","22.51076","0.02190"
"270.13200","22.51124","0.02183"
"270.13800","22.51178","0.02177"
"270.14400","22.51225","0.02163"
"270.15000","22.51279","0.02139"
"270.15600","22.51327","0.02119"
"270.16200","22.51375","0.02123"
"270.16800","22.51423","0.02149"
"270.17400","22.51471","0.02175"
"270.18000","22.51525","0.02194"
"270.18600","22.51572","0.02199"
"270.19200","22.51620","0.02185"
"270.19800","22.51668","0.02181"
"270.20400","22.51722","0.02186"
"270.21000","22.51770","0.02175"
"270.21600","22.51817","0.02164"
"270.22200","22.51871","0.02156"
"270.22800","22.51919","0.02164"
"270.23400","22.51973","0.02174"
"270.24000","22.52021","0.02174"
"270.24600","22.52069","0.02182"
"270.25200","22.52122","0.02204"
"270.25800","22.52170","0.02224"
"270.26400","22.52218","0.02240"
"270.27000","22.52272","0.02254"
"270.27600","22.52320","0.02258"
"270.28200","22.52368","0.02252"
"270.28800","22.52421","0.02237"
"270.29400","22.52469","0.02228"
"270.30000","22.52517","0.02220"
"270.30600","22.52571","0.02207"
"270.31200","22.52619","0.02194"
"270.31800","22.52672","0.02189"
"270.32400","22.52720","0.02182"
"270.33000","22.52774","0.02175"
"270.33600","22.52822","0.02180"
"270.34200","22.52869","0.02198"
"270.34800","22.52924","0.02209"
"270.35400","22.52971","0.02210"
"270.36000","22.53025","0.02204"
"270.36600","22.53073","0.02198"
"270.37200","22.53121","0.02190"
"270.37800","22.53175","0.02192"
"270.38400","22.53222","0.02188"
"270.39000","22.53270","0.02177"
"270.39600","22.53318","0.02185"
"270.40200","22.53372","0.02193"
"270.40800","22.53420","0.02188"
"270.41400","22.53467","0.02184"
"270.42000","22.53521","0.02187"
"270.42600","22.53569","0.02186"
"270.43200","22.53617","0.02188"
"270.43800","22.53671","0.02185"
"270.44400","22.53719","0.02177"
"270.45000","22.53766","0.02173"
"270.45600","22.53820","0.02178"
"270.46200","22.53868","0.02173"
"270.46800","22.53916","0.02179"
"270.47400","22.53964","0.02183"
"270.48000","22.54018","0.02192"
"270.48600","22.54065","0.02210"
"270.49200","22.54113","0.02225"
"270.49800","22.54167","0.02239"
"270.50400","22.54215","0.02246"
"270.51000","22.54263","0.02253"
"270.51600","22.54311","0.02260"
"270.52200","22.54364","0.02259"
"270.52800","22.54412","0.02255"
"270.53400","22.54466","0.02259"
"270.54000","22.54514","0.02260"
"270.54600","22.54562","0.02246"
"270.55200","22.54616","0.02234"
"270.55800","22.54663","0.02225"
"270.56400","22.54717","0.02208"
"270.57000","22.54765","0.02193"
"270.57600","22.54819","0.02178"
"270.58200","22.54866","0.02174"
"270.58800","22.54920","0.02187"
"270.59400","22.54968","0.02203"
"270.60000","22.55016","0.02228"
"270.60600","22.55070","0.02241"
"270.61200","22.55118","0.02249"
"270.61800","22.55165","0.02252"
"270.62400","22.55219","0.02249"
"270.63000","22.55267","0.02241"
"270.63600","22.55321","0.02240"
"270.64200","22.55369","0.02216"
"270.64800","22.55423","0.02188"
"270.65400","22.55470","0.02169"
"270.66000","22.55518","0.02151"
"270.66600","22.55572","0.02134"
"270.67200","22.55620","0.02132"
"270.67800","22.55668","0.02153"
"270.68400","22.55721","0.02171"
"270.69000","22.55770","0.02179"
"270.69600","22.55817","0.02191"
"270.70200","22.55871","0.02214"
"270.70800","22.55919","0.02221"
"270.71400","22.55973","0.02223"
"270.72000","22.56021","0.02242"
"270.72600","22.56074","0.02251"
"270.73200","22.56122","0.02249"
"270.73800","22.56170","0.02253"
"270.74400","22.56224","0.02250"
"270.75000","22.56272","0.02244"
"270.75600","22.56319","0.02233"
"270.76200","22.56367","0.02213"
"270.76800","22.56421","0.02203"
"270.77400","22.56469","0.02194"
"270.78000","22.56517","0.02193"
"270.78600","22.56571","0.02189"
"270.79200","22.56618","0.02194"
"270.79800","22.56666","0.02214"
"270.80400","22.56720","0.02234"
"270.81000","22.56768","0.02247"
"270.81600","22.56816","0.02262"
"270.82200","22.56870","0.02273"
"270.82800","22.56917","0.02286"
"270.83400","22.56965","0.02293"
"270.84000","22.57019","0.02296"
"270.84600","22.57067","0.02284"
"270.85200","22.57121","0.02269"
"270.85800","22.57168","0.02251"
"270.86400","22.57222","0.02233"
"270.87000","22.57270","0.02230"
"270.87600","22.57324","0.02219"
"270.88200","22.57372","0.02209"
"270.88800","22.57420","0.02202"
"270.89400","22.57467","0.02196"
"270.90000","22.57515","0.02185"
"270.90600","22.57569","0.02169"
"270.91200","22.57617","0.02170"
"270.91800","22.57665","0.02184"
"270.92400","22.57712","0.02190"
"270.93000","22.57766","0.02204"
"270.93600","22.57814","0.02227"
"270.94200","22.57868","0.02248"
"270.94800","22.57916","0.02262"
"270.95400","22.57964","0.02274"
"270.96000","22.58018","0.02274"
"270.96600","22.58065","0.02277"
"270.97200","22.58113","0.02279"
"270.97800","22.58167","0.02276"
"270.98400","22.58215","0.02276"
"270.99000","22.58269","0.02277"
"270.99600","22.58316","0.02256"
"271.00200","22.58370","0.02238"
"271.00800","22.58418","0.02219"
"271.01400","22.58466","0.02205"
"271.02000","22.58520","0.02203"
"271.02600","22.58567","0.02215"
"271.03200","22.58615","0.02218"
"271.03800","22.58663","0.02223"
"271.04400","22.58717","0.02229"
"271.05000","22.58765","0.02229"
"271.05600","22.58813","0.02225"
"271.06200","22.58861","0.02222"
"271.06800","22.58914","0.02224"
"271.07400","22.58962","0.02230"
"271.08000","22.59010","0.02237"
"271.08600","22.59064","0.02239"
"271.09200","22.59112","0.02233"
"271.09800","22.59159","0.02248"
"271.10400","22.59213","0.02264"
"271.11000","22.59261","0.02274"
"271.11600","22.59315","0.02283"
"271.12200","22.59363","0.02284"
"271.12800","22.59417","0.02281"
"271.13400","22.59464","0.02290"
"271.14000","22.59518","0.02293"
"271.14600","22.59572","0.02277"
"271.15200","22.59620","0.02263"
"271.15800","22.59674","0.02260"
"271.16400","22.59722","0.02260"
"271.17000","22.59769","0.02260"
"271.17600","22.59823","0.02269"
"271.18200","22.59871","0.02280"
"271.18800","22.59925","0.02288"
"271.19400","22.59973","0.02283"
"271.20000","22.60020","0.02277"
"271.20600","22.60074","0.02281"
"271.21200","22.60122","0.02290"
"271.21800","22.60170","0.02303"
"271.22400","22.60224","0.02318"
"271.23000","22.60272","0.02325"
"271.23600","22.60320","0.02326"
"271.24200","22.60367","0.02314"
"271.24800","22.60415","0.02286"
"271.25400","22.60469","0.02254"
"271.26000","22.60517","0.02235"
"271.26600","22.60571","0.02226"
"271.27200","22.60618","0.02210"
"271.27800","22.60672","0.02210"
"271.28400","22.60726","0.02213"
"271.29000","22.60774","0.02203"
"271.29600","22.60822","0.02194"
"271.30200","22.60875","0.02204"
"271.30800","22.60923","0.02216"
"271.31400","22.60971","0.02230"
"271.32000","22.61025","0.02245"
"271.32600","22.61073","0.02250"
"271.33200","22.61121","0.02255"
"271.33800","22.61168","0.02272"
"271.34400","22.61222","0.02284"
"271.35000","22.61270","0.02290"
"271.35600","22.61318","0.02290"
"271.36200","22.61372","0.02286"
"271.36800","22.61420","0.02272"
"271.37400","22.61468","0.02271"
"271.38000","22.61521","0.02275"
"271.38600","22.61569","0.02278"
"271.39200","22.61617","0.02276"
"271.39800","22.61670","0.02285"
"271.40400","22.61719","0.02293"
"271.41000","22.61766","0.02313"
"271.41600","22.61820","0.02325"
"271.42200","22.61868","0.02333"
"271.42800","22.61922","0.02328"
"271.43400","22.61969","0.02323"
"271.44000","22.62024","0.02328"
"271.44600","22.62071","0.02325"
"271.45200","22.62119","0.02331"
"271.45800","22.62173","0.02335"
"271.46400","22.62221","0.02318"
"271.47000","22.62268","0.02305"
"271.47600","22.62322","0.02300"
"271.48200","22.62370","0.02299"
"271.48800","22.62418","0.02298"
"271.49400","22.62472","0.02292"
"271.50000","22.62520","0.02291"
"271.50600","22.62567","0.02267"
"271.51200","22.62615","0.02239"
"271.51800","22.62669","0.02235"
"271.52400","22.62717","0.02227"
"271.53000","22.62765","0.02225"
"271.53600","22.62812","0.02231"
"271.54200","22.62866","0.02247"
"271.54800","22.62914","0.02257"
"271.55400","22.62962","0.02259"
"271.56000","22.63016","0.02257"
"271.56600","22.63064","0.02263"
"271.57200","22.63118","0.02274"
"271.57800","22.63165","0.02278"
"271.58400","22.63219","0.02263"
"271.59000","22.63273","0.02250"
"271.59600","22.63321","0.02248"
"271.60200","22.63369","0.02241"
"271.60800","22.63422","0.02240"
"271.61400","22.63470","0.02245"
"271.62000","22.63518","0.02249"
"271.62600","22.63572","0.02267"
"271.63200","22.63620","0.02286"
"271.63800","22.63667","0.02302"
"271.64400","22.63716","0.02306"
"271.65000","22.63769","0.02299"
"271.65600","22.63817","0.02294"
"271.66200","22.63865","0.02285"
"271.66800","22.63919","0.02293"
"271.67400","22.63967","0.02294"
"271.68000","22.64020","0.02290"
"271.68600","22.64068","0.02298"
"271.69200","22.64122","0.02301"
"271.69800","22.64170","0.02300"
"271.70400","22.64218","0.02308"
"271.71000","22.64272","0.02311"
"271.71600","22.64325","0.02314"
"271.72200","22.64373","0.02318"
"271.72800","22.64427","0.02323"
"271.73400","22.64475","0.02318"
"271.74000","22.64529","0.02295"
"271.74600","22.64576","0.02273"
"271.75200","22.64624","0.02261"
"271.75800","22.64678","0.02261"
"271.76400","22.64726","0.02262"
"271.77000","22.64774","0.02264"
"271.77600","22.64822","0.02273"
"271.78200","22.64869","0.02265"
"271.78800","22.64923","0.02249"
"271.79400","22.64971","0.02247"
"271.80000","22.65019","0.02262"
"271.80600","22.65067","0.02278"
"271.81200","22.65115","0.02295"
"271.81800","22.65168","0.02311"
"271.82400","22.65216","0.02311"
"271.83000","22.65264","0.02294"
"271.83600","22.65318","0.02283"
"271.84200","22.65366","0.02283"
"271.84800","22.65419","0.02289"
"271.85400","22.65467","0.02303"
"271.86000","22.65521","0.02316"
"271.86600","22.65569","0.02315"
"271.87200","22.65623","0.02293"
"271.87800","22.65671","0.02269"
"271.88400","22.65718","0.02267"
"271.89000","22.65772","0.02283"
"271.89600","22.65820","0.02291"
"271.90200","22.65868","0.02300"
"271.90800","22.65916","0.02304"
"271.91400","22.65969","0.02290"
"271.92000","22.66017","0.02287"
"271.92600","22.66065","0.02292"
"271.93200","22.66113","0.02290"
"271.93800","22.66167","0.02288"
"271.94400","22.66215","0.02302"
"271.95000","22.66262","0.02314"
"271.95600","22.66316","0.02316"
"271.96200","22.66364","0.02308"
"271.96800","22.66412","0.02311"
"271.97400","22.66466","0.02319"
"271.98000","22.66513","0.02325"
"271.98600","22.66567","0.02336"
"271.99200","22.66615","0.02351"
"271.99800","22.66669","0.02358"
"272.00400","22.66717","0.02351"
"272.01000","22.66771","0.02354"
"272.01600","22.66819","0.02355"
"272.02200","22.66872","0.02350"
"272.02800","22.66920","0.02344"
"272.03400","22.66968","0.02353"
"272.04000","22.67016","0.02366"
"272.04600","22.67070","0.02362"
"272.05200","22.67118","0.02349"
"272.05800","22.67165","0.02338"
"272.06400","22.67213","0.02328"
"272.07000","22.67267","0.02317"
"272.07600","22.67315","0.02309"
"272.08200","22.67363","0.02310"
"272.08800","22.67410","0.02322"
"272.09400","22.67464","0.02326"
"272.10000","22.67512","0.02330"
"272.10600","22.67560","0.02332"
"272.11200","22.67614","0.02339"
"272.11800","22.67662","0.02344"
"272.12400","22.67709","0.02354"
"272.13000","22.67763","0.02368"
"272.13600","22.67811","0.02372"
"272.14200","22.67865","0.02369"
"272.14800","22.67919","0.02367"
"272.15400","22.67966","0.02360"
"272.16000","22.68020","0.02344"
"272.16600","22.68068","0.02332"
"272.17200","22.68122","0.02319"
"272.17800","22.68170","0.02304"
"272.18400","22.68218","0.02286"
"272.19000","22.68266","0.02277"
"272.19600","22.68313","0.02268"
"272.20200","22.68367","0.02255"
"272.20800","22.68415","0.02255"
"272.21400","22.68463","0.02262"
"272.22000","22.68517","0.02269"
"272.22600","22.68564","0.02278"
"272.23200","22.68618","0.02294"
"272.23800","22.68666","0.02306"
"272.24400","22.68714","0.02302"
"272.25000","22.68768","0.02293"
"272.25600","22.68816","0.02289"
"272.26200","22.68863","0.02283"
"272.26800","22.68917","0.02271"
"272.27400","22.68965","0.02267"
"272.28000","22.69019","0.02267"
"272.28600","22.69067","0.02264"
"272.29200","22.69121","0.02257"
"272.29800","22.69174","0.02264"
"272.30400","22.69222","0.02275"
"272.31000","22.69270","0.02282"
"272.31600","22.69324","0.02295"
"272.32200","22.69372","0.02292"
"272.32800","22.69419","0.02264"
"272.33400","22.69467","0.02251"
"272.34000","22.69521","0.02255"
"272.34600","22.69569","0.02270"
"272.35200","22.69617","0.02284"
"272.35800","22.69670","0.02300"
"272.36400","22.69718","0.02310"
"272.37000","22.69766","0.02318"
"272.37600","22.69820","0.02324"
"272.38200","22.69868","0.02335"
"272.38800","22.69922","0.02349"
"272.39400","22.69970","0.02360"
"272.40000","22.70017","0.02356"
"272.40600","22.70071","0.02344"
"272.41200","22.70119","0.02333"
"272.41800","22.70167","0.02324"
"272.42400","22.70221","0.02324"
"272.43000","22.70268","0.02334"
"272.43600","22.70322","0.02334"
"272.44200","22.70370","0.02322"
"272.44800","22.70424","0.02302"
"272.45400","22.70472","0.02275"
"272.46000","22.70520","0.02266"
"272.46600","22.70573","0.02262"
"272.47200","22.70621","0.02270"
"272.47800","22.70669","0.02282"
"272.48400","22.70717","0.02292"
"272.49000","22.70765","0.02290"
"272.49600","22.70819","0.02287"
"272.50200","22.70866","0.02285"
"272.50800","22.70914","0.02285"
"272.51400","22.70968","0.02283"
"272.52000","22.71016","0.02278"
"272.52600","22.71064","0.02272"
"272.53200","22.71111","0.02270"
"272.53800","22.71165","0.02272"
"272.54400","22.71213","0.02276"
"272.55000","22.71261","0.02288"
"272.55600","22.71315","0.02281"
"272.56200","22.71362","0.02268"
"272.56800","22.71416","0.02264"
"272.57400","22.71464","0.02276"
"272.58000","22.71518","0.02282"
"272.58600","22.71566","0.02287"
