End date,"2/25/2017"
Specimen label,"1DG_unk"
Maximum Load,"0.41180",N

Time,Extension,Load
(s),(mm),(N)
"162.31800","13.52672","0.09780"
"162.32400","13.52720","0.09783"
"162.33000","13.52768","0.09792"
"162.33600","13.52822","0.09791"
"162.34200","13.52870","0.09787"
"162.34800","13.52924","0.09792"
"162.35400","13.52971","0.09806"
"162.36000","13.53019","0.09823"
"162.36600","13.53073","0.09831"
"162.37200","13.53121","0.09826"
"162.37800","13.53169","0.09831"
"162.38400","13.53222","0.09833"
"162.39000","13.53270","0.09829"
"162.39600","13.53318","0.09825"
"162.40200","13.53372","0.09810"
"162.40800","13.53420","0.09795"
"162.41400","13.53468","0.09793"
"162.42000","13.53521","0.09796"
"162.42600","13.53569","0.09791"
"162.43200","13.53617","0.09785"
"162.43800","13.53671","0.09787"
"162.44400","13.53725","0.09795"
"162.45000","13.53773","0.09797"
"162.45600","13.53826","0.09798"
"162.46200","13.53874","0.09806"
"162.46800","13.53928","0.09814"
"162.47400","13.53976","0.09820"
"162.48000","13.54024","0.09826"
"162.48600","13.54072","0.09826"
"162.49200","13.54125","0.09811"
"162.49800","13.54173","0.09796"
"162.50400","13.54221","0.09784"
"162.51000","13.54269","0.09771"
"162.51600","13.54323","0.09768"
"162.52200","13.54370","0.09766"
"162.52800","13.54418","0.09776"
"162.53400","13.54472","0.09782"
"162.54000","13.54520","0.09787"
"162.54600","13.54568","0.09807"
"162.55200","13.54622","0.09816"
"162.55800","13.54669","0.09819"
"162.56400","13.54717","0.09831"
"162.57000","13.54771","0.09828"
"162.57600","13.54819","0.09816"
"162.58200","13.54867","0.09797"
"162.58800","13.54921","0.09780"
"162.59400","13.54974","0.09775"
"162.60000","13.55022","0.09772"
"162.60600","13.55070","0.09776"
"162.61200","13.55124","0.09791"
"162.61800","13.55172","0.09796"
"162.62400","13.55220","0.09789"
"162.63000","13.55267","0.09793"
"162.63600","13.55315","0.09796"
"162.64200","13.55369","0.09805"
"162.64800","13.55417","0.09814"
"162.65400","13.55465","0.09816"
"162.66000","13.55519","0.09827"
"162.66600","13.55566","0.09849"
"162.67200","13.55614","0.09855"
"162.67800","13.55668","0.09858"
"162.68400","13.55716","0.09855"
"162.69000","13.55764","0.09849"
"162.69600","13.55817","0.09848"
"162.70200","13.55865","0.09843"
"162.70800","13.55919","0.09858"
"162.71400","13.55967","0.09879"
"162.72000","13.56015","0.09880"
"162.72600","13.56069","0.09867"
"162.73200","13.56116","0.09861"
"162.73800","13.56164","0.09853"
"162.74400","13.56218","0.09854"
"162.75000","13.56266","0.09855"
"162.75600","13.56314","0.09853"
"162.76200","13.56367","0.09868"
"162.76800","13.56415","0.09882"
"162.77400","13.56469","0.09909"
"162.78000","13.56517","0.09931"
"162.78600","13.56565","0.09934"
"162.79200","13.56612","0.09932"
"162.79800","13.56666","0.09941"
"162.80400","13.56714","0.09946"
"162.81000","13.56762","0.09936"
"162.81600","13.56816","0.09932"
"162.82200","13.56864","0.09923"
"162.82800","13.56917","0.09924"
"162.83400","13.56965","0.09924"
"162.84000","13.57013","0.09930"
"162.84600","13.57067","0.09945"
"162.85200","13.57115","0.09949"
"162.85800","13.57169","0.09947"
"162.86400","13.57216","0.09951"
"162.87000","13.57264","0.09949"
"162.87600","13.57318","0.09940"
"162.88200","13.57366","0.09939"
"162.88800","13.57420","0.09945"
"162.89400","13.57467","0.09960"
"162.90000","13.57515","0.09958"
"162.90600","13.57569","0.09953"
"162.91200","13.57617","0.09953"
"162.91800","13.57665","0.09958"
"162.92400","13.57719","0.09959"
"162.93000","13.57766","0.09961"
"162.93600","13.57820","0.09947"
"162.94200","13.57868","0.09935"
"162.94800","13.57922","0.09936"
"162.95400","13.57970","0.09931"
"162.96000","13.58018","0.09925"
"162.96600","13.58071","0.09926"
"162.97200","13.58119","0.09930"
"162.97800","13.58167","0.09938"
"162.98400","13.58221","0.09949"
"162.99000","13.58269","0.09957"
"162.99600","13.58317","0.09959"
"163.00200","13.58364","0.09951"
"163.00800","13.58418","0.09954"
"163.01400","13.58466","0.09973"
"163.02000","13.58520","0.09975"
"163.02600","13.58568","0.09968"
"163.03200","13.58622","0.09967"
"163.03800","13.58669","0.09964"
"163.04400","13.58723","0.09971"
"163.05000","13.58771","0.09973"
"163.05600","13.58819","0.09973"
"163.06200","13.58873","0.09990"
"163.06800","13.58920","0.10014"
"163.07400","13.58968","0.10037"
"163.08000","13.59022","0.10062"
"163.08600","13.59070","0.10063"
"163.09200","13.59124","0.10061"
"163.09800","13.59172","0.10063"
"163.10400","13.59225","0.10053"
"163.11000","13.59273","0.10050"
"163.11600","13.59321","0.10045"
"163.12200","13.59375","0.10035"
"163.12800","13.59423","0.10027"
"163.13400","13.59471","0.10024"
"163.14000","13.59518","0.10015"
"163.14600","13.59572","0.10006"
"163.15200","13.59620","0.09989"
"163.15800","13.59668","0.09975"
"163.16400","13.59722","0.09982"
"163.17000","13.59770","0.09995"
"163.17600","13.59817","0.10006"
"163.18200","13.59871","0.10013"
"163.18800","13.59919","0.10016"
"163.19400","13.59967","0.10018"
"163.20000","13.60015","0.10016"
"163.20600","13.60069","0.10009"
"163.21200","13.60116","0.10009"
"163.21800","13.60164","0.10010"
"163.22400","13.60218","0.10006"
"163.23000","13.60266","0.10018"
"163.23600","13.60320","0.10035"
"163.24200","13.60367","0.10038"
"163.24800","13.60415","0.10041"
"163.25400","13.60469","0.10032"
"163.26000","13.60517","0.10016"
"163.26600","13.60571","0.10000"
"163.27200","13.60618","0.09988"
"163.27800","13.60666","0.09993"
"163.28400","13.60714","0.10006"
"163.29000","13.60768","0.10016"
"163.29600","13.60816","0.10022"
"163.30200","13.60863","0.10032"
"163.30800","13.60911","0.10043"
"163.31400","13.60965","0.10052"
"163.32000","13.61013","0.10057"
"163.32600","13.61067","0.10068"
"163.33200","13.61115","0.10066"
"163.33800","13.61168","0.10042"
"163.34400","13.61216","0.10018"
"163.35000","13.61264","0.10003"
"163.35600","13.61318","0.09990"
"163.36200","13.61366","0.10004"
"163.36800","13.61414","0.10010"
"163.37400","13.61467","0.10007"
"163.38000","13.61515","0.10002"
"163.38600","13.61569","0.09989"
"163.39200","13.61617","0.09987"
"163.39800","13.61671","0.09995"
"163.40400","13.61719","0.10009"
"163.41000","13.61766","0.10007"
"163.41600","13.61820","0.10007"
"163.42200","13.61868","0.10014"
"163.42800","13.61916","0.10027"
"163.43400","13.61970","0.10028"
"163.44000","13.62018","0.10018"
"163.44600","13.62065","0.10014"
"163.45200","13.62119","0.10018"
"163.45800","13.62167","0.10017"
"163.46400","13.62215","0.10023"
"163.47000","13.62269","0.10033"
"163.47600","13.62316","0.10044"
"163.48200","13.62370","0.10055"
"163.48800","13.62418","0.10072"
"163.49400","13.62466","0.10090"
"163.50000","13.62520","0.10094"
"163.50600","13.62568","0.10101"
"163.51200","13.62615","0.10112"
"163.51800","13.62669","0.10115"
"163.52400","13.62717","0.10119"
"163.53000","13.62765","0.10124"
"163.53600","13.62813","0.10125"
"163.54200","13.62867","0.10126"
"163.54800","13.62914","0.10121"
"163.55400","13.62968","0.10117"
"163.56000","13.63016","0.10117"
"163.56600","13.63070","0.10109"
"163.57200","13.63118","0.10103"
"163.57800","13.63166","0.10108"
"163.58400","13.63219","0.10104"
"163.59000","13.63267","0.10095"
"163.59600","13.63321","0.10097"
"163.60200","13.63369","0.10094"
"163.60800","13.63417","0.10101"
"163.61400","13.63470","0.10117"
"163.62000","13.63518","0.10126"
"163.62600","13.63572","0.10136"
"163.63200","13.63620","0.10155"
"163.63800","13.63668","0.10165"
"163.64400","13.63722","0.10155"
"163.65000","13.63769","0.10122"
"163.65600","13.63817","0.10079"
"163.66200","13.63871","0.10058"
"163.66800","13.63919","0.10057"
"163.67400","13.63967","0.10052"
"163.68000","13.64021","0.10034"
"163.68600","13.64068","0.10013"
"163.69200","13.64116","0.10000"
"163.69800","13.64170","0.10010"
"163.70400","13.64218","0.10013"
"163.71000","13.64266","0.10001"
"163.71600","13.64320","0.09976"
"163.72200","13.64367","0.09967"
"163.72800","13.64415","0.09987"
"163.73400","13.64469","0.10010"
"163.74000","13.64517","0.10013"
"163.74600","13.64565","0.10012"
"163.75200","13.64618","0.10006"
"163.75800","13.64666","0.10015"
"163.76400","13.64720","0.10020"
"163.77000","13.64768","0.10010"
"163.77600","13.64816","0.09999"
"163.78200","13.64863","0.09976"
"163.78800","13.64911","0.09958"
"163.79400","13.64965","0.09954"
"163.80000","13.65013","0.09962"
"163.80600","13.65061","0.09963"
"163.81200","13.65109","0.09974"
"163.81800","13.65162","0.09983"
"163.82400","13.65210","0.09991"
"163.83000","13.65264","0.10010"
"163.83600","13.65312","0.10030"
"163.84200","13.65360","0.10029"
"163.84800","13.65408","0.10034"
"163.85400","13.65461","0.10037"
"163.86000","13.65509","0.10047"
"163.86600","13.65557","0.10061"
"163.87200","13.65611","0.10070"
"163.87800","13.65659","0.10083"
"163.88400","13.65712","0.10093"
"163.89000","13.65766","0.10093"
"163.89600","13.65814","0.10095"
"163.90200","13.65868","0.10088"
"163.90800","13.65916","0.10083"
"163.91400","13.65970","0.10088"
"163.92000","13.66017","0.10080"
"163.92600","13.66071","0.10068"
"163.93200","13.66119","0.10067"
"163.93800","13.66167","0.10070"
"163.94400","13.66215","0.10082"
"163.95000","13.66269","0.10095"
"163.95600","13.66316","0.10098"
"163.96200","13.66370","0.10106"
"163.96800","13.66418","0.10119"
"163.97400","13.66466","0.10130"
"163.98000","13.66520","0.10139"
"163.98600","13.66568","0.10141"
"163.99200","13.66621","0.10145"
"163.99800","13.66669","0.10155"
"164.00400","13.66723","0.10160"
"164.01000","13.66771","0.10162"
"164.01600","13.66819","0.10151"
"164.02200","13.66872","0.10135"
"164.02800","13.66920","0.10136"
"164.03400","13.66974","0.10142"
"164.04000","13.67022","0.10138"
"164.04600","13.67076","0.10144"
"164.05200","13.67124","0.10147"
"164.05800","13.67171","0.10156"
"164.06400","13.67225","0.10173"
"164.07000","13.67273","0.10180"
"164.07600","13.67321","0.10182"
"164.08200","13.67369","0.10187"
"164.08800","13.67417","0.10185"
"164.09400","13.67464","0.10183"
"164.10000","13.67518","0.10170"
"164.10600","13.67566","0.10164"
"164.11200","13.67614","0.10177"
"164.11800","13.67668","0.10199"
"164.12400","13.67716","0.10203"
"164.13000","13.67763","0.10201"
"164.13600","13.67817","0.10197"
"164.14200","13.67865","0.10190"
"164.14800","13.67919","0.10207"
"164.15400","13.67967","0.10222"
"164.16000","13.68015","0.10242"
"164.16600","13.68068","0.10260"
"164.17200","13.68116","0.10279"
"164.17800","13.68170","0.10285"
"164.18400","13.68224","0.10278"
"164.19000","13.68272","0.10245"
"164.19600","13.68325","0.10228"
"164.20200","13.68373","0.10231"
"164.20800","13.68421","0.10246"
"164.21400","13.68475","0.10257"
"164.22000","13.68523","0.10260"
"164.22600","13.68571","0.10261"
"164.23200","13.68618","0.10264"
"164.23800","13.68666","0.10256"
"164.24400","13.68720","0.10257"
"164.25000","13.68768","0.10259"
"164.25600","13.68816","0.10249"
"164.26200","13.68869","0.10243"
"164.26800","13.68917","0.10229"
"164.27400","13.68965","0.10220"
"164.28000","13.69013","0.10216"
"164.28600","13.69067","0.10214"
"164.29200","13.69114","0.10228"
"164.29800","13.69168","0.10250"
"164.30400","13.69216","0.10266"
"164.31000","13.69264","0.10288"
"164.31600","13.69318","0.10312"
"164.32200","13.69366","0.10337"
"164.32800","13.69419","0.10359"
"164.33400","13.69467","0.10373"
"164.34000","13.69515","0.10364"
"164.34600","13.69563","0.10350"
"164.35200","13.69617","0.10323"
"164.35800","13.69665","0.10292"
"164.36400","13.69712","0.10290"
"164.37000","13.69760","0.10286"
"164.37600","13.69814","0.10286"
"164.38200","13.69862","0.10296"
"164.38800","13.69910","0.10307"
"164.39400","13.69958","0.10322"
"164.40000","13.70011","0.10323"
"164.40600","13.70059","0.10316"
"164.41200","13.70107","0.10334"
"164.41800","13.70161","0.10355"
"164.42400","13.70209","0.10367"
"164.43000","13.70257","0.10385"
"164.43600","13.70310","0.10408"
"164.44200","13.70364","0.10424"
"164.44800","13.70412","0.10426"
"164.45400","13.70466","0.10422"
"164.46000","13.70514","0.10414"
"164.46600","13.70567","0.10409"
"164.47200","13.70621","0.10401"
"164.47800","13.70669","0.10399"
"164.48400","13.70723","0.10399"
"164.49000","13.70771","0.10395"
"164.49600","13.70819","0.10403"
"164.50200","13.70872","0.10401"
"164.50800","13.70920","0.10393"
"164.51400","13.70968","0.10384"
"164.52000","13.71022","0.10384"
"164.52600","13.71070","0.10395"
"164.53200","13.71123","0.10394"
"164.53800","13.71171","0.10388"
"164.54400","13.71219","0.10387"
"164.55000","13.71273","0.10386"
"164.55600","13.71321","0.10387"
"164.56200","13.71369","0.10394"
"164.56800","13.71422","0.10395"
"164.57400","13.71470","0.10394"
"164.58000","13.71518","0.10391"
"164.58600","13.71572","0.10391"
"164.59200","13.71620","0.10388"
"164.59800","13.71673","0.10382"
"164.60400","13.71721","0.10370"
"164.61000","13.71775","0.10379"
"164.61600","13.71823","0.10393"
"164.62200","13.71871","0.10401"
"164.62800","13.71925","0.10403"
"164.63400","13.71972","0.10394"
"164.64000","13.72020","0.10380"
"164.64600","13.72074","0.10377"
"164.65200","13.72122","0.10369"
"164.65800","13.72170","0.10372"
"164.66400","13.72218","0.10388"
"164.67000","13.72271","0.10408"
"164.67600","13.72319","0.10431"
"164.68200","13.72367","0.10444"
"164.68800","13.72421","0.10457"
"164.69400","13.72469","0.10472"
"164.70000","13.72517","0.10481"
"164.70600","13.72570","0.10504"
"164.71200","13.72618","0.10523"
"164.71800","13.72666","0.10534"
"164.72400","13.72720","0.10547"
"164.73000","13.72768","0.10559"
"164.73600","13.72822","0.10563"
"164.74200","13.72869","0.10565"
"164.74800","13.72923","0.10557"
"164.75400","13.72971","0.10542"
"164.76000","13.73025","0.10538"
"164.76600","13.73073","0.10528"
"164.77200","13.73120","0.10521"
"164.77800","13.73174","0.10532"
"164.78400","13.73222","0.10550"
"164.79000","13.73270","0.10550"
"164.79600","13.73318","0.10541"
"164.80200","13.73372","0.10532"
"164.80800","13.73419","0.10522"
"164.81400","13.73467","0.10518"
"164.82000","13.73515","0.10519"
"164.82600","13.73569","0.10524"
"164.83200","13.73617","0.10537"
"164.83800","13.73664","0.10536"
"164.84400","13.73718","0.10538"
"164.85000","13.73766","0.10543"
"164.85600","13.73814","0.10538"
"164.86200","13.73868","0.10537"
"164.86800","13.73916","0.10538"
"164.87400","13.73969","0.10537"
"164.88000","13.74017","0.10531"
"164.88600","13.74065","0.10542"
"164.89200","13.74119","0.10564"
"164.89800","13.74167","0.10574"
"164.90400","13.74221","0.10578"
"164.91000","13.74268","0.10579"
"164.91600","13.74322","0.10592"
"164.92200","13.74370","0.10592"
"164.92800","13.74418","0.10599"
"164.93400","13.74472","0.10597"
"164.94000","13.74520","0.10586"
"164.94600","13.74567","0.10576"
"164.95200","13.74615","0.10575"
"164.95800","13.74663","0.10577"
"164.96400","13.74711","0.10576"
"164.97000","13.74765","0.10568"
"164.97600","13.74812","0.10566"
"164.98200","13.74860","0.10559"
"164.98800","13.74914","0.10557"
"164.99400","13.74962","0.10568"
"165.00000","13.75016","0.10569"
"165.00600","13.75064","0.10557"
"165.01200","13.75117","0.10549"
"165.01800","13.75165","0.10543"
"165.02400","13.75219","0.10546"
"165.03000","13.75267","0.10560"
"165.03600","13.75321","0.10573"
"165.04200","13.75369","0.10600"
"165.04800","13.75416","0.10611"
"165.05400","13.75470","0.10604"
"165.06000","13.75518","0.10608"
"165.06600","13.75572","0.10599"
"165.07200","13.75620","0.10604"
"165.07800","13.75668","0.10615"
"165.08400","13.75715","0.10613"
"165.09000","13.75769","0.10602"
"165.09600","13.75817","0.10581"
"165.10200","13.75865","0.10567"
"165.10800","13.75919","0.10563"
"165.11400","13.75967","0.10572"
"165.12000","13.76020","0.10585"
"165.12600","13.76068","0.10595"
"165.13200","13.76116","0.10602"
"165.13800","13.76170","0.10620"
"165.14400","13.76218","0.10643"
"165.15000","13.76265","0.10669"
"165.15600","13.76319","0.10684"
"165.16200","13.76367","0.10697"
"165.16800","13.76421","0.10708"
"165.17400","13.76469","0.10724"
"165.18000","13.76523","0.10750"
"165.18600","13.76570","0.10752"
"165.19200","13.76624","0.10743"
"165.19800","13.76672","0.10745"
"165.20400","13.76726","0.10756"
"165.21000","13.76774","0.10767"
"165.21600","13.76822","0.10764"
"165.22200","13.76875","0.10758"
"165.22800","13.76923","0.10761"
"165.23400","13.76971","0.10758"
"165.24000","13.77019","0.10749"
"165.24600","13.77067","0.10756"
"165.25200","13.77120","0.10761"
"165.25800","13.77168","0.10763"
"165.26400","13.77216","0.10766"
"165.27000","13.77270","0.10766"
"165.27600","13.77318","0.10766"
"165.28200","13.77366","0.10755"
"165.28800","13.77413","0.10735"
"165.29400","13.77467","0.10729"
"165.30000","13.77515","0.10739"
"165.30600","13.77563","0.10746"
"165.31200","13.77617","0.10757"
"165.31800","13.77664","0.10763"
"165.32400","13.77718","0.10762"
"165.33000","13.77772","0.10777"
"165.33600","13.77820","0.10796"
"165.34200","13.77874","0.10810"
"165.34800","13.77922","0.10806"
"165.35400","13.77969","0.10784"
"165.36000","13.78017","0.10794"
"165.36600","13.78065","0.10811"
"165.37200","13.78113","0.10803"
"165.37800","13.78167","0.10798"
"165.38400","13.78214","0.10792"
"165.39000","13.78262","0.10791"
"165.39600","13.78316","0.10790"
"165.40200","13.78364","0.10788"
"165.40800","13.78418","0.10780"
"165.41400","13.78466","0.10772"
"165.42000","13.78513","0.10776"
"165.42600","13.78567","0.10792"
"165.43200","13.78615","0.10805"
"165.43800","13.78663","0.10817"
"165.44400","13.78711","0.10832"
"165.45000","13.78765","0.10851"
"165.45600","13.78812","0.10861"
"165.46200","13.78860","0.10870"
"165.46800","13.78914","0.10869"
"165.47400","13.78968","0.10867"
"165.48000","13.79016","0.10856"
"165.48600","13.79070","0.10834"
"165.49200","13.79117","0.10828"
"165.49800","13.79165","0.10831"
"165.50400","13.79213","0.10832"
"165.51000","13.79267","0.10824"
"165.51600","13.79315","0.10816"
"165.52200","13.79362","0.10807"
"165.52800","13.79410","0.10798"
"165.53400","13.79464","0.10797"
"165.54000","13.79512","0.10794"
"165.54600","13.79566","0.10798"
"165.55200","13.79614","0.10808"
"165.55800","13.79667","0.10830"
"165.56400","13.79715","0.10850"
"165.57000","13.79763","0.10854"
"165.57600","13.79817","0.10854"
"165.58200","13.79865","0.10848"
