End date,"12/16/2016"
Specimen label,"6DG_Unk"
Maximum Load,"0.12815",N

Time,Extension,Load
(s),(mm),(N)
"299.16000","24.93014","0.00447"
"299.16600","24.93062","0.00436"
"299.17200","24.93110","0.00424"
"299.17800","24.93163","0.00421"
"299.18400","24.93212","0.00424"
"299.19000","24.93265","0.00420"
"299.19600","24.93313","0.00425"
"299.20200","24.93367","0.00435"
"299.20800","24.93415","0.00441"
"299.21400","24.93469","0.00454"
"299.22000","24.93517","0.00464"
"299.22600","24.93564","0.00463"
"299.23200","24.93618","0.00455"
"299.23800","24.93666","0.00436"
"299.24400","24.93714","0.00422"
"299.25000","24.93761","0.00420"
"299.25600","24.93815","0.00421"
"299.26200","24.93863","0.00425"
"299.26800","24.93917","0.00433"
"299.27400","24.93965","0.00445"
"299.28000","24.94019","0.00452"
"299.28600","24.94067","0.00449"
"299.29200","24.94120","0.00439"
"299.29800","24.94168","0.00441"
"299.30400","24.94222","0.00442"
"299.31000","24.94270","0.00455"
"299.31600","24.94324","0.00469"
"299.32200","24.94371","0.00478"
"299.32800","24.94419","0.00493"
"299.33400","24.94473","0.00500"
"299.34000","24.94521","0.00492"
"299.34600","24.94575","0.00492"
"299.35200","24.94623","0.00484"
"299.35800","24.94676","0.00481"
"299.36400","24.94724","0.00488"
"299.37000","24.94772","0.00489"
"299.37600","24.94820","0.00480"
"299.38200","24.94874","0.00480"
"299.38800","24.94922","0.00472"
"299.39400","24.94969","0.00458"
"299.40000","24.95017","0.00438"
"299.40600","24.95065","0.00419"
"299.41200","24.95119","0.00417"
"299.41800","24.95167","0.00412"
"299.42400","24.95214","0.00405"
"299.43000","24.95268","0.00412"
"299.43600","24.95316","0.00416"
"299.44200","24.95370","0.00420"
"299.44800","24.95418","0.00439"
"299.45400","24.95472","0.00454"
"299.46000","24.95520","0.00465"
"299.46600","24.95573","0.00468"
"299.47200","24.95621","0.00455"
"299.47800","24.95669","0.00453"
"299.48400","24.95723","0.00452"
"299.49000","24.95770","0.00439"
"299.49600","24.95824","0.00436"
"299.50200","24.95872","0.00432"
"299.50800","24.95920","0.00424"
"299.51400","24.95968","0.00436"
"299.52000","24.96022","0.00439"
"299.52600","24.96070","0.00443"
"299.53200","24.96117","0.00460"
"299.53800","24.96171","0.00466"
"299.54400","24.96219","0.00472"
"299.55000","24.96267","0.00474"
"299.55600","24.96315","0.00470"
"299.56200","24.96368","0.00473"
"299.56800","24.96416","0.00477"
"299.57400","24.96464","0.00480"
"299.58000","24.96518","0.00488"
"299.58600","24.96566","0.00490"
"299.59200","24.96620","0.00487"
"299.59800","24.96667","0.00482"
"299.60400","24.96715","0.00464"
"299.61000","24.96769","0.00456"
"299.61600","24.96817","0.00459"
"299.62200","24.96871","0.00447"
"299.62800","24.96919","0.00440"
"299.63400","24.96966","0.00424"
"299.64000","24.97020","0.00404"
"299.64600","24.97068","0.00410"
"299.65200","24.97116","0.00418"
"299.65800","24.97164","0.00426"
"299.66400","24.97211","0.00453"
"299.67000","24.97265","0.00471"
"299.67600","24.97313","0.00484"
"299.68200","24.97361","0.00496"
"299.68800","24.97409","0.00489"
"299.69400","24.97462","0.00477"
"299.70000","24.97511","0.00472"
"299.70600","24.97564","0.00462"
"299.71200","24.97612","0.00466"
"299.71800","24.97660","0.00462"
"299.72400","24.97714","0.00452"
"299.73000","24.97762","0.00441"
"299.73600","24.97816","0.00425"
"299.74200","24.97863","0.00410"
"299.74800","24.97917","0.00410"
"299.75400","24.97965","0.00403"
"299.76000","24.98019","0.00416"
"299.76600","24.98066","0.00434"
"299.77200","24.98120","0.00449"
"299.77800","24.98174","0.00464"
"299.78400","24.98222","0.00475"
"299.79000","24.98270","0.00482"
"299.79600","24.98323","0.00492"
"299.80200","24.98372","0.00494"
"299.80800","24.98419","0.00483"
"299.81400","24.98473","0.00482"
"299.82000","24.98521","0.00472"
"299.82600","24.98569","0.00460"
"299.83200","24.98623","0.00456"
"299.83800","24.98670","0.00451"
"299.84400","24.98718","0.00454"
"299.85000","24.98772","0.00461"
"299.85600","24.98820","0.00460"
"299.86200","24.98868","0.00454"
"299.86800","24.98921","0.00444"
"299.87400","24.98969","0.00432"
"299.88000","24.99023","0.00431"
"299.88600","24.99071","0.00423"
"299.89200","24.99119","0.00418"
"299.89800","24.99172","0.00424"
"299.90400","24.99227","0.00428"
"299.91000","24.99274","0.00443"
"299.91600","24.99328","0.00456"
"299.92200","24.99376","0.00463"
"299.92800","24.99430","0.00478"
"299.93400","24.99478","0.00483"
"299.94000","24.99525","0.00476"
"299.94600","24.99573","0.00472"
"299.95200","24.99627","0.00462"
"299.95800","24.99675","0.00453"
"299.96400","24.99723","0.00461"
"299.97000","24.99770","0.00461"
"299.97600","24.99818","0.00469"
"299.98200","24.99872","0.00461"
"299.98800","24.99920","0.00448"
"299.99400","24.99968","0.00440"
"300.00000","25.00022","0.00436"
"300.00600","25.00069","0.00426"
"300.01200","25.00123","0.00433"
"300.01800","25.00171","0.00442"
"300.02400","25.00225","0.00444"
"300.03000","25.00273","0.00455"
"300.03600","25.00321","0.00466"
"300.04200","25.00374","0.00477"
"300.04800","25.00422","0.00489"
"300.05400","25.00476","0.00486"
"300.06000","25.00524","0.00493"
"300.06600","25.00578","0.00497"
"300.07200","25.00625","0.00487"
"300.07800","25.00673","0.00478"
"300.08400","25.00727","0.00470"
"300.09000","25.00775","0.00459"
"300.09600","25.00823","0.00460"
"300.10200","25.00871","0.00463"
"300.10800","25.00919","0.00459"
"300.11400","25.00966","0.00463"
"300.12000","25.01014","0.00465"
"300.12600","25.01068","0.00469"
"300.13200","25.01116","0.00484"
"300.13800","25.01169","0.00494"
"300.14400","25.01217","0.00500"
"300.15000","25.01265","0.00505"
"300.15600","25.01319","0.00493"
"300.16200","25.01367","0.00482"
"300.16800","25.01415","0.00475"
"300.17400","25.01468","0.00460"
"300.18000","25.01516","0.00460"
"300.18600","25.01564","0.00458"
"300.19200","25.01618","0.00455"
"300.19800","25.01666","0.00462"
"300.20400","25.01720","0.00455"
"300.21000","25.01767","0.00448"
"300.21600","25.01821","0.00458"
"300.22200","25.01869","0.00456"
"300.22800","25.01917","0.00450"
"300.23400","25.01965","0.00447"
"300.24000","25.02013","0.00434"
"300.24600","25.02066","0.00427"
"300.25200","25.02114","0.00417"
"300.25800","25.02162","0.00403"
"300.26400","25.02216","0.00408"
"300.27000","25.02264","0.00410"
"300.27600","25.02311","0.00414"
"300.28200","25.02365","0.00431"
"300.28800","25.02413","0.00435"
"300.29400","25.02467","0.00427"
"300.30000","25.02515","0.00418"
"300.30600","25.02563","0.00418"
"300.31200","25.02617","0.00431"
"300.31800","25.02664","0.00434"
"300.32400","25.02718","0.00432"
"300.33000","25.02766","0.00437"
"300.33600","25.02820","0.00440"
"300.34200","25.02874","0.00448"
"300.34800","25.02921","0.00460"
"300.35400","25.02975","0.00457"
"300.36000","25.03023","0.00458"
"300.36600","25.03071","0.00461"
"300.37200","25.03125","0.00457"
"300.37800","25.03172","0.00452"
"300.38400","25.03220","0.00448"
"300.39000","25.03274","0.00431"
"300.39600","25.03322","0.00420"
"300.40200","25.03370","0.00409"
"300.40800","25.03424","0.00408"
"300.41400","25.03471","0.00421"
"300.42000","25.03525","0.00430"
"300.42600","25.03573","0.00438"
"300.43200","25.03621","0.00447"
"300.43800","25.03675","0.00440"
"300.44400","25.03723","0.00443"
"300.45000","25.03770","0.00446"
"300.45600","25.03824","0.00442"
"300.46200","25.03872","0.00448"
"300.46800","25.03920","0.00450"
"300.47400","25.03974","0.00446"
"300.48000","25.04022","0.00448"
"300.48600","25.04075","0.00440"
"300.49200","25.04123","0.00436"
"300.49800","25.04177","0.00445"
"300.50400","25.04225","0.00450"
"300.51000","25.04273","0.00456"
"300.51600","25.04321","0.00457"
"300.52200","25.04375","0.00446"
"300.52800","25.04422","0.00447"
"300.53400","25.04470","0.00447"
"300.54000","25.04518","0.00444"
"300.54600","25.04572","0.00435"
"300.55200","25.04620","0.00418"
"300.55800","25.04673","0.00413"
"300.56400","25.04721","0.00413"
"300.57000","25.04769","0.00418"
"300.57600","25.04823","0.00436"
"300.58200","25.04870","0.00456"
"300.58800","25.04918","0.00464"
"300.59400","25.04972","0.00472"
"300.60000","25.05020","0.00472"
"300.60600","25.05068","0.00463"
"300.61200","25.05122","0.00460"
"300.61800","25.05169","0.00453"
"300.62400","25.05218","0.00446"
"300.63000","25.05271","0.00449"
"300.63600","25.05325","0.00440"
"300.64200","25.05373","0.00424"
"300.64800","25.05421","0.00421"
"300.65400","25.05474","0.00422"
"300.66000","25.05522","0.00421"
"300.66600","25.05570","0.00427"
"300.67200","25.05618","0.00434"
"300.67800","25.05672","0.00441"
"300.68400","25.05720","0.00446"
"300.69000","25.05767","0.00434"
"300.69600","25.05815","0.00435"
"300.70200","25.05869","0.00430"
"300.70800","25.05917","0.00428"
"300.71400","25.05971","0.00444"
"300.72000","25.06019","0.00453"
"300.72600","25.06066","0.00455"
"300.73200","25.06120","0.00456"
"300.73800","25.06168","0.00449"
"300.74400","25.06216","0.00445"
"300.75000","25.06269","0.00435"
"300.75600","25.06318","0.00426"
"300.76200","25.06365","0.00432"
"300.76800","25.06419","0.00437"
"300.77400","25.06467","0.00442"
"300.78000","25.06515","0.00454"
"300.78600","25.06569","0.00454"
"300.79200","25.06617","0.00465"
"300.79800","25.06664","0.00480"
"300.80400","25.06712","0.00478"
"300.81000","25.06766","0.00484"
"300.81600","25.06814","0.00500"
"300.82200","25.06861","0.00507"
"300.82800","25.06915","0.00506"
"300.83400","25.06963","0.00492"
"300.84000","25.07011","0.00471"
"300.84600","25.07065","0.00453"
"300.85200","25.07113","0.00442"
"300.85800","25.07166","0.00435"
"300.86400","25.07214","0.00441"
"300.87000","25.07262","0.00435"
"300.87600","25.07316","0.00442"
"300.88200","25.07364","0.00455"
"300.88800","25.07417","0.00457"
"300.89400","25.07465","0.00463"
"300.90000","25.07519","0.00461"
"300.90600","25.07567","0.00441"
"300.91200","25.07621","0.00437"
"300.91800","25.07669","0.00437"
"300.92400","25.07722","0.00437"
"300.93000","25.07770","0.00450"
"300.93600","25.07824","0.00464"
"300.94200","25.07872","0.00468"
"300.94800","25.07920","0.00467"
"300.95400","25.07973","0.00467"
"300.96000","25.08022","0.00470"
"300.96600","25.08075","0.00471"
"300.97200","25.08123","0.00462"
"300.97800","25.08171","0.00457"
"300.98400","25.08225","0.00452"
"300.99000","25.08272","0.00455"
"300.99600","25.08320","0.00464"
"301.00200","25.08368","0.00453"
"301.00800","25.08422","0.00451"
"301.01400","25.08470","0.00470"
"301.02000","25.08517","0.00478"
"301.02600","25.08571","0.00483"
"301.03200","25.08619","0.00485"
"301.03800","25.08673","0.00486"
"301.04400","25.08721","0.00494"
"301.05000","25.08775","0.00492"
"301.05600","25.08823","0.00473"
"301.06200","25.08876","0.00472"
"301.06800","25.08924","0.00470"
"301.07400","25.08972","0.00468"
"301.08000","25.09026","0.00466"
"301.08600","25.09074","0.00454"
"301.09200","25.09122","0.00447"
"301.09800","25.09175","0.00453"
"301.10400","25.09223","0.00459"
"301.11000","25.09271","0.00465"
"301.11600","25.09319","0.00476"
"301.12200","25.09367","0.00471"
"301.12800","25.09421","0.00468"
"301.13400","25.09468","0.00459"
"301.14000","25.09516","0.00440"
"301.14600","25.09570","0.00430"
"301.15200","25.09618","0.00429"
"301.15800","25.09666","0.00429"
"301.16400","25.09719","0.00434"
"301.17000","25.09767","0.00428"
"301.17600","25.09815","0.00423"
"301.18200","25.09863","0.00433"
"301.18800","25.09917","0.00431"
"301.19400","25.09970","0.00428"
"301.20000","25.10019","0.00425"
"301.20600","25.10072","0.00413"
"301.21200","25.10120","0.00409"
"301.21800","25.10168","0.00403"
"301.22400","25.10222","0.00397"
"301.23000","25.10269","0.00399"
"301.23600","25.10317","0.00411"
"301.24200","25.10365","0.00438"
"301.24800","25.10413","0.00469"
"301.25400","25.10467","0.00476"
"301.26000","25.10515","0.00478"
"301.26600","25.10563","0.00482"
"301.27200","25.10616","0.00477"
"301.27800","25.10664","0.00471"
"301.28400","25.10718","0.00466"
"301.29000","25.10766","0.00458"
"301.29600","25.10814","0.00454"
"301.30200","25.10867","0.00451"
"301.30800","25.10915","0.00455"
"301.31400","25.10963","0.00458"
"301.32000","25.11017","0.00462"
"301.32600","25.11065","0.00468"
"301.33200","25.11112","0.00471"
"301.33800","25.11166","0.00462"
"301.34400","25.11214","0.00462"
"301.35000","25.11268","0.00461"
"301.35600","25.11316","0.00454"
"301.36200","25.11370","0.00461"
"301.36800","25.11418","0.00468"
"301.37400","25.11465","0.00470"
"301.38000","25.11519","0.00481"
"301.38600","25.11567","0.00490"
"301.39200","25.11615","0.00489"
"301.39800","25.11663","0.00499"
"301.40400","25.11716","0.00504"
"301.41000","25.11764","0.00502"
"301.41600","25.11812","0.00500"
"301.42200","25.11860","0.00495"
"301.42800","25.11914","0.00485"
"301.43400","25.11962","0.00470"
"301.44000","25.12015","0.00443"
"301.44600","25.12063","0.00430"
"301.45200","25.12117","0.00428"
"301.45800","25.12165","0.00434"
"301.46400","25.12213","0.00441"
"301.47000","25.12267","0.00434"
"301.47600","25.12314","0.00440"
"301.48200","25.12368","0.00443"
"301.48800","25.12422","0.00433"
"301.49400","25.12470","0.00426"
"301.50000","25.12524","0.00433"
"301.50600","25.12571","0.00441"
"301.51200","25.12626","0.00466"
"301.51800","25.12673","0.00479"
"301.52400","25.12721","0.00486"
"301.53000","25.12775","0.00487"
"301.53600","25.12823","0.00472"
"301.54200","25.12870","0.00454"
"301.54800","25.12918","0.00446"
"301.55400","25.12966","0.00431"
"301.56000","25.13020","0.00440"
"301.56600","25.13068","0.00455"
"301.57200","25.13116","0.00460"
"301.57800","25.13169","0.00475"
"301.58400","25.13217","0.00478"
"301.59000","25.13271","0.00477"
"301.59600","25.13319","0.00472"
"301.60200","25.13367","0.00462"
"301.60800","25.13420","0.00454"
"301.61400","25.13468","0.00452"
"301.62000","25.13516","0.00439"
"301.62600","25.13570","0.00427"
"301.63200","25.13618","0.00430"
"301.63800","25.13671","0.00435"
"301.64400","25.13720","0.00450"
"301.65000","25.13767","0.00467"
"301.65600","25.13821","0.00463"
"301.66200","25.13869","0.00464"
"301.66800","25.13917","0.00460"
"301.67400","25.13970","0.00447"
"301.68000","25.14018","0.00438"
"301.68600","25.14066","0.00430"
"301.69200","25.14120","0.00431"
"301.69800","25.14168","0.00444"
"301.70400","25.14215","0.00450"
"301.71000","25.14269","0.00454"
"301.71600","25.14318","0.00460"
"301.72200","25.14365","0.00465"
"301.72800","25.14419","0.00465"
"301.73400","25.14467","0.00468"
"301.74000","25.14515","0.00470"
"301.74600","25.14568","0.00473"
"301.75200","25.14616","0.00471"
"301.75800","25.14664","0.00471"
"301.76400","25.14718","0.00468"
"301.77000","25.14766","0.00461"
"301.77600","25.14813","0.00465"
"301.78200","25.14867","0.00467"
"301.78800","25.14915","0.00464"
"301.79400","25.14963","0.00454"
"301.80000","25.15017","0.00442"
"301.80600","25.15065","0.00430"
"301.81200","25.15113","0.00442"
"301.81800","25.15166","0.00453"
"301.82400","25.15214","0.00456"
"301.83000","25.15262","0.00466"
"301.83600","25.15316","0.00465"
"301.84200","25.15364","0.00453"
"301.84800","25.15411","0.00443"
"301.85400","25.15465","0.00430"
"301.86000","25.15513","0.00422"
"301.86600","25.15561","0.00423"
"301.87200","25.15615","0.00426"
"301.87800","25.15662","0.00445"
"301.88400","25.15710","0.00455"
"301.89000","25.15764","0.00454"
"301.89600","25.15812","0.00452"
"301.90200","25.15866","0.00444"
"301.90800","25.15914","0.00424"
"301.91400","25.15968","0.00411"
"301.92000","25.16015","0.00406"
"301.92600","25.16069","0.00403"
"301.93200","25.16117","0.00411"
"301.93800","25.16165","0.00418"
"301.94400","25.16218","0.00429"
"301.95000","25.16266","0.00435"
"301.95600","25.16314","0.00442"
"301.96200","25.16368","0.00460"
"301.96800","25.16416","0.00463"
"301.97400","25.16470","0.00456"
"301.98000","25.16517","0.00452"
"301.98600","25.16571","0.00451"
"301.99200","25.16619","0.00462"
"301.99800","25.16667","0.00479"
"302.00400","25.16721","0.00480"
"302.01000","25.16769","0.00482"
"302.01600","25.16816","0.00494"
"302.02200","25.16864","0.00503"
"302.02800","25.16918","0.00509"
"302.03400","25.16966","0.00501"
"302.04000","25.17020","0.00475"
"302.04600","25.17068","0.00457"
"302.05200","25.17121","0.00452"
"302.05800","25.17169","0.00458"
"302.06400","25.17217","0.00465"
"302.07000","25.17271","0.00463"
"302.07600","25.17319","0.00460"
"302.08200","25.17372","0.00461"
"302.08800","25.17420","0.00448"
"302.09400","25.17468","0.00439"
"302.10000","25.17522","0.00445"
"302.10600","25.17570","0.00454"
"302.11200","25.17617","0.00471"
"302.11800","25.17671","0.00478"
"302.12400","25.17719","0.00474"
"302.13000","25.17773","0.00475"
"302.13600","25.17821","0.00471"
"302.14200","25.17875","0.00459"
"302.14800","25.17923","0.00454"
"302.15400","25.17976","0.00444"
"302.16000","25.18024","0.00448"
"302.16600","25.18072","0.00461"
"302.17200","25.18120","0.00465"
"302.17800","25.18174","0.00465"
"302.18400","25.18221","0.00467"
"302.19000","25.18269","0.00469"
"302.19600","25.18323","0.00475"
"302.20200","25.18371","0.00468"
"302.20800","25.18419","0.00461"
"302.21400","25.18473","0.00462"
"302.22000","25.18521","0.00456"
"302.22600","25.18568","0.00444"
"302.23200","25.18622","0.00447"
"302.23800","25.18670","0.00448"
"302.24400","25.18724","0.00453"
"302.25000","25.18772","0.00463"
"302.25600","25.18819","0.00456"
"302.26200","25.18873","0.00439"
"302.26800","25.18921","0.00427"
"302.27400","25.18969","0.00419"
"302.28000","25.19023","0.00419"
"302.28600","25.19071","0.00419"
"302.29200","25.19118","0.00419"
"302.29800","25.19166","0.00431"
"302.30400","25.19220","0.00446"
"302.31000","25.19268","0.00463"
"302.31600","25.19316","0.00468"
"302.32200","25.19370","0.00460"
"302.32800","25.19417","0.00458"
"302.33400","25.19465","0.00454"
"302.34000","25.19519","0.00437"
"302.34600","25.19567","0.00433"
"302.35200","25.19615","0.00424"
"302.35800","25.19662","0.00414"
"302.36400","25.19716","0.00415"
"302.37000","25.19764","0.00414"
"302.37600","25.19818","0.00410"
"302.38200","25.19866","0.00412"
"302.38800","25.19914","0.00403"
"302.39400","25.19967","0.00408"
"302.40000","25.20015","0.00420"
"302.40600","25.20063","0.00437"
"302.41200","25.20117","0.00463"
"302.41800","25.20165","0.00472"
"302.42400","25.20213","0.00471"
