End date,"1/21/2017"
Specimen label,"14DT_NT1"
"345.25800","28.77174","0.00809"
"345.26400","28.77222","0.00815"
"345.27000","28.77276","0.00822"
"345.27600","28.77323","0.00831"
"345.28200","28.77371","0.00828"
"345.28800","28.77425","0.00826"
"345.29400","28.77473","0.00834"
"345.30000","28.77521","0.00844"
"345.30600","28.77569","0.00868"
"345.31200","28.77622","0.00882"
"345.31800","28.77670","0.00874"
"345.32400","28.77718","0.00868"
"345.33000","28.77772","0.00857"
"345.33600","28.77820","0.00839"
"345.34200","28.77868","0.00830"
"345.34800","28.77921","0.00827"
"345.35400","28.77969","0.00828"
"345.36000","28.78017","0.00835"
"345.36600","28.78071","0.00841"
"345.37200","28.78119","0.00848"
"345.37800","28.78167","0.00863"
"345.38400","28.78214","0.00874"
"345.39000","28.78268","0.00887"
"345.39600","28.78316","0.00906"
"345.40200","28.78364","0.00915"
"345.40800","28.78418","0.00902"
"345.41400","28.78465","0.00885"
"345.42000","28.78513","0.00872"
"345.42600","28.78567","0.00870"
"345.43200","28.78615","0.00872"
"345.43800","28.78663","0.00871"
"345.44400","28.78717","0.00863"
"345.45000","28.78765","0.00855"
"345.45600","28.78818","0.00838"
"345.46200","28.78866","0.00838"
"345.46800","28.78920","0.00842"
"345.47400","28.78968","0.00844"
"345.48000","28.79022","0.00861"
"345.48600","28.79069","0.00865"
"345.49200","28.79117","0.00864"
"345.49800","28.79171","0.00857"
"345.50400","28.79219","0.00854"
"345.51000","28.79267","0.00861"
"345.51600","28.79321","0.00875"
"345.52200","28.79368","0.00868"
"345.52800","28.79422","0.00860"
"345.53400","28.79470","0.00864"
"345.54000","28.79518","0.00866"
"345.54600","28.79572","0.00862"
"345.55200","28.79620","0.00855"
"345.55800","28.79673","0.00850"
"345.56400","28.79721","0.00841"
"345.57000","28.79769","0.00841"
"345.57600","28.79823","0.00843"
"345.58200","28.79871","0.00851"
"345.58800","28.79918","0.00855"
"345.59400","28.79972","0.00870"
"345.60000","28.80020","0.00881"
"345.60600","28.80074","0.00884"
"345.61200","28.80122","0.00895"
"345.61800","28.80169","0.00891"
"345.62400","28.80223","0.00874"
"345.63000","28.80271","0.00853"
"345.63600","28.80325","0.00842"
"345.64200","28.80373","0.00837"
"345.64800","28.80420","0.00837"
"345.65400","28.80474","0.00833"
"345.66000","28.80522","0.00843"
"345.66600","28.80570","0.00851"
"345.67200","28.80618","0.00857"
"345.67800","28.80672","0.00867"
"345.68400","28.80720","0.00874"
"345.69000","28.80774","0.00869"
"345.69600","28.80821","0.00875"
"345.70200","28.80869","0.00889"
"345.70800","28.80917","0.00892"
"345.71400","28.80971","0.00891"
"345.72000","28.81018","0.00882"
"345.72600","28.81067","0.00872"
"345.73200","28.81120","0.00860"
"345.73800","28.81168","0.00858"
"345.74400","28.81222","0.00866"
"345.75000","28.81270","0.00861"
"345.75600","28.81324","0.00846"
"345.76200","28.81371","0.00837"
"345.76800","28.81425","0.00832"
"345.77400","28.81473","0.00815"
"345.78000","28.81527","0.00814"
"345.78600","28.81574","0.00839"
"345.79200","28.81622","0.00868"
"345.79800","28.81670","0.00890"
"345.80400","28.81724","0.00904"
"345.81000","28.81772","0.00918"
"345.81600","28.81820","0.00926"
"345.82200","28.81868","0.00919"
"345.82800","28.81915","0.00917"
"345.83400","28.81969","0.00905"
"345.84000","28.82017","0.00897"
"345.84600","28.82065","0.00904"
"345.85200","28.82119","0.00923"
"345.85800","28.82167","0.00946"
"345.86400","28.82214","0.00956"
"345.87000","28.82268","0.00952"
"345.87600","28.82316","0.00939"
"345.88200","28.82370","0.00914"
"345.88800","28.82417","0.00891"
"345.89400","28.82471","0.00893"
"345.90000","28.82519","0.00883"
"345.90600","28.82567","0.00879"
"345.91200","28.82621","0.00876"
"345.91800","28.82669","0.00858"
"345.92400","28.82716","0.00840"
"345.93000","28.82770","0.00839"
"345.93600","28.82818","0.00847"
"345.94200","28.82866","0.00874"
"345.94800","28.82914","0.00902"
"345.95400","28.82968","0.00921"
"345.96000","28.83015","0.00933"
"345.96600","28.83064","0.00933"
"345.97200","28.83117","0.00936"
"345.97800","28.83165","0.00950"
"345.98400","28.83213","0.00967"
"345.99000","28.83267","0.00967"
"345.99600","28.83314","0.00967"
"346.00200","28.83362","0.00956"
"346.00800","28.83416","0.00966"
"346.01400","28.83464","0.00963"
"346.02000","28.83518","0.00951"
"346.02600","28.83566","0.00948"
"346.03200","28.83619","0.00941"
"346.03800","28.83673","0.00925"
"346.04400","28.83721","0.00943"
"346.05000","28.83775","0.00968"
"346.05600","28.83823","0.00981"
"346.06200","28.83876","0.00973"
"346.06800","28.83924","0.00960"
"346.07400","28.83972","0.00959"
"346.08000","28.84026","0.00962"
"346.08600","28.84074","0.00965"
"346.09200","28.84127","0.00972"
"346.09800","28.84175","0.00983"
"346.10400","28.84223","0.00983"
"346.11000","28.84277","0.00981"
"346.11600","28.84325","0.00967"
"346.12200","28.84373","0.00959"
"346.12800","28.84426","0.00948"
"346.13400","28.84474","0.00927"
"346.14000","28.84522","0.00921"
"346.14600","28.84570","0.00927"
"346.15200","28.84618","0.00927"
"346.15800","28.84671","0.00936"
"346.16400","28.84719","0.00939"
"346.17000","28.84773","0.00936"
"346.17600","28.84821","0.00931"
"346.18200","28.84875","0.00920"
"346.18800","28.84923","0.00901"
"346.19400","28.84971","0.00895"
"346.20000","28.85024","0.00884"
"346.20600","28.85072","0.00881"
"346.21200","28.85126","0.00891"
"346.21800","28.85174","0.00887"
"346.22400","28.85222","0.00875"
"346.23000","28.85269","0.00873"
"346.23600","28.85317","0.00877"
"346.24200","28.85371","0.00882"
"346.24800","28.85419","0.00896"
"346.25400","28.85467","0.00910"
"346.26000","28.85521","0.00922"
"346.26600","28.85568","0.00930"
"346.27200","28.85616","0.00943"
"346.27800","28.85670","0.00958"
"346.28400","28.85718","0.00970"
"346.29000","28.85766","0.00973"
"346.29600","28.85820","0.00972"
"346.30200","28.85867","0.00962"
"346.30800","28.85915","0.00945"
"346.31400","28.85969","0.00934"
"346.32000","28.86017","0.00930"
"346.32600","28.86071","0.00932"
"346.33200","28.86119","0.00938"
"346.33800","28.86172","0.00938"
"346.34400","28.86220","0.00939"
"346.35000","28.86268","0.00942"
"346.35600","28.86322","0.00933"
"346.36200","28.86370","0.00927"
"346.36800","28.86417","0.00912"
"346.37400","28.86471","0.00904"
"346.38000","28.86519","0.00897"
"346.38600","28.86567","0.00892"
"346.39200","28.86615","0.00895"
"346.39800","28.86669","0.00893"
"346.40400","28.86716","0.00895"
"346.41000","28.86770","0.00899"
"346.41600","28.86818","0.00899"
"346.42200","28.86866","0.00898"
"346.42800","28.86914","0.00902"
"346.43400","28.86968","0.00911"
"346.44000","28.87015","0.00921"
"346.44600","28.87063","0.00936"
"346.45200","28.87117","0.00941"
"346.45800","28.87165","0.00933"
"346.46400","28.87213","0.00924"
"346.47000","28.87267","0.00911"
"346.47600","28.87314","0.00914"
"346.48200","28.87368","0.00919"
"346.48800","28.87416","0.00918"
"346.49400","28.87470","0.00917"
"346.50000","28.87518","0.00902"
"346.50600","28.87571","0.00890"
"346.51200","28.87619","0.00895"
"346.51800","28.87673","0.00902"
"346.52400","28.87721","0.00907"
"346.53000","28.87769","0.00917"
"346.53600","28.87817","0.00927"
"346.54200","28.87870","0.00934"
"346.54800","28.87918","0.00936"
"346.55400","28.87966","0.00940"
"346.56000","28.88020","0.00940"
"346.56600","28.88068","0.00930"
"346.57200","28.88116","0.00920"
"346.57800","28.88169","0.00904"
"346.58400","28.88217","0.00890"
"346.59000","28.88271","0.00881"
"346.59600","28.88319","0.00895"
"346.60200","28.88373","0.00910"
"346.60800","28.88421","0.00921"
"346.61400","28.88474","0.00927"
"346.62000","28.88522","0.00927"
"346.62600","28.88576","0.00941"
"346.63200","28.88624","0.00960"
"346.63800","28.88678","0.00967"
"346.64400","28.88725","0.00978"
"346.65000","28.88773","0.00981"
"346.65600","28.88827","0.00980"
"346.66200","28.88875","0.00984"
"346.66800","28.88923","0.00990"
"346.67400","28.88970","0.01003"
"346.68000","28.89018","0.01008"
"346.68600","28.89072","0.00998"
"346.69200","28.89120","0.00987"
"346.69800","28.89168","0.00967"
"346.70400","28.89216","0.00959"
"346.71000","28.89264","0.00967"
"346.71600","28.89318","0.00976"
"346.72200","28.89365","0.00973"
"346.72800","28.89413","0.00973"
"346.73400","28.89467","0.00970"
"346.74000","28.89515","0.00966"
"346.74600","28.89568","0.00970"
"346.75200","28.89616","0.00968"
"346.75800","28.89670","0.00980"
"346.76400","28.89718","0.00997"
"346.77000","28.89772","0.01001"
"346.77600","28.89820","0.00996"
"346.78200","28.89874","0.00988"
"346.78800","28.89921","0.00987"
"346.79400","28.89969","0.00996"
"346.80000","28.90023","0.01020"
"346.80600","28.90071","0.01021"
"346.81200","28.90118","0.01010"
"346.81800","28.90166","0.00987"
"346.82400","28.90220","0.00969"
"346.83000","28.90268","0.00962"
"346.83600","28.90316","0.00952"
"346.84200","28.90364","0.00945"
"346.84800","28.90417","0.00945"
"346.85400","28.90465","0.00946"
"346.86000","28.90513","0.00965"
"346.86600","28.90567","0.00983"
"346.87200","28.90615","0.00996"
"346.87800","28.90662","0.01014"
"346.88400","28.90716","0.01010"
"346.89000","28.90764","0.00993"
"346.89600","28.90818","0.00980"
"346.90200","28.90866","0.00971"
"346.90800","28.90919","0.00977"
"346.91400","28.90968","0.00975"
"346.92000","28.91021","0.00954"
"346.92600","28.91069","0.00950"
"346.93200","28.91123","0.00956"
"346.93800","28.91171","0.00965"
"346.94400","28.91219","0.00981"
"346.95000","28.91266","0.00999"
"346.95600","28.91314","0.01002"
"346.96200","28.91368","0.00992"
"346.96800","28.91416","0.00985"
"346.97400","28.91464","0.00980"
"346.98000","28.91512","0.00984"
"346.98600","28.91566","0.00991"
"346.99200","28.91613","0.00998"
"346.99800","28.91661","0.01006"
"347.00400","28.91715","0.01022"
"347.01000","28.91763","0.01047"
"347.01600","28.91811","0.01038"
"347.02200","28.91864","0.01023"
"347.02800","28.91912","0.01019"
"347.03400","28.91966","0.01027"
"347.04000","28.92014","0.01047"
"347.04600","28.92068","0.01055"
"347.05200","28.92122","0.01043"
"347.05800","28.92169","0.01033"
"347.06400","28.92223","0.01035"
"347.07000","28.92271","0.01029"
"347.07600","28.92319","0.01010"
"347.08200","28.92372","0.00975"
"347.08800","28.92420","0.00957"
"347.09400","28.92468","0.00950"
"347.10000","28.92516","0.00947"
"347.10600","28.92570","0.00922"
"347.11200","28.92617","0.00898"
"347.11800","28.92665","0.00885"
"347.12400","28.92719","0.00890"
"347.13000","28.92767","0.00914"
"347.13600","28.92821","0.00943"
"347.14200","28.92869","0.00958"
"347.14800","28.92923","0.00952"
"347.15400","28.92970","0.00945"
"347.16000","28.93018","0.00956"
"347.16600","28.93072","0.00969"
"347.17200","28.93120","0.00976"
"347.17800","28.93174","0.00994"
"347.18400","28.93221","0.01012"
"347.19000","28.93269","0.01028"
"347.19600","28.93323","0.01039"
"347.20200","28.93377","0.01035"
"347.20800","28.93425","0.01024"
"347.21400","28.93473","0.01009"
"347.22000","28.93526","0.00995"
"347.22600","28.93574","0.01012"
"347.23200","28.93622","0.01032"
"347.23800","28.93670","0.01036"
"347.24400","28.93724","0.01045"
"347.25000","28.93772","0.01039"
"347.25600","28.93819","0.01020"
"347.26200","28.93867","0.00998"
"347.26800","28.93921","0.00980"
"347.27400","28.93969","0.00968"
"347.28000","28.94023","0.00955"
"347.28600","28.94071","0.00950"
"347.29200","28.94124","0.00960"
"347.29800","28.94172","0.00958"
"347.30400","28.94220","0.00952"
"347.31000","28.94274","0.00969"
"347.31600","28.94322","0.00987"
"347.32200","28.94370","0.00987"
"347.32800","28.94423","0.00999"
"347.33400","28.94471","0.01006"
"347.34000","28.94525","0.01000"
"347.34600","28.94573","0.00995"
"347.35200","28.94627","0.00999"
"347.35800","28.94674","0.01001"
"347.36400","28.94722","0.01004"
"347.37000","28.94770","0.01030"
"347.37600","28.94818","0.01042"
"347.38200","28.94872","0.01032"
"347.38800","28.94920","0.01012"
"347.39400","28.94967","0.01000"
"347.40000","28.95015","0.00989"
"347.40600","28.95069","0.00979"
"347.41200","28.95117","0.00978"
"347.41800","28.95165","0.00983"
"347.42400","28.95218","0.00992"
"347.43000","28.95266","0.00994"
"347.43600","28.95314","0.00991"
"347.44200","28.95368","0.00996"
"347.44800","28.95416","0.01006"
"347.45400","28.95464","0.01012"
"347.46000","28.95518","0.01027"
"347.46600","28.95565","0.01029"
"347.47200","28.95613","0.01022"
"347.47800","28.95667","0.01024"
"347.48400","28.95715","0.01028"
"347.49000","28.95769","0.01041"
"347.49600","28.95816","0.01055"
"347.50200","28.95870","0.01069"
"347.50800","28.95918","0.01059"
"347.51400","28.95966","0.01034"
"347.52000","28.96020","0.01006"
"347.52600","28.96068","0.01008"
"347.53200","28.96115","0.01034"
"347.53800","28.96169","0.01073"
"347.54400","28.96217","0.01085"
"347.55000","28.96265","0.01067"
"347.55600","28.96313","0.01032"
"347.56200","28.96367","0.01021"
"347.56800","28.96414","0.01042"
"347.57400","28.96468","0.01063"
"347.58000","28.96516","0.01068"
"347.58600","28.96564","0.01055"
"347.59200","28.96618","0.01046"
"347.59800","28.96666","0.01039"
"347.60400","28.96719","0.01040"
"347.61000","28.96767","0.01052"
"347.61600","28.96821","0.01048"
"347.62200","28.96869","0.01041"
"347.62800","28.96923","0.01030"
"347.63400","28.96970","0.01011"
"347.64000","28.97018","0.01010"
"347.64600","28.97072","0.01020"
"347.65200","28.97120","0.01033"
"347.65800","28.97168","0.01053"
"347.66400","28.97216","0.01073"
"347.67000","28.97269","0.01092"
"347.67600","28.97317","0.01120"
"347.68200","28.97365","0.01138"
"347.68800","28.97419","0.01136"
"347.69400","28.97466","0.01137"
"347.70000","28.97521","0.01125"
"347.70600","28.97568","0.01100"
"347.71200","28.97616","0.01079"
"347.71800","28.97670","0.01057"
"347.72400","28.97718","0.01032"
"347.73000","28.97766","0.01017"
"347.73600","28.97820","0.01004"
"347.74200","28.97867","0.01002"
"347.74800","28.97921","0.01003"
"347.75400","28.97969","0.01002"
"347.76000","28.98022","0.01034"
"347.76600","28.98071","0.01074"
"347.77200","28.98124","0.01100"
"347.77800","28.98172","0.01115"
"347.78400","28.98220","0.01118"
"347.79000","28.98274","0.01096"
"347.79600","28.98322","0.01075"
"347.80200","28.98369","0.01071"
"347.80800","28.98417","0.01082"
"347.81400","28.98471","0.01085"
"347.82000","28.98519","0.01076"
"347.82600","28.98573","0.01079"
"347.83200","28.98620","0.01078"
"347.83800","28.98674","0.01066"
"347.84400","28.98722","0.01063"
"347.85000","28.98776","0.01040"
"347.85600","28.98824","0.01021"
"347.86200","28.98872","0.01017"
"347.86800","28.98926","0.01012"
"347.87400","28.98973","0.00999"
"347.88000","28.99021","0.00980"
"347.88600","28.99075","0.00978"
"347.89200","28.99123","0.00992"
"347.89800","28.99171","0.01004"
"347.90400","28.99224","0.01017"
"347.91000","28.99272","0.01028"
"347.91600","28.99326","0.01029"
"347.92200","28.99374","0.01033"
"347.92800","28.99428","0.01043"
"347.93400","28.99475","0.01039"
"347.94000","28.99524","0.01023"
"347.94600","28.99571","0.01004"
"347.95200","28.99619","0.01015"
"347.95800","28.99673","0.01021"
"347.96400","28.99721","0.01025"
"347.97000","28.99769","0.01015"
"347.97600","28.99816","0.01019"
"347.98200","28.99864","0.01024"
"347.98800","28.99918","0.01037"
"347.99400","28.99966","0.01064"
"348.00000","29.00014","0.01079"
"348.00600","29.00061","0.01084"
"348.01200","29.00115","0.01096"
"348.01800","29.00163","0.01103"
"348.02400","29.00217","0.01096"
"348.03000","29.00265","0.01090"
"348.03600","29.00313","0.01071"
"348.04200","29.00366","0.01042"
"348.04800","29.00414","0.01017"
"348.05400","29.00468","0.01002"
"348.06000","29.00516","0.01008"
"348.06600","29.00570","0.01020"
"348.07200","29.00617","0.01034"
"348.07800","29.00671","0.01048"
"348.08400","29.00719","0.01053"
"348.09000","29.00767","0.01050"
"348.09600","29.00821","0.01047"
"348.10200","29.00869","0.01045"
"348.10800","29.00916","0.01047"
"348.11400","29.00964","0.01059"
"348.12000","29.01018","0.01077"
"348.12600","29.01066","0.01082"
"348.13200","29.01114","0.01079"
"348.13800","29.01168","0.01066"
"348.14400","29.01215","0.01059"
"348.15000","29.01269","0.01070"
"348.15600","29.01317","0.01070"
"348.16200","29.01365","0.01067"
"348.16800","29.01419","0.01066"
"348.17400","29.01467","0.01056"
"348.18000","29.01520","0.01054"
"348.18600","29.01568","0.01054"
"348.19200","29.01622","0.01061"
"348.19800","29.01676","0.01075"
"348.20400","29.01724","0.01077"
"348.21000","29.01771","0.01079"
"348.21600","29.01825","0.01086"
"348.22200","29.01873","0.01085"
"348.22800","29.01921","0.01091"
"348.23400","29.01975","0.01097"
"348.24000","29.02023","0.01100"
"348.24600","29.02070","0.01096"
"348.25200","29.02124","0.01082"
"348.25800","29.02172","0.01068"
"348.26400","29.02220","0.01064"
"348.27000","29.02274","0.01074"
"348.27600","29.02321","0.01086"
"348.28200","29.02369","0.01087"
"348.28800","29.02423","0.01075"
"348.29400","29.02471","0.01081"
"348.30000","29.02519","0.01081"
"348.30600","29.02567","0.01075"
"348.31200","29.02621","0.01084"
"348.31800","29.02668","0.01099"
"348.32400","29.02722","0.01095"
"348.33000","29.02770","0.01096"
"348.33600","29.02824","0.01093"
"348.34200","29.02872","0.01086"
"348.34800","29.02925","0.01075"
"348.35400","29.02973","0.01057"
"348.36000","29.03027","0.01049"
"348.36600","29.03075","0.01042"
"348.37200","29.03123","0.01040"
"348.37800","29.03176","0.01042"
"348.38400","29.03225","0.01039"
"348.39000","29.03272","0.01035"
"348.39600","29.03326","0.01050"
"348.40200","29.03374","0.01061"
"348.40800","29.03422","0.01066"
"348.41400","29.03475","0.01057"
"348.42000","29.03523","0.01037"
"348.42600","29.03571","0.01024"
"348.43200","29.03625","0.01008"
"348.43800","29.03673","0.00994"
"348.44400","29.03720","0.01009"
"348.45000","29.03774","0.01025"
"348.45600","29.03822","0.01025"
"348.46200","29.03870","0.01026"
"348.46800","29.03924","0.01038"
"348.47400","29.03972","0.01053"
"348.48000","29.04026","0.01062"
"348.48600","29.04073","0.01067"
"348.49200","29.04121","0.01072"
"348.49800","29.04175","0.01064"
"348.50400","29.04223","0.01049"
"348.51000","29.04271","0.01037"
