End date,"1/21/2017"
Specimen label,"19CG_NoLabel2"
"285.57000","23.79767","0.00349"
"285.57600","23.79815","0.00342"
"285.58200","23.79868","0.00334"
"285.58800","23.79916","0.00335"
"285.59400","23.79970","0.00339"
"285.60000","23.80018","0.00353"
"285.60600","23.80072","0.00368"
"285.61200","23.80120","0.00375"
"285.61800","23.80167","0.00372"
"285.62400","23.80221","0.00366"
"285.63000","23.80269","0.00373"
"285.63600","23.80317","0.00375"
"285.64200","23.80371","0.00375"
"285.64800","23.80419","0.00376"
"285.65400","23.80472","0.00383"
"285.66000","23.80520","0.00384"
"285.66600","23.80568","0.00379"
"285.67200","23.80622","0.00373"
"285.67800","23.80670","0.00361"
"285.68400","23.80724","0.00338"
"285.69000","23.80771","0.00322"
"285.69600","23.80819","0.00316"
"285.70200","23.80873","0.00313"
"285.70800","23.80921","0.00307"
"285.71400","23.80969","0.00295"
"285.72000","23.81023","0.00287"
"285.72600","23.81070","0.00294"
"285.73200","23.81118","0.00302"
"285.73800","23.81172","0.00313"
"285.74400","23.81220","0.00322"
"285.75000","23.81268","0.00327"
"285.75600","23.81321","0.00326"
"285.76200","23.81369","0.00321"
"285.76800","23.81417","0.00325"
"285.77400","23.81471","0.00327"
"285.78000","23.81519","0.00329"
"285.78600","23.81567","0.00338"
"285.79200","23.81621","0.00351"
"285.79800","23.81668","0.00359"
"285.80400","23.81716","0.00358"
"285.81000","23.81770","0.00362"
"285.81600","23.81818","0.00369"
"285.82200","23.81866","0.00381"
"285.82800","23.81913","0.00384"
"285.83400","23.81967","0.00374"
"285.84000","23.82015","0.00363"
"285.84600","23.82069","0.00357"
"285.85200","23.82117","0.00357"
"285.85800","23.82165","0.00356"
"285.86400","23.82218","0.00345"
"285.87000","23.82266","0.00344"
"285.87600","23.82320","0.00351"
"285.88200","23.82368","0.00365"
"285.88800","23.82416","0.00378"
"285.89400","23.82469","0.00384"
"285.90000","23.82517","0.00377"
"285.90600","23.82565","0.00364"
"285.91200","23.82619","0.00360"
"285.91800","23.82667","0.00364"
"285.92400","23.82714","0.00357"
"285.93000","23.82763","0.00355"
"285.93600","23.82816","0.00350"
"285.94200","23.82864","0.00338"
"285.94800","23.82912","0.00331"
"285.95400","23.82966","0.00340"
"285.96000","23.83014","0.00354"
"285.96600","23.83067","0.00365"
"285.97200","23.83115","0.00363"
"285.97800","23.83163","0.00367"
"285.98400","23.83217","0.00375"
"285.99000","23.83265","0.00376"
"285.99600","23.83312","0.00369"
"286.00200","23.83366","0.00371"
"286.00800","23.83414","0.00376"
"286.01400","23.83462","0.00371"
"286.02000","23.83516","0.00362"
"286.02600","23.83564","0.00354"
"286.03200","23.83618","0.00352"
"286.03800","23.83665","0.00348"
"286.04400","23.83713","0.00347"
"286.05000","23.83761","0.00345"
"286.05600","23.83815","0.00339"
"286.06200","23.83863","0.00337"
"286.06800","23.83910","0.00333"
"286.07400","23.83964","0.00337"
"286.08000","23.84012","0.00352"
"286.08600","23.84066","0.00360"
"286.09200","23.84114","0.00365"
"286.09800","23.84167","0.00361"
"286.10400","23.84215","0.00354"
"286.11000","23.84263","0.00342"
"286.11600","23.84317","0.00331"
"286.12200","23.84365","0.00324"
"286.12800","23.84413","0.00326"
"286.13400","23.84466","0.00334"
"286.14000","23.84514","0.00346"
"286.14600","23.84562","0.00345"
"286.15200","23.84610","0.00346"
"286.15800","23.84664","0.00354"
"286.16400","23.84718","0.00361"
"286.17000","23.84765","0.00372"
"286.17600","23.84813","0.00378"
"286.18200","23.84867","0.00379"
"286.18800","23.84915","0.00382"
"286.19400","23.84962","0.00384"
"286.20000","23.85016","0.00384"
"286.20600","23.85064","0.00386"
"286.21200","23.85112","0.00388"
"286.21800","23.85166","0.00386"
"286.22400","23.85214","0.00372"
"286.23000","23.85268","0.00363"
"286.23600","23.85316","0.00361"
"286.24200","23.85369","0.00359"
"286.24800","23.85423","0.00362"
"286.25400","23.85471","0.00364"
"286.26000","23.85518","0.00354"
"286.26600","23.85566","0.00344"
"286.27200","23.85620","0.00333"
"286.27800","23.85668","0.00331"
"286.28400","23.85716","0.00333"
"286.29000","23.85764","0.00329"
"286.29600","23.85818","0.00325"
"286.30200","23.85866","0.00317"
"286.30800","23.85919","0.00304"
"286.31400","23.85967","0.00308"
"286.32000","23.86015","0.00325"
"286.32600","23.86069","0.00340"
"286.33200","23.86116","0.00345"
"286.33800","23.86164","0.00340"
"286.34400","23.86218","0.00329"
"286.35000","23.86266","0.00313"
"286.35600","23.86320","0.00308"
"286.36200","23.86368","0.00306"
"286.36800","23.86421","0.00304"
"286.37400","23.86469","0.00312"
"286.38000","23.86523","0.00327"
"286.38600","23.86571","0.00339"
"286.39200","23.86619","0.00339"
"286.39800","23.86672","0.00338"
"286.40400","23.86720","0.00331"
"286.41000","23.86768","0.00324"
"286.41600","23.86816","0.00320"
"286.42200","23.86864","0.00322"
"286.42800","23.86917","0.00325"
"286.43400","23.86966","0.00324"
"286.44000","23.87013","0.00321"
"286.44600","23.87061","0.00315"
"286.45200","23.87109","0.00310"
"286.45800","23.87163","0.00308"
"286.46400","23.87211","0.00306"
"286.47000","23.87258","0.00306"
"286.47600","23.87312","0.00304"
"286.48200","23.87360","0.00299"
"286.48800","23.87408","0.00288"
"286.49400","23.87462","0.00283"
"286.50000","23.87510","0.00281"
"286.50600","23.87564","0.00289"
"286.51200","23.87611","0.00312"
"286.51800","23.87665","0.00336"
"286.52400","23.87713","0.00359"
"286.53000","23.87767","0.00372"
"286.53600","23.87814","0.00364"
"286.54200","23.87868","0.00351"
"286.54800","23.87916","0.00350"
"286.55400","23.87964","0.00338"
"286.56000","23.88018","0.00325"
"286.56600","23.88066","0.00321"
"286.57200","23.88113","0.00324"
"286.57800","23.88167","0.00331"
"286.58400","23.88215","0.00341"
"286.59000","23.88263","0.00345"
"286.59600","23.88311","0.00350"
"286.60200","23.88365","0.00355"
"286.60800","23.88412","0.00353"
"286.61400","23.88460","0.00347"
"286.62000","23.88514","0.00343"
"286.62600","23.88562","0.00335"
"286.63200","23.88616","0.00323"
"286.63800","23.88664","0.00318"
"286.64400","23.88717","0.00316"
"286.65000","23.88765","0.00318"
"286.65600","23.88819","0.00315"
"286.66200","23.88867","0.00324"
"286.66800","23.88921","0.00330"
"286.67400","23.88969","0.00324"
"286.68000","23.89016","0.00319"
"286.68600","23.89070","0.00312"
"286.69200","23.89118","0.00318"
"286.69800","23.89166","0.00329"
"286.70400","23.89220","0.00349"
"286.71000","23.89268","0.00362"
"286.71600","23.89321","0.00370"
"286.72200","23.89369","0.00379"
"286.72800","23.89423","0.00379"
"286.73400","23.89471","0.00374"
"286.74000","23.89519","0.00380"
"286.74600","23.89573","0.00373"
"286.75200","23.89620","0.00364"
"286.75800","23.89668","0.00354"
"286.76400","23.89722","0.00347"
"286.77000","23.89770","0.00353"
"286.77600","23.89817","0.00353"
"286.78200","23.89872","0.00351"
"286.78800","23.89919","0.00360"
"286.79400","23.89973","0.00362"
"286.80000","23.90021","0.00358"
"286.80600","23.90069","0.00359"
"286.81200","23.90122","0.00371"
"286.81800","23.90170","0.00381"
"286.82400","23.90218","0.00379"
"286.83000","23.90272","0.00376"
"286.83600","23.90320","0.00372"
"286.84200","23.90368","0.00358"
"286.84800","23.90421","0.00345"
"286.85400","23.90469","0.00344"
"286.86000","23.90517","0.00348"
"286.86600","23.90571","0.00352"
"286.87200","23.90619","0.00352"
"286.87800","23.90672","0.00349"
"286.88400","23.90720","0.00347"
"286.89000","23.90774","0.00344"
"286.89600","23.90822","0.00338"
"286.90200","23.90870","0.00333"
"286.90800","23.90924","0.00326"
"286.91400","23.90971","0.00324"
"286.92000","23.91019","0.00331"
"286.92600","23.91073","0.00336"
"286.93200","23.91121","0.00337"
"286.93800","23.91169","0.00330"
"286.94400","23.91223","0.00322"
"286.95000","23.91270","0.00314"
"286.95600","23.91324","0.00302"
"286.96200","23.91372","0.00289"
"286.96800","23.91420","0.00287"
"286.97400","23.91474","0.00297"
"286.98000","23.91522","0.00315"
"286.98600","23.91569","0.00327"
"286.99200","23.91623","0.00334"
"286.99800","23.91671","0.00347"
"287.00400","23.91719","0.00364"
"287.01000","23.91767","0.00375"
"287.01600","23.91821","0.00381"
"287.02200","23.91868","0.00387"
"287.02800","23.91916","0.00389"
"287.03400","23.91970","0.00393"
"287.04000","23.92018","0.00394"
"287.04600","23.92066","0.00399"
"287.05200","23.92120","0.00395"
"287.05800","23.92167","0.00382"
"287.06400","23.92215","0.00379"
"287.07000","23.92263","0.00386"
"287.07600","23.92317","0.00384"
"287.08200","23.92365","0.00380"
"287.08800","23.92418","0.00375"
"287.09400","23.92466","0.00374"
"287.10000","23.92514","0.00366"
"287.10600","23.92568","0.00353"
"287.11200","23.92616","0.00336"
"287.11800","23.92664","0.00325"
"287.12400","23.92717","0.00324"
"287.13000","23.92765","0.00329"
"287.13600","23.92813","0.00330"
"287.14200","23.92867","0.00332"
"287.14800","23.92915","0.00335"
"287.15400","23.92968","0.00336"
"287.16000","23.93016","0.00330"
"287.16600","23.93064","0.00318"
"287.17200","23.93118","0.00306"
"287.17800","23.93166","0.00293"
"287.18400","23.93214","0.00288"
"287.19000","23.93267","0.00284"
"287.19600","23.93315","0.00294"
"287.20200","23.93363","0.00311"
"287.20800","23.93417","0.00328"
"287.21400","23.93464","0.00345"
"287.22000","23.93519","0.00355"
"287.22600","23.93566","0.00360"
"287.23200","23.93620","0.00362"
"287.23800","23.93668","0.00362"
"287.24400","23.93716","0.00350"
"287.25000","23.93769","0.00344"
"287.25600","23.93818","0.00340"
"287.26200","23.93865","0.00346"
"287.26800","23.93919","0.00356"
"287.27400","23.93967","0.00363"
"287.28000","23.94020","0.00368"
"287.28600","23.94069","0.00365"
"287.29200","23.94122","0.00366"
"287.29800","23.94170","0.00367"
"287.30400","23.94224","0.00376"
"287.31000","23.94272","0.00385"
"287.31600","23.94320","0.00383"
"287.32200","23.94367","0.00378"
"287.32800","23.94421","0.00382"
"287.33400","23.94469","0.00384"
"287.34000","23.94517","0.00387"
"287.34600","23.94571","0.00391"
"287.35200","23.94618","0.00386"
"287.35800","23.94666","0.00375"
"287.36400","23.94720","0.00365"
"287.37000","23.94768","0.00367"
"287.37600","23.94822","0.00370"
"287.38200","23.94870","0.00367"
"287.38800","23.94917","0.00355"
"287.39400","23.94971","0.00350"
"287.40000","23.95019","0.00348"
"287.40600","23.95073","0.00351"
"287.41200","23.95121","0.00361"
"287.41800","23.95169","0.00371"
"287.42400","23.95216","0.00373"
"287.43000","23.95270","0.00374"
"287.43600","23.95318","0.00371"
"287.44200","23.95372","0.00370"
"287.44800","23.95420","0.00366"
"287.45400","23.95468","0.00357"
"287.46000","23.95522","0.00351"
"287.46600","23.95569","0.00343"
"287.47200","23.95617","0.00332"
"287.47800","23.95671","0.00325"
"287.48400","23.95719","0.00316"
"287.49000","23.95767","0.00312"
"287.49600","23.95820","0.00313"
"287.50200","23.95868","0.00318"
"287.50800","23.95916","0.00325"
"287.51400","23.95970","0.00330"
"287.52000","23.96024","0.00332"
"287.52600","23.96071","0.00334"
"287.53200","23.96119","0.00333"
"287.53800","23.96173","0.00323"
"287.54400","23.96221","0.00317"
"287.55000","23.96269","0.00325"
"287.55600","23.96323","0.00327"
"287.56200","23.96370","0.00327"
"287.56800","23.96418","0.00344"
"287.57400","23.96466","0.00355"
"287.58000","23.96520","0.00365"
"287.58600","23.96568","0.00388"
"287.59200","23.96616","0.00401"
"287.59800","23.96669","0.00400"
"287.60400","23.96717","0.00398"
"287.61000","23.96765","0.00393"
"287.61600","23.96813","0.00390"
"287.62200","23.96867","0.00390"
"287.62800","23.96914","0.00384"
"287.63400","23.96962","0.00377"
"287.64000","23.97010","0.00368"
"287.64600","23.97064","0.00355"
"287.65200","23.97112","0.00344"
"287.65800","23.97160","0.00339"
"287.66400","23.97213","0.00341"
"287.67000","23.97261","0.00348"
"287.67600","23.97315","0.00346"
"287.68200","23.97369","0.00348"
"287.68800","23.97417","0.00346"
"287.69400","23.97465","0.00340"
"287.70000","23.97518","0.00340"
"287.70600","23.97566","0.00339"
"287.71200","23.97620","0.00337"
"287.71800","23.97668","0.00343"
"287.72400","23.97716","0.00346"
"287.73000","23.97770","0.00356"
"287.73600","23.97817","0.00368"
"287.74200","23.97865","0.00361"
"287.74800","23.97919","0.00347"
"287.75400","23.97967","0.00342"
"287.76000","23.98021","0.00340"
"287.76600","23.98068","0.00336"
"287.77200","23.98116","0.00330"
"287.77800","23.98170","0.00325"
"287.78400","23.98218","0.00320"
"287.79000","23.98272","0.00328"
"287.79600","23.98320","0.00338"
"287.80200","23.98374","0.00345"
"287.80800","23.98421","0.00346"
"287.81400","23.98475","0.00343"
"287.82000","23.98523","0.00333"
"287.82600","23.98577","0.00322"
"287.83200","23.98625","0.00315"
"287.83800","23.98678","0.00319"
"287.84400","23.98726","0.00335"
"287.85000","23.98774","0.00346"
"287.85600","23.98822","0.00361"
"287.86200","23.98876","0.00372"
"287.86800","23.98923","0.00367"
"287.87400","23.98972","0.00358"
"287.88000","23.99019","0.00357"
"287.88600","23.99067","0.00368"
"287.89200","23.99115","0.00374"
"287.89800","23.99169","0.00373"
"287.90400","23.99216","0.00374"
"287.91000","23.99264","0.00380"
"287.91600","23.99318","0.00375"
"287.92200","23.99366","0.00368"
"287.92800","23.99414","0.00366"
"287.93400","23.99468","0.00356"
"287.94000","23.99521","0.00351"
"287.94600","23.99569","0.00351"
"287.95200","23.99617","0.00353"
"287.95800","23.99671","0.00342"
"287.96400","23.99719","0.00340"
"287.97000","23.99772","0.00342"
"287.97600","23.99821","0.00349"
"287.98200","23.99868","0.00355"
"287.98800","23.99916","0.00356"
"287.99400","23.99970","0.00348"
"288.00000","24.00018","0.00349"
"288.00600","24.00066","0.00350"
"288.01200","24.00113","0.00357"
"288.01800","24.00161","0.00364"
"288.02400","24.00215","0.00375"
"288.03000","24.00263","0.00382"
"288.03600","24.00311","0.00386"
"288.04200","24.00364","0.00390"
"288.04800","24.00412","0.00387"
"288.05400","24.00460","0.00386"
"288.06000","24.00514","0.00387"
"288.06600","24.00562","0.00387"
"288.07200","24.00610","0.00382"
"288.07800","24.00664","0.00374"
"288.08400","24.00711","0.00366"
"288.09000","24.00765","0.00363"
"288.09600","24.00813","0.00359"
"288.10200","24.00867","0.00347"
"288.10800","24.00914","0.00341"
"288.11400","24.00968","0.00342"
"288.12000","24.01016","0.00345"
"288.12600","24.01064","0.00344"
"288.13200","24.01112","0.00342"
"288.13800","24.01166","0.00337"
"288.14400","24.01213","0.00338"
"288.15000","24.01261","0.00344"
"288.15600","24.01309","0.00348"
"288.16200","24.01363","0.00357"
"288.16800","24.01411","0.00367"
"288.17400","24.01459","0.00372"
"288.18000","24.01507","0.00372"
"288.18600","24.01560","0.00373"
"288.19200","24.01608","0.00365"
"288.19800","24.01656","0.00350"
"288.20400","24.01710","0.00336"
"288.21000","24.01758","0.00341"
"288.21600","24.01805","0.00347"
"288.22200","24.01859","0.00340"
"288.22800","24.01913","0.00338"
"288.23400","24.01961","0.00348"
"288.24000","24.02015","0.00358"
"288.24600","24.02063","0.00369"
"288.25200","24.02116","0.00377"
"288.25800","24.02164","0.00374"
"288.26400","24.02218","0.00381"
"288.27000","24.02266","0.00390"
"288.27600","24.02313","0.00395"
"288.28200","24.02367","0.00395"
"288.28800","24.02415","0.00391"
"288.29400","24.02463","0.00369"
"288.30000","24.02511","0.00350"
"288.30600","24.02564","0.00337"
"288.31200","24.02612","0.00339"
"288.31800","24.02666","0.00346"
"288.32400","24.02714","0.00353"
"288.33000","24.02762","0.00357"
"288.33600","24.02816","0.00359"
"288.34200","24.02864","0.00363"
"288.34800","24.02917","0.00374"
"288.35400","24.02965","0.00387"
"288.36000","24.03019","0.00402"
"288.36600","24.03067","0.00413"
"288.37200","24.03115","0.00411"
"288.37800","24.03168","0.00411"
"288.38400","24.03222","0.00406"
"288.39000","24.03270","0.00402"
"288.39600","24.03324","0.00396"
"288.40200","24.03372","0.00389"
"288.40800","24.03419","0.00370"
"288.41400","24.03473","0.00355"
"288.42000","24.03521","0.00346"
"288.42600","24.03569","0.00339"
"288.43200","24.03617","0.00334"
"288.43800","24.03671","0.00334"
"288.44400","24.03718","0.00335"
"288.45000","24.03766","0.00339"
"288.45600","24.03820","0.00340"
"288.46200","24.03868","0.00342"
"288.46800","24.03916","0.00346"
"288.47400","24.03970","0.00347"
"288.48000","24.04017","0.00357"
"288.48600","24.04071","0.00371"
"288.49200","24.04119","0.00370"
"288.49800","24.04167","0.00368"
"288.50400","24.04221","0.00366"
"288.51000","24.04269","0.00359"
"288.51600","24.04322","0.00348"
"288.52200","24.04370","0.00341"
"288.52800","24.04424","0.00338"
"288.53400","24.04472","0.00339"
"288.54000","24.04520","0.00339"
"288.54600","24.04574","0.00336"
"288.55200","24.04621","0.00334"
"288.55800","24.04669","0.00332"
"288.56400","24.04723","0.00322"
"288.57000","24.04771","0.00321"
"288.57600","24.04819","0.00325"
"288.58200","24.04867","0.00329"
"288.58800","24.04914","0.00344"
"288.59400","24.04968","0.00368"
"288.60000","24.05016","0.00388"
"288.60600","24.05064","0.00396"
"288.61200","24.05112","0.00395"
"288.61800","24.05165","0.00385"
"288.62400","24.05213","0.00365"
"288.63000","24.05261","0.00342"
"288.63600","24.05315","0.00327"
"288.64200","24.05363","0.00318"
"288.64800","24.05417","0.00320"
"288.65400","24.05465","0.00327"
"288.66000","24.05518","0.00335"
"288.66600","24.05566","0.00340"
"288.67200","24.05614","0.00338"
"288.67800","24.05668","0.00338"
"288.68400","24.05716","0.00344"
"288.69000","24.05763","0.00344"
"288.69600","24.05817","0.00342"
"288.70200","24.05865","0.00353"
"288.70800","24.05913","0.00371"
"288.71400","24.05961","0.00375"
"288.72000","24.06014","0.00377"
"288.72600","24.06062","0.00381"
"288.73200","24.06110","0.00378"
"288.73800","24.06158","0.00376"
"288.74400","24.06212","0.00368"
"288.75000","24.06260","0.00361"
"288.75600","24.06307","0.00350"
"288.76200","24.06361","0.00340"
"288.76800","24.06409","0.00338"
"288.77400","24.06457","0.00333"
"288.78000","24.06511","0.00335"
"288.78600","24.06565","0.00349"
"288.79200","24.06612","0.00358"
"288.79800","24.06666","0.00357"
"288.80400","24.06714","0.00345"
"288.81000","24.06768","0.00336"
"288.81600","24.06816","0.00331"
"288.82200","24.06870","0.00324"
