End date,"12/21/2016"
Specimen label,"23DG_88_run2"
"277.84800","52.15351","0.01027"
"277.85400","52.15405","0.01004"
"277.86000","52.15453","0.00990"
"277.86600","52.15501","0.00982"
"277.87200","52.15548","0.00975"
"277.87800","52.15602","0.00968"
"277.88400","52.15651","0.00962"
"277.89000","52.15699","0.00955"
"277.89600","52.15752","0.00958"
"277.90200","52.15799","0.00958"
"277.90800","52.15848","0.00961"
"277.91400","52.15902","0.00968"
"277.92000","52.15950","0.00971"
"277.92600","52.16003","0.00969"
"277.93200","52.16051","0.00975"
"277.93800","52.16099","0.00986"
"277.94400","52.16152","0.01004"
"277.95000","52.16207","0.01013"
"277.95600","52.16254","0.01012"
"277.96200","52.16308","0.01010"
"277.96800","52.16356","0.00993"
"277.97400","52.16403","0.00973"
"277.98000","52.16457","0.00957"
"277.98600","52.16505","0.00939"
"277.99200","52.16559","0.00935"
"277.99800","52.16607","0.00942"
"278.00400","52.16654","0.00946"
"278.01000","52.16703","0.00948"
"278.01600","52.16756","0.00942"
"278.02200","52.16804","0.00932"
"278.02800","52.16852","0.00924"
"278.03400","52.16906","0.00927"
"278.04000","52.16954","0.00942"
"278.04600","52.17001","0.00959"
"278.05200","52.17055","0.00962"
"278.05800","52.17103","0.00958"
"278.06400","52.17157","0.00961"
"278.07000","52.17205","0.00967"
"278.07600","52.17258","0.00971"
"278.08200","52.17306","0.00974"
"278.08800","52.17360","0.00969"
"278.09400","52.17408","0.00969"
"278.10000","52.17462","0.00961"
"278.10600","52.17510","0.00963"
"278.11200","52.17558","0.00978"
"278.11800","52.17611","0.00995"
"278.12400","52.17659","0.00998"
"278.13000","52.17707","0.00997"
"278.13600","52.17761","0.00990"
"278.14200","52.17809","0.00988"
"278.14800","52.17856","0.00998"
"278.15400","52.17904","0.01003"
"278.16000","52.17952","0.00999"
"278.16600","52.18006","0.00995"
"278.17200","52.18053","0.00990"
"278.17800","52.18102","0.00996"
"278.18400","52.18150","0.01001"
"278.19000","52.18203","0.00999"
"278.19600","52.18251","0.01001"
"278.20200","52.18305","0.00999"
"278.20800","52.18353","0.00996"
"278.21400","52.18407","0.00996"
"278.22000","52.18454","0.00992"
"278.22600","52.18508","0.00990"
"278.23200","52.18556","0.00982"
"278.23800","52.18610","0.00974"
"278.24400","52.18658","0.00971"
"278.25000","52.18705","0.00967"
"278.25600","52.18759","0.00973"
"278.26200","52.18807","0.00986"
"278.26800","52.18861","0.00979"
"278.27400","52.18909","0.00963"
"278.28000","52.18957","0.00959"
"278.28600","52.19011","0.00950"
"278.29200","52.19058","0.00954"
"278.29800","52.19106","0.00954"
"278.30400","52.19160","0.00942"
"278.31000","52.19208","0.00930"
"278.31600","52.19255","0.00932"
"278.32200","52.19303","0.00937"
"278.32800","52.19357","0.00949"
"278.33400","52.19405","0.00952"
"278.34000","52.19453","0.00950"
"278.34600","52.19506","0.00949"
"278.35200","52.19555","0.00946"
"278.35800","52.19603","0.00941"
"278.36400","52.19656","0.00941"
"278.37000","52.19704","0.00933"
"278.37600","52.19757","0.00922"
"278.38200","52.19806","0.00911"
"278.38800","52.19854","0.00903"
"278.39400","52.19907","0.00907"
"278.40000","52.19955","0.00913"
"278.40600","52.20003","0.00909"
"278.41200","52.20051","0.00917"
"278.41800","52.20104","0.00921"
"278.42400","52.20152","0.00919"
"278.43000","52.20206","0.00917"
"278.43600","52.20254","0.00909"
"278.44200","52.20302","0.00906"
"278.44800","52.20350","0.00906"
"278.45400","52.20404","0.00906"
"278.46000","52.20451","0.00913"
"278.46600","52.20499","0.00916"
"278.47200","52.20547","0.00919"
"278.47800","52.20595","0.00937"
"278.48400","52.20649","0.00944"
"278.49000","52.20696","0.00946"
"278.49600","52.20750","0.00945"
"278.50200","52.20798","0.00943"
"278.50800","52.20852","0.00952"
"278.51400","52.20900","0.00963"
"278.52000","52.20953","0.00966"
"278.52600","52.21008","0.00962"
"278.53200","52.21056","0.00956"
"278.53800","52.21109","0.00952"
"278.54400","52.21157","0.00943"
"278.55000","52.21205","0.00934"
"278.55600","52.21259","0.00930"
"278.56200","52.21307","0.00941"
"278.56800","52.21354","0.00941"
"278.57400","52.21402","0.00945"
"278.58000","52.21456","0.00955"
"278.58600","52.21504","0.00957"
"278.59200","52.21551","0.00950"
"278.59800","52.21605","0.00948"
"278.60400","52.21653","0.00947"
"278.61000","52.21707","0.00944"
"278.61600","52.21755","0.00947"
"278.62200","52.21803","0.00955"
"278.62800","52.21857","0.00967"
"278.63400","52.21910","0.00972"
"278.64000","52.21958","0.00974"
"278.64600","52.22006","0.00980"
"278.65200","52.22060","0.00976"
"278.65800","52.22114","0.00959"
"278.66400","52.22161","0.00937"
"278.67000","52.22216","0.00918"
"278.67600","52.22263","0.00918"
"278.68200","52.22317","0.00932"
"278.68800","52.22365","0.00943"
"278.69400","52.22412","0.00959"
"278.70000","52.22460","0.00961"
"278.70600","52.22508","0.00958"
"278.71200","52.22562","0.00963"
"278.71800","52.22610","0.00959"
"278.72400","52.22658","0.00958"
"278.73000","52.22706","0.00963"
"278.73600","52.22753","0.00959"
"278.74200","52.22807","0.00957"
"278.74800","52.22855","0.00967"
"278.75400","52.22902","0.00976"
"278.76000","52.22957","0.00990"
"278.76600","52.23004","0.00990"
"278.77200","52.23053","0.00983"
"278.77800","52.23106","0.00984"
"278.78400","52.23154","0.00987"
"278.79000","52.23207","0.00991"
"278.79600","52.23256","0.00996"
"278.80200","52.23310","0.00992"
"278.80800","52.23357","0.00975"
"278.81400","52.23411","0.00959"
"278.82000","52.23458","0.00949"
"278.82600","52.23513","0.00963"
"278.83200","52.23561","0.00986"
"278.83800","52.23608","0.00996"
"278.84400","52.23656","0.00987"
"278.85000","52.23710","0.00972"
"278.85600","52.23758","0.00963"
"278.86200","52.23806","0.00972"
"278.86800","52.23854","0.00972"
"278.87400","52.23907","0.00967"
"278.88000","52.23955","0.00961"
"278.88600","52.24002","0.00953"
"278.89200","52.24057","0.00948"
"278.89800","52.24105","0.00956"
"278.90400","52.24153","0.00960"
"278.91000","52.24206","0.00953"
"278.91600","52.24254","0.00942"
"278.92200","52.24302","0.00932"
"278.92800","52.24355","0.00933"
"278.93400","52.24403","0.00942"
"278.94000","52.24457","0.00958"
"278.94600","52.24511","0.00964"
"278.95200","52.24559","0.00956"
"278.95800","52.24613","0.00948"
"278.96400","52.24660","0.00947"
"278.97000","52.24709","0.00950"
"278.97600","52.24762","0.00963"
"278.98200","52.24810","0.00962"
"278.98800","52.24858","0.00953"
"278.99400","52.24906","0.00947"
"279.00000","52.24953","0.00944"
"279.00600","52.25007","0.00947"
"279.01200","52.25055","0.00953"
"279.01800","52.25103","0.00958"
"279.02400","52.25151","0.00958"
"279.03000","52.25204","0.00954"
"279.03600","52.25253","0.00944"
"279.04200","52.25301","0.00942"
"279.04800","52.25349","0.00940"
"279.05400","52.25402","0.00933"
"279.06000","52.25450","0.00926"
"279.06600","52.25504","0.00917"
"279.07200","52.25551","0.00909"
"279.07800","52.25605","0.00913"
"279.08400","52.25653","0.00917"
"279.09000","52.25707","0.00924"
"279.09600","52.25755","0.00932"
"279.10200","52.25808","0.00937"
"279.10800","52.25856","0.00941"
"279.11400","52.25910","0.00951"
"279.12000","52.25958","0.00953"
"279.12600","52.26006","0.00942"
"279.13200","52.26053","0.00936"
"279.13800","52.26102","0.00930"
"279.14400","52.26155","0.00929"
"279.15000","52.26203","0.00932"
"279.15600","52.26257","0.00938"
"279.16200","52.26305","0.00946"
"279.16800","52.26359","0.00928"
"279.17400","52.26406","0.00916"
"279.18000","52.26460","0.00923"
"279.18600","52.26508","0.00929"
"279.19200","52.26556","0.00935"
"279.19800","52.26610","0.00945"
"279.20400","52.26657","0.00956"
"279.21000","52.26705","0.00963"
"279.21600","52.26759","0.00968"
"279.22200","52.26807","0.00968"
"279.22800","52.26861","0.00971"
"279.23400","52.26908","0.00960"
"279.24000","52.26962","0.00949"
"279.24600","52.27010","0.00934"
"279.25200","52.27065","0.00929"
"279.25800","52.27112","0.00936"
"279.26400","52.27160","0.00952"
"279.27000","52.27214","0.00961"
"279.27600","52.27262","0.00968"
"279.28200","52.27309","0.00971"
"279.28800","52.27357","0.00973"
"279.29400","52.27405","0.00980"
"279.30000","52.27459","0.00978"
"279.30600","52.27507","0.00979"
"279.31200","52.27560","0.00986"
"279.31800","52.27608","0.00984"
"279.32400","52.27656","0.00977"
"279.33000","52.27710","0.00987"
"279.33600","52.27758","0.00994"
"279.34200","52.27806","0.00999"
"279.34800","52.27859","0.00999"
"279.35400","52.27907","0.00997"
"279.36000","52.27955","0.01006"
"279.36600","52.28009","0.01020"
"279.37200","52.28057","0.01019"
"279.37800","52.28111","0.01015"
"279.38400","52.28158","0.01000"
"279.39000","52.28212","0.00984"
"279.39600","52.28260","0.00975"
"279.40200","52.28314","0.00983"
"279.40800","52.28362","0.00999"
"279.41400","52.28410","0.01011"
"279.42000","52.28457","0.01014"
"279.42600","52.28505","0.01011"
"279.43200","52.28559","0.00999"
"279.43800","52.28607","0.00981"
"279.44400","52.28654","0.00973"
"279.45000","52.28709","0.00968"
"279.45600","52.28756","0.00968"
"279.46200","52.28804","0.00971"
"279.46800","52.28858","0.00965"
"279.47400","52.28905","0.00957"
"279.48000","52.28954","0.00946"
"279.48600","52.29007","0.00930"
"279.49200","52.29055","0.00913"
"279.49800","52.29103","0.00901"
"279.50400","52.29156","0.00895"
"279.51000","52.29205","0.00897"
"279.51600","52.29259","0.00909"
"279.52200","52.29306","0.00914"
"279.52800","52.29354","0.00922"
"279.53400","52.29408","0.00930"
"279.54000","52.29456","0.00944"
"279.54600","52.29510","0.00964"
"279.55200","52.29557","0.00977"
"279.55800","52.29605","0.00982"
"279.56400","52.29653","0.00980"
"279.57000","52.29707","0.00969"
"279.57600","52.29754","0.00957"
"279.58200","52.29803","0.00947"
"279.58800","52.29856","0.00928"
"279.59400","52.29904","0.00918"
"279.60000","52.29952","0.00912"
"279.60600","52.30006","0.00918"
"279.61200","52.30054","0.00938"
"279.61800","52.30101","0.00962"
"279.62400","52.30155","0.00973"
"279.63000","52.30203","0.00976"
"279.63600","52.30257","0.00969"
"279.64200","52.30305","0.00961"
"279.64800","52.30358","0.00966"
"279.65400","52.30406","0.00971"
"279.66000","52.30460","0.00969"
"279.66600","52.30508","0.00968"
"279.67200","52.30562","0.00964"
"279.67800","52.30610","0.00970"
"279.68400","52.30663","0.00975"
"279.69000","52.30711","0.00976"
"279.69600","52.30759","0.00989"
"279.70200","52.30807","0.00998"
"279.70800","52.30855","0.01001"
"279.71400","52.30909","0.01010"
"279.72000","52.30956","0.01014"
"279.72600","52.31010","0.01012"
"279.73200","52.31058","0.01007"
"279.73800","52.31105","0.00995"
"279.74400","52.31160","0.00990"
"279.75000","52.31207","0.00983"
"279.75600","52.31256","0.00984"
"279.76200","52.31303","0.00982"
"279.76800","52.31357","0.00971"
"279.77400","52.31404","0.00964"
"279.78000","52.31453","0.00967"
"279.78600","52.31507","0.00967"
"279.79200","52.31554","0.00969"
"279.79800","52.31608","0.00971"
"279.80400","52.31656","0.00963"
"279.81000","52.31710","0.00951"
"279.81600","52.31757","0.00948"
"279.82200","52.31811","0.00952"
"279.82800","52.31859","0.00961"
"279.83400","52.31913","0.00965"
"279.84000","52.31961","0.00972"
"279.84600","52.32008","0.00988"
"279.85200","52.32056","0.00995"
"279.85800","52.32111","0.01000"
"279.86400","52.32158","0.00995"
"279.87000","52.32206","0.00993"
"279.87600","52.32260","0.00991"
"279.88200","52.32308","0.00982"
"279.88800","52.32356","0.00972"
"279.89400","52.32409","0.00962"
"279.90000","52.32457","0.00956"
"279.90600","52.32505","0.00950"
"279.91200","52.32558","0.00954"
"279.91800","52.32607","0.00958"
"279.92400","52.32655","0.00959"
"279.93000","52.32708","0.00963"
"279.93600","52.32756","0.00970"
"279.94200","52.32810","0.00973"
"279.94800","52.32858","0.00977"
"279.95400","52.32912","0.00974"
"279.96000","52.32960","0.00966"
"279.96600","52.33013","0.00953"
"279.97200","52.33061","0.00942"
"279.97800","52.33109","0.00948"
"279.98400","52.33157","0.00955"
"279.99000","52.33210","0.00967"
"279.99600","52.33258","0.00988"
"280.00200","52.33307","0.00997"
"280.00800","52.33354","0.00995"
"280.01400","52.33401","0.00996"
"280.02000","52.33455","0.00980"
"280.02600","52.33503","0.00964"
"280.03200","52.33551","0.00955"
"280.03800","52.33599","0.00952"
"280.04400","52.33653","0.00953"
"280.05000","52.33701","0.00958"
"280.05600","52.33748","0.00964"
"280.06200","52.33802","0.00966"
"280.06800","52.33850","0.00954"
"280.07400","52.33899","0.00946"
"280.08000","52.33952","0.00958"
"280.08600","52.33999","0.00972"
"280.09200","52.34053","0.00977"
"280.09800","52.34101","0.00981"
"280.10400","52.34155","0.00974"
"280.11000","52.34203","0.00967"
"280.11600","52.34257","0.00957"
"280.12200","52.34305","0.00942"
"280.12800","52.34359","0.00936"
"280.13400","52.34406","0.00932"
"280.14000","52.34454","0.00939"
"280.14600","52.34508","0.00951"
"280.15200","52.34556","0.00952"
"280.15800","52.34603","0.00958"
"280.16400","52.34657","0.00968"
"280.17000","52.34705","0.00974"
"280.17600","52.34753","0.00986"
"280.18200","52.34807","0.00994"
"280.18800","52.34855","0.00998"
"280.19400","52.34903","0.01004"
"280.20000","52.34956","0.01011"
"280.20600","52.35004","0.01006"
"280.21200","52.35058","0.00996"
"280.21800","52.35106","0.00982"
"280.22400","52.35160","0.00969"
"280.23000","52.35207","0.00970"
"280.23600","52.35262","0.00962"
"280.24200","52.35309","0.00946"
"280.24800","52.35363","0.00933"
"280.25400","52.35411","0.00925"
"280.26000","52.35465","0.00922"
"280.26600","52.35512","0.00924"
"280.27200","52.35566","0.00936"
"280.27800","52.35614","0.00948"
"280.28400","52.35662","0.00948"
"280.29000","52.35710","0.00938"
"280.29600","52.35763","0.00940"
"280.30200","52.35811","0.00938"
"280.30800","52.35859","0.00940"
"280.31400","52.35907","0.00942"
"280.32000","52.35955","0.00954"
"280.32600","52.36009","0.00964"
"280.33200","52.36057","0.00967"
"280.33800","52.36104","0.00970"
"280.34400","52.36158","0.00968"
"280.35000","52.36206","0.00966"
"280.35600","52.36260","0.00960"
"280.36200","52.36308","0.00962"
"280.36800","52.36356","0.00967"
"280.37400","52.36409","0.00975"
"280.38000","52.36457","0.00979"
"280.38600","52.36510","0.00974"
"280.39200","52.36559","0.00962"
"280.39800","52.36613","0.00946"
"280.40400","52.36661","0.00939"
"280.41000","52.36708","0.00945"
"280.41600","52.36756","0.00948"
"280.42200","52.36810","0.00944"
"280.42800","52.36857","0.00946"
"280.43400","52.36912","0.00940"
"280.44000","52.36959","0.00937"
"280.44600","52.37007","0.00947"
"280.45200","52.37061","0.00962"
"280.45800","52.37109","0.00967"
"280.46400","52.37157","0.00961"
"280.47000","52.37210","0.00957"
"280.47600","52.37258","0.00967"
"280.48200","52.37306","0.00980"
"280.48800","52.37354","0.00989"
"280.49400","52.37402","0.00988"
"280.50000","52.37456","0.00972"
"280.50600","52.37503","0.00960"
"280.51200","52.37557","0.00958"
"280.51800","52.37605","0.00954"
"280.52400","52.37653","0.00938"
"280.53000","52.37706","0.00929"
"280.53600","52.37754","0.00934"
"280.54200","52.37803","0.00946"
"280.54800","52.37856","0.00962"
"280.55400","52.37904","0.00972"
"280.56000","52.37952","0.00976"
"280.56600","52.38000","0.00972"
"280.57200","52.38053","0.00973"
"280.57800","52.38101","0.00980"
"280.58400","52.38155","0.00995"
"280.59000","52.38203","0.01000"
"280.59600","52.38257","0.01000"
"280.60200","52.38304","0.00987"
"280.60800","52.38352","0.00990"
"280.61400","52.38406","0.01002"
"280.62000","52.38454","0.01007"
"280.62600","52.38502","0.01010"
"280.63200","52.38550","0.01006"
"280.63800","52.38604","0.01004"
"280.64400","52.38652","0.01009"
"280.65000","52.38699","0.01016"
"280.65600","52.38753","0.01025"
"280.66200","52.38807","0.01031"
"280.66800","52.38855","0.01024"
"280.67400","52.38908","0.01014"
"280.68000","52.38956","0.01008"
"280.68600","52.39010","0.01003"
"280.69200","52.39058","0.01008"
"280.69800","52.39106","0.01007"
"280.70400","52.39153","0.00996"
"280.71000","52.39207","0.00993"
"280.71600","52.39256","0.00988"
"280.72200","52.39309","0.00981"
"280.72800","52.39357","0.00979"
"280.73400","52.39410","0.00973"
"280.74000","52.39459","0.00966"
"280.74600","52.39512","0.00958"
"280.75200","52.39560","0.00951"
"280.75800","52.39608","0.00953"
"280.76400","52.39662","0.00962"
"280.77000","52.39710","0.00969"
"280.77600","52.39757","0.00972"
"280.78200","52.39811","0.00968"
"280.78800","52.39859","0.00961"
"280.79400","52.39907","0.00966"
"280.80000","52.39960","0.00970"
"280.80600","52.40008","0.00967"
"280.81200","52.40057","0.00962"
"280.81800","52.40110","0.00949"
"280.82400","52.40158","0.00934"
"280.83000","52.40211","0.00929"
"280.83600","52.40260","0.00929"
"280.84200","52.40308","0.00934"
"280.84800","52.40361","0.00933"
"280.85400","52.40409","0.00923"
"280.86000","52.40457","0.00921"
"280.86600","52.40504","0.00923"
"280.87200","52.40559","0.00930"
"280.87800","52.40606","0.00944"
"280.88400","52.40660","0.00955"
"280.89000","52.40708","0.00961"
"280.89600","52.40756","0.00973"
"280.90200","52.40810","0.00979"
"280.90800","52.40858","0.00977"
"280.91400","52.40906","0.00978"
"280.92000","52.40959","0.00970"
"280.92600","52.41007","0.00960"
"280.93200","52.41055","0.00957"
"280.93800","52.41109","0.00957"
"280.94400","52.41156","0.00975"
"280.95000","52.41210","0.00988"
"280.95600","52.41258","0.00999"
"280.96200","52.41306","0.01021"
"280.96800","52.41360","0.01036"
"280.97400","52.41407","0.01042"
"280.98000","52.41455","0.01043"
"280.98600","52.41510","0.01039"
"280.99200","52.41557","0.01020"
"280.99800","52.41605","0.01004"
"281.00400","52.41658","0.00989"
"281.01000","52.41706","0.00991"
"281.01600","52.41755","0.00995"
"281.02200","52.41802","0.00988"
"281.02800","52.41856","0.00987"
"281.03400","52.41904","0.00980"
"281.04000","52.41951","0.00971"
"281.04600","52.42006","0.00958"
"281.05200","52.42054","0.00934"
"281.05800","52.42101","0.00925"
"281.06400","52.42155","0.00928"
"281.07000","52.42203","0.00937"
"281.07600","52.42257","0.00949"
"281.08200","52.42305","0.00956"
"281.08800","52.42352","0.00970"
"281.09400","52.42406","0.00985"
"281.10000","52.42454","0.00987"
