End date,"12/21/2016"
Specimen label,"24BG_95_run3"
Maximum Load,"0.04333",N

Time,Extension,Load
(s),(mm),(N)
"314.41200","45.04669","0.01876"
"314.41800","45.04716","0.01869"
"314.42400","45.04765","0.01854"
"314.43000","45.04818","0.01843"
"314.43600","45.04866","0.01841"
"314.44200","45.04914","0.01841"
"314.44800","45.04968","0.01840"
"314.45400","45.05016","0.01844"
"314.46000","45.05064","0.01861"
"314.46600","45.05117","0.01868"
"314.47200","45.05165","0.01866"
"314.47800","45.05213","0.01870"
"314.48400","45.05267","0.01872"
"314.49000","45.05314","0.01870"
"314.49600","45.05368","0.01881"
"314.50200","45.05416","0.01889"
"314.50800","45.05470","0.01886"
"314.51400","45.05518","0.01890"
"314.52000","45.05566","0.01907"
"314.52600","45.05620","0.01927"
"314.53200","45.05667","0.01946"
"314.53800","45.05722","0.01944"
"314.54400","45.05769","0.01934"
"314.55000","45.05817","0.01925"
"314.55600","45.05871","0.01918"
"314.56200","45.05918","0.01914"
"314.56800","45.05966","0.01909"
"314.57400","45.06020","0.01902"
"314.58000","45.06068","0.01900"
"314.58600","45.06116","0.01900"
"314.59200","45.06164","0.01900"
"314.59800","45.06218","0.01893"
"314.60400","45.06265","0.01895"
"314.61000","45.06313","0.01911"
"314.61600","45.06367","0.01906"
"314.62200","45.06415","0.01895"
"314.62800","45.06463","0.01894"
"314.63400","45.06516","0.01896"
"314.64000","45.06564","0.01902"
"314.64600","45.06618","0.01913"
"314.65200","45.06666","0.01925"
"314.65800","45.06720","0.01921"
"314.66400","45.06767","0.01914"
"314.67000","45.06816","0.01918"
"314.67600","45.06869","0.01931"
"314.68200","45.06917","0.01935"
"314.68800","45.06964","0.01933"
"314.69400","45.07013","0.01920"
"314.70000","45.07067","0.01897"
"314.70600","45.07114","0.01883"
"314.71200","45.07162","0.01882"
"314.71800","45.07216","0.01892"
"314.72400","45.07264","0.01901"
"314.73000","45.07311","0.01913"
"314.73600","45.07359","0.01920"
"314.74200","45.07413","0.01920"
"314.74800","45.07461","0.01917"
"314.75400","45.07509","0.01907"
"314.76000","45.07557","0.01906"
"314.76600","45.07611","0.01891"
"314.77200","45.07659","0.01882"
"314.77800","45.07712","0.01888"
"314.78400","45.07760","0.01896"
"314.79000","45.07814","0.01901"
"314.79600","45.07862","0.01899"
"314.80200","45.07910","0.01902"
"314.80800","45.07963","0.01914"
"314.81400","45.08011","0.01929"
"314.82000","45.08059","0.01930"
"314.82600","45.08113","0.01939"
"314.83200","45.08160","0.01942"
"314.83800","45.08215","0.01926"
"314.84400","45.08263","0.01917"
"314.85000","45.08316","0.01919"
"314.85600","45.08364","0.01921"
"314.86200","45.08418","0.01912"
"314.86800","45.08466","0.01905"
"314.87400","45.08519","0.01892"
"314.88000","45.08567","0.01896"
"314.88600","45.08615","0.01904"
"314.89200","45.08669","0.01902"
"314.89800","45.08717","0.01887"
"314.90400","45.08764","0.01865"
"314.91000","45.08819","0.01861"
"314.91600","45.08867","0.01865"
"314.92200","45.08914","0.01868"
"314.92800","45.08968","0.01873"
"314.93400","45.09015","0.01877"
"314.94000","45.09069","0.01873"
"314.94600","45.09118","0.01875"
"314.95200","45.09165","0.01872"
"314.95800","45.09219","0.01881"
"314.96400","45.09267","0.01890"
"314.97000","45.09315","0.01889"
"314.97600","45.09369","0.01888"
"314.98200","45.09416","0.01887"
"314.98800","45.09464","0.01891"
"314.99400","45.09518","0.01903"
"315.00000","45.09566","0.01908"
"315.00600","45.09620","0.01903"
"315.01200","45.09667","0.01891"
"315.01800","45.09715","0.01873"
"315.02400","45.09763","0.01861"
"315.03000","45.09817","0.01859"
"315.03600","45.09865","0.01853"
"315.04200","45.09913","0.01851"
"315.04800","45.09966","0.01855"
"315.05400","45.10014","0.01866"
"315.06000","45.10062","0.01876"
"315.06600","45.10116","0.01878"
"315.07200","45.10164","0.01873"
"315.07800","45.10217","0.01873"
"315.08400","45.10265","0.01870"
"315.09000","45.10319","0.01871"
"315.09600","45.10367","0.01887"
"315.10200","45.10415","0.01899"
"315.10800","45.10468","0.01899"
"315.11400","45.10517","0.01896"
"315.12000","45.10564","0.01898"
"315.12600","45.10618","0.01905"
"315.13200","45.10666","0.01910"
"315.13800","45.10714","0.01910"
"315.14400","45.10768","0.01907"
"315.15000","45.10815","0.01902"
"315.15600","45.10869","0.01901"
"315.16200","45.10917","0.01890"
"315.16800","45.10971","0.01878"
"315.17400","45.11019","0.01862"
"315.18000","45.11066","0.01851"
"315.18600","45.11120","0.01846"
"315.19200","45.11168","0.01857"
"315.19800","45.11216","0.01868"
"315.20400","45.11264","0.01876"
"315.21000","45.11317","0.01891"
"315.21600","45.11366","0.01895"
"315.22200","45.11413","0.01885"
"315.22800","45.11467","0.01881"
"315.23400","45.11515","0.01886"
"315.24000","45.11563","0.01890"
"315.24600","45.11610","0.01894"
"315.25200","45.11664","0.01911"
"315.25800","45.11713","0.01930"
"315.26400","45.11760","0.01933"
"315.27000","45.11808","0.01932"
"315.27600","45.11861","0.01925"
"315.28200","45.11909","0.01925"
"315.28800","45.11964","0.01923"
"315.29400","45.12011","0.01917"
"315.30000","45.12059","0.01906"
"315.30600","45.12113","0.01888"
"315.31200","45.12160","0.01872"
"315.31800","45.12209","0.01855"
"315.32400","45.12262","0.01851"
"315.33000","45.12310","0.01860"
"315.33600","45.12358","0.01878"
"315.34200","45.12405","0.01900"
"315.34800","45.12454","0.01921"
"315.35400","45.12508","0.01926"
"315.36000","45.12556","0.01928"
"315.36600","45.12609","0.01936"
"315.37200","45.12657","0.01941"
"315.37800","45.12705","0.01939"
"315.38400","45.12759","0.01947"
"315.39000","45.12806","0.01951"
"315.39600","45.12860","0.01948"
"315.40200","45.12908","0.01930"
"315.40800","45.12962","0.01908"
"315.41400","45.13010","0.01898"
"315.42000","45.13063","0.01897"
"315.42600","45.13117","0.01899"
"315.43200","45.13165","0.01892"
"315.43800","45.13219","0.01872"
"315.44400","45.13267","0.01868"
"315.45000","45.13320","0.01872"
"315.45600","45.13368","0.01880"
"315.46200","45.13422","0.01894"
"315.46800","45.13470","0.01899"
"315.47400","45.13524","0.01893"
"315.48000","45.13572","0.01882"
"315.48600","45.13620","0.01881"
"315.49200","45.13673","0.01885"
"315.49800","45.13721","0.01889"
"315.50400","45.13769","0.01887"
"315.51000","45.13817","0.01885"
"315.51600","45.13871","0.01889"
"315.52200","45.13919","0.01894"
"315.52800","45.13966","0.01887"
"315.53400","45.14020","0.01879"
"315.54000","45.14068","0.01875"
"315.54600","45.14115","0.01880"
"315.55200","45.14164","0.01890"
"315.55800","45.14217","0.01894"
"315.56400","45.14265","0.01900"
"315.57000","45.14319","0.01891"
"315.57600","45.14367","0.01881"
"315.58200","45.14421","0.01880"
"315.58800","45.14468","0.01888"
"315.59400","45.14523","0.01898"
"315.60000","45.14570","0.01900"
"315.60600","45.14618","0.01900"
"315.61200","45.14666","0.01888"
"315.61800","45.14719","0.01879"
"315.62400","45.14767","0.01888"
"315.63000","45.14815","0.01900"
"315.63600","45.14869","0.01895"
"315.64200","45.14917","0.01893"
"315.64800","45.14965","0.01890"
"315.65400","45.15019","0.01892"
"315.66000","45.15067","0.01901"
"315.66600","45.15115","0.01913"
"315.67200","45.15162","0.01915"
"315.67800","45.15216","0.01911"
"315.68400","45.15264","0.01901"
"315.69000","45.15311","0.01881"
"315.69600","45.15365","0.01876"
"315.70200","45.15413","0.01863"
"315.70800","45.15461","0.01860"
"315.71400","45.15514","0.01864"
"315.72000","45.15569","0.01868"
"315.72600","45.15617","0.01879"
"315.73200","45.15670","0.01888"
"315.73800","45.15718","0.01895"
"315.74400","45.15771","0.01900"
"315.75000","45.15820","0.01917"
"315.75600","45.15868","0.01942"
"315.76200","45.15915","0.01966"
"315.76800","45.15969","0.01979"
"315.77400","45.16017","0.01979"
"315.78000","45.16065","0.01968"
"315.78600","45.16113","0.01951"
"315.79200","45.16161","0.01945"
"315.79800","45.16214","0.01944"
"315.80400","45.16262","0.01934"
"315.81000","45.16310","0.01921"
"315.81600","45.16358","0.01913"
"315.82200","45.16412","0.01902"
"315.82800","45.16460","0.01895"
"315.83400","45.16507","0.01887"
"315.84000","45.16561","0.01878"
"315.84600","45.16609","0.01874"
"315.85200","45.16663","0.01876"
"315.85800","45.16710","0.01878"
"315.86400","45.16758","0.01890"
"315.87000","45.16813","0.01891"
"315.87600","45.16860","0.01886"
"315.88200","45.16914","0.01873"
"315.88800","45.16961","0.01862"
"315.89400","45.17015","0.01860"
"315.90000","45.17064","0.01859"
"315.90600","45.17111","0.01855"
"315.91200","45.17159","0.01847"
"315.91800","45.17213","0.01849"
"315.92400","45.17261","0.01852"
"315.93000","45.17309","0.01857"
"315.93600","45.17356","0.01852"
"315.94200","45.17410","0.01850"
"315.94800","45.17458","0.01854"
"315.95400","45.17506","0.01853"
"315.96000","45.17559","0.01853"
"315.96600","45.17607","0.01862"
"315.97200","45.17661","0.01867"
"315.97800","45.17709","0.01866"
"315.98400","45.17757","0.01862"
"315.99000","45.17811","0.01866"
"315.99600","45.17859","0.01872"
"316.00200","45.17913","0.01880"
"316.00800","45.17966","0.01892"
"316.01400","45.18014","0.01891"
"316.02000","45.18068","0.01877"
"316.02600","45.18116","0.01869"
"316.03200","45.18169","0.01865"
"316.03800","45.18224","0.01853"
"316.04400","45.18271","0.01837"
"316.05000","45.18319","0.01827"
"316.05600","45.18373","0.01819"
"316.06200","45.18420","0.01819"
"316.06800","45.18468","0.01823"
"316.07400","45.18517","0.01825"
"316.08000","45.18564","0.01821"
"316.08600","45.18612","0.01825"
"316.09200","45.18666","0.01831"
"316.09800","45.18714","0.01838"
"316.10400","45.18761","0.01844"
"316.11000","45.18809","0.01847"
"316.11600","45.18863","0.01847"
"316.12200","45.18911","0.01836"
"316.12800","45.18965","0.01824"
"316.13400","45.19012","0.01825"
"316.14000","45.19066","0.01826"
"316.14600","45.19114","0.01835"
"316.15200","45.19168","0.01836"
"316.15800","45.19216","0.01831"
"316.16400","45.19269","0.01843"
"316.17000","45.19318","0.01844"
"316.17600","45.19365","0.01845"
"316.18200","45.19419","0.01854"
"316.18800","45.19467","0.01856"
"316.19400","45.19515","0.01853"
"316.20000","45.19563","0.01855"
"316.20600","45.19616","0.01856"
"316.21200","45.19664","0.01853"
"316.21800","45.19712","0.01852"
"316.22400","45.19760","0.01848"
"316.23000","45.19814","0.01838"
"316.23600","45.19862","0.01828"
"316.24200","45.19910","0.01819"
"316.24800","45.19963","0.01829"
"316.25400","45.20011","0.01836"
"316.26000","45.20059","0.01840"
"316.26600","45.20113","0.01841"
"316.27200","45.20161","0.01835"
"316.27800","45.20214","0.01833"
"316.28400","45.20262","0.01831"
"316.29000","45.20310","0.01818"
"316.29600","45.20364","0.01808"
"316.30200","45.20412","0.01793"
"316.30800","45.20465","0.01784"
"316.31400","45.20514","0.01782"
"316.32000","45.20561","0.01785"
"316.32600","45.20615","0.01795"
"316.33200","45.20663","0.01804"
"316.33800","45.20716","0.01816"
"316.34400","45.20765","0.01829"
"316.35000","45.20812","0.01840"
"316.35600","45.20860","0.01850"
"316.36200","45.20908","0.01852"
"316.36800","45.20956","0.01846"
"316.37400","45.21009","0.01834"
"316.38000","45.21058","0.01822"
"316.38600","45.21106","0.01808"
"316.39200","45.21159","0.01795"
"316.39800","45.21206","0.01802"
"316.40400","45.21255","0.01807"
"316.41000","45.21309","0.01811"
"316.41600","45.21357","0.01810"
"316.42200","45.21404","0.01811"
"316.42800","45.21458","0.01815"
"316.43400","45.21506","0.01814"
"316.44000","45.21560","0.01820"
"316.44600","45.21614","0.01823"
"316.45200","45.21661","0.01822"
"316.45800","45.21715","0.01833"
"316.46400","45.21763","0.01855"
"316.47000","45.21810","0.01865"
"316.47600","45.21865","0.01862"
"316.48200","45.21912","0.01850"
"316.48800","45.21960","0.01829"
"316.49400","45.22008","0.01811"
"316.50000","45.22061","0.01796"
"316.50600","45.22110","0.01783"
"316.51200","45.22157","0.01778"
"316.51800","45.22211","0.01785"
"316.52400","45.22265","0.01790"
"316.53000","45.22313","0.01800"
"316.53600","45.22361","0.01807"
"316.54200","45.22414","0.01811"
"316.54800","45.22462","0.01818"
"316.55400","45.22516","0.01811"
"316.56000","45.22564","0.01799"
"316.56600","45.22618","0.01800"
"316.57200","45.22665","0.01803"
"316.57800","45.22713","0.01804"
"316.58400","45.22767","0.01803"
"316.59000","45.22815","0.01797"
"316.59600","45.22869","0.01795"
"316.60200","45.22917","0.01800"
"316.60800","45.22970","0.01804"
"316.61400","45.23018","0.01815"
"316.62000","45.23066","0.01824"
"316.62600","45.23114","0.01824"
"316.63200","45.23168","0.01823"
"316.63800","45.23216","0.01825"
"316.64400","45.23269","0.01831"
"316.65000","45.23317","0.01839"
"316.65600","45.23371","0.01834"
"316.66200","45.23419","0.01830"
"316.66800","45.23467","0.01840"
"316.67400","45.23521","0.01862"
"316.68000","45.23568","0.01886"
"316.68600","45.23622","0.01891"
"316.69200","45.23670","0.01887"
"316.69800","45.23724","0.01896"
"316.70400","45.23772","0.01906"
"316.71000","45.23820","0.01908"
"316.71600","45.23867","0.01899"
"316.72200","45.23921","0.01886"
"316.72800","45.23969","0.01860"
"316.73400","45.24017","0.01839"
"316.74000","45.24071","0.01829"
"316.74600","45.24119","0.01829"
"316.75200","45.24166","0.01830"
"316.75800","45.24214","0.01827"
"316.76400","45.24268","0.01826"
"316.77000","45.24316","0.01821"
"316.77600","45.24364","0.01817"
"316.78200","45.24417","0.01816"
"316.78800","45.24465","0.01823"
"316.79400","45.24513","0.01831"
"316.80000","45.24567","0.01834"
"316.80600","45.24615","0.01832"
"316.81200","45.24669","0.01832"
"316.81800","45.24716","0.01827"
"316.82400","45.24764","0.01823"
"316.83000","45.24818","0.01823"
"316.83600","45.24866","0.01818"
"316.84200","45.24913","0.01814"
"316.84800","45.24968","0.01815"
"316.85400","45.25016","0.01812"
"316.86000","45.25063","0.01813"
"316.86600","45.25111","0.01821"
"316.87200","45.25164","0.01824"
"316.87800","45.25213","0.01826"
"316.88400","45.25261","0.01823"
"316.89000","45.25314","0.01809"
"316.89600","45.25362","0.01809"
"316.90200","45.25410","0.01810"
"316.90800","45.25464","0.01809"
"316.91400","45.25512","0.01819"
"316.92000","45.25565","0.01815"
"316.92600","45.25613","0.01813"
"316.93200","45.25661","0.01820"
"316.93800","45.25715","0.01820"
"316.94400","45.25763","0.01810"
"316.95000","45.25811","0.01805"
"316.95600","45.25864","0.01798"
"316.96200","45.25912","0.01797"
"316.96800","45.25960","0.01806"
"316.97400","45.26014","0.01816"
"316.98000","45.26062","0.01828"
"316.98600","45.26115","0.01839"
"316.99200","45.26163","0.01859"
"316.99800","45.26211","0.01866"
"317.00400","45.26265","0.01858"
"317.01000","45.26313","0.01838"
"317.01600","45.26360","0.01817"
"317.02200","45.26414","0.01791"
"317.02800","45.26463","0.01783"
"317.03400","45.26516","0.01777"
"317.04000","45.26564","0.01776"
"317.04600","45.26612","0.01788"
"317.05200","45.26666","0.01797"
"317.05800","45.26714","0.01801"
"317.06400","45.26761","0.01803"
"317.07000","45.26815","0.01798"
"317.07600","45.26863","0.01793"
"317.08200","45.26917","0.01789"
"317.08800","45.26965","0.01782"
"317.09400","45.27018","0.01773"
"317.10000","45.27066","0.01768"
"317.10600","45.27120","0.01771"
"317.11200","45.27168","0.01779"
"317.11800","45.27215","0.01777"
"317.12400","45.27269","0.01785"
"317.13000","45.27317","0.01807"
"317.13600","45.27371","0.01813"
"317.14200","45.27419","0.01814"
"317.14800","45.27467","0.01824"
"317.15400","45.27521","0.01822"
"317.16000","45.27568","0.01813"
"317.16600","45.27623","0.01801"
"317.17200","45.27670","0.01785"
"317.17800","45.27718","0.01780"
"317.18400","45.27772","0.01785"
"317.19000","45.27819","0.01794"
"317.19600","45.27867","0.01809"
"317.20200","45.27915","0.01814"
"317.20800","45.27969","0.01812"
"317.21400","45.28017","0.01817"
"317.22000","45.28070","0.01809"
"317.22600","45.28119","0.01797"
"317.23200","45.28172","0.01797"
"317.23800","45.28220","0.01792"
"317.24400","45.28268","0.01784"
"317.25000","45.28322","0.01781"
"317.25600","45.28370","0.01778"
"317.26200","45.28418","0.01783"
"317.26800","45.28471","0.01782"
"317.27400","45.28519","0.01786"
"317.28000","45.28567","0.01798"
"317.28600","45.28615","0.01807"
"317.29200","45.28668","0.01802"
"317.29800","45.28717","0.01807"
"317.30400","45.28770","0.01815"
"317.31000","45.28818","0.01816"
"317.31600","45.28872","0.01816"
"317.32200","45.28920","0.01816"
"317.32800","45.28968","0.01820"
"317.33400","45.29015","0.01824"
"317.34000","45.29070","0.01816"
"317.34600","45.29117","0.01816"
"317.35200","45.29165","0.01811"
"317.35800","45.29213","0.01802"
"317.36400","45.29261","0.01807"
"317.37000","45.29314","0.01814"
"317.37600","45.29362","0.01821"
"317.38200","45.29409","0.01823"
"317.38800","45.29464","0.01820"
"317.39400","45.29512","0.01812"
"317.40000","45.29560","0.01811"
"317.40600","45.29613","0.01807"
"317.41200","45.29661","0.01799"
"317.41800","45.29709","0.01787"
"317.42400","45.29763","0.01769"
"317.43000","45.29811","0.01764"
"317.43600","45.29858","0.01754"
"317.44200","45.29913","0.01739"
"317.44800","45.29960","0.01731"
"317.45400","45.30013","0.01723"
"317.46000","45.30061","0.01714"
"317.46600","45.30116","0.01700"
"317.47200","45.30164","0.01685"
"317.47800","45.30211","0.01680"
"317.48400","45.30265","0.01682"
"317.49000","45.30313","0.01687"
"317.49600","45.30360","0.01703"
"317.50200","45.30408","0.01734"
"317.50800","45.30462","0.01757"
"317.51400","45.30510","0.01761"
"317.52000","45.30558","0.01760"
"317.52600","45.30612","0.01763"
"317.53200","45.30659","0.01773"
"317.53800","45.30708","0.01787"
"317.54400","45.30761","0.01803"
"317.55000","45.30809","0.01811"
"317.55600","45.30857","0.01808"
"317.56200","45.30911","0.01794"
"317.56800","45.30959","0.01781"
"317.57400","45.31012","0.01768"
"317.58000","45.31060","0.01760"
"317.58600","45.31114","0.01744"
"317.59200","45.31162","0.01731"
"317.59800","45.31216","0.01729"
"317.60400","45.31264","0.01726"
"317.61000","45.31317","0.01716"
"317.61600","45.31365","0.01718"
"317.62200","45.31413","0.01722"
"317.62800","45.31467","0.01727"
"317.63400","45.31514","0.01734"
"317.64000","45.31562","0.01750"
"317.64600","45.31616","0.01767"
"317.65200","45.31664","0.01786"
"317.65800","45.31712","0.01795"
"317.66400","45.31766","0.01799"
"317.67000","45.31813","0.01795"
"317.67600","45.31861","0.01790"
