End date,"12/21/2016"
Specimen label,"24BG_95_run2"
"67.94400","13.17002","0.00970"
"67.95000","13.17056","0.00970"
"67.95600","13.17104","0.00969"
"67.96200","13.17151","0.00972"
"67.96800","13.17199","0.00986"
"67.97400","13.17253","0.00991"
"67.98000","13.17301","0.00995"
"67.98600","13.17349","0.00993"
"67.99200","13.17397","0.00981"
"67.99800","13.17450","0.00965"
"68.00400","13.17498","0.00962"
"68.01000","13.17546","0.00968"
"68.01600","13.17600","0.00979"
"68.02200","13.17648","0.00989"
"68.02800","13.17702","0.00994"
"68.03400","13.17749","0.00995"
"68.04000","13.17797","0.00992"
"68.04600","13.17851","0.00991"
"68.05200","13.17899","0.00995"
"68.05800","13.17947","0.00992"
"68.06400","13.18000","0.00990"
"68.07000","13.18048","0.00988"
"68.07600","13.18102","0.00981"
"68.08200","13.18150","0.00984"
"68.08800","13.18204","0.00988"
"68.09400","13.18252","0.00985"
"68.10000","13.18305","0.00992"
"68.10600","13.18353","0.00998"
"68.11200","13.18401","0.01002"
"68.11800","13.18449","0.01012"
"68.12400","13.18497","0.01009"
"68.13000","13.18551","0.01006"
"68.13600","13.18598","0.00999"
"68.14200","13.18646","0.00987"
"68.14800","13.18694","0.00976"
"68.15400","13.18748","0.00968"
"68.16000","13.18796","0.00963"
"68.16600","13.18850","0.00966"
"68.17200","13.18897","0.00971"
"68.17800","13.18945","0.00970"
"68.18400","13.18999","0.00981"
"68.19000","13.19047","0.00994"
"68.19600","13.19095","0.01000"
"68.20200","13.19148","0.00996"
"68.20800","13.19196","0.00984"
"68.21400","13.19250","0.00975"
"68.22000","13.19298","0.00972"
"68.22600","13.19352","0.00969"
"68.23200","13.19400","0.00968"
"68.23800","13.19447","0.00963"
"68.24400","13.19501","0.00952"
"68.25000","13.19549","0.00940"
"68.25600","13.19597","0.00929"
"68.26200","13.19645","0.00929"
"68.26800","13.19699","0.00941"
"68.27400","13.19746","0.00951"
"68.28000","13.19794","0.00957"
"68.28600","13.19848","0.00964"
"68.29200","13.19896","0.00976"
"68.29800","13.19944","0.00987"
"68.30400","13.19998","0.00993"
"68.31000","13.20045","0.00992"
"68.31600","13.20093","0.00991"
"68.32200","13.20147","0.00988"
"68.32800","13.20195","0.00986"
"68.33400","13.20249","0.00988"
"68.34000","13.20296","0.00980"
"68.34600","13.20350","0.00966"
"68.35200","13.20398","0.00954"
"68.35800","13.20452","0.00937"
"68.36400","13.20500","0.00933"
"68.37000","13.20553","0.00946"
"68.37600","13.20607","0.00959"
"68.38200","13.20655","0.00965"
"68.38800","13.20703","0.00962"
"68.39400","13.20757","0.00963"
"68.40000","13.20805","0.00972"
"68.40600","13.20852","0.00983"
"68.41200","13.20906","0.00985"
"68.41800","13.20954","0.00982"
"68.42400","13.21002","0.00977"
"68.43000","13.21056","0.00980"
"68.43600","13.21103","0.00981"
"68.44200","13.21151","0.00976"
"68.44800","13.21199","0.00977"
"68.45400","13.21247","0.00976"
"68.46000","13.21301","0.00968"
"68.46600","13.21349","0.00963"
"68.47200","13.21397","0.00958"
"68.47800","13.21450","0.00949"
"68.48400","13.21498","0.00943"
"68.49000","13.21546","0.00939"
"68.49600","13.21600","0.00940"
"68.50200","13.21654","0.00950"
"68.50800","13.21701","0.00960"
"68.51400","13.21755","0.00970"
"68.52000","13.21803","0.00979"
"68.52600","13.21851","0.00981"
"68.53200","13.21905","0.00983"
"68.53800","13.21953","0.00984"
"68.54400","13.22000","0.00981"
"68.55000","13.22048","0.00981"
"68.55600","13.22102","0.00981"
"68.56200","13.22150","0.00979"
"68.56800","13.22198","0.00981"
"68.57400","13.22252","0.00983"
"68.58000","13.22299","0.00995"
"68.58600","13.22347","0.01003"
"68.59200","13.22401","0.00997"
"68.59800","13.22449","0.01001"
"68.60400","13.22497","0.01005"
"68.61000","13.22550","0.01000"
"68.61600","13.22598","0.00996"
"68.62200","13.22646","0.00996"
"68.62800","13.22700","0.00998"
"68.63400","13.22748","0.01003"
"68.64000","13.22802","0.00997"
"68.64600","13.22849","0.00992"
"68.65200","13.22903","0.00999"
"68.65800","13.22951","0.01001"
"68.66400","13.23005","0.00999"
"68.67000","13.23053","0.00998"
"68.67600","13.23106","0.00996"
"68.68200","13.23154","0.00991"
"68.68800","13.23202","0.00983"
"68.69400","13.23250","0.00973"
"68.70000","13.23298","0.00975"
"68.70600","13.23352","0.00972"
"68.71200","13.23400","0.00957"
"68.71800","13.23447","0.00956"
"68.72400","13.23501","0.00957"
"68.73000","13.23549","0.00960"
"68.73600","13.23597","0.00971"
"68.74200","13.23645","0.00981"
"68.74800","13.23698","0.00989"
"68.75400","13.23746","0.00990"
"68.76000","13.23794","0.00987"
"68.76600","13.23848","0.00990"
"68.77200","13.23896","0.00988"
"68.77800","13.23944","0.00988"
"68.78400","13.23997","0.00987"
"68.79000","13.24051","0.00983"
"68.79600","13.24099","0.00983"
"68.80200","13.24147","0.00985"
"68.80800","13.24201","0.00989"
"68.81400","13.24249","0.00981"
"68.82000","13.24302","0.00971"
"68.82600","13.24350","0.00966"
"68.83200","13.24398","0.00968"
"68.83800","13.24452","0.00973"
"68.84400","13.24500","0.00979"
"68.85000","13.24547","0.00985"
"68.85600","13.24595","0.00979"
"68.86200","13.24649","0.00967"
"68.86800","13.24697","0.00968"
"68.87400","13.24745","0.00977"
"68.88000","13.24799","0.00988"
"68.88600","13.24846","0.01002"
"68.89200","13.24900","0.01010"
"68.89800","13.24948","0.01013"
"68.90400","13.25002","0.01007"
"68.91000","13.25050","0.01002"
"68.91600","13.25103","0.01008"
"68.92200","13.25151","0.01006"
"68.92800","13.25205","0.00995"
"68.93400","13.25253","0.00988"
"68.94000","13.25307","0.00980"
"68.94600","13.25355","0.00970"
"68.95200","13.25408","0.00963"
"68.95800","13.25456","0.00957"
"68.96400","13.25510","0.00962"
"68.97000","13.25558","0.00972"
"68.97600","13.25606","0.00976"
"68.98200","13.25653","0.00988"
"68.98800","13.25701","0.00996"
"68.99400","13.25755","0.00990"
"69.00000","13.25803","0.00983"
"69.00600","13.25851","0.00973"
"69.01200","13.25899","0.00963"
"69.01800","13.25947","0.00967"
"69.02400","13.25994","0.00971"
"69.03000","13.26048","0.00975"
"69.03600","13.26096","0.00982"
"69.04200","13.26144","0.00984"
"69.04800","13.26198","0.00988"
"69.05400","13.26245","0.00990"
"69.06000","13.26299","0.00974"
"69.06600","13.26347","0.00968"
"69.07200","13.26401","0.00966"
"69.07800","13.26449","0.00966"
"69.08400","13.26503","0.00967"
"69.09000","13.26550","0.00967"
"69.09600","13.26598","0.00969"
"69.10200","13.26652","0.00968"
"69.10800","13.26700","0.00965"
"69.11400","13.26748","0.00968"
"69.12000","13.26796","0.00974"
"69.12600","13.26849","0.00972"
"69.13200","13.26897","0.00975"
"69.13800","13.26945","0.00984"
"69.14400","13.26993","0.00991"
"69.15000","13.27047","0.00993"
"69.15600","13.27095","0.00991"
"69.16200","13.27142","0.00991"
"69.16800","13.27196","0.00992"
"69.17400","13.27244","0.00985"
"69.18000","13.27292","0.00984"
"69.18600","13.27346","0.00991"
"69.19200","13.27393","0.00995"
"69.19800","13.27441","0.01000"
"69.20400","13.27495","0.00999"
"69.21000","13.27543","0.00991"
"69.21600","13.27597","0.00986"
"69.22200","13.27645","0.00979"
"69.22800","13.27698","0.00975"
"69.23400","13.27746","0.00972"
"69.24000","13.27794","0.00972"
"69.24600","13.27848","0.00971"
"69.25200","13.27896","0.00972"
"69.25800","13.27944","0.00973"
"69.26400","13.27997","0.00986"
"69.27000","13.28045","0.00999"
"69.27600","13.28093","0.00993"
"69.28200","13.28147","0.00989"
"69.28800","13.28195","0.00986"
"69.29400","13.28248","0.00977"
"69.30000","13.28296","0.00975"
"69.30600","13.28344","0.00979"
"69.31200","13.28392","0.00979"
"69.31800","13.28440","0.00977"
"69.32400","13.28493","0.00976"
"69.33000","13.28541","0.00981"
"69.33600","13.28595","0.00985"
"69.34200","13.28643","0.00987"
"69.34800","13.28697","0.00983"
"69.35400","13.28745","0.00976"
"69.36000","13.28792","0.00969"
"69.36600","13.28846","0.00967"
"69.37200","13.28894","0.00969"
"69.37800","13.28948","0.00969"
"69.38400","13.28996","0.00972"
"69.39000","13.29044","0.00970"
"69.39600","13.29097","0.00967"
"69.40200","13.29145","0.00972"
"69.40800","13.29193","0.00981"
"69.41400","13.29247","0.00989"
"69.42000","13.29295","0.00991"
"69.42600","13.29343","0.00984"
"69.43200","13.29396","0.00983"
"69.43800","13.29444","0.00985"
"69.44400","13.29492","0.00978"
"69.45000","13.29546","0.00974"
"69.45600","13.29594","0.00972"
"69.46200","13.29647","0.00970"
"69.46800","13.29695","0.00967"
"69.47400","13.29749","0.00961"
"69.48000","13.29797","0.00957"
"69.48600","13.29851","0.00959"
"69.49200","13.29899","0.00968"
"69.49800","13.29946","0.00986"
"69.50400","13.30000","0.00996"
"69.51000","13.30048","0.01001"
"69.51600","13.30102","0.01017"
"69.52200","13.30150","0.01022"
"69.52800","13.30203","0.01014"
"69.53400","13.30251","0.01007"
"69.54000","13.30305","0.00996"
"69.54600","13.30353","0.00987"
"69.55200","13.30401","0.00980"
"69.55800","13.30449","0.00974"
"69.56400","13.30502","0.00967"
"69.57000","13.30550","0.00959"
"69.57600","13.30598","0.00951"
"69.58200","13.30646","0.00958"
"69.58800","13.30700","0.00968"
"69.59400","13.30748","0.00974"
"69.60000","13.30801","0.00983"
"69.60600","13.30849","0.00986"
"69.61200","13.30897","0.00981"
"69.61800","13.30951","0.00976"
"69.62400","13.30999","0.00965"
"69.63000","13.31053","0.00951"
"69.63600","13.31100","0.00939"
"69.64200","13.31148","0.00927"
"69.64800","13.31202","0.00934"
"69.65400","13.31250","0.00945"
"69.66000","13.31304","0.00948"
"69.66600","13.31351","0.00953"
"69.67200","13.31399","0.00953"
"69.67800","13.31447","0.00948"
"69.68400","13.31501","0.00947"
"69.69000","13.31549","0.00952"
"69.69600","13.31597","0.00962"
"69.70200","13.31645","0.00973"
"69.70800","13.31692","0.00969"
"69.71400","13.31746","0.00965"
"69.72000","13.31794","0.00961"
"69.72600","13.31842","0.00956"
"69.73200","13.31896","0.00965"
"69.73800","13.31943","0.00979"
"69.74400","13.31991","0.00988"
"69.75000","13.32045","0.00996"
"69.75600","13.32093","0.01001"
"69.76200","13.32147","0.01012"
"69.76800","13.32195","0.01020"
"69.77400","13.32248","0.01012"
"69.78000","13.32296","0.01005"
"69.78600","13.32350","0.00998"
"69.79200","13.32398","0.00988"
"69.79800","13.32452","0.00983"
"69.80400","13.32500","0.00976"
"69.81000","13.32547","0.00973"
"69.81600","13.32601","0.00976"
"69.82200","13.32649","0.00979"
"69.82800","13.32697","0.00982"
"69.83400","13.32751","0.00986"
"69.84000","13.32798","0.00990"
"69.84600","13.32846","0.00994"
"69.85200","13.32894","0.00993"
"69.85800","13.32948","0.00985"
"69.86400","13.32996","0.00972"
"69.87000","13.33043","0.00963"
"69.87600","13.33091","0.00959"
"69.88200","13.33145","0.00962"
"69.88800","13.33193","0.00961"
"69.89400","13.33247","0.00954"
"69.90000","13.33295","0.00952"
"69.90600","13.33342","0.00954"
"69.91200","13.33396","0.00947"
"69.91800","13.33450","0.00943"
"69.92400","13.33498","0.00945"
"69.93000","13.33552","0.00946"
"69.93600","13.33600","0.00953"
"69.94200","13.33653","0.00954"
"69.94800","13.33701","0.00958"
"69.95400","13.33755","0.00965"
"69.96000","13.33803","0.00967"
"69.96600","13.33851","0.00969"
"69.97200","13.33904","0.00970"
"69.97800","13.33952","0.00975"
"69.98400","13.34000","0.00982"
"69.99000","13.34048","0.00989"
"69.99600","13.34102","0.00986"
"70.00200","13.34150","0.00982"
"70.00800","13.34197","0.00975"
"70.01400","13.34251","0.00969"
"70.02000","13.34299","0.00964"
"70.02600","13.34347","0.00955"
"70.03200","13.34401","0.00950"
"70.03800","13.34449","0.00949"
"70.04400","13.34502","0.00946"
"70.05000","13.34550","0.00950"
"70.05600","13.34598","0.00960"
"70.06200","13.34652","0.00970"
"70.06800","13.34700","0.00979"
"70.07400","13.34753","0.00985"
"70.08000","13.34801","0.00993"
"70.08600","13.34855","0.00998"
"70.09200","13.34903","0.00994"
"70.09800","13.34957","0.00995"
"70.10400","13.35005","0.00987"
"70.11000","13.35058","0.00971"
"70.11600","13.35106","0.00966"
"70.12200","13.35154","0.00974"
"70.12800","13.35202","0.00982"
"70.13400","13.35250","0.00989"
"70.14000","13.35298","0.00986"
"70.14600","13.35351","0.00980"
"70.15200","13.35399","0.00966"
"70.15800","13.35453","0.00952"
"70.16400","13.35501","0.00951"
"70.17000","13.35549","0.00958"
"70.17600","13.35602","0.00960"
"70.18200","13.35650","0.00963"
"70.18800","13.35704","0.00964"
"70.19400","13.35752","0.00964"
"70.20000","13.35800","0.00971"
"70.20600","13.35848","0.00979"
"70.21200","13.35901","0.00990"
"70.21800","13.35949","0.00999"
"70.22400","13.36003","0.00997"
"70.23000","13.36051","0.00999"
"70.23600","13.36099","0.00999"
"70.24200","13.36153","0.00988"
"70.24800","13.36200","0.00974"
"70.25400","13.36248","0.00967"
"70.26000","13.36296","0.00960"
"70.26600","13.36350","0.00955"
"70.27200","13.36398","0.00960"
"70.27800","13.36446","0.00969"
"70.28400","13.36493","0.00975"
"70.29000","13.36541","0.00969"
"70.29600","13.36595","0.00968"
"70.30200","13.36643","0.00978"
"70.30800","13.36697","0.00991"
"70.31400","13.36744","0.01001"
"70.32000","13.36792","0.01007"
"70.32600","13.36846","0.00998"
"70.33200","13.36894","0.00987"
"70.33800","13.36942","0.00984"
"70.34400","13.36996","0.00989"
"70.35000","13.37043","0.00999"
"70.35600","13.37091","0.01000"
"70.36200","13.37145","0.00997"
"70.36800","13.37193","0.00993"
"70.37400","13.37241","0.00987"
"70.38000","13.37295","0.00984"
"70.38600","13.37342","0.00990"
"70.39200","13.37390","0.00987"
"70.39800","13.37438","0.00986"
"70.40400","13.37492","0.00981"
"70.41000","13.37540","0.00973"
"70.41600","13.37594","0.00977"
"70.42200","13.37641","0.00986"
"70.42800","13.37695","0.00986"
"70.43400","13.37743","0.00990"
"70.44000","13.37797","0.00988"
"70.44600","13.37845","0.00978"
"70.45200","13.37898","0.00966"
"70.45800","13.37946","0.00956"
"70.46400","13.37994","0.00950"
"70.47000","13.38048","0.00951"
"70.47600","13.38096","0.00955"
"70.48200","13.38150","0.00970"
"70.48800","13.38197","0.00986"
"70.49400","13.38245","0.00987"
"70.50000","13.38299","0.00981"
"70.50600","13.38347","0.00974"
"70.51200","13.38401","0.00968"
"70.51800","13.38448","0.00973"
"70.52400","13.38496","0.00976"
"70.53000","13.38550","0.00984"
"70.53600","13.38598","0.00991"
"70.54200","13.38646","0.00987"
"70.54800","13.38700","0.00982"
"70.55400","13.38747","0.00982"
"70.56000","13.38801","0.00980"
"70.56600","13.38849","0.00983"
"70.57200","13.38903","0.00988"
"70.57800","13.38951","0.00985"
"70.58400","13.38999","0.00987"
"70.59000","13.39052","0.00980"
"70.59600","13.39100","0.00977"
"70.60200","13.39148","0.00984"
"70.60800","13.39202","0.00989"
"70.61400","13.39250","0.00997"
"70.62000","13.39298","0.01005"
"70.62600","13.39351","0.01013"
"70.63200","13.39399","0.01021"
"70.63800","13.39447","0.01023"
"70.64400","13.39495","0.01015"
"70.65000","13.39543","0.01004"
"70.65600","13.39597","0.00996"
"70.66200","13.39644","0.00993"
"70.66800","13.39698","0.00994"
"70.67400","13.39746","0.00989"
"70.68000","13.39800","0.00984"
"70.68600","13.39848","0.00987"
"70.69200","13.39901","0.00985"
"70.69800","13.39949","0.00996"
"70.70400","13.39997","0.01004"
"70.71000","13.40051","0.00999"
"70.71600","13.40099","0.00991"
"70.72200","13.40153","0.00989"
"70.72800","13.40200","0.00996"
"70.73400","13.40254","0.01007"
"70.74000","13.40302","0.01005"
"70.74600","13.40350","0.01005"
"70.75200","13.40404","0.00994"
"70.75800","13.40451","0.00983"
"70.76400","13.40499","0.00982"
"70.77000","13.40547","0.00992"
"70.77600","13.40601","0.00998"
"70.78200","13.40649","0.00995"
"70.78800","13.40697","0.00989"
"70.79400","13.40750","0.00978"
"70.80000","13.40798","0.00970"
"70.80600","13.40846","0.00965"
"70.81200","13.40900","0.00962"
"70.81800","13.40948","0.00967"
"70.82400","13.40996","0.00965"
"70.83000","13.41049","0.00964"
"70.83600","13.41097","0.00968"
"70.84200","13.41145","0.00975"
"70.84800","13.41199","0.00981"
"70.85400","13.41247","0.00977"
"70.86000","13.41294","0.00969"
"70.86600","13.41348","0.00971"
"70.87200","13.41396","0.00977"
"70.87800","13.41444","0.00985"
"70.88400","13.41498","0.00989"
"70.89000","13.41546","0.00993"
"70.89600","13.41599","0.00990"
"70.90200","13.41647","0.00992"
"70.90800","13.41695","0.00997"
"70.91400","13.41743","0.01001"
"70.92000","13.41791","0.01003"
"70.92600","13.41845","0.01000"
"70.93200","13.41892","0.00991"
"70.93800","13.41940","0.00983"
"70.94400","13.41988","0.00972"
"70.95000","13.42042","0.00965"
"70.95600","13.42090","0.00959"
"70.96200","13.42144","0.00962"
"70.96800","13.42191","0.00967"
"70.97400","13.42239","0.00977"
"70.98000","13.42293","0.00992"
"70.98600","13.42347","0.01000"
"70.99200","13.42395","0.01002"
"70.99800","13.42442","0.00997"
"71.00400","13.42496","0.00991"
"71.01000","13.42544","0.00984"
"71.01600","13.42598","0.00980"
"71.02200","13.42652","0.00981"
"71.02800","13.42700","0.00984"
"71.03400","13.42747","0.00990"
"71.04000","13.42801","0.00992"
"71.04600","13.42849","0.01008"
"71.05200","13.42903","0.01024"
"71.05800","13.42951","0.01031"
"71.06400","13.42998","0.01034"
"71.07000","13.43052","0.01028"
"71.07600","13.43100","0.01009"
"71.08200","13.43148","0.00988"
"71.08800","13.43202","0.00977"
"71.09400","13.43250","0.00967"
"71.10000","13.43297","0.00959"
"71.10600","13.43351","0.00957"
"71.11200","13.43399","0.00948"
"71.11800","13.43453","0.00944"
"71.12400","13.43501","0.00946"
"71.13000","13.43554","0.00953"
"71.13600","13.43602","0.00957"
"71.14200","13.43650","0.00955"
"71.14800","13.43704","0.00952"
"71.15400","13.43752","0.00951"
"71.16000","13.43800","0.00954"
"71.16600","13.43853","0.00965"
"71.17200","13.43901","0.00976"
"71.17800","13.43949","0.00976"
"71.18400","13.44003","0.00972"
"71.19000","13.44051","0.00966"
"71.19600","13.44099","0.00970"
"71.20200","13.44152","0.00977"
"71.20800","13.44200","0.00972"
"71.21400","13.44248","0.00959"
"71.22000","13.44302","0.00958"
"71.22600","13.44350","0.00961"
"71.23200","13.44404","0.00969"
"71.23800","13.44451","0.00977"
"71.24400","13.44505","0.00982"
"71.25000","13.44553","0.00977"
"71.25600","13.44601","0.00966"
"71.26200","13.44649","0.00963"
"71.26800","13.44703","0.00964"
"71.27400","13.44750","0.00959"
"71.28000","13.44798","0.00957"
"71.28600","13.44852","0.00963"
"71.29200","13.44900","0.00963"
"71.29800","13.44954","0.00963"
"71.30400","13.45001","0.00974"
"71.31000","13.45049","0.00983"
"71.31600","13.45097","0.00985"
"71.32200","13.45151","0.00989"
"71.32800","13.45199","0.00991"
"71.33400","13.45247","0.00984"
"71.34000","13.45300","0.00974"
"71.34600","13.45348","0.00975"
"71.35200","13.45396","0.00989"
"71.35800","13.45450","0.00992"
"71.36400","13.45498","0.00980"
"71.37000","13.45545","0.00968"
"71.37600","13.45599","0.00961"
"71.38200","13.45647","0.00969"
"71.38800","13.45695","0.00983"
"71.39400","13.45743","0.00988"
"71.40000","13.45797","0.00985"
"71.40600","13.45844","0.00975"
"71.41200","13.45892","0.00971"
"71.41800","13.45946","0.00978"
"71.42400","13.45994","0.00982"
"71.43000","13.46042","0.00987"
"71.43600","13.46096","0.00986"
"71.44200","13.46143","0.00987"
"71.44800","13.46191","0.00990"
"71.45400","13.46245","0.00998"
