End date,"12/18/2016"
Specimen label,"16AT_Unk"
Maximum Load,"0.14730",N

Time,Extension,Load
(s),(mm),(N)
"229.82600","19.15244","-0.00053"
"229.83200","19.15292","-0.00053"
"229.83800","19.15340","-0.00046"
"229.84400","19.15388","-0.00047"
"229.85000","19.15442","-0.00064"
"229.85600","19.15489","-0.00072"
"229.86200","19.15537","-0.00073"
"229.86800","19.15585","-0.00081"
"229.87400","19.15639","-0.00079"
"229.88000","19.15687","-0.00064"
"229.88600","19.15734","-0.00060"
"229.89200","19.15788","-0.00065"
"229.89800","19.15836","-0.00076"
"229.90400","19.15884","-0.00073"
"229.91000","19.15938","-0.00064"
"229.91600","19.15985","-0.00063"
"229.92200","19.16033","-0.00061"
"229.92800","19.16087","-0.00065"
"229.93400","19.16135","-0.00071"
"229.94000","19.16189","-0.00066"
"229.94600","19.16237","-0.00063"
"229.95200","19.16285","-0.00066"
"229.95800","19.16338","-0.00065"
"229.96400","19.16386","-0.00067"
"229.97000","19.16440","-0.00065"
"229.97600","19.16488","-0.00060"
"229.98200","19.16541","-0.00062"
"229.98800","19.16589","-0.00059"
"229.99400","19.16637","-0.00061"
"230.00000","19.16685","-0.00064"
"230.00600","19.16739","-0.00068"
"230.01200","19.16787","-0.00080"
"230.01800","19.16834","-0.00089"
"230.02400","19.16888","-0.00093"
"230.03000","19.16936","-0.00095"
"230.03600","19.16984","-0.00094"
"230.04200","19.17038","-0.00098"
"230.04800","19.17086","-0.00106"
"230.05400","19.17134","-0.00105"
"230.06000","19.17187","-0.00091"
"230.06600","19.17235","-0.00080"
"230.07200","19.17289","-0.00068"
"230.07800","19.17337","-0.00046"
"230.08400","19.17385","-0.00035"
"230.09000","19.17438","-0.00029"
"230.09600","19.17486","-0.00030"
"230.10200","19.17540","-0.00036"
"230.10800","19.17588","-0.00037"
"230.11400","19.17642","-0.00041"
"230.12000","19.17690","-0.00047"
"230.12600","19.17743","-0.00057"
"230.13200","19.17791","-0.00068"
"230.13800","19.17839","-0.00070"
"230.14400","19.17887","-0.00072"
"230.15000","19.17941","-0.00076"
"230.15600","19.17988","-0.00077"
"230.16200","19.18042","-0.00076"
"230.16800","19.18090","-0.00072"
"230.17400","19.18138","-0.00063"
"230.18000","19.18192","-0.00067"
"230.18600","19.18240","-0.00071"
"230.19200","19.18287","-0.00068"
"230.19800","19.18341","-0.00076"
"230.20400","19.18389","-0.00078"
"230.21000","19.18437","-0.00079"
"230.21600","19.18491","-0.00087"
"230.22200","19.18538","-0.00078"
"230.22800","19.18592","-0.00071"
"230.23400","19.18640","-0.00068"
"230.24000","19.18694","-0.00058"
"230.24600","19.18742","-0.00050"
"230.25200","19.18796","-0.00048"
"230.25800","19.18843","-0.00050"
"230.26400","19.18891","-0.00059"
"230.27000","19.18939","-0.00065"
"230.27600","19.18993","-0.00066"
"230.28200","19.19041","-0.00073"
"230.28800","19.19089","-0.00082"
"230.29400","19.19142","-0.00085"
"230.30000","19.19190","-0.00088"
"230.30600","19.19244","-0.00083"
"230.31200","19.19292","-0.00075"
"230.31800","19.19340","-0.00072"
"230.32400","19.19393","-0.00070"
"230.33000","19.19441","-0.00073"
"230.33600","19.19489","-0.00069"
"230.34200","19.19543","-0.00058"
"230.34800","19.19591","-0.00058"
"230.35400","19.19639","-0.00056"
"230.36000","19.19692","-0.00061"
"230.36600","19.19740","-0.00074"
"230.37200","19.19788","-0.00076"
"230.37800","19.19842","-0.00072"
"230.38400","19.19890","-0.00076"
"230.39000","19.19944","-0.00081"
"230.39600","19.19991","-0.00078"
"230.40200","19.20045","-0.00078"
"230.40800","19.20093","-0.00081"
"230.41400","19.20141","-0.00088"
"230.42000","19.20189","-0.00090"
"230.42600","19.20243","-0.00089"
"230.43200","19.20290","-0.00090"
"230.43800","19.20338","-0.00088"
"230.44400","19.20386","-0.00079"
"230.45000","19.20440","-0.00077"
"230.45600","19.20488","-0.00067"
"230.46200","19.20535","-0.00060"
"230.46800","19.20583","-0.00060"
"230.47400","19.20637","-0.00053"
"230.48000","19.20685","-0.00045"
"230.48600","19.20733","-0.00038"
"230.49200","19.20781","-0.00031"
"230.49800","19.20834","-0.00034"
"230.50400","19.20882","-0.00033"
"230.51000","19.20936","-0.00035"
"230.51600","19.20984","-0.00053"
"230.52200","19.21032","-0.00071"
"230.52800","19.21086","-0.00079"
"230.53400","19.21139","-0.00082"
"230.54000","19.21187","-0.00079"
"230.54600","19.21235","-0.00081"
"230.55200","19.21289","-0.00072"
"230.55800","19.21337","-0.00058"
"230.56400","19.21384","-0.00055"
"230.57000","19.21432","-0.00052"
"230.57600","19.21486","-0.00045"
"230.58200","19.21534","-0.00041"
"230.58800","19.21582","-0.00033"
"230.59400","19.21636","-0.00025"
"230.60000","19.21683","-0.00029"
"230.60600","19.21731","-0.00038"
"230.61200","19.21785","-0.00043"
"230.61800","19.21833","-0.00044"
"230.62400","19.21887","-0.00052"
"230.63000","19.21935","-0.00061"
"230.63600","19.21982","-0.00067"
"230.64200","19.22036","-0.00072"
"230.64800","19.22084","-0.00077"
"230.65400","19.22138","-0.00073"
"230.66000","19.22186","-0.00052"
"230.66600","19.22239","-0.00037"
"230.67200","19.22287","-0.00031"
"230.67800","19.22341","-0.00033"
"230.68400","19.22389","-0.00042"
"230.69000","19.22443","-0.00051"
"230.69600","19.22491","-0.00066"
"230.70200","19.22539","-0.00080"
"230.70800","19.22586","-0.00082"
"230.71400","19.22634","-0.00082"
"230.72000","19.22688","-0.00080"
"230.72600","19.22736","-0.00073"
"230.73200","19.22784","-0.00063"
"230.73800","19.22831","-0.00053"
"230.74400","19.22879","-0.00042"
"230.75000","19.22933","-0.00043"
"230.75600","19.22981","-0.00036"
"230.76200","19.23029","-0.00030"
"230.76800","19.23083","-0.00029"
"230.77400","19.23130","-0.00024"
"230.78000","19.23184","-0.00028"
"230.78600","19.23232","-0.00034"
"230.79200","19.23286","-0.00039"
"230.79800","19.23334","-0.00052"
"230.80400","19.23388","-0.00057"
"230.81000","19.23441","-0.00050"
"230.81600","19.23489","-0.00052"
"230.82200","19.23543","-0.00062"
"230.82800","19.23591","-0.00068"
"230.83400","19.23639","-0.00076"
"230.84000","19.23692","-0.00079"
"230.84600","19.23740","-0.00082"
"230.85200","19.23788","-0.00088"
"230.85800","19.23842","-0.00079"
"230.86400","19.23890","-0.00067"
"230.87000","19.23938","-0.00053"
"230.87600","19.23985","-0.00043"
"230.88200","19.24039","-0.00034"
"230.88800","19.24087","-0.00032"
"230.89400","19.24135","-0.00037"
"230.90000","19.24183","-0.00050"
"230.90600","19.24236","-0.00060"
"230.91200","19.24284","-0.00063"
"230.91800","19.24332","-0.00066"
"230.92400","19.24380","-0.00069"
"230.93000","19.24434","-0.00068"
"230.93600","19.24482","-0.00056"
"230.94200","19.24535","-0.00040"
"230.94800","19.24583","-0.00037"
"230.95400","19.24637","-0.00030"
"230.96000","19.24685","-0.00029"
"230.96600","19.24733","-0.00045"
"230.97200","19.24787","-0.00052"
"230.97800","19.24834","-0.00052"
"230.98400","19.24882","-0.00053"
"230.99000","19.24930","-0.00053"
"230.99600","19.24984","-0.00057"
"231.00200","19.25032","-0.00059"
"231.00800","19.25080","-0.00049"
"231.01400","19.25133","-0.00047"
"231.02000","19.25181","-0.00042"
"231.02600","19.25235","-0.00024"
"231.03200","19.25283","-0.00028"
"231.03800","19.25331","-0.00035"
"231.04400","19.25378","-0.00031"
"231.05000","19.25426","-0.00031"
"231.05600","19.25480","-0.00029"
"231.06200","19.25528","-0.00031"
"231.06800","19.25582","-0.00040"
"231.07400","19.25630","-0.00041"
"231.08000","19.25683","-0.00048"
"231.08600","19.25731","-0.00043"
"231.09200","19.25785","-0.00026"
"231.09800","19.25833","-0.00023"
"231.10400","19.25887","-0.00031"
"231.11000","19.25934","-0.00035"
"231.11600","19.25988","-0.00044"
"231.12200","19.26036","-0.00052"
"231.12800","19.26084","-0.00058"
"231.13400","19.26138","-0.00057"
"231.14000","19.26186","-0.00049"
"231.14600","19.26233","-0.00050"
"231.15200","19.26287","-0.00056"
"231.15800","19.26335","-0.00058"
"231.16400","19.26389","-0.00069"
"231.17000","19.26437","-0.00075"
"231.17600","19.26484","-0.00065"
"231.18200","19.26538","-0.00055"
"231.18800","19.26586","-0.00044"
"231.19400","19.26640","-0.00036"
"231.20000","19.26688","-0.00030"
"231.20600","19.26742","-0.00022"
"231.21200","19.26789","-0.00024"
"231.21800","19.26837","-0.00031"
"231.22400","19.26891","-0.00040"
"231.23000","19.26939","-0.00053"
"231.23600","19.26993","-0.00064"
"231.24200","19.27040","-0.00062"
"231.24800","19.27088","-0.00068"
"231.25400","19.27142","-0.00078"
"231.26000","19.27190","-0.00080"
"231.26600","19.27238","-0.00078"
"231.27200","19.27292","-0.00077"
"231.27800","19.27340","-0.00074"
"231.28400","19.27387","-0.00068"
"231.29000","19.27441","-0.00065"
"231.29600","19.27489","-0.00066"
"231.30200","19.27543","-0.00073"
"231.30800","19.27591","-0.00076"
"231.31400","19.27644","-0.00078"
"231.32000","19.27692","-0.00070"
"231.32600","19.27740","-0.00055"
"231.33200","19.27794","-0.00028"
"231.33800","19.27842","-0.00012"
"231.34400","19.27896","-0.00012"
"231.35000","19.27943","-0.00026"
"231.35600","19.27991","-0.00033"
"231.36200","19.28039","-0.00037"
"231.36800","19.28093","-0.00036"
"231.37400","19.28141","-0.00036"
"231.38000","19.28189","-0.00040"
"231.38600","19.28242","-0.00040"
"231.39200","19.28290","-0.00035"
"231.39800","19.28338","-0.00036"
"231.40400","19.28392","-0.00028"
"231.41000","19.28440","-0.00021"
"231.41600","19.28487","-0.00026"
"231.42200","19.28541","-0.00030"
"231.42800","19.28589","-0.00036"
"231.43400","19.28643","-0.00044"
"231.44000","19.28691","-0.00052"
"231.44600","19.28739","-0.00061"
"231.45200","19.28792","-0.00070"
"231.45800","19.28840","-0.00079"
"231.46400","19.28888","-0.00082"
"231.47000","19.28942","-0.00082"
"231.47600","19.28990","-0.00073"
"231.48200","19.29038","-0.00070"
"231.48800","19.29091","-0.00064"
"231.49400","19.29139","-0.00060"
"231.50000","19.29187","-0.00059"
"231.50600","19.29241","-0.00060"
"231.51200","19.29289","-0.00058"
"231.51800","19.29336","-0.00057"
"231.52400","19.29390","-0.00057"
"231.53000","19.29438","-0.00060"
"231.53600","19.29486","-0.00064"
"231.54200","19.29540","-0.00058"
"231.54800","19.29588","-0.00063"
"231.55400","19.29635","-0.00067"
"231.56000","19.29689","-0.00060"
"231.56600","19.29737","-0.00057"
"231.57200","19.29785","-0.00055"
"231.57800","19.29839","-0.00054"
"231.58400","19.29887","-0.00053"
"231.59000","19.29940","-0.00055"
"231.59600","19.29988","-0.00064"
"231.60200","19.30036","-0.00075"
"231.60800","19.30090","-0.00077"
"231.61400","19.30138","-0.00081"
"231.62000","19.30192","-0.00083"
"231.62600","19.30239","-0.00075"
"231.63200","19.30287","-0.00070"
"231.63800","19.30335","-0.00075"
"231.64400","19.30389","-0.00072"
"231.65000","19.30437","-0.00069"
"231.65600","19.30490","-0.00062"
"231.66200","19.30538","-0.00055"
"231.66800","19.30586","-0.00048"
"231.67400","19.30640","-0.00033"
"231.68000","19.30688","-0.00031"
"231.68600","19.30742","-0.00032"
"231.69200","19.30789","-0.00034"
"231.69800","19.30837","-0.00042"
"231.70400","19.30891","-0.00045"
"231.71000","19.30939","-0.00045"
"231.71600","19.30993","-0.00054"
"231.72200","19.31041","-0.00059"
"231.72800","19.31094","-0.00058"
"231.73400","19.31142","-0.00051"
"231.74000","19.31196","-0.00038"
"231.74600","19.31244","-0.00037"
"231.75200","19.31298","-0.00043"
"231.75800","19.31345","-0.00042"
"231.76400","19.31393","-0.00047"
"231.77000","19.31441","-0.00055"
"231.77600","19.31495","-0.00059"
"231.78200","19.31543","-0.00065"
"231.78800","19.31591","-0.00071"
"231.79400","19.31639","-0.00079"
"231.80000","19.31692","-0.00083"
"231.80600","19.31740","-0.00083"
"231.81200","19.31788","-0.00084"
"231.81800","19.31842","-0.00083"
"231.82400","19.31890","-0.00074"
"231.83000","19.31937","-0.00072"
"231.83600","19.31991","-0.00075"
"231.84200","19.32039","-0.00064"
"231.84800","19.32087","-0.00056"
"231.85400","19.32141","-0.00049"
"231.86000","19.32188","-0.00046"
"231.86600","19.32236","-0.00051"
"231.87200","19.32290","-0.00047"
"231.87800","19.32338","-0.00040"
"231.88400","19.32392","-0.00033"
"231.89000","19.32440","-0.00028"
"231.89600","19.32493","-0.00027"
"231.90200","19.32541","-0.00021"
"231.90800","19.32595","-0.00016"
"231.91400","19.32643","-0.00022"
"231.92000","19.32691","-0.00019"
"231.92600","19.32738","-0.00012"
"231.93200","19.32786","-0.00020"
"231.93800","19.32840","-0.00021"
"231.94400","19.32888","-0.00020"
"231.95000","19.32942","-0.00030"
"231.95600","19.32990","-0.00038"
"231.96200","19.33038","-0.00043"
"231.96800","19.33091","-0.00047"
"231.97400","19.33139","-0.00042"
"231.98000","19.33187","-0.00045"
"231.98600","19.33241","-0.00050"
"231.99200","19.33289","-0.00055"
"231.99800","19.33336","-0.00065"
"232.00400","19.33390","-0.00067"
"232.01000","19.33438","-0.00061"
"232.01600","19.33486","-0.00065"
"232.02200","19.33540","-0.00060"
"232.02800","19.33587","-0.00058"
"232.03400","19.33641","-0.00060"
"232.04000","19.33689","-0.00065"
"232.04600","19.33737","-0.00074"
"232.05200","19.33785","-0.00078"
"232.05800","19.33839","-0.00073"
"232.06400","19.33887","-0.00070"
"232.07000","19.33934","-0.00060"
"232.07600","19.33988","-0.00046"
"232.08200","19.34036","-0.00047"
"232.08800","19.34084","-0.00049"
"232.09400","19.34138","-0.00052"
"232.10000","19.34185","-0.00062"
"232.10600","19.34239","-0.00080"
"232.11200","19.34287","-0.00094"
"232.11800","19.34335","-0.00103"
"232.12400","19.34389","-0.00097"
"232.13000","19.34437","-0.00097"
"232.13600","19.34484","-0.00092"
"232.14200","19.34538","-0.00080"
"232.14800","19.34586","-0.00078"
"232.15400","19.34634","-0.00075"
"232.16000","19.34688","-0.00062"
"232.16600","19.34735","-0.00058"
"232.17200","19.34789","-0.00057"
"232.17800","19.34837","-0.00063"
"232.18400","19.34885","-0.00067"
"232.19000","19.34939","-0.00067"
"232.19600","19.34986","-0.00067"
"232.20200","19.35034","-0.00065"
"232.20800","19.35088","-0.00068"
"232.21400","19.35136","-0.00074"
"232.22000","19.35190","-0.00075"
"232.22600","19.35238","-0.00071"
"232.23200","19.35291","-0.00072"
"232.23800","19.35339","-0.00073"
"232.24400","19.35393","-0.00064"
"232.25000","19.35441","-0.00057"
"232.25600","19.35495","-0.00049"
"232.26200","19.35543","-0.00048"
"232.26800","19.35590","-0.00052"
"232.27400","19.35644","-0.00046"
"232.28000","19.35692","-0.00046"
"232.28600","19.35740","-0.00055"
"232.29200","19.35794","-0.00058"
"232.29800","19.35842","-0.00062"
"232.30400","19.35895","-0.00068"
"232.31000","19.35943","-0.00074"
"232.31600","19.35997","-0.00076"
"232.32200","19.36045","-0.00075"
"232.32800","19.36093","-0.00069"
"232.33400","19.36140","-0.00063"
"232.34000","19.36194","-0.00049"
"232.34600","19.36242","-0.00042"
"232.35200","19.36290","-0.00035"
"232.35800","19.36344","-0.00022"
"232.36400","19.36392","-0.00015"
"232.37000","19.36445","-0.00015"
"232.37600","19.36493","-0.00013"
"232.38200","19.36547","-0.00006"
"232.38800","19.36595","-0.00006"
"232.39400","19.36643","-0.00010"
"232.40000","19.36697","-0.00022"
"232.40600","19.36744","-0.00036"
"232.41200","19.36792","-0.00054"
"232.41800","19.36846","-0.00071"
"232.42400","19.36894","-0.00084"
"232.43000","19.36942","-0.00088"
"232.43600","19.36990","-0.00089"
"232.44200","19.37043","-0.00071"
"232.44800","19.37091","-0.00066"
"232.45400","19.37139","-0.00064"
"232.46000","19.37193","-0.00057"
"232.46600","19.37241","-0.00052"
"232.47200","19.37288","-0.00050"
"232.47800","19.37336","-0.00046"
"232.48400","19.37390","-0.00048"
"232.49000","19.37438","-0.00045"
"232.49600","19.37486","-0.00052"
"232.50200","19.37540","-0.00063"
"232.50800","19.37587","-0.00068"
"232.51400","19.37641","-0.00069"
"232.52000","19.37689","-0.00071"
"232.52600","19.37743","-0.00063"
"232.53200","19.37791","-0.00059"
"232.53800","19.37845","-0.00054"
"232.54400","19.37893","-0.00050"
"232.55000","19.37940","-0.00048"
"232.55600","19.37994","-0.00045"
"232.56200","19.38042","-0.00044"
"232.56800","19.38090","-0.00044"
"232.57400","19.38144","-0.00036"
"232.58000","19.38191","-0.00029"
"232.58600","19.38239","-0.00028"
"232.59200","19.38287","-0.00023"
"232.59800","19.38341","-0.00022"
"232.60400","19.38389","-0.00031"
"232.61000","19.38437","-0.00036"
"232.61600","19.38490","-0.00043"
"232.62200","19.38538","-0.00049"
"232.62800","19.38586","-0.00051"
"232.63400","19.38634","-0.00052"
"232.64000","19.38688","-0.00054"
"232.64600","19.38736","-0.00065"
"232.65200","19.38783","-0.00076"
"232.65800","19.38837","-0.00078"
"232.66400","19.38885","-0.00081"
"232.67000","19.38939","-0.00075"
"232.67600","19.38987","-0.00062"
"232.68200","19.39040","-0.00054"
"232.68800","19.39088","-0.00048"
"232.69400","19.39142","-0.00044"
"232.70000","19.39190","-0.00045"
"232.70600","19.39238","-0.00042"
"232.71200","19.39285","-0.00045"
"232.71800","19.39333","-0.00049"
"232.72400","19.39387","-0.00046"
"232.73000","19.39435","-0.00041"
"232.73600","19.39483","-0.00034"
"232.74200","19.39537","-0.00024"
"232.74800","19.39585","-0.00022"
"232.75400","19.39632","-0.00028"
"232.76000","19.39686","-0.00040"
"232.76600","19.39734","-0.00056"
"232.77200","19.39788","-0.00070"
"232.77800","19.39836","-0.00093"
"232.78400","19.39883","-0.00105"
"232.79000","19.39937","-0.00101"
"232.79600","19.39985","-0.00095"
"232.80200","19.40039","-0.00092"
"232.80800","19.40087","-0.00077"
"232.81400","19.40141","-0.00068"
"232.82000","19.40194","-0.00070"
"232.82600","19.40242","-0.00071"
"232.83200","19.40290","-0.00075"
"232.83800","19.40344","-0.00070"
"232.84400","19.40392","-0.00067"
"232.85000","19.40445","-0.00066"
"232.85600","19.40493","-0.00067"
"232.86200","19.40541","-0.00074"
"232.86800","19.40589","-0.00074"
"232.87400","19.40637","-0.00064"
"232.88000","19.40691","-0.00059"
"232.88600","19.40738","-0.00063"
"232.89200","19.40786","-0.00055"
"232.89800","19.40840","-0.00046"
"232.90400","19.40888","-0.00034"
"232.91000","19.40936","-0.00019"
"232.91600","19.40989","-0.00014"
"232.92200","19.41037","-0.00008"
"232.92800","19.41085","-0.00010"
"232.93400","19.41139","-0.00020"
"232.94000","19.41187","-0.00022"
"232.94600","19.41241","-0.00026"
"232.95200","19.41288","-0.00028"
"232.95800","19.41336","-0.00016"
"232.96400","19.41390","-0.00002"
"232.97000","19.41444","0.00005"
"232.97600","19.41492","0.00005"
"232.98200","19.41540","0.00001"
"232.98800","19.41587","-0.00007"
"232.99400","19.41641","-0.00021"
"233.00000","19.41689","-0.00044"
"233.00600","19.41737","-0.00059"
"233.01200","19.41785","-0.00068"
"233.01800","19.41838","-0.00079"
"233.02400","19.41886","-0.00073"
"233.03000","19.41934","-0.00065"
"233.03600","19.41982","-0.00057"
"233.04200","19.42036","-0.00054"
"233.04800","19.42084","-0.00054"
"233.05400","19.42131","-0.00048"
"233.06000","19.42185","-0.00039"
"233.06600","19.42233","-0.00033"
"233.07200","19.42281","-0.00029"
"233.07800","19.42335","-0.00037"
"233.08400","19.42383","-0.00052"
"233.09000","19.42436","-0.00060"
"233.09600","19.42484","-0.00071"
"233.10200","19.42538","-0.00085"
"233.10800","19.42586","-0.00089"
"233.11400","19.42640","-0.00098"
"233.12000","19.42687","-0.00097"
