End date,"12/18/2016"
Specimen label,"16DG_31_run2"
Maximum Load,"0.05678",N

Time,Extension,Load
(s),(mm),(N)
"110.23800","48.58599","0.02760"
"110.24400","48.58647","0.02763"
"110.25000","48.58695","0.02769"
"110.25600","48.58743","0.02770"
"110.26200","48.58796","0.02767"
"110.26800","48.58844","0.02767"
"110.27400","48.58892","0.02772"
"110.28000","48.58940","0.02778"
"110.28600","48.58994","0.02790"
"110.29200","48.59042","0.02783"
"110.29800","48.59095","0.02781"
"110.30400","48.59143","0.02794"
"110.31000","48.59197","0.02801"
"110.31600","48.59245","0.02806"
"110.32200","48.59298","0.02805"
"110.32800","48.59346","0.02790"
"110.33400","48.59401","0.02779"
"110.34000","48.59448","0.02765"
"110.34600","48.59502","0.02761"
"110.35200","48.59550","0.02765"
"110.35800","48.59597","0.02764"
"110.36400","48.59652","0.02768"
"110.37000","48.59699","0.02776"
"110.37600","48.59747","0.02778"
"110.38200","48.59795","0.02771"
"110.38800","48.59849","0.02762"
"110.39400","48.59896","0.02756"
"110.40000","48.59950","0.02753"
"110.40600","48.59998","0.02753"
"110.41200","48.60046","0.02753"
"110.41800","48.60094","0.02759"
"110.42400","48.60148","0.02757"
"110.43000","48.60196","0.02758"
"110.43600","48.60249","0.02762"
"110.44200","48.60297","0.02758"
"110.44800","48.60351","0.02754"
"110.45400","48.60399","0.02756"
"110.46000","48.60453","0.02760"
"110.46600","48.60500","0.02762"
"110.47200","48.60554","0.02765"
"110.47800","48.60602","0.02768"
"110.48400","48.60656","0.02781"
"110.49000","48.60704","0.02793"
"110.49600","48.60751","0.02791"
"110.50200","48.60806","0.02788"
"110.50800","48.60854","0.02787"
"110.51400","48.60901","0.02783"
"110.52000","48.60955","0.02779"
"110.52600","48.61003","0.02772"
"110.53200","48.61050","0.02764"
"110.53800","48.61105","0.02756"
"110.54400","48.61152","0.02760"
"110.55000","48.61200","0.02768"
"110.55600","48.61254","0.02772"
"110.56200","48.61302","0.02770"
"110.56800","48.61349","0.02770"
"110.57400","48.61403","0.02763"
"110.58000","48.61451","0.02752"
"110.58600","48.61505","0.02753"
"110.59200","48.61553","0.02753"
"110.59800","48.61606","0.02744"
"110.60400","48.61655","0.02739"
"110.61000","48.61708","0.02738"
"110.61600","48.61756","0.02745"
"110.62200","48.61804","0.02748"
"110.62800","48.61858","0.02746"
"110.63400","48.61906","0.02754"
"110.64000","48.61953","0.02753"
"110.64600","48.62007","0.02743"
"110.65200","48.62055","0.02739"
"110.65800","48.62103","0.02710"
"110.66400","48.62151","0.02618"
"110.67000","48.62199","0.02483"
"110.67600","48.62246","0.02363"
"110.68200","48.62300","0.02286"
"110.68800","48.62348","0.02267"
"110.69400","48.62396","0.02272"
"110.70000","48.62444","0.02261"
"110.70600","48.62498","0.02225"
"110.71200","48.62545","0.02196"
"110.71800","48.62593","0.02205"
"110.72400","48.62647","0.02243"
"110.73000","48.62695","0.02265"
"110.73600","48.62748","0.02258"
"110.74200","48.62796","0.02223"
"110.74800","48.62850","0.02201"
"110.75400","48.62898","0.02204"
"110.76000","48.62946","0.02239"
"110.76600","48.63000","0.02282"
"110.77200","48.63048","0.02297"
"110.77800","48.63095","0.02283"
"110.78400","48.63143","0.02264"
"110.79000","48.63197","0.02264"
"110.79600","48.63245","0.02283"
"110.80200","48.63292","0.02304"
"110.80800","48.63340","0.02308"
"110.81400","48.63395","0.02292"
"110.82000","48.63442","0.02284"
"110.82600","48.63490","0.02290"
"110.83200","48.63543","0.02318"
"110.83800","48.63592","0.02348"
"110.84400","48.63639","0.02355"
"110.85000","48.63693","0.02333"
"110.85600","48.63741","0.02301"
"110.86200","48.63795","0.02292"
"110.86800","48.63849","0.02305"
"110.87400","48.63896","0.02315"
"110.88000","48.63951","0.02317"
"110.88600","48.63998","0.02313"
"110.89200","48.64052","0.02304"
"110.89800","48.64100","0.02300"
"110.90400","48.64153","0.02318"
"110.91000","48.64201","0.02345"
"110.91600","48.64255","0.02353"
"110.92200","48.64303","0.02343"
"110.92800","48.64357","0.02325"
"110.93400","48.64404","0.02312"
"110.94000","48.64452","0.02317"
"110.94600","48.64507","0.02343"
"110.95200","48.64555","0.02357"
"110.95800","48.64602","0.02342"
"110.96400","48.64650","0.02324"
"110.97000","48.64704","0.02326"
"110.97600","48.64751","0.02342"
"110.98200","48.64799","0.02347"
"110.98800","48.64853","0.02342"
"110.99400","48.64901","0.02330"
"111.00000","48.64949","0.02309"
"111.00600","48.65002","0.02295"
"111.01200","48.65051","0.02301"
"111.01800","48.65104","0.02315"
"111.02400","48.65152","0.02333"
"111.03000","48.65206","0.02334"
"111.03600","48.65253","0.02340"
"111.04200","48.65307","0.02351"
"111.04800","48.65355","0.02364"
"111.05400","48.65409","0.02373"
"111.06000","48.65457","0.02374"
"111.06600","48.65505","0.02354"
"111.07200","48.65553","0.02328"
"111.07800","48.65600","0.02316"
"111.08400","48.65654","0.02326"
"111.09000","48.65702","0.02336"
"111.09600","48.65750","0.02349"
"111.10200","48.65804","0.02358"
"111.10800","48.65851","0.02369"
"111.11400","48.65905","0.02379"
"111.12000","48.65953","0.02399"
"111.12600","48.66001","0.02412"
"111.13200","48.66055","0.02420"
"111.13800","48.66103","0.02417"
"111.14400","48.66151","0.02414"
"111.15000","48.66204","0.02410"
"111.15600","48.66252","0.02405"
"111.16200","48.66306","0.02399"
"111.16800","48.66354","0.02400"
"111.17400","48.66408","0.02396"
"111.18000","48.66455","0.02384"
"111.18600","48.66509","0.02389"
"111.19200","48.66557","0.02396"
"111.19800","48.66605","0.02401"
"111.20400","48.66659","0.02400"
"111.21000","48.66706","0.02400"
"111.21600","48.66755","0.02397"
"111.22200","48.66802","0.02394"
"111.22800","48.66850","0.02391"
"111.23400","48.66898","0.02407"
"111.24000","48.66952","0.02427"
"111.24600","48.66999","0.02427"
"111.25200","48.67047","0.02414"
"111.25800","48.67101","0.02409"
"111.26400","48.67149","0.02414"
"111.27000","48.67197","0.02424"
"111.27600","48.67250","0.02425"
"111.28200","48.67299","0.02428"
"111.28800","48.67347","0.02433"
"111.29400","48.67394","0.02432"
"111.30000","48.67448","0.02439"
"111.30600","48.67496","0.02452"
"111.31200","48.67550","0.02459"
"111.31800","48.67598","0.02453"
"111.32400","48.67645","0.02442"
"111.33000","48.67699","0.02432"
"111.33600","48.67747","0.02424"
"111.34200","48.67801","0.02419"
"111.34800","48.67848","0.02427"
"111.35400","48.67902","0.02432"
"111.36000","48.67950","0.02429"
"111.36600","48.67998","0.02435"
"111.37200","48.68046","0.02442"
"111.37800","48.68100","0.02447"
"111.38400","48.68148","0.02445"
"111.39000","48.68195","0.02443"
"111.39600","48.68249","0.02436"
"111.40200","48.68297","0.02436"
"111.40800","48.68345","0.02441"
"111.41400","48.68399","0.02440"
"111.42000","48.68446","0.02438"
"111.42600","48.68494","0.02429"
"111.43200","48.68548","0.02419"
"111.43800","48.68596","0.02405"
"111.44400","48.68650","0.02404"
"111.45000","48.68697","0.02405"
"111.45600","48.68752","0.02404"
"111.46200","48.68800","0.02405"
"111.46800","48.68847","0.02420"
"111.47400","48.68901","0.02441"
"111.48000","48.68949","0.02453"
"111.48600","48.69003","0.02457"
"111.49200","48.69051","0.02449"
"111.49800","48.69104","0.02437"
"111.50400","48.69152","0.02430"
"111.51000","48.69200","0.02425"
"111.51600","48.69254","0.02430"
"111.52200","48.69301","0.02438"
"111.52800","48.69349","0.02439"
"111.53400","48.69403","0.02444"
"111.54000","48.69451","0.02449"
"111.54600","48.69499","0.02455"
"111.55200","48.69552","0.02467"
"111.55800","48.69600","0.02474"
"111.56400","48.69648","0.02468"
"111.57000","48.69696","0.02465"
"111.57600","48.69750","0.02464"
"111.58200","48.69798","0.02452"
"111.58800","48.69846","0.02449"
"111.59400","48.69899","0.02451"
"111.60000","48.69947","0.02446"
"111.60600","48.70001","0.02446"
"111.61200","48.70049","0.02445"
"111.61800","48.70103","0.02455"
"111.62400","48.70150","0.02465"
"111.63000","48.70204","0.02479"
"111.63600","48.70252","0.02489"
"111.64200","48.70300","0.02492"
"111.64800","48.70354","0.02483"
"111.65400","48.70402","0.02465"
"111.66000","48.70450","0.02462"
"111.66600","48.70503","0.02462"
"111.67200","48.70551","0.02448"
"111.67800","48.70599","0.02436"
"111.68400","48.70653","0.02434"
"111.69000","48.70701","0.02441"
"111.69600","48.70748","0.02450"
"111.70200","48.70802","0.02464"
"111.70800","48.70850","0.02467"
"111.71400","48.70898","0.02464"
"111.72000","48.70951","0.02469"
"111.72600","48.71000","0.02474"
"111.73200","48.71047","0.02479"
"111.73800","48.71101","0.02483"
"111.74400","48.71149","0.02478"
"111.75000","48.71202","0.02476"
"111.75600","48.71251","0.02473"
"111.76200","48.71305","0.02469"
"111.76800","48.71352","0.02478"
"111.77400","48.71400","0.02489"
"111.78000","48.71454","0.02490"
"111.78600","48.71502","0.02484"
"111.79200","48.71550","0.02482"
"111.79800","48.71603","0.02482"
"111.80400","48.71651","0.02484"
"111.81000","48.71699","0.02491"
"111.81600","48.71753","0.02491"
"111.82200","48.71801","0.02492"
"111.82800","48.71849","0.02487"
"111.83400","48.71897","0.02485"
"111.84000","48.71950","0.02486"
"111.84600","48.71998","0.02483"
"111.85200","48.72046","0.02482"
"111.85800","48.72093","0.02479"
"111.86400","48.72147","0.02474"
"111.87000","48.72195","0.02480"
"111.87600","48.72243","0.02483"
"111.88200","48.72291","0.02490"
"111.88800","48.72345","0.02498"
"111.89400","48.72393","0.02507"
"111.90000","48.72446","0.02525"
"111.90600","48.72494","0.02536"
"111.91200","48.72548","0.02539"
"111.91800","48.72596","0.02541"
"111.92400","48.72650","0.02542"
"111.93000","48.72697","0.02532"
"111.93600","48.72745","0.02516"
"111.94200","48.72799","0.02497"
"111.94800","48.72847","0.02484"
"111.95400","48.72895","0.02482"
"111.96000","48.72942","0.02487"
"111.96600","48.72997","0.02496"
"111.97200","48.73045","0.02505"
"111.97800","48.73098","0.02504"
"111.98400","48.73146","0.02516"
"111.99000","48.73194","0.02534"
"111.99600","48.73248","0.02545"
"112.00200","48.73295","0.02544"
"112.00800","48.73343","0.02551"
"112.01400","48.73397","0.02553"
"112.02000","48.73445","0.02558"
"112.02600","48.73499","0.02559"
"112.03200","48.73546","0.02547"
"112.03800","48.73600","0.02529"
"112.04400","48.73648","0.02518"
"112.05000","48.73702","0.02517"
"112.05600","48.73750","0.02527"
"112.06200","48.73803","0.02533"
"112.06800","48.73851","0.02538"
"112.07400","48.73905","0.02543"
"112.08000","48.73953","0.02544"
"112.08600","48.74001","0.02547"
"112.09200","48.74049","0.02545"
"112.09800","48.74097","0.02539"
"112.10400","48.74150","0.02537"
"112.11000","48.74198","0.02538"
"112.11600","48.74246","0.02543"
"112.12200","48.74294","0.02545"
"112.12800","48.74348","0.02543"
"112.13400","48.74395","0.02536"
"112.14000","48.74444","0.02523"
"112.14600","48.74497","0.02510"
"112.15200","48.74545","0.02502"
"112.15800","48.74599","0.02495"
"112.16400","48.74647","0.02492"
"112.17000","48.74701","0.02495"
"112.17600","48.74748","0.02506"
"112.18200","48.74802","0.02506"
"112.18800","48.74850","0.02501"
"112.19400","48.74904","0.02498"
"112.20000","48.74952","0.02500"
"112.20600","48.75005","0.02506"
"112.21200","48.75053","0.02512"
"112.21800","48.75101","0.02526"
"112.22400","48.75155","0.02529"
"112.23000","48.75203","0.02531"
"112.23600","48.75250","0.02532"
"112.24200","48.75304","0.02534"
"112.24800","48.75352","0.02539"
"112.25400","48.75400","0.02537"
"112.26000","48.75447","0.02531"
"112.26600","48.75502","0.02536"
"112.27200","48.75550","0.02537"
"112.27800","48.75597","0.02529"
"112.28400","48.75651","0.02511"
"112.29000","48.75699","0.02499"
"112.29600","48.75747","0.02495"
"112.30200","48.75801","0.02502"
"112.30800","48.75848","0.02509"
"112.31400","48.75896","0.02508"
"112.32000","48.75950","0.02509"
"112.32600","48.75998","0.02517"
"112.33200","48.76051","0.02519"
"112.33800","48.76099","0.02518"
"112.34400","48.76147","0.02514"
"112.35000","48.76195","0.02506"
"112.35600","48.76249","0.02501"
"112.36200","48.76297","0.02494"
"112.36800","48.76345","0.02493"
"112.37400","48.76398","0.02498"
"112.38000","48.76446","0.02506"
"112.38600","48.76495","0.02515"
"112.39200","48.76548","0.02520"
"112.39800","48.76596","0.02516"
"112.40400","48.76643","0.02520"
"112.41000","48.76698","0.02518"
"112.41600","48.76746","0.02525"
"112.42200","48.76793","0.02537"
"112.42800","48.76841","0.02535"
"112.43400","48.76889","0.02531"
"112.44000","48.76942","0.02531"
"112.44600","48.76990","0.02528"
"112.45200","48.77044","0.02536"
"112.45800","48.77092","0.02532"
"112.46400","48.77146","0.02528"
"112.47000","48.77193","0.02517"
"112.47600","48.77247","0.02514"
"112.48200","48.77301","0.02518"
"112.48800","48.77349","0.02527"
"112.49400","48.77397","0.02526"
"112.50000","48.77451","0.02524"
"112.50600","48.77498","0.02517"
"112.51200","48.77546","0.02516"
"112.51800","48.77600","0.02512"
"112.52400","48.77648","0.02508"
"112.53000","48.77696","0.02510"
"112.53600","48.77750","0.02521"
"112.54200","48.77798","0.02530"
"112.54800","48.77851","0.02535"
"112.55400","48.77899","0.02551"
"112.56000","48.77947","0.02553"
"112.56600","48.78001","0.02546"
"112.57200","48.78049","0.02546"
"112.57800","48.78096","0.02547"
"112.58400","48.78150","0.02542"
"112.59000","48.78198","0.02537"
"112.59600","48.78252","0.02535"
"112.60200","48.78300","0.02545"
"112.60800","48.78354","0.02553"
"112.61400","48.78402","0.02557"
"112.62000","48.78455","0.02564"
"112.62600","48.78503","0.02573"
"112.63200","48.78557","0.02574"
"112.63800","48.78605","0.02571"
"112.64400","48.78653","0.02576"
"112.65000","48.78700","0.02579"
"112.65600","48.78748","0.02576"
"112.66200","48.78802","0.02568"
"112.66800","48.78849","0.02565"
"112.67400","48.78897","0.02557"
"112.68000","48.78951","0.02545"
"112.68600","48.78999","0.02546"
"112.69200","48.79053","0.02551"
"112.69800","48.79101","0.02564"
"112.70400","48.79149","0.02574"
"112.71000","48.79203","0.02573"
"112.71600","48.79251","0.02559"
"112.72200","48.79304","0.02552"
"112.72800","48.79352","0.02540"
"112.73400","48.79400","0.02540"
"112.74000","48.79448","0.02546"
"112.74600","48.79501","0.02549"
"112.75200","48.79549","0.02548"
"112.75800","48.79603","0.02549"
"112.76400","48.79651","0.02546"
"112.77000","48.79699","0.02549"
"112.77600","48.79747","0.02553"
"112.78200","48.79800","0.02553"
"112.78800","48.79848","0.02541"
"112.79400","48.79896","0.02530"
"112.80000","48.79950","0.02531"
"112.80600","48.79998","0.02542"
"112.81200","48.80052","0.02556"
"112.81800","48.80100","0.02566"
"112.82400","48.80153","0.02570"
"112.83000","48.80201","0.02567"
"112.83600","48.80249","0.02556"
"112.84200","48.80296","0.02556"
"112.84800","48.80350","0.02559"
"112.85400","48.80399","0.02555"
"112.86000","48.80446","0.02551"
"112.86600","48.80500","0.02562"
"112.87200","48.80547","0.02580"
"112.87800","48.80602","0.02589"
"112.88400","48.80650","0.02600"
"112.89000","48.80697","0.02602"
"112.89600","48.80751","0.02599"
"112.90200","48.80799","0.02589"
"112.90800","48.80847","0.02583"
"112.91400","48.80901","0.02578"
"112.92000","48.80948","0.02567"
"112.92600","48.80996","0.02561"
"112.93200","48.81044","0.02562"
"112.93800","48.81098","0.02552"
"112.94400","48.81145","0.02543"
"112.95000","48.81199","0.02551"
"112.95600","48.81247","0.02557"
"112.96200","48.81295","0.02552"
"112.96800","48.81349","0.02552"
"112.97400","48.81397","0.02554"
"112.98000","48.81445","0.02559"
"112.98600","48.81498","0.02568"
"112.99200","48.81546","0.02569"
"112.99800","48.81600","0.02567"
"113.00400","48.81648","0.02564"
"113.01000","48.81696","0.02565"
"113.01600","48.81749","0.02573"
"113.02200","48.81797","0.02579"
"113.02800","48.81845","0.02573"
"113.03400","48.81899","0.02563"
"113.04000","48.81947","0.02551"
"113.04600","48.82000","0.02541"
"113.05200","48.82049","0.02539"
"113.05800","48.82096","0.02547"
"113.06400","48.82150","0.02555"
"113.07000","48.82198","0.02567"
"113.07600","48.82246","0.02568"
"113.08200","48.82300","0.02573"
"113.08800","48.82347","0.02579"
"113.09400","48.82401","0.02590"
"113.10000","48.82449","0.02597"
"113.10600","48.82503","0.02598"
"113.11200","48.82551","0.02593"
"113.11800","48.82604","0.02590"
"113.12400","48.82652","0.02588"
"113.13000","48.82706","0.02585"
"113.13600","48.82755","0.02580"
"113.14200","48.82802","0.02579"
"113.14800","48.82850","0.02573"
"113.15400","48.82904","0.02571"
"113.16000","48.82951","0.02569"
"113.16600","48.82999","0.02573"
"113.17200","48.83053","0.02587"
"113.17800","48.83101","0.02593"
"113.18400","48.83149","0.02596"
"113.19000","48.83202","0.02598"
"113.19600","48.83250","0.02608"
"113.20200","48.83298","0.02620"
"113.20800","48.83352","0.02622"
"113.21400","48.83400","0.02615"
"113.22000","48.83448","0.02605"
"113.22600","48.83502","0.02592"
"113.23200","48.83549","0.02582"
"113.23800","48.83597","0.02577"
"113.24400","48.83651","0.02573"
"113.25000","48.83699","0.02575"
"113.25600","48.83753","0.02577"
"113.26200","48.83800","0.02571"
"113.26800","48.83854","0.02576"
"113.27400","48.83902","0.02594"
"113.28000","48.83956","0.02602"
"113.28600","48.84004","0.02604"
"113.29200","48.84051","0.02603"
"113.29800","48.84100","0.02601"
"113.30400","48.84153","0.02595"
"113.31000","48.84201","0.02593"
"113.31600","48.84249","0.02600"
"113.32200","48.84297","0.02608"
"113.32800","48.84351","0.02604"
"113.33400","48.84398","0.02591"
"113.34000","48.84452","0.02586"
"113.34600","48.84500","0.02581"
"113.35200","48.84548","0.02582"
"113.35800","48.84601","0.02581"
"113.36400","48.84649","0.02575"
"113.37000","48.84697","0.02567"
"113.37600","48.84751","0.02566"
"113.38200","48.84799","0.02581"
"113.38800","48.84853","0.02593"
"113.39400","48.84901","0.02590"
"113.40000","48.84949","0.02590"
"113.40600","48.85002","0.02579"
"113.41200","48.85050","0.02565"
"113.41800","48.85098","0.02554"
"113.42400","48.85152","0.02561"
"113.43000","48.85200","0.02567"
"113.43600","48.85247","0.02570"
"113.44200","48.85301","0.02569"
"113.44800","48.85349","0.02572"
"113.45400","48.85397","0.02579"
"113.46000","48.85450","0.02580"
"113.46600","48.85498","0.02586"
"113.47200","48.85546","0.02596"
"113.47800","48.85600","0.02598"
"113.48400","48.85648","0.02602"
"113.49000","48.85696","0.02619"
"113.49600","48.85750","0.02631"
"113.50200","48.85797","0.02639"
