End date,"1/8/2017"
Specimen label,"11DG_unk1"
Maximum Load,"0.74045",N

Time,Extension,Load
(s),(mm),(N)
"292.51800","24.37673","0.35627"
"292.52400","24.37727","0.35633"
"292.53000","24.37775","0.35631"
"292.53600","24.37823","0.35623"
"292.54200","24.37870","0.35634"
"292.54800","24.37924","0.35672"
"292.55400","24.37972","0.35702"
"292.56000","24.38020","0.35725"
"292.56600","24.38074","0.35754"
"292.57200","24.38121","0.35786"
"292.57800","24.38169","0.35803"
"292.58400","24.38223","0.35805"
"292.59000","24.38271","0.35813"
"292.59600","24.38319","0.35832"
"292.60200","24.38367","0.35853"
"292.60800","24.38420","0.35874"
"292.61400","24.38468","0.35880"
"292.62000","24.38516","0.35893"
"292.62600","24.38570","0.35904"
"292.63200","24.38618","0.35908"
"292.63800","24.38672","0.35920"
"292.64400","24.38719","0.35931"
"292.65000","24.38767","0.35928"
"292.65600","24.38821","0.35921"
"292.66200","24.38869","0.35928"
"292.66800","24.38917","0.35938"
"292.67400","24.38971","0.35944"
"292.68000","24.39018","0.35947"
"292.68600","24.39066","0.35942"
"292.69200","24.39120","0.35930"
"292.69800","24.39168","0.35907"
"292.70400","24.39216","0.35892"
"292.71000","24.39270","0.35867"
"292.71600","24.39317","0.35846"
"292.72200","24.39371","0.35837"
"292.72800","24.39419","0.35843"
"292.73400","24.39467","0.35862"
"292.74000","24.39520","0.35869"
"292.74600","24.39569","0.35867"
"292.75200","24.39622","0.35864"
"292.75800","24.39670","0.35859"
"292.76400","24.39718","0.35856"
"292.77000","24.39772","0.35852"
"292.77600","24.39820","0.35852"
"292.78200","24.39868","0.35857"
"292.78800","24.39921","0.35874"
"292.79400","24.39969","0.35887"
"292.80000","24.40023","0.35905"
"292.80600","24.40071","0.35916"
"292.81200","24.40118","0.35923"
"292.81800","24.40172","0.35929"
"292.82400","24.40220","0.35941"
"292.83000","24.40274","0.35949"
"292.83600","24.40322","0.35951"
"292.84200","24.40370","0.35961"
"292.84800","24.40424","0.35978"
"292.85400","24.40471","0.35985"
"292.86000","24.40525","0.35996"
"292.86600","24.40573","0.36027"
"292.87200","24.40621","0.36064"
"292.87800","24.40669","0.36088"
"292.88400","24.40722","0.36116"
"292.89000","24.40770","0.36147"
"292.89600","24.40818","0.36172"
"292.90200","24.40872","0.36191"
"292.90800","24.40920","0.36213"
"292.91400","24.40973","0.36233"
"292.92000","24.41021","0.36244"
"292.92600","24.41075","0.36245"
"292.93200","24.41123","0.36247"
"292.93800","24.41177","0.36258"
"292.94400","24.41225","0.36270"
"292.95000","24.41272","0.36287"
"292.95600","24.41326","0.36308"
"292.96200","24.41374","0.36321"
"292.96800","24.41428","0.36326"
"292.97400","24.41475","0.36324"
"292.98000","24.41524","0.36321"
"292.98600","24.41577","0.36324"
"292.99200","24.41625","0.36329"
"292.99800","24.41679","0.36327"
"293.00400","24.41727","0.36318"
"293.01000","24.41775","0.36301"
"293.01600","24.41828","0.36301"
"293.02200","24.41876","0.36306"
"293.02800","24.41924","0.36301"
"293.03400","24.41972","0.36292"
"293.04000","24.42026","0.36296"
"293.04600","24.42073","0.36295"
"293.05200","24.42122","0.36284"
"293.05800","24.42175","0.36275"
"293.06400","24.42223","0.36268"
"293.07000","24.42271","0.36260"
"293.07600","24.42324","0.36248"
"293.08200","24.42373","0.36243"
"293.08800","24.42420","0.36251"
"293.09400","24.42474","0.36255"
"293.10000","24.42522","0.36257"
"293.10600","24.42570","0.36276"
"293.11200","24.42618","0.36302"
"293.11800","24.42665","0.36324"
"293.12400","24.42719","0.36340"
"293.13000","24.42767","0.36355"
"293.13600","24.42815","0.36378"
"293.14200","24.42869","0.36391"
"293.14800","24.42917","0.36393"
"293.15400","24.42964","0.36398"
"293.16000","24.43012","0.36408"
"293.16600","24.43066","0.36417"
"293.17200","24.43114","0.36430"
"293.17800","24.43167","0.36443"
"293.18400","24.43216","0.36454"
"293.19000","24.43263","0.36460"
"293.19600","24.43317","0.36474"
"293.20200","24.43365","0.36487"
"293.20800","24.43413","0.36487"
"293.21400","24.43467","0.36486"
"293.22000","24.43520","0.36484"
"293.22600","24.43568","0.36487"
"293.23200","24.43616","0.36504"
"293.23800","24.43670","0.36527"
"293.24400","24.43718","0.36551"
"293.25000","24.43772","0.36559"
"293.25600","24.43819","0.36559"
"293.26200","24.43873","0.36552"
"293.26800","24.43921","0.36552"
"293.27400","24.43969","0.36557"
"293.28000","24.44017","0.36563"
"293.28600","24.44065","0.36569"
"293.29200","24.44118","0.36571"
"293.29800","24.44166","0.36573"
"293.30400","24.44220","0.36574"
"293.31000","24.44268","0.36570"
"293.31600","24.44322","0.36559"
"293.32200","24.44370","0.36556"
"293.32800","24.44423","0.36557"
"293.33400","24.44471","0.36553"
"293.34000","24.44525","0.36555"
"293.34600","24.44573","0.36558"
"293.35200","24.44621","0.36556"
"293.35800","24.44674","0.36547"
"293.36400","24.44722","0.36532"
"293.37000","24.44776","0.36513"
"293.37600","24.44824","0.36496"
"293.38200","24.44872","0.36492"
"293.38800","24.44926","0.36499"
"293.39400","24.44973","0.36512"
"293.40000","24.45021","0.36524"
"293.40600","24.45069","0.36534"
"293.41200","24.45117","0.36536"
"293.41800","24.45171","0.36538"
"293.42400","24.45218","0.36541"
"293.43000","24.45266","0.36546"
"293.43600","24.45314","0.36553"
"293.44200","24.45368","0.36571"
"293.44800","24.45416","0.36592"
"293.45400","24.45470","0.36609"
"293.46000","24.45517","0.36623"
"293.46600","24.45571","0.36637"
"293.47200","24.45619","0.36646"
"293.47800","24.45673","0.36650"
"293.48400","24.45721","0.36664"
"293.49000","24.45774","0.36689"
"293.49600","24.45822","0.36710"
"293.50200","24.45876","0.36723"
"293.50800","24.45924","0.36732"
"293.51400","24.45978","0.36737"
"293.52000","24.46026","0.36743"
"293.52600","24.46074","0.36744"
"293.53200","24.46121","0.36743"
"293.53800","24.46175","0.36748"
"293.54400","24.46223","0.36747"
"293.55000","24.46271","0.36741"
"293.55600","24.46325","0.36746"
"293.56200","24.46372","0.36764"
"293.56800","24.46420","0.36775"
"293.57400","24.46468","0.36785"
"293.58000","24.46522","0.36794"
"293.58600","24.46570","0.36800"
"293.59200","24.46624","0.36806"
"293.59800","24.46671","0.36813"
"293.60400","24.46719","0.36817"
"293.61000","24.46767","0.36817"
"293.61600","24.46821","0.36820"
"293.62200","24.46869","0.36829"
"293.62800","24.46922","0.36828"
"293.63400","24.46970","0.36823"
"293.64000","24.47018","0.36820"
"293.64600","24.47072","0.36821"
"293.65200","24.47120","0.36816"
"293.65800","24.47174","0.36810"
"293.66400","24.47221","0.36804"
"293.67000","24.47269","0.36803"
"293.67600","24.47317","0.36804"
"293.68200","24.47365","0.36808"
"293.68800","24.47419","0.36806"
"293.69400","24.47466","0.36800"
"293.70000","24.47515","0.36792"
"293.70600","24.47562","0.36784"
"293.71200","24.47616","0.36779"
"293.71800","24.47664","0.36777"
"293.72400","24.47718","0.36784"
"293.73000","24.47766","0.36797"
"293.73600","24.47814","0.36802"
"293.74200","24.47867","0.36808"
"293.74800","24.47915","0.36819"
"293.75400","24.47963","0.36835"
"293.76000","24.48011","0.36853"
"293.76600","24.48064","0.36858"
"293.77200","24.48112","0.36867"
"293.77800","24.48166","0.36875"
"293.78400","24.48214","0.36882"
"293.79000","24.48268","0.36897"
"293.79600","24.48316","0.36920"
"293.80200","24.48370","0.36943"
"293.80800","24.48417","0.36957"
"293.81400","24.48471","0.36960"
"293.82000","24.48519","0.36967"
"293.82600","24.48567","0.36977"
"293.83200","24.48620","0.36980"
"293.83800","24.48668","0.36984"
"293.84400","24.48722","0.36993"
"293.85000","24.48770","0.36995"
"293.85600","24.48824","0.37000"
"293.86200","24.48872","0.37008"
"293.86800","24.48926","0.37014"
"293.87400","24.48973","0.37016"
"293.88000","24.49027","0.37024"
"293.88600","24.49075","0.37033"
"293.89200","24.49123","0.37044"
"293.89800","24.49176","0.37050"
"293.90400","24.49224","0.37057"
"293.91000","24.49272","0.37061"
"293.91600","24.49326","0.37068"
"293.92200","24.49374","0.37071"
"293.92800","24.49428","0.37067"
"293.93400","24.49475","0.37061"
"293.94000","24.49524","0.37062"
"293.94600","24.49577","0.37058"
"293.95200","24.49625","0.37052"
"293.95800","24.49673","0.37044"
"293.96400","24.49727","0.37037"
"293.97000","24.49774","0.37032"
"293.97600","24.49822","0.37028"
"293.98200","24.49876","0.37029"
"293.98800","24.49924","0.37029"
"293.99400","24.49972","0.37026"
"294.00000","24.50019","0.37021"
"294.00600","24.50073","0.37018"
"294.01200","24.50121","0.37016"
"294.01800","24.50175","0.37018"
"294.02400","24.50223","0.37017"
"294.03000","24.50277","0.37018"
"294.03600","24.50325","0.37025"
"294.04200","24.50372","0.37037"
"294.04800","24.50426","0.37050"
"294.05400","24.50474","0.37060"
"294.06000","24.50522","0.37076"
"294.06600","24.50576","0.37093"
"294.07200","24.50624","0.37105"
"294.07800","24.50671","0.37113"
"294.08400","24.50719","0.37122"
"294.09000","24.50773","0.37134"
"294.09600","24.50821","0.37143"
"294.10200","24.50868","0.37149"
"294.10800","24.50923","0.37154"
"294.11400","24.50970","0.37159"
"294.12000","24.51024","0.37156"
"294.12600","24.51072","0.37156"
"294.13200","24.51126","0.37165"
"294.13800","24.51174","0.37170"
"294.14400","24.51221","0.37176"
"294.15000","24.51275","0.37188"
"294.15600","24.51323","0.37212"
"294.16200","24.51377","0.37229"
"294.16800","24.51424","0.37237"
"294.17400","24.51472","0.37253"
"294.18000","24.51520","0.37267"
"294.18600","24.51574","0.37275"
"294.19200","24.51622","0.37287"
"294.19800","24.51670","0.37302"
"294.20400","24.51723","0.37306"
"294.21000","24.51772","0.37302"
"294.21600","24.51819","0.37303"
"294.22200","24.51867","0.37303"
"294.22800","24.51921","0.37300"
"294.23400","24.51969","0.37298"
"294.24000","24.52017","0.37302"
"294.24600","24.52070","0.37305"
"294.25200","24.52118","0.37301"
"294.25800","24.52166","0.37293"
"294.26400","24.52220","0.37286"
"294.27000","24.52267","0.37279"
"294.27600","24.52316","0.37257"
"294.28200","24.52363","0.37232"
"294.28800","24.52417","0.37216"
"294.29400","24.52465","0.37212"
"294.30000","24.52519","0.37215"
"294.30600","24.52567","0.37222"
"294.31200","24.52615","0.37240"
"294.31800","24.52662","0.37254"
"294.32400","24.52716","0.37260"
"294.33000","24.52764","0.37268"
"294.33600","24.52818","0.37274"
"294.34200","24.52865","0.37271"
"294.34800","24.52919","0.37269"
"294.35400","24.52967","0.37270"
"294.36000","24.53021","0.37271"
"294.36600","24.53069","0.37280"
"294.37200","24.53117","0.37300"
"294.37800","24.53171","0.37319"
"294.38400","24.53218","0.37333"
"294.39000","24.53266","0.37341"
"294.39600","24.53320","0.37348"
"294.40200","24.53368","0.37355"
"294.40800","24.53422","0.37361"
"294.41400","24.53469","0.37373"
"294.42000","24.53517","0.37385"
"294.42600","24.53571","0.37395"
"294.43200","24.53625","0.37398"
"294.43800","24.53673","0.37400"
"294.44400","24.53720","0.37410"
"294.45000","24.53774","0.37420"
"294.45600","24.53822","0.37430"
"294.46200","24.53870","0.37450"
"294.46800","24.53924","0.37467"
"294.47400","24.53972","0.37480"
"294.48000","24.54020","0.37495"
"294.48600","24.54073","0.37505"
"294.49200","24.54121","0.37509"
"294.49800","24.54175","0.37516"
"294.50400","24.54223","0.37531"
"294.51000","24.54271","0.37543"
"294.51600","24.54325","0.37549"
"294.52200","24.54372","0.37547"
"294.52800","24.54426","0.37544"
"294.53400","24.54474","0.37540"
"294.54000","24.54522","0.37539"
"294.54600","24.54570","0.37534"
"294.55200","24.54624","0.37526"
"294.55800","24.54671","0.37515"
"294.56400","24.54719","0.37507"
"294.57000","24.54767","0.37497"
"294.57600","24.54821","0.37488"
"294.58200","24.54869","0.37483"
"294.58800","24.54922","0.37480"
"294.59400","24.54970","0.37481"
"294.60000","24.55018","0.37483"
"294.60600","24.55066","0.37487"
"294.61200","24.55120","0.37501"
"294.61800","24.55167","0.37515"
"294.62400","24.55215","0.37524"
"294.63000","24.55269","0.37527"
"294.63600","24.55317","0.37529"
"294.64200","24.55365","0.37530"
"294.64800","24.55419","0.37535"
"294.65400","24.55473","0.37545"
"294.66000","24.55520","0.37551"
"294.66600","24.55574","0.37553"
"294.67200","24.55622","0.37555"
"294.67800","24.55670","0.37553"
"294.68400","24.55718","0.37555"
"294.69000","24.55771","0.37565"
"294.69600","24.55819","0.37583"
"294.70200","24.55867","0.37593"
"294.70800","24.55915","0.37594"
"294.71400","24.55963","0.37605"
"294.72000","24.56017","0.37620"
"294.72600","24.56064","0.37630"
"294.73200","24.56118","0.37643"
"294.73800","24.56166","0.37647"
"294.74400","24.56214","0.37643"
"294.75000","24.56268","0.37643"
"294.75600","24.56316","0.37655"
"294.76200","24.56363","0.37668"
"294.76800","24.56417","0.37673"
"294.77400","24.56465","0.37688"
"294.78000","24.56519","0.37708"
"294.78600","24.56566","0.37713"
"294.79200","24.56620","0.37712"
"294.79800","24.56668","0.37709"
"294.80400","24.56716","0.37707"
"294.81000","24.56770","0.37706"
"294.81600","24.56818","0.37707"
"294.82200","24.56866","0.37709"
"294.82800","24.56914","0.37706"
"294.83400","24.56967","0.37697"
"294.84000","24.57015","0.37693"
"294.84600","24.57063","0.37698"
"294.85200","24.57117","0.37696"
"294.85800","24.57164","0.37693"
"294.86400","24.57212","0.37697"
"294.87000","24.57260","0.37705"
"294.87600","24.57314","0.37710"
"294.88200","24.57362","0.37708"
"294.88800","24.57410","0.37715"
"294.89400","24.57463","0.37725"
"294.90000","24.57512","0.37722"
"294.90600","24.57565","0.37719"
"294.91200","24.57613","0.37722"
"294.91800","24.57667","0.37718"
"294.92400","24.57715","0.37714"
"294.93000","24.57768","0.37722"
"294.93600","24.57822","0.37734"
"294.94200","24.57870","0.37742"
"294.94800","24.57924","0.37739"
"294.95400","24.57972","0.37740"
"294.96000","24.58019","0.37747"
"294.96600","24.58073","0.37749"
"294.97200","24.58121","0.37746"
"294.97800","24.58175","0.37751"
"294.98400","24.58223","0.37763"
"294.99000","24.58271","0.37769"
"294.99600","24.58324","0.37771"
"295.00200","24.58372","0.37769"
"295.00800","24.58426","0.37771"
"295.01400","24.58474","0.37786"
"295.02000","24.58522","0.37795"
"295.02600","24.58570","0.37804"
"295.03200","24.58624","0.37817"
"295.03800","24.58671","0.37829"
"295.04400","24.58719","0.37840"
"295.05000","24.58773","0.37849"
"295.05600","24.58821","0.37866"
"295.06200","24.58874","0.37887"
"295.06800","24.58922","0.37919"
"295.07400","24.58976","0.37934"
"295.08000","24.59024","0.37932"
"295.08600","24.59078","0.37934"
"295.09200","24.59126","0.37943"
"295.09800","24.59173","0.37950"
"295.10400","24.59227","0.37959"
"295.11000","24.59275","0.37969"
"295.11600","24.59323","0.37970"
"295.12200","24.59371","0.37962"
"295.12800","24.59418","0.37955"
"295.13400","24.59472","0.37947"
"295.14000","24.59520","0.37941"
"295.14600","24.59568","0.37934"
"295.15200","24.59622","0.37934"
"295.15800","24.59669","0.37929"
"295.16400","24.59718","0.37918"
"295.17000","24.59771","0.37903"
"295.17600","24.59819","0.37901"
"295.18200","24.59867","0.37906"
"295.18800","24.59921","0.37917"
"295.19400","24.59968","0.37917"
"295.20000","24.60023","0.37917"
"295.20600","24.60070","0.37922"
"295.21200","24.60124","0.37935"
"295.21800","24.60172","0.37953"
"295.22400","24.60226","0.37980"
"295.23000","24.60273","0.38008"
"295.23600","24.60321","0.38016"
"295.24200","24.60375","0.38024"
"295.24800","24.60423","0.38027"
"295.25400","24.60471","0.38028"
"295.26000","24.60525","0.38023"
"295.26600","24.60572","0.38026"
"295.27200","24.60620","0.38030"
"295.27800","24.60674","0.38029"
"295.28400","24.60722","0.38021"
"295.29000","24.60770","0.38012"
"295.29600","24.60824","0.38018"
"295.30200","24.60871","0.38021"
"295.30800","24.60919","0.38011"
"295.31400","24.60967","0.38011"
"295.32000","24.61021","0.38020"
"295.32600","24.61069","0.38036"
"295.33200","24.61117","0.38053"
"295.33800","24.61164","0.38072"
"295.34400","24.61218","0.38082"
"295.35000","24.61266","0.38085"
"295.35600","24.61320","0.38091"
"295.36200","24.61368","0.38109"
"295.36800","24.61421","0.38127"
"295.37400","24.61469","0.38135"
"295.38000","24.61523","0.38145"
"295.38600","24.61571","0.38159"
"295.39200","24.61625","0.38171"
"295.39800","24.61673","0.38185"
"295.40400","24.61720","0.38195"
"295.41000","24.61774","0.38200"
"295.41600","24.61822","0.38203"
"295.42200","24.61870","0.38208"
"295.42800","24.61918","0.38220"
"295.43400","24.61965","0.38225"
"295.44000","24.62019","0.38226"
"295.44600","24.62067","0.38226"
"295.45200","24.62115","0.38207"
"295.45800","24.62169","0.38190"
"295.46400","24.62217","0.38178"
"295.47000","24.62271","0.38175"
"295.47600","24.62318","0.38173"
"295.48200","24.62372","0.38159"
"295.48800","24.62420","0.38162"
"295.49400","24.62474","0.38175"
"295.50000","24.62522","0.38174"
"295.50600","24.62575","0.38175"
"295.51200","24.62623","0.38178"
"295.51800","24.62677","0.38178"
"295.52400","24.62725","0.38174"
"295.53000","24.62779","0.38185"
"295.53600","24.62827","0.38208"
"295.54200","24.62874","0.38224"
"295.54800","24.62928","0.38234"
"295.55400","24.62976","0.38241"
"295.56000","24.63024","0.38248"
"295.56600","24.63072","0.38244"
"295.57200","24.63120","0.38245"
"295.57800","24.63173","0.38261"
"295.58400","24.63221","0.38268"
"295.59000","24.63269","0.38268"
"295.59600","24.63317","0.38270"
"295.60200","24.63371","0.38280"
"295.60800","24.63419","0.38277"
"295.61400","24.63466","0.38267"
"295.62000","24.63514","0.38269"
"295.62600","24.63568","0.38286"
"295.63200","24.63616","0.38300"
"295.63800","24.63670","0.38314"
"295.64400","24.63717","0.38333"
"295.65000","24.63771","0.38343"
"295.65600","24.63819","0.38349"
"295.66200","24.63873","0.38362"
"295.66800","24.63921","0.38378"
"295.67400","24.63974","0.38387"
"295.68000","24.64022","0.38393"
"295.68600","24.64070","0.38398"
"295.69200","24.64124","0.38401"
"295.69800","24.64172","0.38404"
"295.70400","24.64220","0.38408"
"295.71000","24.64267","0.38416"
"295.71600","24.64322","0.38433"
"295.72200","24.64369","0.38439"
"295.72800","24.64417","0.38434"
"295.73400","24.64465","0.38421"
"295.74000","24.64519","0.38414"
"295.74600","24.64566","0.38415"
"295.75200","24.64614","0.38419"
"295.75800","24.64668","0.38418"
"295.76400","24.64716","0.38417"
"295.77000","24.64764","0.38415"
"295.77600","24.64818","0.38409"
"295.78200","24.64865","0.38412"
